id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,319.41,"Gonyong",R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,R,"_앰프_",170.6,90,0.396,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
2,1,1,0,0,0,0,0,0,0,0,255,255,255,0,382.93,"Gonyong",R,10,106,0.69,0.605,0.074,1.891,-36.551,2,0,-18.89,400,0,0,0,1,0,3,R,"_앰프_",170.6,90,0.396,2,37,384.088,188,14,119,38,24,255,150,90,27.566,-35.059,-0.47,-0.01,-0.029,0.326,0,0.061,-37.161,0,"CAT tourniquet",-0.001,-17.296,0,"ゆっち一",-22.403,-49.937,0,"눈꽃",-11.935,-64.668,0,"인생최패망자",15.441,-49.987,0,"Pugeuk",8.368,-64.841,0,"소솨소솨",39.768,-85.257,0,"Yaksok~",-5.661,-112.979,0,"Kr_Luna",-45.48,-86.108,0,388.288,43.763,-78.991,388.51,6,"소솨소솨",41.8,-76.43,0,0,0,0,0,0,0,1
3,1,1,0,0,0,0,1,0,0,0,255,255,255,1,414.408,"Gonyong",R,26,120,0.053,0.585,-0.047,1.67,-36.446,0,0,174.131,-200,0,0,0,0,1,5,L,"vovopo 보보포",174.6,89.725,0.599,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044,-37.719,0,"CAT tourniquet",0.039,-17.524,0,"ゆっち一",-22.105,-50.245,0,"눈꽃",-9.989,-66.184,0,"인생최패망자",19.613,-45.793,0,"Pugeuk",9.461,-64.381,0,"소솨소솨",44.674,-82.591,0,"Yaksok~",6.975,-113.594,0,"Kr_Luna",-36.728,-92.878,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
4,1,1,0,0,0,1,1,0,0,0,255,255,255,2,427.751,"Gonyong",R,26,126,-1.622,-1.904,-0.183,1.266,-36.431,1,0,99.653,-200,0,-0.217,-17.895,0,1,5,L,"vovopo 보보포",174.6,89.725,0.599,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033,-37.597,0,"CAT tourniquet",-0.091,-17.537,0,"ゆっち一",-22.158,-50.165,0,"눈꽃",-9.983,-66.184,0,"인생최패망자",19.227,-45.444,0,"Pugeuk",9.557,-64.352,0,"소솨소솨",44.535,-82.832,0,"Yaksok~",7.869,-109.551,0,"Kr_Luna",-33.687,-98.991,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
5,1,1,0,0,1,1,1,0,0,0,255,255,255,3,440.355,"Gonyong",R,10,105,-0.08,0.87,-0.004,1.935,-36.527,2,0,0,400,0,0,0,1,1,5,L,"vovopo 보보포",174.6,89.725,0.599,3,70,441.596,255,16,205,61,27,134,150,96,5.122,-31.537,-0.26,0.004,-0.039,0.131,0,0.07,-37.169,0,"CAT tourniquet",-0.021,-17.225,0,"ゆっち一",-22.068,-50.254,0,"눈꽃",-9.98,-66.219,0,"인생최패망자",20.034,-45.95,0,"Pugeuk",10.503,-65.514,0,"소솨소솨",44.582,-82.877,0,"Yaksok~",7.951,-110.539,0,"Kr_Luna",-33.68,-98.983,0,442.977,15.405,-49.696,443.199,4,"인생최패망자",13.856,-46.146,0,0,0,0,0,0,0,1
6,1,1,0,0,0,0,2,0,0,0,255,255,255,4,460.682,"Gonyong",R,26,125,-1.552,-0.53,-0.17,1.485,-36.449,1,0,90.303,-200,0,0,0,0,2,4,L,"Pring__",180.1,95.172,0.482,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33,-37.683,0,"CAT tourniquet",-0.101,-17.764,0,"ゆっち一",-21.125,-49.826,0,"눈꽃",-9.475,-66.716,0,"인생최패망자",19.861,-46.211,0,"Pugeuk",12.896,-64.207,0,"소솨소솨",48.615,-91.681,0,"Yaksok~",11.175,-111.574,0,"Kr_Luna",-33.883,-96.365,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
7,1,1,0,0,1,0,2,0,0,0,255,255,255,5,473.008,"Gonyong",R,26,122,-0.717,0.594,-0.115,1.678,-36.438,0,0,143.662,-200,0,0,0,0,2,4,L,"Pring__",180.1,95.172,0.482,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,-37.282,0,"CAT tourniquet",-0.034,-17.35,0,"ゆっち一",-21.114,-49.812,0,"눈꽃",-8.03,-66.951,0,"인생최패망자",19.936,-46.517,0,"Pugeuk",12.904,-64.39,0,"소솨소솨",48.649,-91.72,0,"Yaksok~",9.939,-113.001,0,"Kr_Luna",-33.903,-96.417,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
8,1,1,0,0,1,1,2,0,0,0,255,255,255,6,495.729,"Gonyong",R,13,111,-1.145,-0.985,-0.042,1.611,-36.37,2,0,-178.077,400,0,0,0,1,2,4,L,"Pring__",180.1,95.172,0.482,3,69,496.622,125,18,108,102,80,255,150,130,-30,28.741,0.55,0.045,-0.041,0.067,0,-0.293,-36.972,0,"CAT tourniquet",0.026,-17.263,0,"ゆっち一",-21.114,-49.882,0,"눈꽃",-8.925,-66.591,0,"인생최패망자",20.045,-45.964,0,"Pugeuk",11.391,-63.37,0,"소솨소솨",48.677,-91.735,0,"Yaksok~",9.738,-111.372,0,"Kr_Luna",-33.463,-102.668,0,496.588,-0.739,-22.193,500.177,8,"Kr_Luna",-41.051,-95.265,1,0,0,0,0,0,0,2
9,1,1,0,0,0,0,2,1,0,0,0,255,255,7,524.88,"Gonyong",R,3,90,1.205,1.066,0.391,2.028,-36.823,0,0,-333.342,195.947,0,0,0,0,3,7,R,"HANA_ARASHI",172.6,85.808,0.304,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203,-37.817,0,"CAT tourniquet",0.124,-17.426,0,"ゆっち一",-20.68,-42.917,0,"눈꽃",-8.249,-65.487,0,"인생최패망자",16.244,-48.665,0,"Pugeuk",7.109,-64.664,0,"소솨소솨",42.549,-83.285,0,"Yaksok~",-5.826,-112.304,0,"Kr_Luna",-41.723,-95.076,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
10,1,1,0,0,0,1,2,1,0,0,4,255,255,8,540.886,"Gonyong",R,10,95,0.624,0.258,0.087,1.986,-36.605,2,0,0,400,0,0,0,1,3,7,R,"HANA_ARASHI",172.6,85.808,0.304,3,69,541.985,172,10,126,64,31,168,150,125,19.333,-4.841,0.41,0.005,-0.063,0.275,0,-0.13,-37.107,0,"CAT tourniquet",0.09,-17.106,0,"ゆっち一",-20.818,-44.822,0,"눈꽃",-14.696,-63.278,0,"인생최패망자",16.128,-48.431,0,"Pugeuk",7.16,-64.757,0,"소솨소솨",42.88,-83.735,0,"Yaksok~",-6.452,-110.948,0,"Kr_Luna",-42.938,-94.218,0,546.955,-4.044,-134.948,548.244,7,"Yaksok~",-5.122,-129.249,1,0,0,0,0,0,0,2
