id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,223.678,"Slaris",R,27,88,140,-0.538,-0.239,0.171,1.961,-0.174,1.3,-36.493,28.21,78,17,5,0,0,-57.267,-143.731,18.534,0,0,1,0,3,R,"_Gosomi",160,84,0.3,0,61,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.077,-37.577,0,"TaeGeuk_",-0.036,-17.936,0,"Floră",-20.687,-47.037,0,"Gonyong",-13.3,-64.029,0,"HANA_ARASHI",21.639,-52.525,0,"CoalCat",10.214,-64.266,0,"AI",40.9,-90.65,0,"아침땅_",-5.382,-110.088,0,"Yes_Man_",-46.982,-102.674,0,0,0,0,0,0,"",0,0,0,0,224.959,,,,0,0
2,1,1,0,0,0,1,0,0,0,0,255,255,255,1,235.444,"Slaris",R,27,85,138,-0.968,0.827,0.272,1.967,0.21,1.543,-36.493,32.517,75,20,4,2,0,23.055,-124.898,16.785,0,0,1,0,3,R,"_Gosomi",160,84,0.3,3,61,W,Y,236.544,105,48,47,68,41,127,70,6.376,-32.071,-0.82,0,0.351,-378.582,-412.702,215.297,-0.016,-36.888,0,"TaeGeuk_",-0.021,-17.977,0,"Floră",-21.17,-47.863,44,"Gonyong",-13.356,-62.976,0,"HANA_ARASHI",23.251,-51.654,120,"CoalCat",9.545,-64.292,0,"AI",40.9,-90.65,0,"아침땅_",-5.37,-109.857,0,"Yes_Man_",-46.31,-101.984,0,237.448,10.553,-35.19,238.748,4,"HANA_ARASHI",17.448,-46.287,0,0,,,,,37,2
3,1,1,0,0,0,0,1,0,0,0,255,255,255,2,256.163,"Slaris",R,26,94,140,0.41,0.902,0.08,1.836,0.32,2.002,-36.493,21.057,84,14,3,0,0,-124.068,-200,19.568,0,0,0,1,1,R,"하랑님_",190,90,0.302,0,61,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08,-37.418,0,"TaeGeuk_",0.071,-17.969,0,"Floră",-21.399,-47.944,0,"Gonyong",-13.544,-62.028,0,"HANA_ARASHI",22.809,-52.629,0,"CoalCat",10.098,-64.625,0,"AI",40.9,-90.65,0,"아침땅_",-5.082,-109.564,0,"Yes_Man_",-42.828,-97.636,0,0,0,0,0,0,"",0,0,0,0,257.459,,,,0,0
4,1,1,0,0,0,1,1,0,0,0,255,255,255,3,302.235,"Slaris",R,28,96,140,1.259,0.006,0.277,1.945,0.56,1.522,-36.493,31.515,71,25,5,0,0,-15.079,-90.634,15.224,0,0,1,1,1,R,"하랑님_",190,90,0.302,0,61,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092,-37.344,0,"TaeGeuk_",0.028,-18.224,0,"Floră",-21.129,-47.453,0,"Gonyong",-14.851,-62.672,0,"HANA_ARASHI",20.688,-54.444,0,"CoalCat",10.03,-64.754,0,"AI",40.9,-90.65,0,"아침땅_",-5.083,-109.591,0,"Yes_Man_",-49.187,-102.803,0,0,0,0,0,0,"",0,0,0,0,303.57,,,,0,0
5,1,1,0,0,0,2,1,0,0,0,255,255,255,4,315.375,"Slaris",R,34,86,140,-1.516,0.92,0.011,1.969,-0.745,2.143,-36.493,30.187,66,28,6,4,0,62.462,-40.81,13.093,0,0,1,1,1,R,"하랑님_",190,90,0.302,0,61,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177,-37.517,0,"TaeGeuk_",-0.002,-17.962,0,"Floră",-20.989,-47.289,0,"Gonyong",-14.835,-62.598,0,"HANA_ARASHI",21.257,-52.97,0,"CoalCat",9.803,-64.588,0,"AI",40.9,-90.65,0,"아침땅_",-5.066,-109.373,0,"Yes_Man_",-49.432,-102.489,0,0,0,0,0,0,"",0,0,0,0,316.614,,,,0,0
6,1,1,0,0,0,0,2,0,0,0,255,255,255,5,335.117,"Slaris",R,14,83,121,1.349,-1.183,0.226,1.882,0.151,1.24,-36.493,37.798,79,21,0,4,0,352.361,354.742,27.824,0,0,1,2,4,R,"Yaksok~",172.8,87,0.328,0,61,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026,-37.236,0,"TaeGeuk_",-0.122,-21.46,0,"Floră",-18.105,-43.65,0,"Gonyong",-13.124,-63.724,0,"HANA_ARASHI",23.06,-53.455,0,"CoalCat",10.315,-65.25,0,"AI",40.9,-90.65,0,"아침땅_",-5.97,-107.352,0,"Yes_Man_",-49.756,-104.041,0,0,0,0,0,0,"",0,0,0,0,336.381,,,,0,0
7,1,1,0,0,0,1,2,0,0,0,255,255,255,6,357.181,"Slaris",R,0,74,125,1.151,1.032,0.416,1.944,0.489,2.176,-36.493,72.555,60,32,8,2,0,0,0,15.29,0,0,1,2,4,R,"Yaksok~",172.8,87,0.328,3,60,W,Y,358.157,31,36,9,8,10,8,41,37.797,24.84,0.94,0,0.498,57.304,233.455,549.741,-0.046,-36.572,0,"TaeGeuk_",0.034,-17.984,0,"Floră",-18.358,-44.253,41,"Gonyong",-13.18,-63.578,0,"HANA_ARASHI",23.132,-52.91,0,"CoalCat",10.283,-65.083,0,"AI",40.9,-90.65,0,"아침땅_",-6.115,-107.281,0,"Yes_Man_",-50.093,-104.451,0,0,0,0,360.914,2,"Floră",-8.834,-38.069,0,4,400.548,,,,147,1
8,1,0,0,0,0,0,0,0,0,0,255,255,255,0,481.471,"si_ho",R,26,83,135,0.124,-0.354,0.254,1.607,-0.009,1.203,-36.392,21.815,53,47,0,2,0,51.469,-200,25.395,0,0,1,0,5,R,"CoalCat",174.9,83,0.397,3,59,W,Y,482.669,255,111,94,94,63,145,113,105.77,-41.06,0.17,0,0.564,210.151,-462.827,318.791,-0.027,-37.043,0,"하랑님_",-0.075,-17.376,0,"레이나2",-20.596,-47.593,0,"_Gosomi",-12.274,-59.811,0,"Yaksok~",18.526,-50.251,0,"즉석카레",10.455,-65.05,0,"AI",40.903,-90.653,0,"Pring__",-5.475,-124.185,0,"ゆっち一",-42.785,-90.612,0,0,0,0,0,0,"",0,0,0,0,,,,,128,3
9,1,0,0,0,0,1,0,0,0,0,255,255,255,1,493.778,"si_ho",R,0,77,114,0.856,0.195,0.3,1.678,0.311,1.719,-36.392,19.123,41,59,0,2,0,30.387,0,26.139,0,0,1,0,5,R,"CoalCat",174.9,83,0.397,3,59,W,Y,495.365,241,116,77,58,40,144,85,27.822,-6.184,-0.78,0,0.414,479.34,357.318,50.566,0.161,-37.245,0,"하랑님_",-0.038,-17.382,0,"레이나2",-21.088,-47.398,0,"_Gosomi",-12.21,-60.025,86,"Yaksok~",17.729,-50.318,0,"즉석카레",9.928,-65.151,0,"AI",40.903,-90.653,0,"Pring__",-0.654,-122.195,95,"ゆっち一",-42.865,-90.743,0,500.236,2.545,-92.352,501.325,7,"Pring__",2.362,-97.129,1,0,,,,,137,2
10,1,0,0,0,0,0,0,1,0,0,15,255,255,2,518.804,"si_ho",R,27,84,136,1.81,0.035,0.318,1.655,0.549,1.672,-36.392,14.113,54,46,0,2,0,43.152,-126.436,7.788,0,0,1,1,4,R,"HANA_ARASHI",190,90,0.25,3,59,W,Y,519.773,195,131,125,79,35,145,91,109.667,-58.907,-0.77,0,0.617,516.965,277.743,124.925,0.042,-37.167,0,"하랑님_",-0.017,-16.972,0,"레이나2",-20.509,-46.665,0,"_Gosomi",-9.969,-60.657,0,"Yaksok~",16.527,-46.703,0,"즉석카레",10.39,-62.623,0,"AI",40.902,-90.652,0,"Pring__",-9.654,-121.111,0,"ゆっち一",-43.502,-101.332,0,0,0,0,0,0,"",0,0,0,0,,,,,128,3
