id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,231.679,"Penguin_iDOL",R,10,72,102,0.495,-0.006,0.332,2.157,0.206,2.141,-36.336,44.233,0,0,0,400,0,0,0,0,0,8,R,"SUGUN",180.8,81.662,0.502,0,32,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046,-37.811,0,"BegForMercy",-0.092,-17.073,0,"소솨소솨",-20.963,-44.875,0,"3Ducks",-12.83,-61.416,0,"schmoneymikey",20.168,-48.189,0,"k@ster",6.477,-66.345,0,"encounter v",49.591,-92.67,0,"_송글_",-2.033,-111.316,0,"NABIMan",-49.159,-90.774,0,0,0,0,0,0,"",0,0,0,0,230.238,,,,0,0
2,1,1,0,0,0,1,0,0,0,0,255,255,255,1,251.523,"Penguin_iDOL",R,26,89,140,-2.138,0.267,0.015,1.874,-0.863,1.568,-36.336,15.603,4,0,-49.58,-200,0,0,0,1,0,8,R,"SUGUN",180.8,81.662,0.502,0,32,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.332,-37.352,0,"BegForMercy",-0.36,-16.985,0,"소솨소솨",-20.43,-44.636,0,"3Ducks",-12.897,-61.335,0,"schmoneymikey",20.223,-47.887,0,"k@ster",5.807,-65.921,0,"encounter v",49.384,-92.889,0,"_송글_",-3.275,-111.711,0,"NABIMan",-48.017,-90.957,0,0,0,0,0,0,"",0,0,0,0,249.651,,,,0,0
3,1,1,0,0,0,2,0,0,0,0,255,255,255,2,269.381,"Penguin_iDOL",R,10,84,125,0.718,-1.713,0.318,1.835,0.304,1.04,-36.336,22.966,1,0,0,400,0,0.11,-18.448,0,0,8,R,"SUGUN",180.8,81.662,0.502,0,54,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.065,-37.564,0,"BegForMercy",0.041,-17.235,0,"소솨소솨",-20.504,-44.681,0,"3Ducks",-12.915,-61.339,0,"schmoneymikey",19.917,-47.504,0,"k@ster",6.72,-66.708,0,"encounter v",47.776,-93.379,0,"_송글_",-2.272,-112.91,0,"NABIMan",-45.67,-91.838,0,0,0,0,0,0,"",0,0,0,0,267.811,,,,0,0
4,1,1,0,0,1,2,0,0,0,0,255,255,255,3,289.943,"Penguin_iDOL",R,26,87,140,3.817,-0.72,0.285,2.027,0.315,1.953,-36.336,32.41,2,0,3.21,-177.025,0,0,0,1,0,8,R,"SUGUN",180.8,81.662,0.502,3,54,W,Y,290.731,233,54,70,26,0,136,85,34.366,28.991,-0.67,0,0.227,479.279,-40.07,-325.974,0.254,-37.606,0,"BegForMercy",0.06,-17.126,0,"소솨소솨",-20.445,-44.662,0,"3Ducks",-12.92,-61.307,0,"schmoneymikey",20.127,-47.309,0,"k@ster",6.719,-66.528,0,"encounter v",48.042,-93.126,0,"_송글_",-2.425,-113.891,0,"NABIMan",-48.042,-92.182,0,0,0,0,316.198,5,"k@ster",0.197,-38.292,0,0,,,,,132,0
5,1,1,0,0,1,2,0,0,0,0,255,255,255,4,322.04,"Penguin_iDOL",R,26,87,140,1.465,1.56,0.355,2.11,0.595,2.348,-36.336,40.374,2,0,22.983,-188.584,0,0,0,1,0,8,R,"SUGUN",180.8,81.662,0.502,3,32,W,Y,322.884,255,80,111,51,10,145,83,103.138,-53.498,-1,0,0.238,570.727,99.714,-75.984,0.235,-36.877,0,"BegForMercy",0.137,-16.844,0,"소솨소솨",-18.962,-43.281,0,"3Ducks",-11.893,-59.131,0,"schmoneymikey",20.361,-46.503,0,"k@ster",6.754,-65.684,0,"encounter v",47.895,-94.753,0,"_송글_",-2.196,-116.979,0,"NABIMan",-47.994,-93.27,0,325.545,-25.051,5.444,0,0,"",0,0,0,0,,,,,4,3
6,1,1,0,0,1,2,0,0,0,0,255,255,255,5,341.641,"Penguin_iDOL",R,10,82,123,-2.405,-1.213,0.014,1.895,-1.047,1.349,-36.336,18.098,4,0,0,400,0,0,0,1,0,8,R,"SUGUN",180.8,81.662,0.502,0,32,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033,-37.556,0,"BegForMercy",-0.499,-16.767,0,"소솨소솨",-20.573,-41.844,0,"3Ducks",-12.402,-59.693,0,"schmoneymikey",19.872,-46.189,0,"k@ster",4.582,-64.689,0,"encounter v",47.906,-97.173,0,"_송글_",-1.21,-115.424,0,"NABIMan",-47.036,-91.607,0,0,0,0,0,0,"",0,0,0,0,339.891,,,,0,0
7,1,1,0,0,0,0,1,0,0,0,255,255,255,6,364.592,"Penguin_iDOL",R,26,79,129,1.332,1.511,0.351,2.115,0.603,2.29,-36.336,41.647,1,0,-25.125,-196.069,0,0.076,-5.646,0,1,2,R,"가앤슬_",180,83.179,0.2,0,32,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,-37.321,0,"BegForMercy",0.111,-17.08,0,"소솨소솨",-19.511,-43.937,0,"3Ducks",-12.437,-60.044,0,"schmoneymikey",20.759,-48.872,0,"k@ster",6.709,-65.637,0,"encounter v",48.829,-98.182,0,"_송글_",-3.256,-112.872,0,"NABIMan",-47.453,-92.15,0,0,0,0,0,0,"",0,0,0,0,363.318,,,,0,0
8,1,1,0,0,1,0,1,0,0,0,255,255,255,7,386.654,"Penguin_iDOL",R,3,73,114,1.769,-0.175,0.603,1.829,1.505,1.497,-36.336,33.31,2,0,-422.081,0,0,0,0,1,1,2,R,"가앤슬_",180,83.179,0.2,3,32,W,Y,387.838,142,94,87,92,65,143,118,106.897,-56.804,0.19,0,0.34,288.249,112.284,-122.086,-0.177,-37.509,0,"BegForMercy",0.16,-17.21,0,"소솨소솨",-19.482,-43.922,0,"3Ducks",-12.25,-60.48,0,"schmoneymikey",20.068,-47.307,0,"k@ster",6.097,-65.428,0,"encounter v",48.85,-98.17,0,"_송글_",-3.026,-112.992,0,"NABIMan",-48.539,-92.311,0,0,0,0,0,0,"",0,0,0,0,,,,,4,3
9,1,1,0,0,1,1,1,0,0,0,255,255,255,8,407.281,"Penguin_iDOL",R,26,89,140,389.165,-2.661,0.074,1.973,-0.515,1.736,-36.336,26.837,2,0,-35.259,-200,0,0,0,1,1,2,R,"가앤슬_",180,83.179,0.2,3,32,W,Y,408.411,221,71,106,52,41,145,112,25.132,40.598,0.83,0,0.297,277.685,14.397,20.354,-0.078,-36.909,0,"BegForMercy",-0.145,-17.016,0,"소솨소솨",-19.485,-43.889,0,"3Ducks",-12.415,-60.914,0,"schmoneymikey",16.939,-42.446,0,"k@ster",6.065,-66.516,0,"encounter v",48.743,-97.884,0,"_송글_",-5.632,-114.01,0,"NABIMan",-48.645,-91.45,85,0,0,0,410.065,8,"NABIMan",-63.115,-92.236,0,0,,,,,12,1
10,1,1,0,0,0,0,2,0,0,0,255,255,255,9,443.158,"Penguin_iDOL",R,26,85,137,1.316,0.589,0.33,1.942,0.603,1.789,-36.336,27.439,0,0,-32.01,-200,0,0,0,0,2,4,R,"인생최패망자",190,80,0.299,0,32,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.094,-37.936,0,"BegForMercy",-0.022,-16.775,0,"소솨소솨",-19.483,-44.409,0,"3Ducks",-12.263,-59.593,0,"schmoneymikey",19.574,-46.597,0,"k@ster",5.347,-65.39,0,"encounter v",44.326,-92.511,0,"_송글_",-9.143,-110.944,0,"NABIMan",-49.249,-91.1,0,0,0,0,0,0,"",0,0,0,0,441.331,,,,0,0
