id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,326.41,"Floră",R,4,43,83,4.113,-0.037,0.983,1.617,2.302,1.62,-36.344,57.928,1,0,-236.819,0,9.56,0,0,0,0,1,R,"SUGUN",190,82,0.502,0,61,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,-37.483,0,"Gonyong",-0.015,-17.32,0,"CAT tourniquet",-21.426,-46.096,0,"rperdue51 768b",-12.662,-55.976,0,"bdg06213",15.191,-48.511,0,"CoalCat",8.244,-64.675,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"아침땅_",-51.285,-94.486,0,0,0,0,0,0,"",0,0,0,0,328.158,,,,0,0
2,1,1,0,0,1,0,0,0,0,0,255,255,255,1,338.477,"Floră",R,3,54,89,1.959,-0.154,0.79,1.627,1.613,1.543,-36.344,37.871,1,0,-317.51,0,14.639,0,0,0,0,1,R,"SUGUN",190,82,0.502,0,61,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,-37.596,0,"Gonyong",-0.02,-17.357,0,"CAT tourniquet",-20.108,-46.863,0,"rperdue51 768b",-12.552,-56.127,0,"bdg06213",15.971,-48.396,0,"CoalCat",8.687,-64.452,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"아침땅_",-50.83,-94.899,0,0,0,0,0,0,"",0,0,0,0,340.092,,,,0,0
3,1,1,0,0,2,0,0,0,0,0,255,255,255,2,352.165,"Floră",R,33,93,140,-2.059,-0.84,-0.023,1.48,-1.039,1.043,-36.344,11.119,1,0,101.722,-45.431,-0.844,0,0,0,0,1,R,"SUGUN",190,82,0.502,0,61,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.075,-37.5,0,"Gonyong",-0.063,-17.332,0,"CAT tourniquet",-19.955,-46.827,0,"rperdue51 768b",-12.716,-56.061,0,"bdg06213",16.018,-48.998,0,"CoalCat",8.697,-64.476,0,"AI",40.902,-90.652,0,"AI",0,-109.842,0,"아침땅_",-50.825,-94.897,0,0,0,0,0,0,"",0,0,0,0,353.603,,,,0,0
4,1,1,0,0,3,0,0,0,0,0,255,255,255,3,364.515,"Floră",R,34,90,140,-3.229,-0.203,-0.124,1.606,-1.508,1.449,-36.344,4.151,4,0,75.241,-36.158,0.514,0,0,1,0,1,R,"SUGUN",190,82,0.502,0,61,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.058,-37.279,0,"Gonyong",-0.074,-17.309,0,"CAT tourniquet",-20.151,-46.856,0,"rperdue51 768b",-12.737,-56.127,0,"bdg06213",15.712,-48.808,0,"CoalCat",8.69,-64.454,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"아침땅_",-50.826,-94.881,0,0,0,0,0,0,"",0,0,0,0,365.936,,,,0,0
5,1,1,0,0,3,1,0,0,0,0,255,255,255,4,376.631,"Floră",R,3,63,95,1.739,-0.359,0.692,1.557,1.525,1.411,-36.344,29.975,4,0,-341.25,0,14.804,0,0,1,0,1,R,"SUGUN",190,82,0.502,0,61,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,-37.67,0,"Gonyong",-0.042,-17.353,0,"CAT tourniquet",-19.992,-46.785,0,"rperdue51 768b",-12.465,-56.16,0,"bdg06213",16.38,-49.391,0,"CoalCat",8.719,-64.452,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"아침땅_",-50.557,-95.093,0,0,0,0,0,0,"",0,0,0,0,378.281,,,,0,0
6,1,1,0,0,3,2,0,0,0,0,255,255,255,5,393.475,"Floră",R,33,93,140,-1.688,-0.02,0.005,1.558,-0.905,1.553,-36.344,8.913,2,0,121.205,-52.117,1.412,0,0,1,0,1,R,"SUGUN",190,82,0.502,3,61,W,Y,394.527,255,43,129,65,4,145,111,110.099,-70.688,0.88,0,0.192,32.056,175.548,-22.696,-0.129,-37.226,0,"Gonyong",-0.069,-17.395,0,"CAT tourniquet",-20.043,-46.994,0,"rperdue51 768b",-12.72,-56.062,0,"bdg06213",16.588,-49.905,0,"CoalCat",8.48,-64.487,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"아침땅_",-50.24,-95.43,0,0,0,0,0,0,"",0,0,0,0,,,,,64,3
7,1,1,0,0,3,2,0,0,0,0,255,255,255,6,408.088,"Floră",R,33,89,140,-3.366,0.443,0.038,1.495,-0.753,1.492,-36.344,13.139,2,0,114.609,-78.871,1.102,0,0,1,0,1,R,"SUGUN",190,82,0.502,3,60,W,Y,409.262,255,33,125,68,10,145,124,11.722,14.767,0.73,0,0.187,481.103,343.716,-52.924,-0.113,-37.43,120,"Gonyong",-0.119,-17.388,0,"CAT tourniquet",-20.52,-46.262,0,"rperdue51 768b",-13.658,-56.416,102,"bdg06213",16.637,-49.568,85,"CoalCat",8.741,-65.023,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"아침땅_",-50.715,-95.001,87,413.314,-33.68,-119.855,415.992,8,"아침땅_",-30.871,-117.201,1,0,,419.676,,,114,2
8,1,1,0,0,0,0,0,0,1,0,255,1,255,7,463.798,"Floră",R,32,85,137,83.056,-0.959,0.271,1.684,0.329,1.458,-36.344,32.673,2,0,159.071,-73.682,-2.012,0,0,1,1,5,R,"3Ducks",190,80,0.496,3,60,W,Y,464.942,228,85,95,59,34,145,91,-10.834,29.437,-0.78,0.143,0.3,67.688,565.565,-19.448,0.022,-37.379,0,"Gonyong",-0.082,-17.435,0,"CAT tourniquet",-19.538,-47.261,87,"rperdue51 768b",-10.753,-58.073,0,"bdg06213",17.739,-48.267,0,"CoalCat",7.316,-60.34,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"아침땅_",-46.158,-89.749,0,465.036,-2.762,-24.531,466.625,2,"CAT tourniquet",-15.619,-46.311,0,2,,,469.758,,72,2
9,1,1,0,0,0,0,1,0,0,1,255,255,1,8,492.668,"Floră",R,3,55,91,1.362,0.736,0.557,1.719,1.108,2.061,-36.344,18.491,2,0,-267.738,0,19.713,0,0,0,2,7,R,"うよすま",175.4,93.035,0.601,3,59,W,Y,493.982,255,7,53,37,0,135,105,112.645,-62.882,0.87,0.048,0.267,-267.084,-116.006,-468.139,-0.073,-37.517,0,"Gonyong",-0.027,-17.35,0,"CAT tourniquet",-19.889,-46.71,0,"rperdue51 768b",-12.096,-59.289,0,"bdg06213",17.849,-47.885,0,"CoalCat",8.606,-62.42,0,"Kr_Luna",35.767,-88.417,0,"AI",0,-109.84,0,"아침땅_",-46.392,-90.605,0,0,0,0,0,0,"",0,0,0,0,,,496.194,,64,3
10,1,1,0,0,0,1,1,0,0,1,255,255,1,9,509.833,"Floră",R,3,63,95,1.119,-0.367,0.612,1.603,1.264,1.417,-36.344,20.421,2,0,-355.727,0,17.563,0,0,0,2,7,R,"うよすま",175.4,93.035,0.601,3,59,W,Y,511.075,242,16,56,54,0,137,127,17.423,12.628,0.58,0.095,0.4,401.626,245.5,-39.933,-0.015,-37.588,0,"Gonyong",-0.054,-17.386,0,"CAT tourniquet",-19.966,-47.167,0,"rperdue51 768b",-13.555,-59.631,0,"bdg06213",18.635,-46.96,0,"CoalCat",10.903,-64.547,0,"Kr_Luna",37.311,-90.026,0,"AI",0,-109.84,0,"아침땅_",-46.225,-89.586,0,516.136,-32.821,-135.738,0,0,"",0,0,0,0,,521.679,526.617,517.802,64,4
