id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,276.637,"レビノア",R,26,83,134,-0.417,-0.344,0.133,1.514,-0.312,1.213,-36.44,9.328,2,0,93.004,-176.664,0,0,0,1,0,2,L,"encounter v",190,82.544,0.529,3,63,W,Y,277.621,255,144,110,115,32,145,130,-2.425,27.078,0.61,0,0.403,-185.875,60.713,102.304,0.241,-37.414,0,"HANA_ARASHI",-0.049,-18.527,0,"Gonyong",-21.906,-47.519,85,"_앰프_",-12.484,-62.084,0,"Pugeuk",18.593,-46.824,0,"Oort__Cloud",14.156,-63.975,0,"Riyaj",38.458,-87.879,0,"うよすま",7.918,-113.172,0,"NABIMan",-44.977,-86.876,110,277.896,-5.948,-31.852,280.421,8,"NABIMan",-32.741,-83.51,0,0,,,,,5,2
2,1,1,0,0,0,0,0,0,0,0,255,255,255,1,309.807,"レビノア",R,10,76,116,0.902,-0.439,0.333,1.807,0.549,1.757,-36.44,43.934,0,0,-109.168,400,0,0,0,0,1,4,R,"인생최패망자",190,80,0.299,0,62,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,-37.773,0,"HANA_ARASHI",-0.2,-18.407,0,"Gonyong",-21.727,-47.451,0,"_앰프_",-16.062,-61.581,0,"Pugeuk",16.714,-49.086,0,"Oort__Cloud",10.701,-65.616,0,"Riyaj",42.762,-87.107,0,"うよすま",-5.675,-108.747,0,"NABIMan",-50.079,-90.529,0,0,0,0,0,0,"",0,0,0,0,311.096,,,,0,0
3,1,1,0,0,0,1,1,0,0,0,255,255,255,2,321.606,"レビノア",R,26,90,140,-1.377,-0.864,0.12,1.55,-0.706,0.927,-36.44,20.905,2,0,73.844,-157.784,0,0,0,1,1,4,R,"인생최패망자",190,80,0.299,3,62,W,Y,322.562,241,111,111,122,54,145,87,14.574,27.465,1,0,0.376,94.397,381.275,179.032,-0.098,-37.363,0,"HANA_ARASHI",-0.129,-17.991,0,"Gonyong",-21.848,-47.519,0,"_앰프_",-15.041,-62.764,0,"Pugeuk",16.769,-48.811,0,"Oort__Cloud",10.732,-65.519,0,"Riyaj",42.761,-87.088,0,"うよすま",-4.708,-109.083,0,"NABIMan",-50.039,-90.439,88,324.971,-25.389,-62.864,327.138,8,"NABIMan",-39.006,-79.017,1,0,,,,,1,2
4,1,1,0,0,0,0,1,1,0,0,4,255,255,3,353.909,"レビノア",R,27,82,133,-1.433,-1.409,0.112,1.477,-0.7,0.59,-36.44,15.821,1,0,55.606,-141.26,0,0,0,0,2,1,L,"Kr_Luna",190,95.417,0.5,0,62,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,-37.791,0,"HANA_ARASHI",-0.198,-17.563,0,"Gonyong",-20.294,-50.048,0,"_앰프_",-10.393,-60.777,0,"Pugeuk",16.7,-46.513,0,"Oort__Cloud",14.356,-64.037,0,"Riyaj",43.709,-91.574,0,"うよすま",1.252,-113.876,0,"NABIMan",-46.573,-85.874,0,0,0,0,0,0,"",0,0,0,0,355.005,,,,0,0
5,1,1,0,0,1,0,1,1,0,0,4,255,255,4,368.737,"レビノア",R,34,43,101,2.515,2.819,0.346,2.057,0.917,3.317,-36.44,58.58,1,0,79.186,-66.015,0,0,0,0,2,1,L,"Kr_Luna",190,95.417,0.5,0,62,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,-37.598,0,"HANA_ARASHI",0.456,-17.9,0,"Gonyong",-20.371,-43.806,0,"_앰프_",-6.392,-61.293,0,"Pugeuk",16.633,-46.616,0,"Oort__Cloud",14.375,-63.981,0,"Riyaj",43.857,-91.799,0,"うよすま",1.009,-111.626,0,"NABIMan",-47.369,-86.547,0,0,0,0,0,0,"",0,0,0,0,370.055,,,,0,0
6,1,1,0,0,2,0,1,1,0,0,4,255,255,5,411.745,"レビノア",R,34,67,120,2.919,2.463,0.442,2.092,1.129,3.078,-36.44,59.52,1,0,76.761,-68.963,0,0,0,0,2,1,L,"Kr_Luna",190,95.417,0.5,0,65,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012,-37.668,0,"HANA_ARASHI",0.76,-18.259,0,"Gonyong",-19.338,-42.828,0,"_앰프_",-8.974,-60.734,0,"Pugeuk",17.54,-48.153,0,"Oort__Cloud",14.391,-63.767,0,"Riyaj",46.016,-93.439,0,"うよすま",3.044,-110.674,0,"NABIMan",-43.972,-85.146,0,0,0,0,0,0,"",0,0,0,0,412.888,,,,0,0
7,1,1,0,0,3,0,1,1,0,0,4,255,255,6,430.305,"レビノア",R,27,75,126,-0.264,-0.676,0.23,1.6,-0.181,1.064,-36.44,18.234,2,0,36.89,-116.305,0,0,0,0,2,1,L,"Kr_Luna",190,95.417,0.5,3,65,W,Y,431.157,255,63,108,58,32,145,87,34.055,-9.568,-1,0,0.085,94.397,381.275,179.032,-0.065,-37.182,0,"HANA_ARASHI",-0.074,-18.191,0,"Gonyong",-20.175,-40.432,0,"_앰프_",-10.678,-60.806,0,"Pugeuk",17.702,-48.029,89,"Oort__Cloud",14.385,-64.082,0,"Riyaj",46.311,-93.744,0,"うよすま",5.266,-115.117,0,"NABIMan",-44.391,-85.618,0,435.63,11.241,-87.317,436.738,7,"うよすま",12.214,-93.264,1,0,,437.404,,,96,2
8,1,1,0,0,0,0,1,1,1,0,1,4,255,7,464.705,"レビノア",R,10,78,118,-0.302,-1.658,0.211,1.639,-0.137,1.077,-36.44,19.26,4,0,0,400,0,0,0,1,3,7,L,"눈꽃",175.4,90,0.6,0,69,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.054,-37.705,0,"HANA_ARASHI",-0.189,-18.197,0,"Gonyong",-21.345,-45.221,0,"_앰프_",-6.771,-61.111,0,"Pugeuk",18.786,-44.56,0,"Oort__Cloud",14.469,-63.905,0,"Riyaj",44.758,-89.664,0,"うよすま",-4.594,-111.113,0,"NABIMan",-44.353,-84.998,0,0,0,0,0,0,"",0,0,0,0,465.921,467.7,,,0,0
9,1,1,0,0,0,1,1,1,1,0,1,4,255,8,481.091,"レビノア",R,27,82,133,3.595,2.213,0.441,1.972,1.4,2.753,-36.44,58.382,1,0,105.294,-129.198,0,1.294,-6.404,0,3,7,L,"눈꽃",175.4,90,0.6,0,69,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039,-37.592,0,"HANA_ARASHI",0.973,-16.852,0,"Gonyong",-20.541,-44.821,0,"_앰프_",-8.406,-61.804,0,"Pugeuk",19.66,-44.389,0,"Oort__Cloud",14.246,-63.538,0,"Riyaj",44.879,-89.673,0,"うよすま",-5.587,-113.945,0,"NABIMan",-43.592,-85.57,0,0,0,0,0,0,"",0,0,0,0,484.655,486.678,,,0,0
10,1,1,0,0,1,1,1,1,1,0,1,4,255,9,522.549,"レビノア",R,27,90,140,-0.314,-0.262,0.195,1.637,-0.271,1.338,-36.44,15.841,0,0,94.175,-117.61,0,0,0,1,3,7,L,"눈꽃",175.4,90,0.6,0,83,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.051,-37.538,0,"HANA_ARASHI",-0.165,-17.973,0,"Gonyong",-20.533,-43.131,0,"_앰프_",-6.939,-60.877,0,"Pugeuk",19.236,-43.84,0,"Oort__Cloud",14.056,-64.128,0,"Riyaj",43.145,-96.753,0,"うよすま",3.218,-113.185,0,"NABIMan",-44.802,-88.568,0,0,0,0,0,0,"",0,0,0,0,523.646,525.421,,,0,0
