id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,276.959,"소솨소솨",R,27,86,139,0.417,-0.367,0.214,1.543,0.064,1.263,-36.553,2.845,55,45,0,2,0,94.003,-136.145,0,0,0,1,0,5,R,"Rite_",170,80,0.455,3,50,W,Y,278.012,255,110,71,73,29,145,84,7.478,21.85,-0.78,0,0.327,219.6,429.078,-63.197,-0.043,-37.58,0,"HANA_ARASHI",-0.115,-17.917,0,"mungjungh",-21.364,-46.212,85,"ByeolBam",-14.317,-63.704,90,"Yaksok~",17.377,-48.06,0,"muyang_",13.105,-64.762,0,"_앰프_",44.852,-91.115,0,"k@ster",-1.24,-104.196,0,"ddil_ddil69",-41.776,-92.81,0,279.101,-14.44,-51.858,279.735,3,"ByeolBam",-16.49,-55.686,1,0,,,,,264,2
2,1,1,0,0,0,0,0,1,0,0,5,255,255,1,304.392,"소솨소솨",R,34,85,138,1.287,-0.502,0.299,1.529,0.459,1.261,-36.553,11.633,41,59,0,2,0,77.959,-39.389,0,0,0,1,1,1,R,"Penguin_iDOL",190,80,0.404,3,49,W,Y,305.465,201,182,99,106,65,145,90,40.65,-30.99,-0.85,0,0.604,537.851,-235.733,123.072,0.269,-37.895,0,"HANA_ARASHI",-0.076,-17.505,0,"mungjungh",-20.176,-42.226,0,"ByeolBam",-13.823,-63.943,73,"Yaksok~",18.579,-46.106,0,"muyang_",9.277,-60.975,0,"_앰프_",43.282,-94.033,88,"k@ster",-0.543,-109.278,0,"ddil_ddil69",-41.801,-94.889,0,0,0,0,310.234,6,"_앰프_",39.157,-76.961,0,0,,,,,260,1
3,1,1,0,0,0,0,1,1,0,0,5,255,255,2,336.338,"소솨소솨",R,34,86,139,0.711,0.016,0.242,1.62,0.197,1.546,-36.553,12.54,46,54,0,2,0,89.008,-69.867,0,0,0,1,2,7,R,"うよすま",174.8,85,0.568,3,48,W,Y,337.293,194,127,79,58,0,145,106,17.785,39.736,0.06,0,0.293,42.565,408.398,-172.065,-0.057,-37.6,0,"HANA_ARASHI",-0.055,-17.459,0,"mungjungh",-20.742,-44.252,0,"ByeolBam",-13.083,-63.953,89,"Yaksok~",17.996,-47.188,0,"muyang_",9.944,-60.602,0,"_앰프_",41.565,-79.112,0,"k@ster",-0.169,-102.221,0,"ddil_ddil69",-43.122,-93.429,113,340.118,-53.282,-74.872,344.335,8,"ddil_ddil69",-71.715,-92.683,1,0,,343.389,348.054,,272,2
4,1,1,0,0,0,0,1,0,1,1,255,7,5,3,368.01,"소솨소솨",R,34,81,132,1.785,0.636,0.341,1.742,0.658,1.95,-36.553,17.554,84,16,0,2,0,87.036,-61.295,0,0,0,1,3,2,R,"Floră",190,84.538,0.401,3,48,W,Y,369.167,126,53,105,84,49,138,127,-30,39.842,0.71,0,0.463,-251.814,529.085,129.07,-0.028,-37.595,0,"HANA_ARASHI",0.001,-17.469,0,"mungjungh",-22.282,-46.808,0,"ByeolBam",-14.072,-63.859,0,"Yaksok~",17.441,-44.492,0,"muyang_",13.785,-63.185,0,"_앰프_",43.648,-80.314,0,"k@ster",-3.771,-114.909,0,"ddil_ddil69",-39.853,-93.861,0,368.593,-1.22,-20.384,369.984,2,"mungjungh",-20.339,-43.018,0,0,,372.29,373.609,,8,2
5,1,1,0,0,0,0,2,0,1,1,255,7,5,4,401.868,"소솨소솨",R,33,85,138,-0.187,0.641,0.143,1.735,-0.264,1.926,-36.553,11.945,80,20,0,2,0,148.856,-95.201,0,0,0,1,4,3,L,"Ainy4／あいにゃ",189.3,85,0.512,3,48,W,Y,402.937,182,90,109,61,32,145,129,28.206,-33.488,0.53,0,0.416,105.741,-352.371,213.968,0.035,-37.678,0,"HANA_ARASHI",-0.04,-17.537,0,"mungjungh",-21.501,-46.305,0,"ByeolBam",-12.251,-64.44,0,"Yaksok~",19.059,-47.82,0,"muyang_",13.432,-64.588,0,"_앰프_",44.21,-86.939,0,"k@ster",4.005,-117.29,0,"ddil_ddil69",-42.555,-93.667,0,407.451,71.869,-113,0,0,"",0,0,0,0,,412.925,408.155,409.454,0,4
6,1,1,3,0,0,0,2,0,0,0,255,255,255,5,444.108,"소솨소솨",R,34,88,140,-1.586,-1.709,0.136,1.512,-0.785,0.471,-36.553,9.614,47,53,0,1,0,76.225,-69.529,0,-0.349,-18.329,0,5,4,R,"Muna_328",190,89.724,0.4,0,49,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049,-38.118,0,"HANA_ARASHI",-0.683,-18.614,0,"mungjungh",-22.485,-46.435,0,"ByeolBam",-13.714,-64.047,0,"Yaksok~",18.229,-46.142,0,"muyang_",13.835,-64.389,0,"_앰프_",46.066,-93.188,0,"k@ster",-5.062,-116.43,0,"ddil_ddil69",-42.933,-92.946,0,0,0,0,0,0,"",0,0,0,0,446.801,,,,0,0
7,1,1,3,0,1,0,2,0,0,0,255,255,255,6,458.196,"소솨소솨",R,28,86,139,1.629,0.06,0.329,1.629,0.602,1.583,-36.553,11.04,51,49,0,1,0,71.77,-74.414,0,0,0,0,5,4,R,"Muna_328",190,89.724,0.4,0,85,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104,-38.1,0,"HANA_ARASHI",0.016,-17.558,0,"mungjungh",-22.418,-46.37,0,"ByeolBam",-13.718,-64.053,0,"Yaksok~",18.218,-46.139,0,"muyang_",14.13,-65.371,0,"_앰프_",46.029,-93.16,0,"k@ster",-5.068,-116.471,0,"ddil_ddil69",-42.172,-92.347,0,0,0,0,0,0,"",0,0,0,0,458.918,,,,0,0
8,1,1,3,0,2,0,2,0,0,0,255,255,255,7,471.178,"소솨소솨",R,33,90,140,0.134,-0.616,0.181,1.5,-0.09,1.165,-36.553,6.618,40,60,0,2,0,106.146,-68.602,0,0,0,1,5,4,R,"Muna_328",190,89.724,0.4,3,85,W,Y,472.272,255,23,148,0,0,141,107,-30,33.658,0.93,0,0.725,-86.444,24.973,7.892,0.064,-37.654,0,"HANA_ARASHI",-0.027,-17.572,0,"mungjungh",-22.454,-46.371,0,"ByeolBam",-13.717,-64.059,0,"Yaksok~",18.014,-46.206,0,"muyang_",13.337,-64.906,0,"_앰프_",45.266,-94.773,0,"k@ster",-5.061,-116.39,0,"ddil_ddil69",-42.154,-92.381,0,471.66,-0.635,-19.226,473.335,2,"mungjungh",-17.826,-45.029,0,0,517.876,,,,10,2
9,1,0,3,0,0,0,0,0,0,0,255,255,255,0,630.877,"Pring__",R,32,85,138,0.983,0.174,0.425,1.056,0.135,1.835,-36.136,33.884,7,10,83,2,0,214.247,97.931,7.652,0,0,0,0,9,L,"Kr_Luna",190,95.256,0.499,3,58,W,Y,631.767,145,106,108,81,39,145,100,103.302,77.799,0.94,0,0.095,211.62,-223.267,20.502,-0.028,-36.585,0,"Penguin_iDOL",0.031,-17.225,0,"Floră",-15.144,-44.154,0,"Ainy4／あいにゃ",-14.062,-62.932,0,"Muna_328",25.209,-50.51,0,"Rite_",14.517,-61.796,0,"Ѕeyeon",52.205,-90.21,0,"うよすま",8.426,-121.49,0,"_Gosomi",-42.241,-102.57,0,0,0,0,0,0,"",0,0,0,0,,,,,0,3
10,1,0,3,0,0,1,0,0,0,0,255,255,255,1,650.173,"Pring__",R,32,84,136,0.615,0.427,0.401,1.11,-0.032,1.943,-36.136,26.363,5,12,84,0,0,216.128,43.545,14.826,0,0,0,0,9,L,"Kr_Luna",190,95.256,0.499,0,58,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,-37.472,0,"Penguin_iDOL",-0.003,-16.996,0,"Floră",-15.472,-45.433,0,"Ainy4／あいにゃ",-13.407,-64.184,0,"Muna_328",25.466,-50.362,0,"Rite_",14.999,-62.273,0,"Ѕeyeon",53.019,-89.993,0,"うよすま",7.551,-121.532,0,"_Gosomi",-42.278,-100.683,0,0,0,0,0,0,"",0,0,0,0,650.793,,,,0,0
