id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
104,5,1,2,3,0,0,0,0,1,0,255,2,255,51,3467.828,인생최패망자,R,0,134,1.193,1.014,0,63.124,-119.187,0.504,-6.213,0,0,5,R,장덕춘_,169.9,57,0,0,0,0,0,0,0,0,0,0,0,0,0.037,-37.417,0.03,-16.921,-20.783,-47.367,-13.513,-60.627,20.193,-44.616,4.813,-62.744,35.046,-76.477,0,-100.6,-47.782,-96.344,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
105,5,1,2,3,0,1,0,0,1,0,255,2,255,52,3504.125,인생최패망자,R,3,107,-0.105,-0.443,0,-486.364,0,0,0,0,0,5,R,장덕춘_,169.9,57,0,0,0,0,0,0,0,0,0,0,0,0,0.062,-37.564,-0.012,-17.315,-20.36,-46.375,-12.434,-61.18,19.918,-46.085,6.866,-62.804,35.736,-70.889,0,-100.6,-50.25,-97.515,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
106,5,1,2,3,0,2,0,0,1,0,255,2,255,53,3523.045,인생최패망자,R,0,127,-0.467,1.996,1,0,0,0,0,0,0,5,R,장덕춘_,169.9,57,0,0,0,0,0,0,0,0,0,0,0,0,-0.053,-37.894,0.067,-17.326,-20.393,-46.363,-12.124,-60.784,19.536,-45.192,6.719,-64.169,35.736,-70.889,0,-100.6,-49.636,-97.475,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
107,5,1,2,3,1,2,0,0,1,0,255,2,255,54,3541.864,인생최패망자,R,0,140,-0.165,1.687,4,0,0,0,0,1,0,5,R,장덕춘_,169.9,57,0,0,0,0,0,0,0,0,0,0,0,0,0.122,-37.548,0.015,-17.254,-20.415,-46.719,-12.519,-61.175,19.636,-45.065,5.231,-60.418,33.819,-71.446,0,-100.6,-49.288,-96.46,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
108,5,1,2,3,0,0,1,0,1,0,255,2,255,55,3565.802,인생최패망자,R,0,129,0.157,0.578,0,0,0,0,0,0,1,4,R,Yaksok~,172.8,57,0,0,0,0,0,0,0,0,0,0,0,0,-0.042,-37.444,0.02,-17.188,-20.322,-45.278,-14.76,-63.547,19.277,-45.017,3.076,-60.935,31.586,-71.483,0,-100.6,-49.43,-100.24,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
109,5,1,2,3,0,1,1,0,1,0,255,2,255,56,3587.105,인생최패망자,R,13,113,-2.388,-1.954,4,-294.992,290.435,0,0,1,1,4,R,Yaksok~,172.8,57,0,0,0,0,0,0,0,0,0,0,0,0,-0.115,-37.7,-0.059,-17.182,-20.26,-45.464,-14.35,-63.961,18.696,-43.691,4.968,-64.679,32.517,-72.192,0,-100.6,-48.478,-102.071,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
110,5,1,2,3,0,2,1,0,1,0,255,2,255,57,3610.468,인생최패망자,R,0,139,-0.833,1.248,4,0,0,0,0,1,1,4,R,Yaksok~,172.8,60,0,0,0,0,0,0,0,0,0,0,0,0,0.104,-37.589,-0.049,-17.215,-19.965,-46.115,-14.672,-62.72,20.155,-45.062,6.358,-65.449,32.517,-72.192,0,-100.6,-49.305,-103.41,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
111,5,1,2,3,0,0,2,0,1,0,255,2,255,58,3641.149,인생최패망자,R,13,95,-2.463,-1.301,4,-335.095,315.361,0,0,1,2,1,R,Pugeuk,190,57,0,0,0,0,0,0,0,0,0,0,0,0,0.023,-37.658,-0.047,-17.272,-19.515,-45.105,-14.592,-63.647,19.265,-44.521,7.936,-66.62,33.33,-72.681,0,-100.6,-47.146,-100.366,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
112,5,1,2,3,0,1,2,0,1,0,255,2,255,59,3661.822,인생최패망자,R,10,90,-1.338,-2.529,4,0,400,-0.25,-20.16,1,2,1,R,Pugeuk,190,57,0,0,0,0,0,0,0,0,0,0,0,0,-0.368,-38.186,0.026,-17.296,-18.784,-43.688,-14.551,-62.804,20.457,-44.49,6.163,-67.301,34.988,-74.243,0,-100.6,-47.084,-101.815,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
113,5,1,2,3,0,2,2,0,1,0,255,2,255,60,3682.999,인생최패망자,R,15,75,-0.443,2.637,4,0,-400,0,0,1,2,1,R,Pugeuk,190,57,0,0,0,0,0,0,0,0,0,0,0,0,0.168,-37.645,-0.001,-17.26,-19.815,-45.044,-14.538,-62.802,20.036,-46.696,10.577,-67.451,43.839,-73.925,0,-100.6,-47.103,-102.64,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
