id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,handDist,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,308.269,"눈꽃",R,32,86,140,-1.874,1.494,0.47,1.873,-36.564,1,0,212.341,25.273,19.189,-0.64,-6.192,0,0,4,R,"인생최패망자",190,80,0.4,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576,-37.298,0,"Kr_Luna",-0.036,-17.161,0,"coder_",-22.292,-49.151,0,"아침땅_",-14.529,-64.33,0,"하루（Haru）",19.067,-49.507,0,"ke ro",10.442,-64.943,0,"소솨소솨",40.554,-93.755,0,"AI",0,-100.6,0,"Sabo_10",-42.877,-94.069,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
2,1,1,0,0,1,0,0,0,0,0,255,255,255,1,322.32,"눈꽃",R,32,88,140,0.336,0.273,0.479,1.678,-36.581,2,0,250,-43.323,44.379,0,0,1,0,4,R,"인생최패망자",190,80,0.4,3,33,323.376,161,14,69,97,39,143,89,91.641,79.009,-0.84,0.018,-0.055,0.057,0,0.378,0.505,-36.964,0,"Kr_Luna",0.066,-17.134,0,"coder_",-21.427,-48.502,0,"아침땅_",-14.013,-64.527,0,"하루（Haru）",20.036,-49.068,0,"ke ro",10.275,-64.252,0,"소솨소솨",43.167,-96.81,0,"AI",0,-100.6,0,"Sabo_10",-42.894,-97.276,0,329.886,12.521,-11.953,0,0,"",0,0,0,0,0,0,0,0,0,3
3,1,1,0,0,1,1,0,0,0,0,255,255,255,2,349.823,"눈꽃",R,13,80,118,-8.034,-1.579,0.147,1.385,-36.52,4,0,-390.434,312.348,25.064,-1.781,-18.527,1,0,4,R,"인생최패망자",190,80,0.4,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.088,-37.432,0,"Kr_Luna",-2.112,-16.86,0,"coder_",-22.587,-50.477,0,"아침땅_",-14.759,-64.185,0,"하루（Haru）",17.621,-46.947,0,"ke ro",8.683,-64.723,0,"소솨소솨",43.604,-94.784,0,"AI",0,-100.6,0,"Sabo_10",-46.178,-100.335,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
4,1,1,0,0,1,2,0,0,0,0,255,255,255,3,369.721,"눈꽃",R,32,92,140,-2.27,1.493,0.365,1.881,-36.617,4,0,190.136,84.965,22.409,0,0,1,0,4,R,"인생최패망자",190,80,0.4,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532,-37.028,0,"Kr_Luna",-0.024,-17.241,0,"coder_",-22.038,-49.402,0,"아침땅_",-14.512,-64.308,0,"하루（Haru）",20.089,-46.502,0,"ke ro",9.098,-65.637,0,"소솨소솨",44.763,-93.999,0,"AI",0,-100.6,0,"Sabo_10",-44.764,-102.256,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
5,1,1,0,0,0,0,1,0,0,0,255,255,255,4,392.434,"눈꽃",R,26,75,127,-2.721,0.279,0.345,1.587,-36.484,2,0,-80.956,-184.069,26.582,0,0,1,1,2,L,"_Chun",190,80,0.452,3,33,393.386,226,19,87,75,43,150,92,14.628,3.18,-0.75,-0.076,-0.045,0.203,0,0.255,0.538,-36.915,0,"Kr_Luna",0.041,-17.293,0,"coder_",-21.718,-49.265,0,"아침땅_",-13.081,-64.915,0,"하루（Haru）",20.651,-47.754,0,"ke ro",8.638,-65.059,0,"소솨소솨",45.223,-93.683,0,"AI",0,-100.6,0,"Sabo_10",-41.228,-97.263,0,396.669,1.28,-85.538,401.403,2,"coder_",-18.231,-41.907,1,0,0,0,0,0,0,2
6,1,1,0,0,0,0,1,1,0,0,2,255,255,5,435.512,"눈꽃",R,33,93,140,-2.506,0.144,0.249,1.69,-36.549,1,0,145.189,24.748,20.491,0,0,0,2,1,L,"Pring__",180.4,95.172,0.477,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112,-37.297,0,"Kr_Luna",-0.078,-17.184,0,"coder_",-19.688,-47.358,0,"아침땅_",-12.048,-65.46,0,"하루（Haru）",22.841,-46.787,0,"ke ro",10.021,-64.242,0,"소솨소솨",49.623,-91.899,0,"AI",0,-100.6,0,"Sabo_10",-41.401,-97.896,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
7,1,1,0,0,1,0,1,1,0,0,2,255,255,6,450.987,"눈꽃",R,32,79,131,1.153,-0.182,0.632,1.521,-36.686,2,0,245.143,98.902,32.903,0,0,1,2,1,L,"Pring__",180.4,95.172,0.477,3,33,451.836,154,19,45,109,94,130,129,27.548,7.422,0.52,0.004,-0.059,0.162,0,0.469,-0.199,-36.922,0,"Kr_Luna",0.044,-17.225,0,"coder_",-20.723,-44.912,0,"아침땅_",-11.717,-65.543,0,"하루（Haru）",21.661,-48.129,0,"ke ro",10.041,-64.23,0,"소솨소솨",49.02,-92.422,0,"AI",0,-100.6,0,"Sabo_10",-41.424,-97.914,0,463.303,7.826,-104.945,468.053,4,"하루（Haru）",18.421,-45.962,1,0,0,0,0,0,0,2
8,1,1,0,0,0,0,1,0,1,1,255,1,2,7,515.583,"눈꽃",R,32,83,136,1.371,0.098,0.611,1.62,-36.637,0,0,250,59.685,35.297,0.411,-11.851,0,3,7,R,"それいゆ るな",160,89.534,0.45,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463,-37.634,0,"Kr_Luna",0.03,-17.228,0,"coder_",-19.262,-45.161,0,"아침땅_",-14.419,-64.547,0,"하루（Haru）",19.645,-41.171,0,"ke ro",7.604,-63.479,0,"소솨소솨",41.09,-95.8,0,"AI",0,-100.6,0,"Sabo_10",-42.484,-93.539,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
9,1,1,0,0,0,1,1,0,1,1,255,1,2,8,540.888,"눈꽃",R,32,74,126,0.223,0.094,0.529,1.581,-36.595,2,0,216.628,-107.33,32.412,0,0,1,3,7,R,"それいゆ るな",160,89.534,0.45,2,34,542.071,174,4,35,29,3,98,99,-30,43.232,0.45,0.036,-0.019,0.12,0,0.141,0.539,-36.841,0,"Kr_Luna",-0.037,-17.203,0,"coder_",-20.928,-45.514,0,"아침땅_",-14.538,-64.423,0,"하루（Haru）",18.925,-44.669,0,"ke ro",8.8,-64.747,0,"소솨소솨",40.443,-94.271,0,"AI",0,-100.6,0,"Sabo_10",-43.596,-94.755,0,543.369,-1.204,-20.501,545.636,2,"coder_",-17.897,-38.085,0,0,0,0,0,0,0,2
10,1,1,0,0,0,0,2,0,1,1,255,1,2,9,579.957,"눈꽃",R,32,68,122,-0.62,-0.893,0.827,1.435,-36.813,0,0,250,-38.712,8.742,0,0,0,4,3,R,"_앰프_",160,80,0.396,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,-37.136,0,"Kr_Luna",0.059,-17.26,0,"coder_",-20.849,-47.357,0,"아침땅_",-14.34,-64.291,0,"하루（Haru）",17.344,-43.177,0,"ke ro",9.998,-65.253,0,"소솨소솨",44.372,-94.954,0,"AI",0,-100.6,0,"Sabo_10",-43.517,-94.475,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
11,1,1,0,0,0,1,2,0,1,1,255,1,2,10,594.491,"눈꽃",R,32,91,140,-0.83,0.35,0.52,1.658,-36.559,0,0,250,-131.605,14.252,0,0,0,4,3,R,"_앰프_",160,80,0.396,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283,-37.54,0,"Kr_Luna",0.073,-17.097,0,"coder_",-21.072,-47.618,0,"아침땅_",-14.425,-64.318,0,"하루（Haru）",19.023,-42.034,0,"ke ro",7.189,-66.505,0,"소솨소솨",46.831,-97.047,0,"AI",0,-100.6,0,"Sabo_10",-43.5,-94.43,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
12,1,1,0,0,0,2,2,0,1,1,255,1,2,11,610.061,"눈꽃",R,32,90,140,0.319,1.498,0.505,1.795,-36.511,1,0,250,-79.024,31.045,0.55,-5.4,0,4,3,R,"_앰프_",160,80,0.396,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,-37.196,0,"Kr_Luna",0.009,-16.374,0,"coder_",-21.125,-47.281,0,"아침땅_",-14.416,-64.29,0,"하루（Haru）",18.785,-42.959,0,"ke ro",7.044,-63.416,0,"소솨소솨",46.831,-97.041,0,"AI",0,-100.6,0,"Sabo_10",-43.814,-95.131,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
13,1,1,0,0,1,2,2,0,1,1,255,1,2,12,634.042,"눈꽃",R,32,89,140,2.309,0.08,0.539,1.569,-36.508,2,0,217.778,-17.603,14.756,0,0,1,4,3,R,"_앰프_",160,80,0.396,3,35,635.082,72,5,29,24,18,47,52,-3.14,37.155,0.5,-0.035,-0.057,0.086,0,0.09,0.498,-37.001,0,"Kr_Luna",0.062,-17.337,0,"coder_",-21.676,-47.33,0,"아침땅_",-14.395,-64.361,0,"하루（Haru）",18.466,-45.48,0,"ke ro",5.975,-64.171,0,"소솨소솨",44.732,-88.824,0,"AI",0,-100.6,0,"Sabo_10",-45.389,-94.727,0,635.503,-3.895,-25.114,637.703,2,"coder_",-16.888,-39.789,0,0,0,0,0,0,0,2
14,1,0,0,0,0,0,0,0,0,0,255,255,255,0,727.576,"Pugeuk",R,28,74,126,-2.42,-2.97,-0.148,1.13,-36.467,1,0,-71.2,-84.659,24.054,-0.425,-21.489,0,0,3,R,"아침땅_",160,95.405,0.5,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144,-37.635,0,"Pring__",-0.132,-17.016,0,"_Chun",-22.431,-49.206,0,"_앰프_",-13.624,-64.2,0,"인생최패망자",16.101,-47.788,0,"Multeinn",12.399,-58.487,0,"AI",35.7,-81.8,0,"それいゆ るな",0.673,-115.205,0,"WhiteMountain",-46.767,-94.098,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
15,1,0,0,0,1,0,0,0,0,0,255,255,255,1,775.218,"Pugeuk",R,30,74,126,-2.143,-1.207,-0.161,1.093,-36.342,1,0,-124.379,-103.525,35.167,0,0,0,0,3,R,"아침땅_",160,95.405,0.5,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222,-37.54,0,"Pring__",-0.027,-16.886,0,"_Chun",-22.955,-48.459,0,"_앰프_",-13.678,-64.476,0,"인생최패망자",14.823,-47.743,0,"Multeinn",12.449,-53.206,0,"AI",35.7,-81.8,0,"それいゆ るな",1.101,-115.25,0,"WhiteMountain",-46.861,-94.018,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
16,1,0,0,0,2,0,0,0,0,0,255,255,255,2,791.599,"Pugeuk",R,27,83,135,-0.957,-0.983,-0.059,1.122,-36.362,0,0,-103.635,-121.714,25.678,0,0,0,0,3,R,"아침땅_",160,95.405,0.5,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042,-37.501,0,"Pring__",-0.031,-16.89,0,"_Chun",-23.047,-48.442,0,"_앰프_",-13.671,-64.496,0,"인생최패망자",15.119,-46.594,0,"Multeinn",11.801,-56.885,0,"AI",35.7,-81.8,0,"それいゆ るな",1.331,-115.284,0,"WhiteMountain",-46.832,-94.065,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
