id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,565.626,"べるちゃそ",L,26,108,29.503,-2.8,0.289,1.095,-36.961,1,0,-159.564,-166.3,0,1.795,-32.153,0,0,5,R,"CVPileMaki",170.4,94,0.399,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.303,-37.697,0,"siesta_aves",0.254,-16.511,0,"MrDvrc",-20.331,-46.455,0,"WhiteMountain",-12.044,-63.302,0,"Maass_L",21.057,-43.837,0,"Penguin_iDOL",14.212,-63.284,0,"アリアル",51.812,-92.502,0,"わかなで",0.011,-120.857,0,"tsubasa_jp",-40.631,-89.81,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
2,1,1,0,0,1,0,0,0,0,0,255,255,255,1,584.199,"べるちゃそ",L,26,137,1.619,-1.713,0.198,1.071,-36.866,1,0,-153.037,-200,0,0,0,0,0,5,R,"CVPileMaki",170.4,94,0.399,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098,-37.577,0,"siesta_aves",0.144,-16.471,0,"MrDvrc",-20.676,-46.333,0,"WhiteMountain",-12.024,-63.286,0,"Maass_L",21.058,-44.064,0,"Penguin_iDOL",14.366,-62.397,0,"アリアル",51.091,-91.259,0,"わかなで",-0.015,-117.965,0,"tsubasa_jp",-40.69,-89.744,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
3,1,1,0,0,2,0,0,0,0,0,255,255,255,2,599.089,"べるちゃそ",L,10,105,-0.728,-0.121,-0.15,1.537,-36.831,2,0,75.06,261.678,0,0,0,1,0,5,R,"CVPileMaki",170.4,94,0.399,3,65,600.273,152,23,117,86,46,140,150,130,19.721,25.947,0.45,0.005,-0.015,0.038,0,-0.219,-37.332,0,"siesta_aves",-0.053,-16.411,0,"MrDvrc",-20.846,-46.504,0,"WhiteMountain",-12.109,-63.243,0,"Maass_L",21.055,-44.05,0,"Penguin_iDOL",14.206,-62.687,0,"アリアル",51.011,-91.192,0,"わかなで",0.066,-117.475,0,"tsubasa_jp",-38.988,-88.546,0,604.302,-42.346,-134.893,0,0,"",0,0,0,0,0,0,0,0,0,4
4,1,1,1,0,0,0,0,0,0,0,255,255,255,3,645.567,"べるちゃそ",L,26,133,1.447,-0.334,0.177,1.277,-36.755,0,0,-155.671,-182.809,0,0,0,0,1,2,L,"_Chun",190,80,0.455,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,-37.571,0,"siesta_aves",-0.06,-16.319,0,"MrDvrc",-19.766,-44.661,0,"WhiteMountain",-14.25,-61.508,0,"Maass_L",21.387,-44.076,0,"Penguin_iDOL",16.24,-60.255,0,"アリアル",47.024,-87.806,0,"わかなで",0.434,-112.568,0,"tsubasa_jp",-39.273,-87.169,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
5,1,1,1,0,0,1,0,0,0,0,255,255,255,4,662.66,"べるちゃそ",L,32,137,1.277,-0.562,0.196,1.23,-36.858,0,0,-250,-200,0,0,0,0,1,2,L,"_Chun",190,80,0.455,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323,-37.527,0,"siesta_aves",0.037,-16.477,0,"MrDvrc",-20.524,-45.125,0,"WhiteMountain",-15.676,-62.232,0,"Maass_L",21.332,-44.029,0,"Penguin_iDOL",16.89,-60.179,0,"アリアル",47.691,-87.156,0,"わかなで",0.24,-120.395,0,"tsubasa_jp",-39.399,-87.173,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
6,1,1,1,0,0,2,0,0,0,0,255,255,255,5,677.979,"べるちゃそ",L,0,112,0.48,1.161,0.067,1.727,-36.705,2,0,0,0,0,0,0,1,1,2,L,"_Chun",190,80,0.455,3,49,678.997,255,10,103,40,20,110,144,114,107.804,30.682,0.14,-0.008,0.056,0.259,0,0.433,-37.326,0,"siesta_aves",0.019,-16.463,0,"MrDvrc",-20.614,-45.339,0,"WhiteMountain",-15.711,-62.29,0,"Maass_L",21.335,-44.062,0,"Penguin_iDOL",16.855,-60.169,0,"アリアル",47.747,-87.327,0,"わかなで",0.337,-115.405,0,"tsubasa_jp",-39.409,-87.072,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3
7,1,1,1,0,0,2,0,0,0,0,255,255,255,6,698.008,"べるちゃそ",L,32,137,-4.253,-2.529,-0.008,1.191,-36.842,2,0,-204.376,-200,0,0,0,1,1,2,L,"_Chun",190,80,0.455,3,49,698.921,81,10,72,42,25,97,128,87,-17.25,-4.723,-0.37,0.045,-0.123,0.14,0,0.38,-37.27,0,"siesta_aves",-0.052,-16.394,0,"MrDvrc",-19.897,-45.797,0,"WhiteMountain",-15.702,-61.965,0,"Maass_L",21.492,-44.963,0,"Penguin_iDOL",16.619,-60.593,0,"アリアル",47.712,-88.118,0,"わかなで",2.508,-114.713,0,"tsubasa_jp",-40.699,-85.891,0,694.852,0.02,-21.945,695.836,0,"べるちゃそ",1.178,-35.358,0,0,0,0,0,0,0,2
8,1,1,1,0,0,0,1,0,0,0,255,255,255,7,726.772,"べるちゃそ",L,26,129,1.9,-0.712,0.231,1.198,-36.744,1,0,-188.91,-200,0,0,0,0,2,0,R,"なおｐ--",190,90.37,0.412,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,-37.214,0,"siesta_aves",0.208,-16.773,0,"MrDvrc",-20.233,-44.245,0,"WhiteMountain",-16.325,-61.32,0,"Maass_L",21.702,-44.631,0,"Penguin_iDOL",13.124,-62.003,0,"アリアル",50.154,-86.126,0,"わかなで",-4.653,-117.352,0,"tsubasa_jp",-42.029,-87.165,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
9,1,1,1,0,1,0,1,0,0,0,255,255,255,8,742.246,"べるちゃそ",L,26,129,0.99,-0.483,0.178,1.18,-36.863,2,0,-175.915,-200,0,0,0,1,2,0,R,"なおｐ--",190,90.37,0.412,3,49,743.323,199,14,113,69,37,112,150,107,25.326,11.169,-0.01,-0.014,-0.07,0.206,0,0.633,-37.368,0,"siesta_aves",0.111,-16.647,0,"MrDvrc",-20.237,-44.257,0,"WhiteMountain",-16.357,-61.34,0,"Maass_L",21.632,-44.545,0,"Penguin_iDOL",13.059,-61.999,0,"アリアル",50.173,-85.972,0,"わかなで",-11.183,-114.665,0,"tsubasa_jp",-46.324,-88.633,0,744.152,-29.131,-109.219,746.819,7,"わかなで",-30.518,-120.298,1,0,0,0,0,0,0,2
10,1,1,1,0,0,0,1,0,1,0,255,0,255,9,780.03,"べるちゃそ",L,26,140,0.862,-0.515,0.122,1.241,-36.845,0,0,-157.594,-200,0,0,0,0,3,1,L,"Kr_Luna",189.9,95.158,0.505,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,-37.719,0,"siesta_aves",0.101,-16.726,0,"MrDvrc",-19.661,-43.744,0,"WhiteMountain",-7.068,-61.826,0,"Maass_L",21.333,-44.027,0,"Penguin_iDOL",14.998,-61.032,0,"アリアル",41.686,-79.989,0,"わかなで",8.107,-112.081,0,"tsubasa_jp",-39.667,-92.875,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
