id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,buntGrip,handDist,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
68,5,1,0,2,0,1,0,0,0,0,255,255,255,23,2190.057,"Sabo_10",L,10,78,119,4.943,-1.089,-0.444,1.982,-0.427,1.923,-36.817,2,0,0,400,-24.531,0,0,1,4,5,L,"Kr_Luna",170.3,93.049,0.497,3,69,2190.886,113,25,135,101,56,140,109,19.68,-33.817,0.17,0.02,-0.019,0,0.029,-0.029,-36.982,0,"bdg06213",-0.08,-17.964,0,"アリアル",-22.158,-46.649,0,"아침땅_",-12.142,-65.243,85,"인생최패망자",22.855,-48.443,0,"소솨소솨",16.129,-62.776,0,"Pugeuk",49.427,-97.737,104,"ke ro",6.587,-109.782,0,"ByeolBam",-43.454,-92.131,0,2193.25,41.189,-71.647,2194.683,6,"Pugeuk",51.754,-83.051,1,0,0,0,0,0,0,2
69,5,1,0,2,0,0,0,1,0,0,5,255,255,24,2237.992,"Sabo_10",L,27,79,130,1.069,-0.319,-0.255,1.8,0.395,1.3,-36.702,0,0,51.442,-104.605,-18.634,0,0,0,5,3,R,"-라후이-",174.8,85.74,0.5,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.285,-37.726,0,"bdg06213",-0.142,-18.425,0,"アリアル",-20.893,-44.025,0,"아침땅_",-16.207,-62.826,0,"인생최패망자",20.431,-49.469,0,"소솨소솨",5.419,-61.024,71,"Pugeuk",39.271,-96.465,0,"ke ro",-3.846,-106.861,0,"ByeolBam",-44.287,-94.331,0,0,0,0,0,0,"",0,0,0,16,0,0,0,0,0,0
70,5,1,0,2,0,1,1,0,0,0,255,255,255,25,2286.661,"Sabo_10",L,0,83,136,0.867,-0.501,-0.257,1.799,0.385,1.296,-36.754,2,0,0,0,-12.122,0,0,1,5,3,R,"-라후이-",174.8,85.74,0.5,3,66,2287.357,255,24,92,75,38,150,118,25.696,-44.305,0.22,-0.061,-0.102,0,0.112,0.041,-37.159,0,"bdg06213",-0.082,-17.782,0,"アリアル",-21.235,-45.759,0,"아침땅_",-16.311,-62.536,83,"인생최패망자",21.162,-51.692,0,"소솨소솨",10.486,-65.492,0,"Pugeuk",37.044,-92.031,100,"ke ro",-4.238,-110.105,0,"ByeolBam",-46.933,-92.439,0,2291.017,60.318,-93.897,2293.383,6,"Pugeuk",59.687,-98.866,1,0,0,0,0,0,0,2
71,5,1,0,2,0,0,1,0,1,0,255,3,255,26,2319.431,"Sabo_10",L,12,74,124,-1.314,-0.068,-0.444,1.94,-0.559,1.668,-36.822,0,0,0,98.076,-10.13,0,0,0,6,7,L,"_Chun",173.1,80,0.452,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33,-37.334,0,"bdg06213",-0.334,-19.681,0,"アリアル",-21.459,-45.52,0,"아침땅_",-7.763,-64.108,0,"인생최패망자",20.876,-46.517,0,"소솨소솨",15.734,-63.187,0,"Pugeuk",49.067,-103.317,0,"ke ro",6.813,-120.616,0,"ByeolBam",-44.608,-94.183,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
72,5,1,0,2,0,1,1,0,1,0,255,3,255,27,2332.506,"Sabo_10",L,10,71,114,-2.134,-0.992,-0.581,2.042,-0.913,1.582,-36.901,2,0,0,400,-12.902,0,0,1,6,7,L,"_Chun",173.1,80,0.452,3,66,2333.573,252,14,71,70,44,150,88,5.85,-5.998,-0.5,-0.119,0.017,0,0.159,-0.044,-36.954,0,"bdg06213",-0.111,-18.396,0,"アリアル",-21.45,-45.49,96,"아침땅_",-8.52,-66.517,63,"인생최패망자",22.324,-47.624,0,"소솨소솨",16.715,-64.529,91,"Pugeuk",50.018,-102.09,0,"ke ro",6.782,-120.626,0,"ByeolBam",-45.488,-93.781,0,2334.672,5.37,-52.12,2335.872,5,"소솨소솨",9.106,-64.319,1,0,0,0,0,0,0,2
73,5,1,1,2,0,0,1,0,1,0,255,7,255,28,2379.366,"Sabo_10",L,10,79,120,0.872,-0.74,-0.499,2.003,0.105,1.721,-36.89,2,0,22.845,344.808,-15.33,0,0,1,7,8,R,"ゆっち一",179.8,86.105,0.417,3,66,2380.444,255,15,113,92,50,150,122,107.043,-69.688,0.23,-0.071,-0.109,0,0.385,0,-36.927,0,"bdg06213",-0.044,-17.853,0,"アリアル",-21.17,-45.013,0,"아침땅_",-14.918,-63.591,0,"인생최패망자",18.439,-49.472,0,"소솨소솨",5.443,-63.174,0,"Pugeuk",40.498,-90.386,0,"ke ro",-4.836,-118.936,0,"ByeolBam",-43.781,-90.015,0,2386.017,-85.613,24.413,0,0,"",0,0,0,0,0,0,0,0,0,3
74,5,1,1,2,0,1,1,0,1,0,255,7,255,29,2396.527,"Sabo_10",L,26,78,129,-0.572,-0.477,-0.39,1.742,-0.231,1.111,-36.625,0,0,-4.853,-200,-48.857,0,0,1,7,8,R,"ゆっち一",179.8,86.105,0.417,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33,-37.181,0,"bdg06213",0.227,-20.148,0,"アリアル",-21.208,-45.005,0,"아침땅_",-15.096,-63.309,0,"인생최패망자",18.803,-44.544,0,"소솨소솨",2.997,-62.556,0,"Pugeuk",38.763,-95.591,0,"ke ro",-4.238,-116.899,0,"ByeolBam",-43.228,-89.461,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
75,5,1,1,2,0,2,1,0,1,0,255,7,255,30,2412.604,"Sabo_10",L,10,80,121,-0.297,-2.066,-0.366,1.668,-0.12,0.858,-36.663,4,0,0,400,-28.847,-0.093,-18.632,1,7,8,R,"ゆっち一",179.8,86.105,0.417,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.334,-37.432,0,"bdg06213",0.149,-19.998,0,"アリアル",-21.113,-45.169,0,"아침땅_",-15.598,-63.042,0,"인생최패망자",17.485,-45.888,0,"소솨소솨",1.522,-60.319,0,"Pugeuk",38.915,-95.553,0,"ke ro",-1.831,-115.467,0,"ByeolBam",-46.118,-91.035,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
76,5,1,1,2,0,0,2,0,1,0,255,7,255,31,2441.034,"Sabo_10",L,10,80,122,0.373,-1.221,-0.304,1.771,0.17,1.233,-36.658,2,0,0,355.453,-23.408,0,0,1,8,0,R,"CVPileMaki",190,94.088,0.399,3,66,2442.103,181,22,126,127,80,150,123,8.89,22.522,0.77,0.019,-0.024,0,0.294,-0.182,-37.056,0,"bdg06213",-0.049,-18.294,0,"アリアル",-21.522,-44.995,0,"아침땅_",-15.968,-62.872,74,"인생최패망자",17.044,-48.761,0,"소솨소솨",4.895,-62.409,0,"Pugeuk",40.552,-94.837,0,"ke ro",-3.381,-116.282,88,"ByeolBam",-46.213,-92.232,0,2444.617,-20.628,-94.346,2449.439,7,"ke ro",-15.164,-123.615,1,0,0,0,0,0,0,2
77,5,1,2,2,0,0,2,0,1,0,255,0,255,32,2471.802,"Sabo_10",L,26,80,131,0.103,0.102,-0.344,1.842,-0.017,1.446,-36.704,0,0,48.052,-200,-32.102,0,0,1,0,6,R,"Ayu_Yua",174.4,88.98,0.483,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.455,-37.371,0,"bdg06213",0.025,-18.21,66,"アリアル",-21.639,-46.064,0,"아침땅_",-15.754,-62.923,0,"인생최패망자",17.742,-44.416,0,"소솨소솨",3.158,-60.496,0,"Pugeuk",36.025,-93.477,0,"ke ro",0.19,-120.35,0,"ByeolBam",-44.871,-95.065,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
78,5,1,2,2,0,1,2,0,1,0,255,0,255,33,2483.569,"Sabo_10",L,26,78,129,0.681,-0.073,-0.29,1.813,0.235,1.344,-36.707,0,0,47.262,-198.187,-35.794,0.455,-11.143,1,0,6,R,"Ayu_Yua",174.4,88.98,0.483,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.641,-37.443,0,"bdg06213",-0.002,-18.526,120,"アリアル",-21.166,-44.395,0,"아침땅_",-15.92,-62.831,0,"인생최패망자",18.027,-43.243,0,"소솨소솨",0.744,-59.57,0,"Pugeuk",37.372,-97.57,0,"ke ro",-0.874,-121.099,0,"ByeolBam",-44.867,-95.073,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
79,5,1,2,2,0,2,2,0,1,0,255,0,255,34,2497.778,"Sabo_10",L,26,84,137,1.669,-0.664,-0.179,1.721,0.748,1.019,-36.599,2,0,-13.698,-200,-59.883,0,0,1,0,6,R,"Ayu_Yua",174.4,88.98,0.483,2,65,2498.847,128,4,20,17,11,34,61,-30,31.972,0.55,-0.017,-0.005,0,0.385,-0.108,-36.954,0,"bdg06213",-0.048,-18.591,0,"アリアル",-21.186,-44.438,0,"아침땅_",-16.302,-62.372,0,"인생최패망자",16.854,-47.751,0,"소솨소솨",1.897,-60.003,0,"Pugeuk",35.457,-98.726,0,"ke ro",-3.815,-121.786,0,"ByeolBam",-44.478,-93.974,0,2498.528,-0.094,-19.411,2501.094,2,"アリアル",-14.882,-44.646,0,0,0,0,0,0,0,2
80,5,0,2,2,0,0,0,0,0,0,255,255,255,44,2551.645,"CVPileMaki",R,10,78,122,1.663,0.01,0.155,1.821,0.719,1.94,-36.638,4,0,-0.013,256.819,-0.806,0,0,1,0,4,R,"인생최패망자",160,80,0.396,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,-37.346,0,"HANA_ARASHI",-0.013,-17.151,0,"Pring__",-8.46,-32.333,0,"-라후이-",-15.027,-57.91,0,"encounter v",16.062,-42.015,0,"Kr_Luna",12.438,-60.323,0,"Ayu_Yua",40.091,-94.099,0,"_Chun",-9.196,-106.86,0,"ゆっち一",-44.807,-91.376,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
81,5,0,2,2,0,1,0,0,0,0,255,255,255,45,2566.883,"CVPileMaki",R,5,90,136,1.406,0.243,0.163,1.758,0.758,1.701,-36.698,2,0,-110.683,0,0.069,0,0,1,0,4,R,"인생최패망자",160,80,0.396,3,65,2567.927,255,13,121,104,61,150,81,19.388,-31.994,-0.77,0.012,-0.026,0,0.226,-0.244,-37.327,0,"HANA_ARASHI",-0.038,-17.167,0,"Pring__",-8.906,-33.125,0,"-라후이-",-15.249,-61.041,86,"encounter v",18.388,-44.995,0,"Kr_Luna",12.503,-60.457,0,"Ayu_Yua",40.042,-94.144,85,"_Chun",-5.017,-92.348,0,"ゆっち一",-44.733,-90.752,0,2570.528,22.276,-67.737,2572.406,6,"Ayu_Yua",28.747,-84.309,1,0,0,0,0,0,0,2
82,5,0,2,2,0,0,0,0,1,0,255,14,255,46,2601.582,"CVPileMaki",R,26,92,140,-0.341,-0.439,-0.067,1.605,-0.313,1.196,-36.474,2,0,125.711,-158.662,9.594,0,0,1,1,1,R,"bdg06213",190,85.893,0.25,2,65,2602.666,255,9,149,98,64,150,90,26.763,36.165,-0.83,-0.018,-0.033,0,0.384,-0.186,-37.023,0,"HANA_ARASHI",-0.058,-17.641,0,"Pring__",-21.066,-47.501,0,"-라후이-",-5.943,-59.576,85,"encounter v",17.277,-44.088,0,"Kr_Luna",8.902,-64.353,0,"Ayu_Yua",48.757,-98.962,0,"_Chun",-7.144,-101.47,0,"ゆっち一",-46.782,-95.764,96,2606.994,-39.781,-86.018,2607.128,8,"ゆっち一",-38.651,-83.988,0,0,0,0,0,0,0,1
83,5,0,2,2,0,0,1,0,1,0,255,14,255,47,2633.885,"CVPileMaki",R,10,89,128,0.609,-1.324,0.057,1.677,0.264,1.389,-36.543,2,0,0,400,2.028,0,0,1,2,3,R,"아침땅_",160,95.405,0.5,2,65,2634.844,170,10,107,81,63,150,109,-9.531,-32.637,0.12,-0.019,-0.021,0.048,0.32,0.196,-37.343,0,"HANA_ARASHI",0.075,-17.54,0,"Pring__",-20.308,-45.937,85,"-라후이-",-3.299,-59.476,0,"encounter v",18.209,-45.028,120,"Kr_Luna",11.235,-62.979,0,"Ayu_Yua",52.046,-101.17,0,"_Chun",-3.619,-101.213,0,"ゆっち一",-48.971,-98.427,0,2634.617,1.017,-20.412,2635.928,4,"encounter v",15.589,-41.138,0,0,0,0,0,0,0,2
84,5,0,2,2,0,0,2,0,0,1,255,255,14,48,2661.251,"CVPileMaki",R,10,77,118,-0.733,1.718,-0.053,2.161,-0.337,2.794,-36.816,2,0,0,400,4.053,0,0,1,3,7,R,"ke ro",166.4,83.267,0.345,2,65,2662.21,152,9,64,70,22,140,95,-25.643,1.669,0.01,-0.005,0.006,0,0.305,-0.279,-36.879,0,"HANA_ARASHI",-0.062,-17.266,0,"Pring__",-19.148,-44.834,0,"-라후이-",-12.496,-62.64,0,"encounter v",16.559,-45.054,0,"Kr_Luna",9.339,-65.236,0,"Ayu_Yua",54.696,-101.587,0,"_Chun",1.023,-113.06,96,"ゆっち一",-43.987,-91.472,0,2661.883,-0.214,-22.7,2667.139,7,"_Chun",-2.102,-87.657,1,0,0,0,0,0,0,2
85,5,0,2,3,0,0,2,1,0,0,17,255,255,49,2689.208,"CVPileMaki",R,5,63,117,1.371,-0.237,0.276,1.623,0.721,1.462,-37.02,2,0,-72.813,0,3.363,0,0,1,4,2,R,"アリアル",190,95,0.5,3,65,2690.148,255,10,92,93,42,150,88,-36.317,8.148,-0.92,-0.018,-0.026,0,0.296,-0.493,-37.353,0,"HANA_ARASHI",-0.238,-17.626,0,"Pring__",-20.461,-44.432,0,"-라후이-",-9.384,-59.581,0,"encounter v",19.001,-48.423,0,"Kr_Luna",9.077,-61.422,0,"Ayu_Yua",49.023,-99.651,0,"_Chun",-9.389,-100.651,0,"ゆっち一",-45.882,-92.947,0,2689.794,0.185,-20.24,2690.994,0,"CVPileMaki",-1.941,-35.026,0,0,0,0,0,0,0,2
86,6,1,2,3,0,0,0,0,0,0,255,255,255,35,2770.082,"Pugeuk",R,26,83,136,-0.252,0.308,-0.001,1.319,-0.005,1.661,-36.539,2,0,-76.05,-152.278,-0.258,0,0,0,1,2,L,"Pring__",180.335,95.172,0.477,3,65,2770.929,187,19,107,99,75,150,105,23.057,-16.131,0.04,-0.007,-0.046,0,0.633,-0.294,-37.043,0,"bdg06213",-0.103,-18.173,0,"アリアル",-22.459,-47.616,0,"아침땅_",-12.473,-65.206,0,"인생최패망자",22.231,-48.303,0,"소솨소솨",16.646,-65.433,99,"Sabo_10",48.977,-98.488,0,"ke ro",1.071,-119.266,89,"ByeolBam",-48.078,-96.933,0,2775.617,21.765,-111.332,2779.45,0,"Pugeuk",24.566,-129.292,1,0,0,0,0,0,0,2
87,6,1,2,3,0,0,0,0,0,1,255,255,2,36,2804.068,"Pugeuk",R,6,70,99,0.684,-0.425,-0.37,1.511,-0.67,1.467,-36.784,0,0,433.689,60.728,26.992,0,0,1,2,4,L,"encounter v",190,92.153,0.447,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.095,-37.917,0,"bdg06213",0.379,-19.378,71,"アリアル",-21.739,-45.822,0,"아침땅_",-10.824,-65.622,0,"인생최패망자",19.481,-42.152,0,"소솨소솨",14.59,-61.436,0,"Sabo_10",45.714,-92.19,0,"ke ro",2.369,-113.331,0,"ByeolBam",-41.44,-87.073,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
88,6,1,2,3,0,1,0,0,0,1,255,255,2,37,2820.897,"Pugeuk",R,26,87,140,-2.753,-0.467,-0.215,1.165,-1.002,1.163,-36.536,4,0,-148.985,-200,27.756,-0.975,-17.975,1,2,4,L,"encounter v",190,92.153,0.447,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.538,-38.08,0,"bdg06213",-1.281,-17.916,120,"アリアル",-20.54,-45.358,0,"아침땅_",-9.997,-65.019,0,"인생최패망자",18.729,-41.632,0,"소솨소솨",15.109,-61.969,0,"Sabo_10",50.622,-94.747,0,"ke ro",2.253,-107.698,0,"ByeolBam",-41.969,-85.627,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
89,6,1,2,3,0,2,0,0,0,1,255,255,2,38,2839.012,"Pugeuk",R,14,71,99,-1.395,-0.867,-0.569,1.57,-1.237,1.616,-36.687,2,0,306.53,366.059,18.448,0,0,1,2,4,L,"encounter v",190,92.153,0.447,3,42,2840.247,83,12,64,31,26,112,109,-15.804,6.798,0.26,-0.106,-0.031,0,0.482,-0.17,-37.212,0,"bdg06213",-0.101,-17.772,0,"アリアル",-20.711,-45.196,72,"아침땅_",-11.027,-65.474,95,"인생최패망자",19.697,-44.463,0,"소솨소솨",14.358,-58.498,0,"Sabo_10",49.752,-93.332,0,"ke ro",3.356,-115.675,0,"ByeolBam",-44.938,-89.503,0,2839.983,-0.569,-23.531,2841.994,3,"아침땅_",-5.666,-64.516,1,0,0,0,0,0,0,2
90,6,1,2,4,0,0,0,1,0,0,4,255,255,39,2867.795,"Pugeuk",R,26,83,136,-0.434,0.005,-0.016,1.255,-0.074,1.453,-36.537,0,0,-84.098,-200,17.8,0,0,0,3,1,R,"HANA_ARASHI",190,86,0.254,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,-37.315,0,"bdg06213",-0.09,-17.789,0,"アリアル",-19.623,-43.606,0,"아침땅_",-15.221,-63.373,0,"인생최패망자",20.254,-53.094,0,"소솨소솨",1.311,-60.52,0,"Sabo_10",38.737,-84.808,0,"ke ro",-2.033,-124.057,0,"ByeolBam",-48.639,-93.335,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
91,6,1,3,4,0,1,0,1,0,0,4,255,255,40,2882.457,"Pugeuk",R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,R,"HANA_ARASHI",190,86,0.254,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
92,6,1,3,3,0,1,0,1,0,0,4,255,255,41,2883.841,"Pugeuk",R,0,9,71,2.68,-0.495,0.373,1.176,1.156,1.35,-36.458,1,1,0,0,2.677,0,0,0,3,1,R,"HANA_ARASHI",190,86,0.254,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,-37.061,0,"bdg06213",0.441,-21.773,0,"アリアル",-19.305,-40.632,0,"아침땅_",-6.28,-65.904,0,"인생최패망자",20.527,-51.687,0,"소솨소솨",-0.313,-59.355,0,"Sabo_10",36.048,-85.907,0,"ke ro",-1.956,-119.393,0,"ByeolBam",-42.662,-88.794,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
93,6,1,3,3,0,1,0,0,1,0,255,255,255,42,2914.002,"Pugeuk",R,26,82,135,-0.552,-2.529,0.099,1.15,-0.267,-0.527,-36.585,4,0,18.558,-200,6.522,-0.235,-18.156,1,3,1,R,"HANA_ARASHI",190,86,0.254,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.582,-37.634,103,"bdg06213",0.196,-20.22,0,"アリアル",-21.78,-46.536,0,"아침땅_",-14.25,-63.675,0,"인생최패망자",17.28,-41.615,0,"소솨소솨",0.517,-59.247,0,"Sabo_10",29.288,-77.127,0,"ke ro",-2.494,-119.274,0,"ByeolBam",-44.427,-89.293,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
94,6,1,4,3,0,2,0,0,0,0,255,255,255,43,2983.446,"Pugeuk",R,26,76,128,1.899,0.297,0.118,1.306,0.549,1.619,-36.663,4,0,178.104,-200,-4.061,0.791,-18.208,1,3,1,R,"HANA_ARASHI",190,86,0.254,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013,-37.408,0,"bdg06213",0.033,-17.749,0,"アリアル",-21.568,-45.719,85,"아침땅_",-15.696,-62.851,0,"인생최패망자",18.417,-48.651,0,"소솨소솨",13.788,-64.806,0,"Sabo_10",40.475,-87.379,0,"ke ro",-1.394,-113.717,0,"ByeolBam",-45.512,-90.597,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
95,6,1,4,3,0,0,1,0,0,0,255,255,255,44,3016.069,"Pugeuk",R,14,83,122,1.916,-0.945,0.04,1.247,0.185,1.402,-36.414,1,0,422.021,268.138,22.824,0.777,-18.294,0,4,5,L,"Kr_Luna",170.3,93.049,0.497,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,-37.603,0,"bdg06213",0.631,-17.434,0,"アリアル",-21.648,-46.191,0,"아침땅_",-10.873,-65.429,0,"인생최패망자",21.718,-47.642,0,"소솨소솨",14.934,-63.404,0,"Sabo_10",45.865,-87.829,0,"ke ro",3.346,-118.505,0,"ByeolBam",-42.939,-87.813,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
96,6,1,4,3,1,0,1,0,0,0,255,255,255,45,3027.021,"Pugeuk",R,26,85,139,0.828,1.215,0.1,1.451,0.467,2.14,-36.622,1,0,-79.032,-163.416,4.714,0.481,-18.678,0,4,5,L,"Kr_Luna",170.3,93.049,0.497,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148,-37.003,0,"bdg06213",-0.024,-18.02,0,"アリアル",-21.594,-46.181,0,"아침땅_",-12.007,-65.302,0,"인생최패망자",21.731,-47.794,0,"소솨소솨",15.019,-63.082,0,"Sabo_10",44.908,-88.658,0,"ke ro",3.349,-118.524,0,"ByeolBam",-43.729,-89.314,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
97,6,1,4,3,2,0,1,0,0,0,255,255,255,46,3038.777,"Pugeuk",R,26,83,136,-0.36,0.048,0.014,1.26,0.067,1.447,-36.574,0,0,-159.808,-200,18.566,0,0,0,4,5,L,"Kr_Luna",170.3,93.049,0.497,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.437,-37.555,0,"bdg06213",-0.061,-17.789,0,"アリアル",-21.606,-46.153,0,"아침땅_",-11.654,-65.465,0,"인생최패망자",21.522,-47.697,0,"소솨소솨",15.22,-62.699,0,"Sabo_10",43.888,-86.997,0,"ke ro",3.217,-118.47,0,"ByeolBam",-43.72,-89.317,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
98,6,1,4,3,2,1,1,0,0,0,255,255,255,47,3051.435,"Pugeuk",R,14,62,93,1.233,0.77,-0.147,1.862,-0.235,2.659,-36.794,0,0,325.626,318.842,-7.164,0,0,1,4,5,L,"Kr_Luna",170.3,93.049,0.497,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004,-37.462,0,"bdg06213",-0.051,-17.762,0,"アリアル",-21.62,-46.19,0,"아침땅_",-11.656,-65.502,0,"인생최패망자",20.642,-47.161,0,"소솨소솨",15.535,-63.217,0,"Sabo_10",46.399,-91.263,0,"ke ro",3.378,-118.499,0,"ByeolBam",-43.747,-89.327,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
99,6,1,4,3,2,2,1,0,0,0,255,255,255,48,3064.725,"Pugeuk",R,3,75,103,0.18,0.05,0.348,1.32,1.014,1.665,-36.761,2,0,-459.769,0,12.998,0,0,1,4,5,L,"Kr_Luna",170.3,93.049,0.497,3,69,3065.69,131,11,84,80,60,141,96,95.714,82.291,-0.04,-0.011,-0.024,0,0.088,-0.079,-36.789,0,"bdg06213",0,-17.63,0,"アリアル",-21.428,-46.398,0,"아침땅_",-12.081,-65.246,0,"인생최패망자",22.039,-47.629,0,"소솨소솨",15.731,-62.698,0,"Sabo_10",49.446,-92.451,0,"ke ro",3.378,-118.512,0,"ByeolBam",-43.735,-89.326,0,3071.139,65.386,-18.403,0,0,"",0,0,0,0,0,0,0,0,0,3
100,6,1,4,3,2,2,1,0,0,0,255,255,255,49,3080.902,"Pugeuk",R,26,84,136,-0.139,0.522,0.033,1.333,0.152,1.712,-36.594,0,0,-152.407,-200,19.62,0,0,1,4,5,L,"Kr_Luna",170.3,93.049,0.497,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.063,-37.173,0,"bdg06213",-0.053,-18.079,0,"アリアル",-21.008,-45.433,0,"아침땅_",-12.524,-65.06,0,"인생최패망자",19.897,-44.869,0,"소솨소솨",16.012,-62.689,0,"Sabo_10",48.646,-96.345,0,"ke ro",2.925,-119.406,0,"ByeolBam",-45.214,-94.743,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
101,6,1,4,3,0,0,2,0,0,0,255,255,255,50,3105.033,"Pugeuk",R,3,75,105,-0.056,-0.775,0.243,1.12,0.752,1.193,-36.685,0,0,-395.563,0,6.31,0,0,1,5,3,R,"-라후이-",174.8,85.74,0.5,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183,-37.115,0,"bdg06213",-0.103,-18.751,0,"アリアル",-21.699,-46.58,0,"아침땅_",-16.148,-62.987,0,"인생최패망자",10.036,-40.148,0,"소솨소솨",5.123,-63.71,0,"Sabo_10",46.087,-101.678,0,"ke ro",-3.781,-111.72,0,"ByeolBam",-39.775,-95.405,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
102,6,1,4,3,0,1,2,0,0,0,255,255,255,51,3118.36,"Pugeuk",R,10,52,87,-2.664,1.274,-0.189,2.1,-0.776,3.159,-36.94,4,0,-145.086,400,-1.809,-0.761,-14.54,1,5,3,R,"-라후이-",174.8,85.74,0.5,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225,-37.339,0,"bdg06213",-0.389,-18.409,0,"アリアル",-21.668,-46.082,0,"아침땅_",-16.345,-62.818,0,"인생최패망자",10.01,-40.206,0,"소솨소솨",8.267,-61.771,0,"Sabo_10",45.453,-101.253,0,"ke ro",-3.487,-111.912,0,"ByeolBam",-42.843,-97.407,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
103,6,1,4,3,0,2,2,0,0,0,255,255,255,52,3138.246,"Pugeuk",R,6,80,109,-1.299,0.193,-0.536,1.494,-1.255,1.735,-36.655,0,0,379.484,0,15.901,0,0,0,5,3,R,"-라후이-",174.8,85.74,0.5,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054,-37.14,0,"bdg06213",-0.216,-18.266,0,"アリアル",-21.412,-45.296,0,"아침땅_",-16.43,-62.785,0,"인생최패망자",9.77,-40.194,0,"소솨소솨",8.227,-62.434,0,"Sabo_10",44.695,-99.683,0,"ke ro",-2.116,-112.547,0,"ByeolBam",-43.149,-98.429,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
