id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,343.563,"Pugeuk",R,29,83,134,0.946,-0.593,0.351,1.422,0.703,1.174,-36.592,23.226,0,0,-215.85,-102.638,20.809,0,0,1,0,7,R,"낑깡__",164.6,80,0.398,0,31,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079,-37.501,0,"DoYaGee",-0.058,-17.281,0,"레이나2",-21.121,-45.859,0,"Ѕeyeon",-19.107,-60.38,0,"Rite_",24.334,-52.897,0,"CoalCat",10.241,-64.473,0,"muyang_",41.921,-104.222,0,"_앰프_",-8.588,-114.635,0,"SUGUN",-46.331,-90.404,0,0,0,0,0,0,"",0,0,0,0,,,,,0,0
2,1,1,0,0,0,0,0,0,0,0,255,255,255,1,397.869,"Pugeuk",R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,R,"낑깡__",164.6,80,0.398,0,70,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,0,0,0,0,0,"",0,0,0,0,428.285,,,,0,0
3,1,1,0,0,0,0,0,0,0,0,255,255,255,2,482.48,"Pugeuk",R,29,82,133,0.085,0.49,0.282,1.571,0.383,1.732,-36.592,24.778,0,0,-250,-130.297,19.007,0,0,1,0,7,R,"낑깡__",164.6,80,0.398,0,70,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,-37.209,0,"DoYaGee",-0.017,-17.557,0,"레이나2",-21.57,-46.184,0,"Ѕeyeon",-18.78,-60.732,0,"Rite_",24.665,-54.003,0,"CoalCat",10.467,-63.998,0,"muyang_",36.065,-102.178,0,"_앰프_",-6.265,-108.283,0,"SUGUN",-45.598,-88.128,0,0,0,0,0,0,"",0,0,0,0,483.032,,,,0,0
4,1,1,0,0,0,1,0,0,0,0,255,255,255,3,496.273,"Pugeuk",R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,R,"낑깡__",164.6,80,0.398,0,70,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,0,0,0,0,0,"",0,0,0,0,,,,,0,0
5,1,1,0,0,0,1,0,0,0,0,255,255,255,4,528.826,"Pugeuk",R,6,93,126,-2.166,0.686,-0.165,1.634,-1.697,1.966,-36.592,6.759,1,0,500,0,20.648,0,0,0,0,7,R,"낑깡__",164.6,80,0.398,0,70,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018,-37.695,0,"DoYaGee",-0.065,-17.432,0,"레이나2",-21.631,-45.647,0,"Ѕeyeon",-18.518,-60.685,0,"Rite_",24.097,-53.842,0,"CoalCat",10.782,-64.042,0,"muyang_",35.955,-103.258,0,"_앰프_",-7.409,-107.104,0,"SUGUN",-45.827,-88.259,0,0,0,0,0,0,"",0,0,0,0,529.392,,,,0,0
6,1,1,0,0,1,1,0,0,0,0,255,255,255,5,541.647,"Pugeuk",R,14,87,126,1.214,0.064,0.185,1.646,-0.07,2.012,-36.592,16.95,2,0,390.434,312.348,-2.551,0,0,1,0,7,R,"낑깡__",164.6,80,0.398,3,70,W,Y,542.555,255,215,102,56,31,145,123,-4.707,-26.285,0.27,0.095,0.347,-292.52,-250.074,-198.327,0.349,-37.101,0,"DoYaGee",-0.105,-17.441,0,"레이나2",-20.586,-45.768,0,"Ѕeyeon",-18.543,-60.681,90,"Rite_",23.972,-53.2,0,"CoalCat",10.955,-64.222,0,"muyang_",37.509,-103.299,105,"_앰프_",-8.622,-108.057,0,"SUGUN",-44.718,-88.768,0,542.098,3.896,-27.116,545.325,6,"muyang_",36.297,-90.132,1,0,,,,,272,2
7,1,1,0,0,0,0,0,1,0,0,7,255,255,6,567.666,"Pugeuk",R,26,84,136,1.112,0.53,0.312,1.579,0.519,1.754,-36.592,20.696,2,0,-35.973,-182.796,11.495,0,0,1,1,8,R,"Slaris",180.2,85.69,0.452,3,29,W,Y,568.724,187,66,114,73,38,145,98,114.16,0.081,-0.26,0,0.203,264.294,208.489,120.444,0.043,-37.059,0,"DoYaGee",-0.119,-17.428,0,"레이나2",-21.024,-46.151,0,"Ѕeyeon",-16.545,-60.71,0,"Rite_",23.582,-53.809,0,"CoalCat",11.585,-63.912,0,"muyang_",35.668,-103.401,0,"_앰프_",-7.966,-107.607,0,"SUGUN",-47.313,-90.999,0,0,0,0,0,0,"",0,0,0,0,,,,,0,3
8,1,1,0,0,0,1,0,1,0,0,7,255,255,7,583.13,"Pugeuk",R,29,99,140,1.627,-0.467,0.406,1.435,0.957,1.261,-36.592,24.395,1,0,-192.506,-78.125,12.918,0,0,0,1,8,R,"Slaris",180.2,85.69,0.452,0,29,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.199,-38.99,0,"DoYaGee",0.055,-19.079,0,"레이나2",-20.809,-43.649,0,"Ѕeyeon",-17.262,-59.161,0,"Rite_",23.516,-51.612,0,"CoalCat",0.894,-59.182,0,"muyang_",36.937,-102.993,0,"_앰프_",-6.638,-105.837,0,"SUGUN",-46.425,-90.574,0,0,0,0,0,0,"",0,0,0,0,583.978,585.963,,,0,0
9,1,1,0,0,1,1,0,0,1,0,255,7,255,8,602.608,"Pugeuk",R,29,94,140,4.577,-0.994,0.268,1.578,0.319,1.748,-36.592,12.031,2,0,-187.638,-70.937,17.633,0,0,1,1,8,R,"Slaris",180.2,85.69,0.452,3,29,W,Y,603.516,224,103,132,78,29,145,123,23.919,10.508,0.24,0,0.16,282.972,469.704,89.183,-0.079,-37.205,0,"DoYaGee",-0.048,-17.405,0,"레이나2",-20.872,-45.694,0,"Ѕeyeon",-19.549,-59.38,0,"Rite_",23.571,-54.261,0,"CoalCat",9.63,-58.424,70,"muyang_",34.441,-102.2,0,"_앰프_",-6.72,-107.18,86,"SUGUN",-46.299,-90.76,0,608.018,-30.834,-124.337,609.152,7,"_앰프_",-27.774,-121.529,1,0,,613.341,610.081,614.743,129,2
10,1,1,1,0,0,0,0,0,1,0,255,8,255,9,635.038,"Pugeuk",R,10,74,115,-0.723,-1.148,0.164,1.468,-0.166,1.389,-36.592,15.55,1,0,-87.82,400,28.043,0,0,0,2,1,R,"HANA_ARASHI",190,90,0.25,0,29,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181,-37.632,0,"DoYaGee",-0.025,-17.321,0,"레이나2",-20.592,-44.01,0,"Ѕeyeon",-16.831,-60.803,0,"Rite_",24.419,-53.528,0,"CoalCat",7.803,-62.126,0,"muyang_",32.102,-106.037,0,"_앰프_",-8.004,-106.847,0,"SUGUN",-45.069,-90.495,0,0,0,0,0,0,"",0,0,0,0,635.792,637.525,,,0,0
