id,inn,half,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,result
17,1,0,0,0,1,0,0,0,255,255,255,2,728.914,-라후이-,13,118,-1.872,-0.411,1,-390.434,312.348,0,0,0,1,9,소솨소솨,190,51,0,0,0,0,0,0,0,0,0,-0.08,-36.807,-0.404,-16.911,-19.122,-40.355,-10.299,-54.937,15.969,-49.057,9.612,-66.834,43.198,-78.726,-1.842,-112.471,-43.644,-94.776,0,0,0,0,0,,0,0,0,0
18,1,0,1,0,1,0,0,0,255,255,255,3,743.796,-라후이-,0,138,0.739,-0.486,0,-67.806,-129.453,0,0,0,1,9,소솨소솨,190,51,0,0,0,0,0,0,0,0,0,0.245,-36.659,0.116,-16.936,-19.219,-40.177,-10.579,-53.322,15.894,-48.931,9.634,-66.875,44.33,-77.753,-1.832,-112.432,-45.498,-96.289,0,0,0,0,0,,0,0,0,0
19,1,0,1,1,1,0,0,0,255,255,255,4,758.889,-라후이-,0,140,1.02,-0.424,2,-5.573,-109.953,0,0,1,1,9,소솨소솨,190,51,759.766,96,132,70,147,91,10.697,-27.305,-0.039,-0.131,-36.577,0.115,-16.984,-18.813,-40.65,-10.159,-55.316,16.161,-48.036,9.588,-66.874,44.34,-77.724,-1.787,-112.434,-46.67,-95.337,0,0,0,761.472,4,인생최패망자,13.897,-46.651,0,1
20,1,0,0,0,2,0,0,0,255,255,255,5,785.897,-라후이-,6,116,-1.171,0.13,0,500,0,0,0,1,2,2,Sabo_10,185.1,52,0,0,0,0,0,0,0,0,0,-0.026,-36.988,-0.019,-16.793,-17.62,-42.592,-4.875,-61.264,19.993,-47.164,15.313,-62.704,53.558,-88.841,-2.391,-110.721,18.409,-111.094,0,0,0,0,0,,0,0,0,0
21,1,0,0,1,2,0,0,0,255,255,255,6,803.433,-라후이-,8,126,0.288,0.352,2,106.111,0,0,0,0,2,2,Sabo_10,185.1,52,804.536,74,60,29,38,43,41.649,-42.552,0.656,0.229,-36.556,0.389,-16.817,-17.872,-41.951,-7.835,-60.15,21.343,-46.729,16.22,-62.298,52.106,-89.299,-6.289,-111.435,21.74,-117.326,0,0,0,807.613,4,인생최패망자,15.361,-35.78,0,1
22,2,1,0,0,0,0,0,0,255,255,255,14,868.325,encounter v,0,139,-1.524,0.633,1,145.642,37.612,0,0,0,5,3,_이누_,169.8,51,0,0,0,0,0,0,0,0,0,0.04,-37.279,-0.13,-17.162,-21.487,-47.629,-10.439,-59.46,20.529,-43.928,16.149,-62.745,34.3,-86.931,-3.003,-109.151,-37.059,-82.75,0,0,0,0,0,,0,0,0,0
23,2,1,1,0,0,0,0,0,255,255,255,15,884.063,encounter v,0,133,0.402,0.194,0,108.266,44.368,0,0,1,5,3,_이누_,169.8,51,0,0,0,0,0,0,0,0,0,-0.019,-37.046,-0.044,-17.128,-21.598,-47.269,-10.816,-59.994,20.528,-43.965,16.178,-62.82,34.746,-88.315,-2.9,-109.227,-35.321,-79.057,0,0,0,0,0,,0,0,0,0
24,2,1,1,1,0,0,0,0,255,255,255,16,899.832,encounter v,15,103,-0.998,0.767,2,0,-339.554,0,0,1,5,3,_이누_,169.8,51,900.897,66,204,3,83,48,56.004,57.366,0.98,-0.07,-36.806,-0.03,-17.19,-21.934,-47.795,-11.089,-59.849,20.548,-43.96,16.164,-62.667,33.969,-87.489,-2.892,-109.202,-36.955,-82.227,0,0,0,904.722,2,Sabo_10,-23.971,-35.288,0,1
25,2,1,0,0,1,0,0,0,255,255,255,17,929.411,encounter v,9,96,1.412,1.465,4,340.743,-312.348,0,0,1,6,8,IllilliIIIIllil,174.5,52,0,0,0,0,0,0,0,0,0,0.088,-37.636,0.087,-17.199,-21.438,-47.526,-7.411,-59.271,20.462,-44.064,16.201,-62.802,41.197,-88,1.187,-106.956,-35.96,-83.257,0,0,0,0,0,,0,0,0,0
26,2,1,0,1,1,0,0,0,255,255,255,18,942.939,encounter v,0,114,-0.956,-0.507,2,0,-11.976,0,0,1,6,8,IllilliIIIIllil,174.5,52,944.033,121,198,57,153,81,34.815,-4.106,0.989,-0.141,-36.89,0.004,-17.174,-21.897,-48.149,-11.033,-59.751,20.523,-43.969,16.193,-62.735,41.189,-88.062,0.65,-107.755,-37.729,-83.046,948.805,5.544,-83.769,949.63,7,ke ro,6.483,-86.548,1,2
27,2,1,0,0,1,1,0,0,8,255,255,19,969.055,encounter v,15,107,-0.984,0.176,0,0,-273.251,0,0,1,7,2,mungjungh,190,52,0,0,0,0,0,0,0,0,0,0.119,-37.575,-0.078,-17.162,-20.632,-42.699,-5.53,-59.123,20.395,-43.827,5.933,-64.08,36.069,-88.055,-2.568,-106.901,-39.164,-74.52,0,0,0,0,0,,0,0,0,0
28,2,1,0,1,1,1,0,0,8,255,255,20,985.564,encounter v,0,139,0.523,0.149,2,100.496,24.813,0,0,1,7,2,mungjungh,190,52,986.531,123,167,7,144,78,36.44,44.292,-0.235,-0.201,-36.676,-0.017,-17.097,-21.985,-47.826,-9.256,-59.39,20.397,-43.864,8.657,-64.737,37.921,-87.015,-2.289,-107.025,-39.339,-78.956,991.063,-47.406,-60.841,0,0,,0,0,0,3
29,2,1,0,2,1,1,0,0,8,255,255,21,1008.845,encounter v,0,139,-1.226,-0.235,2,127.168,14.686,0,0,1,7,2,mungjungh,190,74,1009.828,107,144,9,141,128,41.603,12.808,0.426,-0.136,-36.749,-0.019,-17.109,-20.632,-44.931,-10.808,-59.497,20.387,-43.853,8.633,-64.522,37.763,-87.727,-1.856,-104.249,-43.158,-79.214,1016.697,-42.011,-120.33,0,0,,0,0,0,4
30,2,1,0,0,1,0,0,0,255,255,255,22,1057.124,encounter v,0,132,0.502,-0.026,0,115.286,51,0,0,0,8,5,CAT tourniquet,160,52,0,0,0,0,0,0,0,0,0,-0.024,-37.221,0.006,-16.966,-22.099,-47.301,-8.507,-62.693,21.591,-44.311,15.291,-63.271,41.584,-78.898,-2.057,-102.116,-39.973,-87.948,0,0,0,0,0,,0,0,0,0
31,2,1,0,1,1,0,0,0,255,255,255,23,1071.356,encounter v,0,133,-0.166,-1.238,1,-10.388,0,0,0,0,8,5,CAT tourniquet,160,52,0,0,0,0,0,0,0,0,0,-0.084,-37.155,-0.028,-16.983,-20.92,-45.696,-8.199,-61.578,21.557,-44.295,16.387,-62.912,41.583,-78.91,-3.049,-98.158,-42.428,-86.84,0,0,0,0,0,,0,0,0,0
32,2,1,1,1,1,0,0,0,255,255,255,24,1083.92,encounter v,3,130,-1.918,0.485,4,-344.998,-19.482,0.402,-19.706,1,8,5,CAT tourniquet,160,52,0,0,0,0,0,0,0,0,0,0.076,-37.183,-0.03,-16.969,-20.465,-44.941,-5.96,-61.646,21.561,-44.305,16.358,-62.794,41.61,-78.916,-3.053,-98.176,-42.866,-86.596,0,0,0,0,0,,0,0,0,0
33,2,1,1,2,1,0,0,0,255,255,255,25,1101.733,encounter v,3,124,-1.972,0.518,4,-330.056,-1.417,0.047,-20.334,1,8,5,CAT tourniquet,160,52,0,0,0,0,0,0,0,0,0,-0.017,-37.175,-0.16,-16.941,-20.356,-45.855,-8.121,-59.62,21.759,-44.036,16.37,-62.848,41.572,-78.915,-0.964,-97.178,-42.186,-83.014,0,0,0,0,0,,0,0,0,0
34,2,1,0,0,2,0,0,0,255,255,255,26,1133.691,encounter v,9,100,1.784,0.886,4,324.242,-350.412,1.847,-5.817,1,0,6,Gonyong,175.8,51,0,0,0,0,0,0,0,0,0,0.001,-37.157,0.156,-17.017,-20.398,-45.868,-9.167,-60.709,21.041,-45.008,16.232,-62.831,42.427,-81.064,-5.267,-98.888,-43.029,-85.924,0,0,0,0,0,,0,0,0,0
35,2,1,0,1,2,0,0,0,255,255,255,27,1149.955,encounter v,6,100,-0.402,0.138,2,375.98,-38.432,0,0,1,0,6,Gonyong,175.8,51,1151.193,84,137,89,144,107,46.001,-39.787,0.885,-0.294,-38.263,-0.021,-16.957,-21.304,-47.155,-9.318,-60.995,21.047,-45.014,16.232,-62.804,42.408,-81.129,-2.533,-98.768,-43.063,-85.913,1146.305,59.373,-83.058,1146.305,6,ゆっち一,58.059,-81.739,0,1
36,2,0,0,0,0,0,0,0,255,255,255,7,1205.023,-라후이-,0,140,-0.815,0.424,0,-57.343,-129.642,0.103,-17.112,0,3,7,ke ro,160,51,0,0,0,0,0,0,0,0,0,-0.316,-36.657,-0.134,-16.919,-19.168,-43.403,-9.776,-52.465,16.884,-48.546,8.921,-66.578,39.751,-82.641,-1.512,-111.585,-42.246,-89.516,0,0,0,0,0,,0,0,0,0
37,2,0,0,1,0,0,0,0,255,255,255,8,1222.236,-라후이-,14,119,1.776,-1.001,1,395.673,305.685,0,0,0,3,7,ke ro,160,51,0,0,0,0,0,0,0,0,0,0.258,-36.737,0.299,-16.908,-20.755,-44.456,-10.695,-55.501,16.563,-47.92,8.912,-66.599,40.462,-83.221,-1.597,-111.522,-42.265,-89.525,0,0,0,0,0,,0,0,0,0
38,2,0,1,1,0,0,0,0,255,255,255,9,1236.371,-라후이-,6,115,0.873,0.263,2,425.406,0,0,0,1,3,7,ke ro,160,51,1237.331,89,93,0,122,62,39.787,30.937,-0.893,0.099,-36.815,0.157,-16.956,-20.838,-44.519,-10.396,-55.092,16.496,-47.872,8.908,-66.58,40.343,-83.435,-1.765,-111.542,-42.198,-89.608,0,0,0,1215.747,2,mungjungh,-21.483,-55.087,0,1
39,2,0,0,0,1,0,0,0,255,255,255,10,1267.108,-라후이-,0,140,0.058,1.234,2,-117.385,-200,0,0,1,4,6,ゆっち一,179.5,52,1268.167,83,77,42,79,65,51.759,16.769,0.1,-0.118,-36.569,0.036,-16.92,-19.846,-44.088,-12.066,-59.846,18.02,-49.393,7.273,-66.401,49.562,-76.878,-7.054,-107.721,-40.775,-87.028,1247.08,-11.376,-57.561,1250.447,8,IllilliIIIIllil,-14.189,-71.655,1,2
40,2,0,0,0,1,1,0,0,15,255,255,11,1314.448,-라후이-,0,134,-1.318,-0.01,2,-250,-150.242,0,0,0,5,8,Multeinn,160,52,1315.239,105,73,17,93,90,51.302,48.748,0.635,-0.071,-36.586,-0.326,-16.792,-19.151,-40.307,-10.2,-58.276,16.002,-47.341,8.295,-67.098,41.307,-76.841,-12.696,-107.134,-40.707,-85.863,1294.33,-54.13,-61.295,0,0,,0,0,0,3
41,2,0,0,1,1,1,0,0,15,255,255,12,1334.519,-라후이-,6,121,1.688,0.068,2,441.885,0,0,0,0,5,8,Multeinn,160,52,1335.587,121,136,47,147,42,2.676,-26.416,-0.277,0.162,-36.497,0.188,-16.948,-18.96,-40.175,-10.942,-57.735,17.404,-46.871,8.294,-66.529,39.917,-77.037,-16.084,-108.157,-43.116,-85.781,1310.413,4.419,-28.988,1312.13,4,인생최패망자,9.63,-40.424,1,2
42,2,0,0,0,2,0,0,1,255,255,17,13,1402.499,-라후이-,0,140,1.744,0.784,2,-38.932,-166.64,0,0,1,6,3,わかなで,160,38,1403.502,109,97,0,135,68,-4.444,24.208,-0.313,-0.115,-36.486,0.16,-16.922,-19.115,-40.475,-6.274,-59.671,18.274,-40.998,14.616,-63.289,41.469,-66.865,3.584,-109.109,-39.701,-80.498,1378.08,-3.055,-27.39,1382.888,8,IllilliIIIIllil,-22.364,-71.592,1,2
43,3,1,0,0,0,0,0,0,255,255,255,28,1515.464,encounter v,0,115,-1.048,-0.244,0,0,0,0,0,0,1,9,눈꽃,190,52,0,0,0,0,0,0,0,0,0,0.004,-37.433,-0.125,-17.132,-22.517,-50.288,-8.926,-64.525,20.878,-46.143,15.584,-62.945,40.69,-81.398,-9.715,-111.177,-38.774,-88.646,0,0,0,0,0,,0,0,0,0
44,3,1,0,1,0,0,0,0,255,255,255,29,1529.33,encounter v,2,122,-2.826,1.519,2,-398.897,-250.584,0,0,1,1,9,눈꽃,190,52,1530.515,96,164,103,154,67,52.126,29.413,-0.546,0.118,-37.058,-0.023,-17.091,-22.46,-50.04,-11.424,-64.49,21.715,-46.155,15.619,-62.844,40.992,-81.319,-9.899,-111.23,-38.917,-90.284,0,0,0,1509.363,3,わかなで,-20.023,-55.021,0,1
45,3,1,0,0,1,0,0,0,255,255,255,30,1551.771,encounter v,8,113,0.034,-0.283,0,119.631,-66.682,0,0,1,2,1,Pring__,180.2,52,0,0,0,0,0,0,0,0,0,-0.055,-37.222,0.003,-17.183,-22.853,-50.179,-9.644,-63.617,21.609,-46.263,15.847,-63.188,40.57,-78.595,2.224,-105.086,-37.491,-86.917,0,0,0,0,0,,0,0,0,0
46,3,1,0,1,1,0,0,0,255,255,255,31,1564.901,encounter v,10,109,-0.388,-1.675,4,11.118,346.973,-0.14,-17.584,1,2,1,Pring__,180.2,52,0,0,0,0,0,0,0,0,0,-0.215,-36.954,-0.049,-17.094,-22.833,-50.185,-10.308,-64.252,21.735,-46.125,15.851,-63.166,40.616,-78.586,-7.371,-106.701,-37.233,-87.09,0,0,0,0,0,,0,0,0,0
47,3,1,0,2,1,0,0,0,255,255,255,32,1584.604,encounter v,0,139,-0.909,0.373,2,135.105,93.517,0,0,1,2,1,Pring__,180.2,71,1585.43,101,139,49,145,65,36.702,-9.393,-0.802,-0.169,-36.756,-0.011,-17.111,-22.882,-49.613,-10.376,-60.612,22.34,-46.665,15.843,-63.063,41.623,-78.138,-7.697,-106.858,-37.848,-86.637,0,0,0,1564.163,5,Oort__Cloud,7.497,-66.097,0,1
48,3,1,0,0,2,0,0,0,255,255,255,33,1609.814,encounter v,3,110,1.112,-1.273,2,-500,0,0,0,1,3,4,인생최패망자,190,52,1610.977,112,193,33,148,107,24.043,30.593,0.901,0.169,-37.042,0.065,-17.031,-22.936,-50.547,-9.188,-58.45,22.344,-46.644,15.978,-62.88,36.492,-84.986,-8.878,-110.943,-37.533,-82.281,1589.055,-49.281,-88.232,1592.23,8,Multeinn,-55.02,-93.894,1,2
49,3,1,0,0,2,0,1,0,255,4,255,34,1643.396,encounter v,0,137,1.572,-0.527,1,97.198,17.848,0.316,-9.951,0,4,7,Pugeuk,160,52,0,0,0,0,0,0,0,0,0,0.231,-37.271,0.06,-16.947,-22.42,-47.883,-11.34,-60.674,21.008,-44.811,6.757,-62.619,37.349,-83.289,-8.055,-105.288,-41.417,-85.637,0,0,0,0,0,,0,0,0,0
50,3,1,1,0,2,0,1,0,255,4,255,35,1663.356,encounter v,0,133,1.19,0.248,2,106.827,25.133,0,0,1,4,7,Pugeuk,160,52,1664.369,63,99,46,72,61,-71.75,20.611,0.977,-0.109,-36.677,0.006,-17.022,-22.778,-47.652,-10.473,-54.441,20.824,-43.199,0.064,-59.735,39.37,-82.771,-6.947,-99.197,-43.059,-87.167,1638.513,0.113,-18.931,1641.413,0,encounter v,-4.046,-29.839,0,2
51,3,0,0,0,0,0,0,0,255,255,255,14,1754.579,-라후이-,0,140,1.294,-0.974,1,-33.748,-162.428,0,0,0,7,1,_Chun,190,52,0,0,0,0,0,0,0,0,0,-0.026,-37.225,0.169,-16.864,-18.16,-41.692,-6.022,-59.336,20.014,-46.265,15.541,-62.907,45.363,-83.621,4.963,-107.446,-41.496,-90.244,0,0,0,0,0,,0,0,0,0
52,3,0,1,0,0,0,0,0,255,255,255,15,1770.593,-라후이-,14,125,1.981,-1.175,4,378.981,326.149,0,0,1,7,1,_Chun,190,52,0,0,0,0,0,0,0,0,0,0.203,-36.795,0.294,-16.979,-18.553,-41.713,-9.394,-61.675,19.586,-46.024,15.569,-62.885,45.496,-83.667,5.147,-107.246,-41.022,-90.884,0,0,0,0,0,,0,0,0,0
53,3,0,1,1,0,0,0,0,255,255,255,16,1789.321,-라후이-,10,115,0.185,0.089,2,25.414,400,0,0,1,7,1,_Chun,190,52,1790.333,71,108,55,93,88,40.585,-11.864,0.328,-0.051,-36.643,-0.074,-17.019,-18.759,-41.603,-9.238,-61.936,19.822,-47.315,15.545,-62.86,45.359,-83.597,5.059,-107.248,-40.574,-92,1769.488,18.41,-84.192,1773.747,6,Gonyong,23.249,-104.618,1,2
54,3,0,0,0,0,0,0,1,255,255,10,17,1840.513,-라후이-,0,140,1.02,1.177,2,-223.2,-185.189,0,0,1,8,5,Oort__Cloud,160,52,1841.408,83,43,0,18,54,-78.702,77.574,-1,-0.012,-36.521,0.089,-16.65,-18.511,-43.837,-11.01,-60.233,18.393,-41.571,15.429,-63.04,38.977,-71.887,9.374,-110.941,-38.291,-83.046,1815.63,-0.791,-19.045,0,0,,0,0,0,3
55,3,0,0,1,0,0,0,1,255,255,10,18,1861.719,-라후이-,10,123,1.542,-2.327,4,0,400,0,0,1,8,5,Oort__Cloud,160,52,0,0,0,0,0,0,0,0,0,0.282,-36.774,0.12,-17.025,-18.965,-42.667,-9.874,-57.594,18.652,-41.438,9.454,-66.498,38.987,-72.791,6.313,-108.46,-46.665,-81.503,0,0,0,0,0,,0,0,0,0
56,3,0,0,2,0,0,0,1,255,255,10,19,1880.522,-라후이-,6,114,0.95,1.39,2,457.833,0,0,0,1,8,5,Oort__Cloud,160,52,1881.47,111,150,0,140,62,27.252,5.656,-0.494,0.241,-36.617,0.156,-16.948,-18.403,-42.862,-15.006,-59.825,18.045,-42.937,9.51,-66.491,38.908,-72.876,6.377,-108.404,-46.555,-81.569,0,0,0,1859.28,2,mungjungh,-4.459,-60.955,0,1
57,3,0,0,0,1,0,0,1,255,255,10,20,1907.742,-라후이-,0,110,-2.179,-0.044,2,-43.707,-200,0,0,1,0,4,ʚmingɞ,177.6,52,1908.756,101,72,25,82,64,7.357,34.47,-0.128,-0.022,-36.704,0.035,-16.813,-19.009,-42.241,-15.988,-53.551,17.321,-42.261,8.467,-66.537,41.885,-73.743,-2.433,-105.596,-41.827,-84.572,1884.055,-11.78,-36.295,1884.772,2,mungjungh,-14.903,-40.539,0,2
58,3,0,0,0,2,0,0,1,255,255,10,21,1939.47,-라후이-,0,127,1.586,0.806,1,-93.829,-188.811,0,0,0,1,9,소솨소솨,190,52,0,0,0,0,0,0,0,0,0,-0.059,-36.962,0.185,-16.57,-18.172,-42.28,-12.584,-54.314,18.182,-41.023,8.982,-66.16,41.536,-78.79,-4.207,-111.758,-40.803,-80.064,0,0,0,0,0,,0,0,0,0
59,3,0,1,0,2,0,0,1,255,255,10,22,1953.185,-라후이-,0,140,0.645,0.495,0,-60.626,-164.562,0,0,0,1,9,소솨소솨,190,52,0,0,0,0,0,0,0,0,0,0.105,-36.81,0.11,-16.565,-18.115,-42.197,-11.876,-49.715,16.344,-43.91,9.012,-66.16,41.595,-78.754,-4.123,-110.334,-43.648,-85.148,0,0,0,0,0,,0,0,0,0
60,3,0,1,1,2,0,0,1,255,255,10,23,1976.634,-라후이-,0,140,-0.938,0.109,0,-67.661,-173.186,0,0,0,1,9,소솨소솨,190,52,0,0,0,0,0,0,0,0,0,-0.029,-36.807,0.17,-16.977,-18.055,-42.737,-12.587,-49.922,15.795,-42.872,9.702,-66.427,41.563,-78.733,-4.613,-109.723,-47.792,-88.67,0,0,0,0,0,,0,0,0,0
61,3,0,1,2,2,0,0,1,255,255,10,24,1992.17,-라후이-,0,135,0.898,-0.336,2,-250,-200,0,0,1,1,9,소솨소솨,190,52,1993.105,110,131,44,145,69,-74.467,72.644,1,0.148,-36.589,0.124,-16.731,-22.126,-46.207,-12.257,-58.106,17.133,-42.724,9.72,-66.432,41.558,-78.731,-5.663,-109.975,-47.87,-88.695,1967.297,-0.571,-19.375,0,0,,0,0,0,3
