id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,result
11,2,1,0,0,0,1,0,0,0,0,255,255,255,10,807.32,Penguin_iDOL,R,13,105,-3.735,-2.205,1,-338.785,352.184,-0.745,-19.776,0,3,4,R,인생최패망자,190,69,0,0,0,0,0,0,0,0,0,0,0,-0.056,-37.795,-0.835,-17.615,-20.706,-48.753,-11.936,-64.975,17.582,-49.97,11.572,-65.431,45.281,-76.087,0.144,-115.177,-37.465,-89.472,0,0,0,0,0,,0,0,0,0,0
12,2,1,0,0,1,1,0,0,0,0,255,255,255,11,825.57,Penguin_iDOL,R,0,126,-0.239,-0.791,2,19.294,-91.919,0,0,1,3,4,R,인생최패망자,190,69,826.632,100,189,22,135,88,26.199,-13.152,0.922,-0.144,-0.245,-0.054,-36.832,-0.245,-17.314,-20.636,-48.725,-11.932,-64.966,19.653,-51.995,11.164,-65.37,45.197,-76.168,0.014,-115.244,-37.393,-89.49,829.06,13.825,-94.803,837.743,7,D_arling,17.826,-131.14,1,0,2
13,2,1,0,0,0,0,0,0,0,1,255,255,4,12,872.097,Penguin_iDOL,R,0,127,-0.377,0.449,0,24.44,-64.037,0,0,1,4,2,L,CAT tourniquet,179.5,71,0,0,0,0,0,0,0,0,0,0,0,-0.045,-37.571,-0.173,-17.282,-20.062,-45.885,-9.577,-63.442,18.067,-38.968,15.612,-61.761,43.184,-75.009,-1.289,-121.625,15.245,-95.5,0,0,0,0,0,,0,0,0,0,0
14,2,1,0,0,0,1,0,0,0,1,255,255,4,13,889.46,Penguin_iDOL,R,0,127,-1.665,0.953,2,-10.571,-54.621,0,0,1,4,2,L,CAT tourniquet,179.5,45,890.374,2,23,1,0,42,-8.323,5.436,-0.427,0.108,-0.097,-0.107,-36.853,-0.147,-17.324,-17.703,-42.625,-13.613,-63.198,18.151,-39.529,15.79,-62.143,43.309,-74.989,-3.497,-116.501,15.218,-95.49,888.557,-0.805,-25.998,889.874,0,Penguin_iDOL,-2.499,-34.171,1,0,2
15,2,1,0,0,0,0,0,1,0,1,0,255,4,14,921.575,Penguin_iDOL,R,0,129,-0.004,-0.661,0,45.354,-51.942,0,0,0,5,5,R,レビノア,160,70,0,0,0,0,0,0,0,0,0,0,0,-1.518,-37.456,-0.262,-17.596,-18.632,-41.046,-8.967,-63.844,18.225,-41.945,8.533,-66.199,42.885,-75.409,0.23,-110.177,-34.793,-88.726,0,0,0,0,0,,0,0,0,0,0
16,2,1,0,0,0,1,0,0,1,1,255,2,4,15,953.106,Penguin_iDOL,R,0,128,-0.619,-0.844,2,17.974,-200,0,0,1,5,5,R,レビノア,160,70,0,204,155,12,146,90,6.416,1.059,-0.064,-0.027,-0.107,-0.102,-36.94,0.139,-17.342,-19.568,-45.573,-11.745,-64.709,20.582,-41.638,9.087,-65.544,41.972,-77.658,0.007,-111.424,-34.752,-88.706,953.821,-0.584,-57.361,956.779,7,D_arling,-3.123,-93.848,0,0,2
17,2,1,1,0,0,0,0,1,1,0,5,2,255,16,987.321,Penguin_iDOL,R,0,128,-1.103,1.001,0,43.004,-76.479,0,0,1,6,7,L,NABIMan,179.9,38,0,0,0,0,0,0,0,0,0,0,0,-0.368,-37.335,-0.118,-17.35,-18.922,-43.741,-11.445,-65.386,19.467,-40.339,12.845,-65.061,41.663,-76.084,-5.813,-110.971,16.659,-101.183,0,0,0,0,0,,0,0,0,0,0
18,2,1,1,0,0,1,0,1,1,0,5,2,255,17,1005.359,Penguin_iDOL,R,6,110,1.776,0.222,4,367.025,0,0,0,1,6,7,L,NABIMan,179.9,38,0,0,0,0,0,0,0,0,0,0,0,-0.106,-37.634,0.22,-17.648,-18.585,-43.971,-8.273,-65.313,19.477,-40.355,15.221,-62.807,41.636,-76.103,-5.023,-116.439,18.16,-102.677,0,0,0,0,0,,0,0,0,0,0
19,2,1,1,0,0,2,0,1,1,0,5,2,255,18,1022.222,Penguin_iDOL,R,10,109,-0.911,-2.291,4,0,400,-0.183,-19.742,1,6,7,L,NABIMan,179.9,38,0,0,0,0,0,0,0,0,0,0,0,-0.059,-37.79,-0.368,-18.017,-19.197,-42.268,-4.454,-63.052,19.265,-40.434,13.832,-65.049,41.563,-76.066,5.119,-113.885,-31.741,-84.32,0,0,0,0,0,,0,0,0,0,0
20,2,1,1,0,0,0,1,1,1,0,5,2,255,19,1043.032,Penguin_iDOL,R,0,108,4.28,-0.051,3,0,0,0.344,-20.481,0,7,8,R,소솨소솨,175.3,45,0,0,0,0,0,0,0,0,0,0,0,-0.111,-37.84,0.278,-17.915,-18.719,-40.101,-1.935,-59.938,19.462,-40.246,7.22,-60.848,41.313,-76.622,-0.694,-110.173,-10.099,-89.51,0,0,0,0,0,,0,0,0,0,6
21,2,1,1,0,0,0,1,1,1,1,8,5,2,20,1072.874,Penguin_iDOL,R,10,110,0.398,-1.758,1,0.981,397.182,0,0,0,8,0,R,Pugeuk,190,70,0,0,0,0,0,0,0,0,0,0,0,-0.305,-37.744,0.059,-17.701,-18.826,-39.548,-8.282,-63.849,19.622,-40.557,9.735,-65.205,41.237,-76.714,-0.036,-111.7,-37.004,-84.002,0,0,0,0,0,,0,0,0,0,0
22,2,1,1,0,1,0,1,1,1,1,8,5,2,21,1085.533,Penguin_iDOL,R,0,117,0.191,0.512,2,13.885,-115.969,0,0,1,8,0,R,Pugeuk,190,70,1086.412,172,193,16,145,94,106.178,-65.607,0.003,-0.115,-0.148,-0.006,-36.782,0.048,-17.245,-18.727,-40.101,-11.916,-65.153,19.691,-40.462,9.954,-65.195,41.457,-76.526,0.061,-107.96,-37.093,-83.989,1089.691,-58.359,6.947,0,0,,0,0,0,0,3
23,2,1,1,0,1,1,1,1,1,1,8,5,2,22,1106.344,Penguin_iDOL,R,6,117,0.43,-0.014,2,454.887,0,0,0,1,8,0,R,Pugeuk,190,71,1107.184,157,201,9,144,129,108.618,47.354,0.635,-0.109,-0.177,-0.05,-36.964,0.014,-17.309,-18.667,-40.159,-11.997,-64.78,20.859,-42.067,10.732,-65.259,40.138,-74.074,-0.884,-110.471,-39.821,-78.19,0,0,0,0,0,,0,0,0,0,0
24,2,1,1,0,1,2,1,1,1,1,8,5,2,23,1127.351,Penguin_iDOL,R,0,122,-0.576,1.037,2,-17.515,-106.606,0,0,1,8,0,R,Pugeuk,190,71,1128.177,158,121,12,135,89,-43.108,9.979,0.012,-0.084,-0.103,-0.1,-36.793,-0.019,-17.18,-19.303,-42.549,-11.691,-64.91,19.616,-40.175,10.814,-65.197,38.641,-72.868,-0.296,-110.326,-30.163,-74.457,1125.923,-0.364,-21.071,1132.464,7,D_arling,-11.734,-90.851,1,0,2
25,2,1,4,0,0,0,1,1,0,0,0,255,255,24,1176.87,Penguin_iDOL,R,0,124,-1.828,-1.394,1,18.762,-147.57,0,0,0,0,3,R,_이누_,175,69,0,0,0,0,0,0,0,0,0,0,0,-0.356,-37.764,-0.458,-17.582,-18.993,-40.607,-12.33,-64.881,19.861,-40.335,10.211,-66.115,36.585,-74.692,0.145,-109.674,-36.055,-84.914,0,0,0,0,0,,0,0,0,0,0
26,2,1,4,0,1,0,1,1,0,0,0,255,255,25,1193.09,Penguin_iDOL,R,3,107,-1.797,0.794,1,-342.236,0,0,0,0,0,3,R,_이누_,175,69,0,0,0,0,0,0,0,0,0,0,0,-0.451,-37.394,-0.522,-17.573,-19.029,-40.652,-12.283,-64.988,19.874,-40.328,6.551,-66.424,36.766,-74.878,0.402,-110.191,-35.782,-84.952,0,0,0,0,0,,0,0,0,0,0
27,2,1,4,0,2,0,1,1,0,0,0,255,255,26,1207.57,Penguin_iDOL,R,0,129,0.697,0.2,0,50.298,-92.268,0,0,1,0,3,R,_이누_,175,69,1208.687,60,86,18,49,49,37.291,49.157,-0.489,-0.048,-0.092,-0.137,-36.82,0.017,-17.371,-19.287,-40.865,-12.152,-64.789,19.872,-40.336,6.481,-66.41,36.545,-75.092,0.348,-110.243,-33.413,-84.652,0,0,0,1209.103,2,ke ro,-19.071,-36.719,0,0,1
28,2,1,4,0,0,0,2,1,0,0,0,255,255,27,1245.483,Penguin_iDOL,R,6,111,1.243,-0.708,0,321.009,0,0,0,0,1,1,L,하루（Haru）,190,69,0,0,0,0,0,0,0,0,0,0,0,-0.384,-37.58,0.162,-17.36,-18.864,-43.148,-10.778,-64.887,18.559,-39.873,13.303,-64.044,36.872,-73.258,-1.835,-111.371,19.828,-97.888,0,0,0,0,0,,0,0,0,0,0
29,2,1,4,0,0,1,2,1,0,0,0,255,255,28,1269.038,Penguin_iDOL,R,0,125,-0.954,0.717,2,-16.76,-125.294,0,0,1,1,1,L,하루（Haru）,190,69,1270.014,121,100,19,127,67,40.393,-49.528,-0.515,0.008,-0.024,-0.017,-36.871,-0.111,-17.197,-19.324,-42.198,-12.365,-64.595,19.279,-40.669,12.272,-64.021,36.876,-73.283,-3.589,-111.075,19.811,-97.883,1271.725,38.579,-50.028,0,0,,0,0,0,0,3
30,2,1,4,0,0,2,2,1,0,0,0,255,255,29,1294.503,Penguin_iDOL,R,6,112,1.693,-0.099,2,411.265,0,0,0,1,1,1,L,하루（Haru）,190,69,1295.569,138,132,26,137,116,106.081,65.621,0.7,0.061,-0.102,-0.05,-36.967,0.241,-17.189,-20.604,-44.638,-12.602,-64.758,19.352,-46.046,12.21,-63.968,32.929,-67.825,-3.823,-108.637,26.045,-101.582,0,0,0,0,0,,0,0,0,0,0
31,2,1,4,0,0,2,2,1,0,0,0,255,255,30,1311.59,Penguin_iDOL,R,0,123,-0.143,1.298,1,6.915,-78.683,0,0,0,1,1,L,하루（Haru）,190,69,0,0,0,0,0,0,0,0,0,0,0,-0.342,-37.281,-0.184,-17.141,-20.291,-42.192,-9.865,-65.006,22.081,-44.647,13.466,-64.599,44.151,-73.272,-5.635,-110.763,27.147,-102.648,0,0,0,0,0,,0,0,0,0,0
32,2,1,4,0,1,2,2,0,1,0,255,0,255,31,1328.984,Penguin_iDOL,R,10,114,0.187,-1.639,4,0,399.996,0,0,1,1,1,L,하루（Haru）,190,69,0,0,0,0,0,0,0,0,0,0,0,-0.262,-37.718,0.072,-17.718,-20.234,-45.553,-13.081,-63.643,19.437,-39.991,12.73,-64.474,43.739,-74.397,-5.993,-109.481,34.639,-103.779,0,0,0,0,0,,0,0,0,2,0
33,2,0,4,0,0,0,0,0,0,0,255,255,255,9,1377.175,Pugeuk,R,6,110,1.535,-0.84,2,334.537,0,0,0,1,4,4,R,TaeGeuk_,177.3,69,1378.081,150,109,0,131,64,1.679,-32.712,-0.934,-0.105,-0.105,0.047,-37.234,0.166,-17.039,-18.888,-43.674,-11.398,-59.533,15.47,-46.048,9.128,-65.471,35.607,-89.62,-0.03,-113.479,-39.84,-87.154,1376.488,6.79,-30.577,1377.671,4,인생최패망자,13.329,-40.023,0,0,2
34,2,0,4,0,0,0,1,0,0,0,255,255,255,10,1402.132,Pugeuk,R,0,139,1.743,-0.223,2,93.746,-200,0,0,1,5,1,L,encounter v,190,52,1403.174,129,84,3,103,102,37.049,-10.027,0.597,0.095,-0.133,-0.109,-37.337,0.528,-17.26,-20.387,-44.377,-10.515,-64.267,19.585,-45.092,16.244,-73.959,39.381,-86.999,-0.08,-113.818,-39.067,-84.636,1406.411,18.163,-98.727,1411.311,6,Slaris,24.748,-124.54,1,32,2
35,2,0,4,0,0,0,2,0,0,0,255,255,255,11,1443.986,Pugeuk,R,14,108,2.411,-1.299,2,347.101,353.578,0,0,1,6,7,R,D_arling,164.9,68,1444.843,140,63,0,68,68,-57.138,-54.325,0.427,-0.104,-0.074,-0.076,-37.253,0.329,-17.269,-21.31,-45.858,-6.405,-65.198,16.499,-47.248,16.129,-75.22,36.965,-89.692,4.108,-106.671,-40.239,-87.548,1442.552,0.759,-19.144,0,0,,0,0,0,0,3
36,2,0,4,0,0,1,2,0,0,0,255,255,255,12,1460.58,Pugeuk,R,0,136,1.944,1.68,2,186.272,-117.962,0,0,1,6,7,R,D_arling,164.9,68,1461.463,109,77,0,83,62,41.197,31.051,-0.99,-0.057,-0.061,-0.029,-37.19,0.251,-17.108,-21.254,-45.754,-8.045,-63.327,17.096,-46.477,11.869,-65.604,49.605,-102.475,7.466,-116.661,-39.366,-84.545,0,0,0,1463.784,3,_이누_,-22.735,-55.481,0,0,1
37,3,1,4,0,0,0,0,0,0,0,255,255,255,32,1500.006,Penguin_iDOL,R,0,136,-0.607,-0.737,2,70.844,-38.203,0,0,1,2,6,R,Slaris,174.6,67,1500.878,101,141,11,131,111,37.544,33.963,0.792,-0.043,-0.022,0.098,-36.916,-0.336,-17.304,-20.561,-47.191,-12.418,-65.099,18.365,-44.973,10.632,-64.929,45.011,-80.723,0.055,-112.615,-36.869,-86.497,1503.733,-63.433,-90.068,1506.299,8,Kr_Luna,-63.792,-87.057,1,0,2
38,3,1,4,0,0,0,0,0,1,0,255,6,255,33,1540.956,Penguin_iDOL,R,0,135,0.955,0.322,0,43.166,-46.723,0,0,0,3,4,R,인생최패망자,190,77,0,0,0,0,0,0,0,0,0,0,0,-0.013,-37.823,0,-17.169,-20.544,-47.062,-9.485,-64.594,19.042,-43.119,10.052,-64.961,45.403,-82.881,0.181,-113.891,-41.72,-93.54,0,0,0,0,0,,0,0,0,0,0
39,3,1,4,0,0,1,0,0,1,0,255,6,255,34,1556.183,Penguin_iDOL,R,0,132,1.888,1.385,1,76.441,-39.323,0,0,0,3,4,R,인생최패망자,190,77,0,0,0,0,0,0,0,0,0,0,0,0.126,-37.7,-0.009,-17.1,-20.316,-46.597,-9.768,-65.228,19.643,-42.861,6.44,-64.056,41.174,-86.24,0.252,-112.46,-41.661,-93.61,0,0,0,0,0,,0,0,0,0,0
40,3,1,4,0,1,1,0,0,1,0,255,6,255,35,1571.654,Penguin_iDOL,R,0,138,-1.957,-1.108,2,122.458,-2.821,0,0,1,3,4,R,인생최패망자,190,77,1572.641,127,174,8,136,86,37.437,43.542,0.924,-0.177,-0.277,-0.029,-37.071,-0.282,-17.35,-20.257,-46.55,-11.702,-65.117,19.013,-40.622,3.396,-60.44,41.475,-86.071,0.125,-112.528,-41.837,-93.605,1575.205,-53.638,-69.024,0,0,,0,0,0,0,3
41,3,1,4,0,1,2,0,0,1,0,255,6,255,36,1592.145,Penguin_iDOL,R,0,133,-1.355,1.235,2,-18.266,-62.064,0,0,1,3,4,R,인생최패망자,190,68,1593.171,109,173,25,135,121,105.76,-55.775,0.502,-0.216,-0.102,-0.107,-36.908,-0.042,-17.247,-20.767,-46.893,-12.404,-64.528,19.6,-41.676,5.57,-63.207,41.918,-87.492,-0.735,-107.982,-40.093,-83.112,1598.387,-62.43,13.295,0,0,,0,0,0,0,3
42,3,1,4,0,1,2,0,0,1,0,255,6,255,37,1615.18,Penguin_iDOL,R,0,127,-0.223,-0.979,4,67.966,-193.913,0,0,1,3,4,R,인생최패망자,190,68,0,0,0,0,0,0,0,0,0,0,0,-0.396,-37.725,-0.053,-17.533,-20.464,-45.062,-12.002,-63.542,19.898,-42.603,0.297,-59.934,40.789,-86.101,-0.523,-113.902,-40.711,-83.058,0,0,0,0,0,,0,0,0,0,0
43,3,1,4,0,0,0,1,0,1,0,255,6,255,38,1647.731,Penguin_iDOL,R,0,118,-2.735,0.458,1,16.38,-93.551,0,0,0,4,2,L,CAT tourniquet,179.5,46,0,0,0,0,0,0,0,0,0,0,0,-0.253,-37.771,-0.308,-17.183,-21.643,-46.718,-2.334,-60.944,19.266,-41.119,11.294,-62.971,43.655,-83.47,-7.763,-118.772,7.661,-90.265,0,0,0,0,0,,0,0,0,0,0
44,3,1,4,0,1,0,1,0,1,0,255,6,255,39,1660.364,Penguin_iDOL,R,0,120,-0.634,1.235,1,10.416,-89.856,0,0,0,4,2,L,CAT tourniquet,179.5,46,0,0,0,0,0,0,0,0,0,0,0,-0.286,-37.649,-0.175,-17.247,-21.611,-46.714,-2.715,-62.047,19.015,-41.974,11.399,-63.248,43.813,-83.462,-7.851,-118.787,7.558,-90.31,0,0,0,0,0,,0,0,0,0,0
45,3,1,4,0,2,0,1,0,1,0,255,6,255,40,1676.924,Penguin_iDOL,R,14,99,2.025,-1.674,4,338.742,329.147,0,0,1,4,2,L,CAT tourniquet,179.5,46,0,0,0,0,0,0,0,0,0,0,0,-0.295,-37.675,0.224,-17.431,-19.878,-45.521,-3.467,-62.374,19.328,-40.41,11.388,-63.245,43.796,-83.417,-7.835,-118.784,13.751,-90.052,0,0,0,0,0,,0,0,0,0,0
46,3,1,4,0,2,1,1,0,1,0,255,6,255,41,1694.114,Penguin_iDOL,R,0,135,-0.687,0.879,0,20.654,-149.733,0,0,0,4,2,L,CAT tourniquet,179.5,46,0,0,0,0,0,0,0,0,0,0,0,-0.254,-37.736,-0.117,-17.235,-19.785,-45.452,-3.913,-62.796,19.749,-41.897,13.511,-63.134,43.818,-83.416,-7.877,-118.739,16.206,-93.568,0,0,0,0,0,,0,0,0,0,0
47,3,1,4,0,2,2,1,0,1,0,255,6,255,42,1710.359,Penguin_iDOL,R,0,127,0.066,-0.87,0,16.435,-80.56,0,0,0,4,2,L,CAT tourniquet,179.5,46,0,0,0,0,0,0,0,0,0,0,0,-0.313,-37.663,0.131,-17.401,-19.769,-45.463,-3.591,-62.942,19.872,-41.051,13.503,-63.123,43.817,-83.396,-7.789,-118.755,16.233,-93.556,0,0,0,0,0,,0,0,0,0,0
48,3,1,4,0,0,0,2,0,1,0,255,6,255,43,1743.206,Penguin_iDOL,R,0,126,-0.136,1.132,0,8.609,-200,0,0,0,5,5,R,レビノア,160,67,0,0,0,0,0,0,0,0,0,0,0,-0.091,-37.457,-0.006,-17.195,-20.011,-46.535,-11.114,-64.031,19.106,-39.806,10.634,-59.818,40.995,-84.176,-1.546,-116.557,-37.701,-82.188,0,0,0,0,0,,0,0,0,0,0
49,3,1,4,0,0,1,2,0,1,0,255,6,255,44,1758.761,Penguin_iDOL,R,13,105,-4.297,-0.525,1,-372.687,312.348,-1.179,-17.8,0,5,5,R,レビノア,160,67,0,0,0,0,0,0,0,0,0,0,0,-0.273,-37.692,-0.786,-17.773,-19.995,-46.055,-11.441,-63.233,19.451,-39.662,7.109,-62.136,41.158,-84.092,-1.594,-116.562,-37.721,-82.203,0,0,0,0,0,,0,0,0,0,0
50,3,1,4,0,1,1,2,0,1,0,255,6,255,45,1775.451,Penguin_iDOL,R,0,127,-1.488,-0.678,1,18.629,-105.474,0,0,0,5,5,R,レビノア,160,67,0,0,0,0,0,0,0,0,0,0,0,-0.192,-37.522,-0.2,-17.307,-20.112,-46.108,-9.663,-64.037,19.386,-39.644,0.222,-59.349,40.948,-84.221,-0.695,-116.676,-39.103,-81.375,0,0,0,0,0,,0,0,0,0,0
51,3,1,4,0,2,1,2,0,1,0,255,6,255,46,1791.361,Penguin_iDOL,R,0,140,0.422,0.703,0,20.252,-51.15,0,0,0,5,5,R,レビノア,160,67,0,0,0,0,0,0,0,0,0,0,0,-0.235,-37.33,-0.003,-17.229,-20.08,-46.116,-9.503,-65.21,19.333,-40.234,0.178,-59.072,40.957,-84.23,-1.287,-117.091,-38.994,-81.39,0,0,0,0,0,,0,0,0,0,0
52,3,1,4,0,2,2,2,0,1,0,255,6,255,47,1807.685,Penguin_iDOL,R,0,133,-0.7,-1.108,2,31.776,-57.274,0,0,1,5,5,R,レビノア,160,67,0,108,96,0,117,65,-17.646,22.156,-1,-0.031,-0.089,-0.173,-36.965,-0.035,-17.303,-20.007,-46.052,-11.915,-64.87,19.522,-40.264,3.075,-62.331,41.061,-84.133,-1.483,-117.213,-39.083,-81.366,1806.304,-1.485,-23.076,1809.254,3,IllilliIIIIllil,-13.542,-53.874,0,0,2
53,3,0,4,0,0,0,0,0,0,0,255,255,255,13,1856.311,Pugeuk,R,0,134,1.248,-0.674,0,44.872,-189.071,0,0,0,7,2,R,ke ro,190,67,0,0,0,0,0,0,0,0,0,0,0,-0.204,-37.915,0.183,-17.033,-21.554,-48.028,-12.403,-59.676,17.262,-47.274,11.444,-71.414,37.531,-87.282,-3.186,-107.411,-40.866,-82.65,0,0,0,0,0,,0,0,0,0,0
54,3,0,4,0,0,1,0,0,0,0,255,255,255,14,1872.315,Pugeuk,R,3,122,-1.912,0.322,2,-280.781,33.654,0,0,1,7,2,R,ke ro,190,67,1873.374,255,160,31,153,129,-31.881,8.256,0.285,-0.068,-0.162,-0.384,-37.141,-0.603,-17.249,-21.625,-47.995,-9.978,-61.259,17.262,-47.428,11.906,-71.142,34.013,-98.318,-3.381,-107.606,-39.84,-81.592,1871.085,-0.601,-22.612,1874.734,7,NABIMan,-10.982,-99.256,1,0,2
55,3,0,4,0,0,0,0,1,0,0,9,255,255,15,1902.571,Pugeuk,R,13,110,-2.123,-0.833,1,-336.846,369.506,-0.442,-17.429,0,8,0,R,Penguin_iDOL,180.9,67,0,0,0,0,0,0,0,0,0,0,0,-0.004,-38.028,-0.459,-17.282,-19.838,-44.074,-8.943,-59.139,16.615,-45.772,6.894,-66.689,29.885,-82.951,-0.628,-108.925,-39.056,-79.244,0,0,0,0,0,,0,0,0,0,0
56,3,0,4,0,1,0,0,1,0,0,9,255,255,16,1921.267,Pugeuk,R,14,108,0.684,-1.517,2,212.065,400,0,0,1,8,0,R,Penguin_iDOL,180.9,67,1922.486,216,163,20,148,113,-65.326,-47.141,0.856,-0.169,-0.066,-0.009,-37.351,0.137,-17.043,-19.98,-43.888,-9.985,-61.954,15.463,-45.806,7.715,-67.23,29.236,-88.082,-0.741,-109.1,-39.126,-79.219,1920.116,0.315,-20.342,1928.157,6,Slaris,57.376,-71.592,0,0,3
