id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,346.03,"Pugeuk",R,27,81,131,0.371,-0.432,0.261,1.653,0.281,2.027,-36.588,25.961,2,0,-13.452,-131.621,12.601,0,0,0,0,8,R,"ddil_ddil69",169.5,80,0.346,3,63,W,Y,347.163,175,79,56,67,12,137,83,18.533,-2.331,-0.59,0,0.418,454.025,-41.049,-310.415,-0.299,-37.032,0,"Kr_Luna",0.022,-17.42,0,"SUGUN",-19.791,-44.527,0,"_송글_",-9.491,-65.161,0,"yumi2012",23.219,-48.959,0,"Gonyong",11.815,-59.591,85,"k@ster",38.849,-94.276,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,351.301,3.673,-85.011,352.384,7,"AI",4.062,-92.394,1,0,,,,,36,2
2,1,1,0,0,0,0,0,1,0,0,8,255,255,1,389.439,"Pugeuk",R,6,80,117,-0.448,0.092,0.006,1.552,-0.902,1.66,-36.588,10.351,0,0,500,0,12.999,0,0,0,1,5,R,"si_ho",175,87.779,0.6,0,62,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007,-37.576,0,"Kr_Luna",0.008,-17.596,0,"SUGUN",-19.474,-43.54,0,"_송글_",-8.277,-63.215,0,"yumi2012",23.553,-48.872,0,"Gonyong",7.647,-64.827,0,"k@ster",34.547,-98.819,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,390.893,,,,0,0
3,1,1,0,0,0,1,0,1,0,0,8,255,255,2,403.483,"Pugeuk",R,26,86,140,1.325,-0.761,0.344,1.372,0.672,1.028,-36.588,25.061,0,0,-79.553,-153.315,6.314,0,0,0,1,5,R,"si_ho",175,87.779,0.6,0,62,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111,-37.627,0,"Kr_Luna",0.008,-17.588,0,"SUGUN",-19.756,-42.814,0,"_송글_",-13.115,-61.389,0,"yumi2012",23.688,-48.835,0,"Gonyong",7.413,-64.777,0,"k@ster",35.168,-99.536,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,404.843,,,,0,0
4,1,1,0,0,0,2,0,1,0,0,8,255,255,3,416.015,"Pugeuk",R,27,88,140,-2.026,-1.334,0.037,1.28,-0.76,0.705,-36.588,18.185,1,0,-97.094,-145.318,27.849,0,0,0,1,5,R,"si_ho",175,87.779,0.6,0,62,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002,-37.492,0,"Kr_Luna",-0.06,-17.673,0,"SUGUN",-19.409,-42.084,0,"_송글_",-12.304,-62.432,0,"yumi2012",23.661,-48.74,0,"Gonyong",7.414,-64.844,0,"k@ster",34.88,-99.136,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,1,417.393,421.41,,,0,0
5,1,1,0,0,1,2,1,0,0,0,255,255,255,4,435.081,"Pugeuk",R,10,72,102,2.021,-0.996,0.105,1.476,-0.294,1.481,-36.588,26.463,2,0,0,400,-2.761,0,0,1,1,5,R,"si_ho",175,87.779,0.6,3,62,W,Y,436.317,172,99,57,76,72,137,127,5.689,13.932,0.44,0,0.464,58.957,376.433,-22.143,-0.308,-37.633,0,"Kr_Luna",0.009,-17.585,0,"SUGUN",-19.413,-43.915,86,"_송글_",-14.266,-62.783,99,"yumi2012",23.524,-48.588,0,"Gonyong",5.273,-61.453,0,"k@ster",34.458,-99.785,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,438.084,3,"_송글_",-10.885,-58.73,0,0,,,,,7,1
6,1,1,0,0,0,0,2,0,0,0,255,255,255,5,454.659,"Pugeuk",R,13,77,114,0.613,0.068,0.431,1.674,0.703,1.964,-36.588,27.033,2,0,-368.033,338.455,36.877,0,0,1,2,7,R,"うよすま",174.5,92.65,0.604,3,60,W,Y,455.766,216,41,131,27,0,145,114,-30,44.938,0.12,0.048,0.369,-178.345,518.742,-18.99,0.121,-37.323,0,"Kr_Luna",0.02,-17.576,0,"SUGUN",-19.413,-44.265,0,"_송글_",-11.876,-64.031,0,"yumi2012",21.79,-50.529,0,"Gonyong",5.208,-62.986,0,"k@ster",33.529,-101.541,0,"AI",0,-109.84,0,"AI",-40.807,-90.557,0,455.909,-1.331,-20.588,0,0,"",0,0,0,0,,,,,4,3
7,1,1,0,0,0,1,2,0,0,0,255,255,255,6,471.763,"Pugeuk",R,26,86,139,0.008,0.41,0.224,1.552,0.112,1.662,-36.588,22.072,0,0,-84.679,-192.32,9.359,0,0,1,2,7,R,"うよすま",174.5,92.65,0.604,0,56,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,-37.275,0,"Kr_Luna",0.008,-17.59,0,"SUGUN",-20.141,-43.675,0,"_송글_",-15.209,-60.964,0,"yumi2012",22.076,-47.487,0,"Gonyong",3.248,-64.045,0,"k@ster",31.187,-101.807,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,473.043,,,,0,0
8,1,1,0,0,0,2,2,0,0,0,255,255,255,7,484.963,"Pugeuk",R,3,71,100,0.214,0.31,0.522,1.715,0.918,1.982,-36.588,29.285,2,0,-401.483,111.409,5.315,0,0,1,2,7,R,"うよすま",174.5,92.65,0.604,3,56,W,Y,486.127,55,177,99,165,57,110,97,16.123,10.661,0.79,0.19,0.486,-146.709,291.084,-41.858,-0.296,-37.466,0,"Kr_Luna",0.02,-17.585,0,"SUGUN",-18.971,-43.632,83,"_송글_",-13.034,-62.991,0,"yumi2012",21.843,-47.682,0,"Gonyong",4.409,-64.29,0,"k@ster",30.88,-101.623,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,489.301,-15.083,-82.569,492.893,7,"AI",-22.23,-111.92,1,0,,,,,38,2
9,1,1,0,0,0,0,2,1,0,0,7,255,255,8,546.378,"Pugeuk",R,26,81,131,2.8,-0.326,0.349,1.53,1.106,1.247,-36.588,38.583,1,0,91.826,-176.277,24.377,0,0,0,3,1,L,"濃いめのラー油",190,80,0.8,0,60,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.826,-37.354,0,"Kr_Luna",-0.087,-16.887,0,"SUGUN",-18.807,-42.824,0,"_송글_",-6.469,-63.844,0,"yumi2012",23.961,-49.138,0,"Gonyong",1.553,-62.015,0,"k@ster",34.342,-101.379,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,547.709,,,,0,0
10,1,1,0,0,1,0,2,1,0,0,7,255,255,9,563.964,"Pugeuk",R,26,84,137,0.291,-0.567,0.239,1.383,0.181,1.112,-36.588,18.249,2,0,-45.379,-172.826,12.657,0,0,1,3,1,L,"濃いめのラー油",190,80,0.8,3,60,W,Y,565.053,255,43,68,99,28,142,102,32.816,-36.696,-0.15,0,0.21,-370.521,322.74,30.534,0.203,-38.164,0,"Kr_Luna",0.033,-16.98,0,"SUGUN",-19.565,-43.702,0,"_송글_",-7.379,-65.782,0,"yumi2012",23.766,-49.258,0,"Gonyong",4.217,-62.164,0,"k@ster",34.572,-100.116,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,569.618,44.28,-90.848,570.051,6,"k@ster",43.347,-89.111,0,0,587.951,568.004,,,200,1
11,1,0,0,0,0,0,0,0,0,0,255,255,255,0,688.493,"Penguin_iDOL",R,27,83,135,2.038,0.435,0.397,1.84,0.78,1.743,-36.493,41.667,1,0,80.288,-115.45,0,0,0,0,0,4,R,"yumi2012",178.2,85,0.5,0,59,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,-37.846,0,"濃いめのラー油",-0.039,-17.718,0,"Sabo_10",-20.74,-46.827,0,"Pring__",-12.064,-58.195,0,"하루（Haru）",16.928,-45.968,0,"si_ho",14.179,-64.149,0,"AI",40.903,-90.652,0,"うよすま",-0.098,-106.936,0,"ddil_ddil69",-45.928,-89.332,0,0,0,0,0,0,"",0,0,0,0,689.96,,,,0,0
12,1,0,0,0,1,0,0,0,0,0,255,255,255,1,703.487,"Penguin_iDOL",R,27,92,140,0.97,-0.317,0.266,1.694,0.306,1.286,-36.493,17.56,2,0,81.768,-138.863,0,0,0,1,0,4,R,"yumi2012",178.2,85,0.5,3,59,W,Y,704.511,238,102,94,87,55,145,88,28.54,15.183,-0.73,0,0.412,444.131,396.545,55.733,0.323,-37.378,0,"濃いめのラー油",0.02,-17.801,104,"Sabo_10",-20.867,-48.163,0,"Pring__",-12.199,-58.736,0,"하루（Haru）",16.507,-46.267,0,"si_ho",13.943,-64.667,0,"AI",40.904,-90.654,0,"うよすま",0.217,-109.089,0,"ddil_ddil69",-45.633,-91.845,104,709.593,-25.948,-89.999,710.309,8,"ddil_ddil69",-26.029,-89.969,1,0,714.243,,,,137,2
