id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
38,2,0,1,0,1,2,0,0,0,1,255,255,13,11,1383.64,Pugeuk,R,5,117,4.864,0.225,1,-104.099,0,0,0,0,4,5,L,CAT tourniquet,174.5,85,0,0,0,0,0,0,0,0,0,0,0,0,0.015,-38.038,0.968,-16.852,-18.199,-43.627,-9.566,-63.42,18.809,-44.058,14.588,-56.607,35.7,-81.8,5.99,-125.272,-35.933,-98.441,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
39,2,0,1,0,2,2,0,0,0,1,255,255,13,12,1410.089,Pugeuk,R,0,136,-1.886,-0.836,1,19.981,-151.471,0,0,0,4,5,L,CAT tourniquet,174.5,85,0,0,0,0,0,0,0,0,0,0,0,0,-0.493,-38.023,-0.125,-17.235,-18.46,-44.051,-10.98,-62.087,18.893,-41.982,15.917,-59.237,35.7,-81.8,7.449,-121.688,-37.474,-100.55,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
40,2,0,1,0,3,2,0,0,0,1,255,255,13,13,1428.055,Pugeuk,R,0,134,0.961,0.226,0,122.654,-102.306,0,0,1,4,5,L,CAT tourniquet,174.5,85,0,0,0,0,0,0,0,0,0,0,0,0,0.179,-37.809,0.257,-17.18,-18.476,-44.076,-12.259,-64.023,17.664,-42.826,16.346,-57.923,35.7,-81.8,6.828,-124.06,-37.834,-99.426,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
41,2,0,1,0,0,0,1,0,0,1,255,255,13,14,1449.066,Pugeuk,R,0,128,1.844,2.519,1,122.873,-20.205,0.92,-17.572,0,5,7,R,ke ro,160,84,0,0,0,0,0,0,0,0,0,0,0,0,0.118,-37.897,0.2,-17.12,-20.412,-45.833,-15.767,-63.481,17.655,-46.317,12.983,-61.966,35.7,-81.8,5.166,-120.552,-46.264,-97.217,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
42,2,0,1,0,1,0,1,0,0,1,255,255,13,15,1468.598,Pugeuk,R,0,135,1.12,0.455,2,115.065,-77.812,0,0,1,5,7,R,ke ro,160,84,1469.597,177,126,0,140,100,52.405,4.927,-0.22,-0.016,-0.085,0,-0.251,-37.047,0.171,-16.909,-20.464,-45.777,-15.615,-63.508,17.715,-45.27,12.643,-61.656,35.7,-81.8,5.321,-120.58,-46.684,-96.946,1475.785,-6.222,-86.119,1476.308,8,눈꽃,-6.25,-85.241,0,64,0,0,0,0,0,1
43,2,0,1,0,0,0,2,0,0,1,255,255,13,16,1505.332,Pugeuk,R,0,131,0.318,1.027,0,134.342,-64.278,0,0,0,6,8,L,Pring__,175.3,84,0,0,0,0,0,0,0,0,0,0,0,0,-0.073,-37.389,0.084,-17.253,-18.504,-43.934,-14.96,-64.997,19.713,-42.686,14.952,-61.302,35.7,-81.8,5.625,-109.508,-44.191,-95.726,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
44,2,0,1,0,0,1,2,0,0,1,255,255,13,17,1521.642,Pugeuk,R,10,108,-1.951,0.6,1,-149.825,400,-0.749,-17.341,0,6,8,L,Pring__,175.3,84,0,0,0,0,0,0,0,0,0,0,0,0,-0.081,-37.906,-0.108,-17.187,-18.534,-43.767,-15.186,-62.622,18.909,-42.805,14.468,-60.663,35.7,-81.8,5.634,-109.688,-44.201,-95.723,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
45,2,0,1,0,1,1,2,0,0,1,255,255,13,18,1540.388,Pugeuk,R,10,114,-1.276,-1.169,2,0,400,0,0,1,6,8,L,Pring__,175.3,84,1541.165,135,137,0,137,124,-38.355,46.099,0.21,0.031,-0.072,0.265,-0.285,-37.143,0.036,-16.976,-18.485,-43.769,-15.261,-63.651,19.12,-41.509,14.3,-60.622,35.7,-81.8,5.388,-110.808,-44.192,-95.753,1541.141,-0.948,-21.434,1547.863,8,눈꽃,-67.357,-84.009,0,0,0,0,0,0,0,2
46,2,0,1,0,1,2,2,0,0,0,255,255,255,19,1590.463,Pugeuk,R,0,136,-0.819,0.287,0,16.069,-200,0,0,1,6,8,L,Pring__,175.3,84,0,0,0,0,0,0,0,0,0,0,0,0,-0.015,-37.473,-0.069,-17.106,-19.417,-44.694,-15.418,-63.682,18.225,-41.907,14.123,-59.646,35.7,-81.8,0.805,-110.076,-47.105,-97.621,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
47,3,1,1,0,0,0,0,0,0,0,255,255,255,26,1659.64,白霜らいふ,R,10,127,2.285,-1.069,4,0,400,0,0,1,1,5,L,NABIMan,189.9,84,0,0,0,0,0,0,0,0,0,0,0,0,-0.006,-37.428,0.111,-16.566,-18.356,-42.274,-14.425,-64.063,24.206,-48.281,15.772,-62.779,41.375,-90.054,-0.335,-114.754,-44.621,-89.727,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
