id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,manual,sH,sV,gyro,plx,plz,bIdx,order1Name,order2Name,order3Name,order4Name,order5Name,order6Name,order7Name,order8Name,order9Name,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,gripPen,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,swPreDeg,swTargetDeg,swApproachDeg,swCorr,swSource,swProximity,swVRawDeg,swVAdjustedDeg,swVMotionDeg,swVClosestDeg,swVYShrink,swGeometryDeg,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
1,,1,1,0,0,0,0,0,0,0,0,255,255,255,0,199.379,"Riyaj",R,4,64,112,-1.407,-0.454,0.145,1.936,-0.258,1.416,-36.788,18.224,43,57,0,0,"",-224.831,68.511,5.947,0,0,0,"CoalCat","muyang_","ke ro","shuwaYNZ","ゆっち一","","","","",5,R,"CoalCat",174.9,82.838,0.435,,41,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.167,-17.418,-20.141,-48.403,-13.987,-63.259,18,-44.059,13.088,-64.625,40.944,-90.691,0,-109.88,-40.844,-90.591,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
2,,1,1,0,0,0,1,0,0,0,0,255,255,255,1,210.401,"Riyaj",R,10,61,106,0.807,-0.247,0.302,2.111,0.476,2.032,-36.788,41.168,91,9,0,2,"",0,398.402,0.339,0,0,0,"=","=","=","=","=","","","","",5,R,"CoalCat",174.9,82.838,0.435,0,41,W,Y,1,211.808,87,79,36,64,53,,98,69,-20.546,-25.023,0.292,0.798,-20.314,-1,0,0.391,-199.564,-230.799,387.71,211.189,1.181,-22.202,214.506,5,16.444,0.058,-56.523,1,0,,217.363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,-17.522,-20.553,-45.91,-13.862,-63.294,18.017,-44.033,12.761,-65.144,40.907,-90.657,0,-109.85,-40.807,-90.557,0,0,,"mochi_2929",-0.044,-17.567,,"소솨소솨",-20.527,-45.353,82,"_Gosomi",-14.092,-63.538,,"눈꽃",18.013,-44.054,,"아침땅_",13.128,-65.063,103,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,221.601,-0.494,-38.206,,,,217.472,-19.304,-39.955,,,,,,,215.146,16.465,-57.459,,,,,,,,,,,,,,,,220.504,-18.055,-39.28,,,,,,,215.765,13.609,-55.95,,,,,,,,,,"",2,,,,,,,,,,,,,0,"아침땅_",,,,42,""
3,,1,1,0,0,0,0,0,1,0,0,5,255,255,2,235.142,"Riyaj",R,26,86,140,-0.012,0.359,0.175,1.986,-0.115,1.59,-36.788,26.256,90,10,0,2,"",85.709,-200,-6.846,0,0,1,"=","=","=","=","=","","Mr․D VRC","","",3,R,"muyang_",171.4,80,0.498,3,40,W,Y,1,236.172,180,255,107,102,27,,145,80,16.766,29.433,-0.003,1.022,-20.298,-1,0,0.424,-160.668,302.237,379.085,,,,237.373,2,-16.166,2.933,-46.806,0,0,,,,,,,,,,,,235.748,,,238.163,1,,451,0,240.562,0,1,659,0,,,,,,240.562,2,,,,,,,,,0.005,-17.604,-18.977,-43.53,-13.602,-62.282,16.928,-45.12,6.902,-62.649,40.922,-90.67,0,-109.86,-40.815,-90.564,0,0,,"mochi_2929",-0.048,-17.548,,"소솨소솨",-18.876,-43.457,85,"_Gosomi",-13.562,-62.242,,"눈꽃",16.926,-45.091,,"아침땅_",6.865,-62.279,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,243.747,-0.19,-38.062,,,,238.169,-16.974,-46.894,,,,,,,,,,,,,,,,,,,,,,,,,242.637,-18.154,-39.477,,,,,,,,,,,,,,,,,,,"",1,,,,,,,,,,,,,0,"소솨소솨",,,,10,""
4,,1,1,0,0,0,0,2,0,0,0,255,255,255,3,257.015,"Riyaj",R,26,81,131,0.619,0.334,0.238,1.992,0.175,1.615,-36.788,26.621,89,11,0,0,"",66.582,-200,-8.666,0,0,2,"=","=","=","=","=","","=","","",1,R,"ke ro",190,80.196,0.367,,58,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.054,-17.545,-19.33,-45.075,-14.491,-63.164,19.932,-45.183,12.355,-64.893,40.915,-90.664,0,-109.86,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,261.126,-0.005,-37.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
5,,1,1,0,0,0,1,2,0,0,0,255,255,255,4,271.105,"Riyaj",R,26,84,137,-0.766,-0.959,0.162,1.95,-0.178,1.482,-36.788,18.512,49,51,0,2,"",108.404,-172.74,-2.392,0,0,2,"=","=","=","=","=","","=","","",1,R,"ke ro",190,80.196,0.367,0,58,W,Y,1,272.098,117,60,74,46,0,,136,87,19.841,-2.867,-0.008,1.024,-20.145,-1,0,0.634,346.547,-114.934,-24.095,275.373,4.982,-89.825,276.106,7,5.313,0.508,-93.473,1,0,,278.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.187,3,,,,,,,-0.014,-17.637,-19.333,-45.072,-14.591,-62.978,19.858,-45.062,11.744,-65.2,40.915,-90.664,0,-109.85,-40.815,-90.564,0,0,,"mochi_2929",-0.037,-17.637,,"소솨소솨",-19.263,-45.031,,"_Gosomi",-14.409,-62.952,90,"눈꽃",19.811,-45.098,,"아침땅_",11.766,-65.669,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,283.584,-0.056,-38.273,,,,,,,279.888,0.666,-61.998,,,,,,,,,,,,,,,,,,,,,,,,,282.483,0.361,-56.747,,,,,,,,,,,,,,,,"",2,,,,,,,,,,,,,0,"AI",,,,12,""
6,,1,1,0,0,0,0,2,1,0,0,1,255,255,5,297.604,"Riyaj",R,13,78,115,-0.55,-0.468,0.254,2.024,0.253,1.719,-36.788,36.684,86,14,0,0,"",-323.23,381.474,9.404,-0.372,-15.663,3,"=","=","=","=","=","","=","","",4,R,"shuwaYNZ",190,82.084,0.381,,40,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,306.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.157,-17.891,-19.761,-42.84,-13.592,-63.458,19.625,-44.135,12.234,-65.008,40.922,-90.671,0,-109.86,-40.822,-90.571,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,301.974,-0.155,-36.998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
7,,1,1,0,0,0,1,2,1,0,0,1,255,255,6,310.006,"Riyaj",R,0,81,132,0.042,0.091,0.203,2.002,0.012,1.648,-36.788,33.767,78,21,1,0,"",0,0,3.658,0,0,3,"=","=","=","=","=","","=","","",4,R,"shuwaYNZ",190,82.084,0.381,,40,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,312.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.113,-17.81,-20.132,-44.77,-4.752,-63.266,19.464,-44.173,9.909,-66.139,40.907,-90.657,0,-109.85,-40.807,-90.557,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,312.835,-0.037,-37.488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",312.153,,,0,""
8,,1,1,0,0,0,2,2,0,1,0,255,1,255,7,327.613,"Riyaj",R,10,66,109,0.819,-1.721,0.275,1.822,0.349,1.067,-36.788,30.06,57,43,0,4,"",0,400,1.644,-0.159,-20.252,3,"=","=","=","=","=","","=","","",4,R,"shuwaYNZ",190,82.084,0.381,,40,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,328.208,,334.654,3,,147,16,,,,,,,,,,,,,,,,,,,,,-0.106,-18.048,-20.157,-44.776,-15.067,-63.991,18.216,-44.415,12.127,-65.115,40.922,-90.67,0,-109.86,-40.822,-90.57,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
9,SIDE,1,1,0,0,0,0,2,0,1,0,255,1,255,,335.32,,,,,,,,,,,,,,,,,,,,,,,,4,"=","=","=","=","=","","=","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
10,,1,0,0,0,0,0,0,0,0,0,255,255,255,0,426.061,"인생최패망자",R,26,97,140,-1.713,0.291,0.298,1.646,-0.938,1.64,-36.69,24.394,2,98,0,2,"",151.959,-174.793,16.786,0,0,0,"눈꽃","소솨소솨","_Gosomi","","mochi_2929","아침땅_","","","",4,L,"눈꽃",190,90,0.597,5,40,W,Y,1,427.37,164,122,67,69,38,,139,115,25.96,13.028,-0.324,1.118,-20.172,0.13,0,0.371,352.656,-95.714,161.286,431.423,-22.21,-119.174,433.756,7,-22.252,0.057,-129.762,1,0,,432.941,437.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.011,-17.575,-21.384,-47.082,-16.973,-62.786,21.259,-47.235,12.534,-61.249,40.929,-90.677,3.012,-118.708,-40.83,-90.577,0,0,,"ke ro",-0.076,-17.562,,"ゆっち一",-21.233,-46.962,,"muyang_",-16.58,-63.07,,"shuwaYNZ",21.188,-47.216,,"CoalCat",12.514,-61.166,69,"AI",40.9,-90.65,,"Mr․D VRC",3.187,-118.475,100,"AI",-40.8,-90.55,,442.906,0.115,-38.76,,,,,,,,,,,,,439.398,0.162,-59.397,,,,434.777,-22.376,-128.436,,,,,,,,,,,,,,,,,,,441.547,2.319,-57.992,,,,436.124,-18.491,-122.399,,,,"",2,14.808,14.808,21.509,0,1,0.634,50.177,33.965,52.257,62.566,0.051,-45.658,0,"Mr․D VRC",437.47,,,97,""
