id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
69,2,1,7,0,2,2,2,0,1,0,255,3,255,55,1828.781,"Pugeuk",R,28,86,140,0.78,0.195,0.058,1.539,0.27,1.615,-36.422,17.07,0,0,52.79,-92.601,24.435,0,0,1,7,1,L,"Megarafa",169.8,95,0.5,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126,-38.055,0,"Kr_Luna",0.076,-17.785,0,"Rite_",-18.945,-46.209,0,"Ipwn64g",-5.59,-60.778,0,"인생최패망자",18.589,-42.035,0,"meepss",13.603,-55.706,0,"AI",40.9,-90.65,0,"아침땅_",8.417,-106.329,0,"Yaksok~",-41.955,-91.212,0,0,0,0,0,0,"",0,0,0,0,1830.393,1831.965,,,0,0
70,2,0,7,0,0,0,0,0,0,0,255,255,255,13,1862.414,"눈꽃",R,3,87,128,-2.112,0.871,0.068,1.264,-0.385,2.057,-36.491,15.057,4,0,-415.076,0,8.262,0,0,1,3,2,R,"Rite_",160,80,0.445,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061,-37.254,0,"Megarafa",-0.632,-16.841,0,"Amellaid",-21.27,-45.891,0,"Cospra",-12.665,-56.003,0,"encounter v",23.097,-50.459,0,"ashtee842",11.332,-58.244,0,"AI",40.9,-90.65,0,"ke ro",1.96,-106.05,0,"Pring__",-42.66,-90.758,0,0,0,0,0,0,"",0,0,0,0,1864.071,,,,0,0
71,2,0,7,0,0,1,0,0,0,0,255,255,255,14,1881.127,"눈꽃",R,0,90,140,-1.828,0.963,0.006,1.196,-0.828,2.138,-36.528,21.685,4,0,23.452,19.052,0.709,0,0,1,3,2,R,"Rite_",160,80,0.445,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256,-37.355,0,"Megarafa",-0.303,-17.009,0,"Amellaid",-20.667,-45.804,0,"Cospra",-11.726,-56.014,0,"encounter v",23.622,-52.127,0,"ashtee842",10.224,-57.193,0,"AI",40.9,-90.65,0,"ke ro",-0.996,-105.57,0,"Pring__",-44.939,-90.155,0,0,0,0,0,0,"",0,0,0,0,1882.749,,,,0,0
72,2,0,7,0,0,2,0,0,0,0,255,255,255,15,1897.147,"눈꽃",R,47,48,93,1.328,-0.662,0.333,0.922,0.428,1.268,-36.651,48.059,2,0,61.955,11.287,4.388,0,0,1,3,2,R,"Rite_",160,80,0.445,2,87,1898.542,171,66,65,70,68,164,132,-13.668,34.53,0.71,0.011,0.028,0,0.334,-13.387,-10.663,-6.617,0.375,-37.268,145,"Megarafa",-0.038,-16.941,0,"Amellaid",-20.45,-45.05,98,"Cospra",-13.882,-55.697,0,"encounter v",23.593,-52.091,11,"ashtee842",10.985,-58.016,0,"AI",40.9,-90.65,0,"ke ro",-0.563,-109.02,0,"Pring__",-50.158,-92.929,0,1898.549,1.73,-23.024,0,0,"",0,0,0,0,1925.149,,,,147,2
73,2,0,7,0,1,0,1,0,0,0,255,255,255,16,1940.174,"눈꽃",R,3,77,104,-0.121,-0.366,0.4,1.032,0.723,1.382,-36.58,29.218,2,0,-472.727,0,10.09,0,0,0,4,1,L,"Kr_Luna",190,94.58,0.497,3,61,1941.109,171,115,107,118,58,170,123,-15.238,-24.482,0.87,-0.012,0.003,0,0.156,-185.01,-276.511,32.555,0.272,-37.282,0,"Megarafa",-0.041,-16.958,0,"Amellaid",-21.015,-44.33,96,"Cospra",-11.095,-61.742,0,"encounter v",24.385,-51.959,0,"ashtee842",13.283,-60.271,0,"AI",40.9,-90.65,0,"ke ro",7.47,-111.854,0,"Pring__",-36.269,-105.251,114,1941.171,-1.244,-23.702,0,0,"",0,0,1,0,,,,,25,2
74,2,0,7,0,0,0,1,1,0,0,11,255,255,17,1969.78,"눈꽃",R,34,88,140,-1.967,0.265,0.079,1.122,-0.93,1.788,-36.645,30.025,2,0,59.465,31.24,-1.793,0,0,1,5,8,R,"Yaksok~",167.1,86.236,0.447,3,88,1970.692,234,112,100,43,17,170,138,-9.264,-0.195,0.41,-0.055,0,0,0.306,-61.985,594.791,-34.397,0.151,-37.313,0,"Megarafa",-0.236,-16.895,0,"Amellaid",-19.852,-45.285,0,"Cospra",-11.123,-59.817,105,"encounter v",23.486,-51.014,0,"ashtee842",11.321,-59.106,0,"AI",40.9,-90.65,0,"ke ro",-0.346,-101.438,112,"Pring__",-45.449,-93.923,0,1970.704,-0.666,-24.6,0,0,"",0,0,1,0,,1974.894,,,117,2
75,2,0,7,0,0,0,1,1,1,0,18,11,255,18,2017.943,"눈꽃",R,33,51,110,0.694,-0.772,0.382,0.894,0.1,1.285,-37.149,77.207,0,0,109.517,53.457,0.172,0,0,0,6,7,R,"아침땅_",160,95.405,0.5,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.263,-37.779,0,"Megarafa",-0.075,-17.045,0,"Amellaid",-19.215,-44.819,0,"Cospra",-6.412,-61.438,0,"encounter v",18.654,-41.872,0,"ashtee842",11.834,-57.303,0,"AI",40.9,-90.65,0,"ke ro",-0.53,-103.442,0,"Pring__",-35.218,-84.407,0,0,0,0,0,0,"",0,0,0,0,2019.76,2021.579,,,0,0
76,2,0,7,0,0,1,1,1,1,0,18,11,255,19,2035.474,"눈꽃",R,33,86,140,-0.187,0.582,0.134,1.202,-0.28,1.98,-36.61,23.041,2,0,146.683,59.87,4.656,0,0,1,6,7,R,"아침땅_",160,95.405,0.5,2,88,2036.432,124,63,122,63,30,163,90,25.457,-54.871,0.98,-0.025,0.003,0.048,0.373,-43.981,598.326,8.459,0.255,-37.321,0,"Megarafa",-0.133,-16.968,0,"Amellaid",-19.724,-43.447,0,"Cospra",-5.264,-62.41,0,"encounter v",17.3,-44.64,0,"ashtee842",12.022,-57.529,0,"AI",40.9,-90.65,0,"ke ro",-0.358,-105.156,0,"Pring__",-37.15,-86.085,0,2039.604,-41.308,-45.414,0,0,"",0,0,0,0,,2046.432,2039.211,,16,3
77,2,0,7,0,0,2,1,1,1,0,18,11,255,20,2058.364,"눈꽃",R,0,55,113,-0.665,-0.747,-0.056,0.924,-0.288,1.218,-36.644,38.288,2,0,0,0,18.066,0,0,1,6,7,R,"아침땅_",160,95.405,0.5,2,88,2059.458,235,40,82,66,33,170,99,-17.179,-40.649,-0.33,-0.03,-0.035,0,0.194,-231.613,533.731,-146.581,0.164,-37.47,0,"Megarafa",-0.093,-16.689,0,"Amellaid",-19.521,-42.879,122,"Cospra",-6.287,-61.365,102,"encounter v",18.99,-45.974,0,"ashtee842",13.723,-57.989,95,"AI",40.9,-90.65,0,"ke ro",-1.026,-104.927,0,"Pring__",-37.31,-83.074,0,2059.438,-1.295,-20.908,0,0,"",0,0,0,0,,2063.606,2064.378,,113,2
78,2,0,7,0,0,0,2,0,1,1,255,18,11,21,2098.146,"눈꽃",R,34,83,136,0.354,0.5,0.147,1.254,0.058,1.956,-36.51,18.548,0,0,66.184,26.511,5.707,0.275,-17.298,1,7,0,R,"Pugeuk",190,86.173,0.398,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159,-37.872,0,"Megarafa",-0.044,-16.263,118,"Amellaid",-20.796,-45.898,0,"Cospra",-10.122,-60.099,0,"encounter v",18.049,-40.102,0,"ashtee842",11.137,-58.634,0,"AI",40.9,-90.65,0,"ke ro",-5.631,-111.866,0,"Pring__",-49.686,-92.686,0,0,0,0,0,0,"",0,0,0,0,2101.293,2100.96,2102.351,,0,0
79,2,0,7,0,0,1,2,0,1,1,255,18,11,22,2115.089,"눈꽃",R,34,79,130,4.466,0.613,0.24,1.209,0.436,2.064,-36.491,21.902,2,0,77.891,1.461,11.085,0,0,1,7,0,R,"Pugeuk",190,86.173,0.398,3,88,2116.247,74,53,114,59,44,140,138,6.26,-41.982,0.5,0.105,0.039,0,0.536,-16.541,340.397,-341.048,0.27,-37.467,0,"Megarafa",-0.059,-16.807,0,"Amellaid",-21.107,-45.702,0,"Cospra",-8.858,-61.771,0,"encounter v",16.274,-42.611,0,"ashtee842",13.116,-57.807,0,"AI",40.9,-90.65,0,"ke ro",-5.621,-111.855,0,"Pring__",-49.68,-92.684,0,0,0,0,0,0,"",0,0,0,0,,,,,129,1
80,3,1,7,0,0,0,0,0,0,0,255,255,255,56,2151.837,"Pugeuk",R,29,87,140,-3.827,-2.044,-0.285,1.179,-1.324,0.337,-36.414,26.854,1,0,-250,-82.332,19.088,-0.815,-18.107,0,0,2,L,"Amellaid",173.3,85,0.353,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.265,-38.228,0,"Kr_Luna",0.002,-17.954,0,"Rite_",-20.682,-48.467,0,"Ipwn64g",-14.604,-63.839,0,"인생최패망자",19.119,-44.954,0,"meepss",11.478,-55.5,0,"AI",40.9,-90.65,0,"아침땅_",10.671,-106.486,0,"Yaksok~",-38.407,-86.82,0,0,0,0,0,0,"",0,0,0,0,2153.016,,,,0,0
81,3,1,7,0,1,0,0,0,0,0,255,255,255,57,2165.014,"Pugeuk",R,29,69,123,-0.19,-0.562,0.048,1.428,0.225,1.219,-36.401,20.405,2,0,-153.301,-151.172,22.632,0,0,1,0,2,L,"Amellaid",173.3,85,0.353,3,88,2165.914,255,149,125,79,0,170,128,-21.911,-15.398,0.19,-0.062,-0.061,0,0.105,-507.017,122.771,292.348,0.016,-36.979,0,"Kr_Luna",0.003,-17.832,0,"Rite_",-20.694,-48.103,0,"Ipwn64g",-12.279,-62.268,0,"인생최패망자",19.663,-45.686,0,"meepss",11.349,-56.396,0,"AI",40.9,-90.65,0,"아침땅_",10.537,-106.568,105,"Yaksok~",-37.721,-86.676,0,2165.893,-0.453,-21.631,0,0,"",0,0,1,0,,2177.114,,,194,2
82,3,1,7,0,0,0,0,0,1,0,255,2,255,58,2200.193,"Pugeuk",R,29,92,140,0.599,-0.846,0.116,1.32,0.538,0.91,-36.347,32.183,2,0,-248.504,-200,50.48,0,0,1,1,4,L,"encounter v",190,80,0.499,3,88,2201.25,251,114,114,26,0,170,134,-30,-58.075,0.74,0.015,-0.086,0,0.422,-145.544,156.479,-201.941,-0.341,-37.289,0,"Kr_Luna",0.055,-17.827,0,"Rite_",-20.413,-49.821,0,"Ipwn64g",-7.841,-62.783,0,"인생최패망자",19.414,-45.346,0,"meepss",11.2,-54.841,0,"AI",40.902,-90.652,0,"아침땅_",10.064,-115.627,0,"Yaksok~",-39.099,-90.728,0,2201.249,-0.75,-19.993,0,0,"",0,0,0,0,,2204.838,,,128,3
83,3,1,7,0,0,1,0,0,1,0,255,2,255,59,2215.309,"Pugeuk",R,26,85,139,0.85,-1.036,0.081,1.281,0.378,0.782,-36.414,28.875,2,0,-8.064,-200,23.503,0,0,1,1,4,L,"encounter v",190,80,0.499,3,88,2216.373,255,159,111,135,53,170,139,21.139,14.168,0.54,0.045,-0.158,0,0.51,173.776,-476.27,-317.136,-0.138,-37.115,0,"Kr_Luna",0.032,-17.823,0,"Rite_",-20.876,-47.319,0,"Ipwn64g",-9.889,-63.09,0,"인생최패망자",19.95,-45.864,0,"meepss",12.249,-55.441,0,"AI",40.902,-90.652,0,"아침땅_",7.987,-114.251,0,"Yaksok~",-40.976,-89.387,0,2220.193,33.677,-120.544,0,0,"",0,0,1,0,,2226.099,2221.934,2226.489,194,2
84,3,1,8,0,0,0,0,0,1,0,255,4,255,60,2243.81,"Pugeuk",R,6,72,101,1.193,-1.025,-0.131,1.307,-0.407,1.05,-36.397,16.454,0,0,441.501,0,36.619,0,0,0,2,7,R,"ke ro",165.3,80.312,0.346,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.285,-37.804,0,"Kr_Luna",0.087,-17.736,111,"Rite_",-20.167,-47.616,0,"Ipwn64g",-4.834,-63.687,0,"인생최패망자",18.33,-42.523,0,"meepss",11.974,-55.795,0,"AI",40.902,-90.652,0,"아침땅_",-7.024,-109.276,0,"Yaksok~",-34.526,-86.244,0,0,0,0,0,0,"",0,0,0,0,2245.282,2246.476,,,0,0
85,3,1,8,0,0,1,0,0,1,0,255,4,255,61,2256.879,"Pugeuk",R,14,72,101,1.098,0.829,-0.075,1.92,-0.232,2.573,-36.517,23.439,2,0,348.348,325.674,16.126,0,0,1,2,7,R,"ke ro",165.3,80.312,0.346,2,88,2258.007,225,105,50,63,65,161,108,-89.579,-79.906,-0.02,-0.05,-0.017,0,0.381,0,0,0,-0.17,-37.218,0,"Kr_Luna",0.072,-17.747,144,"Rite_",-20.191,-47.922,0,"Ipwn64g",-4.071,-63.746,0,"인생최패망자",16.369,-45.571,97,"meepss",13.789,-55.462,0,"AI",40.902,-90.652,0,"아침땅_",-6.408,-109.316,0,"Yaksok~",-36.791,-87.132,0,2257.949,0.196,-20.467,0,0,"",0,0,0,0,2260.271,,2262.811,,156,2
86,3,1,8,0,0,0,1,0,0,1,255,255,4,62,2285.639,"Pugeuk",R,14,77,104,0.368,0.679,-0.181,1.886,-0.563,2.455,-36.591,21.038,2,0,369.138,312.348,15.432,0,0,1,3,8,L,"Pring__",172.1,94.846,0.477,3,88,2286.599,201,104,113,93,60,170,145,-30,19.642,0.32,-0.05,-0.039,0,0.251,-413.839,-421.763,104.179,0.154,-37.205,0,"Kr_Luna",0.053,-17.872,123,"Rite_",-20.625,-49.481,105,"Ipwn64g",-12.02,-62.584,0,"인생최패망자",18.973,-43.598,0,"meepss",13.259,-55.161,105,"AI",40.902,-90.652,0,"아침땅_",3.824,-117.245,0,"Yaksok~",-37.178,-86.17,0,2286.638,0.713,-21.991,0,0,"",0,0,0,0,2292.993,,,2292.933,153,2
87,3,1,9,0,0,0,2,0,0,0,255,255,255,63,2312.599,"Pugeuk",R,10,62,96,0.114,-0.932,0.011,1.498,0.035,1.541,-36.496,8.32,2,0,6.604,338.688,7.294,0,0,0,4,0,L,"눈꽃",190,89.906,0.496,3,88,2313.94,216,147,102,116,63,170,143,29.823,-4.639,0.72,-0.008,-0.049,0,0.374,-413.839,-421.763,104.179,0.271,-37.12,0,"Kr_Luna",0.104,-17.888,0,"Rite_",-21.566,-49.638,84,"Ipwn64g",-10.656,-62.775,0,"인생최패망자",20.231,-46.457,0,"meepss",12.63,-56.805,0,"AI",40.9,-90.65,0,"아침땅_",7.241,-115.258,100,"Yaksok~",-37.751,-88.455,0,2318.504,-5.703,-133.76,0,0,"",0,0,1,0,,2323.951,,,200,2
88,3,1,9,0,0,0,2,0,1,0,255,0,255,64,2343.246,"Pugeuk",R,26,91,140,0.768,0.27,0.076,1.544,0.355,1.634,-36.43,20.493,0,0,-16.995,-168.442,17.435,0,0,1,5,5,R,"ashtee842",190,95.401,0.438,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168,-38.006,0,"Kr_Luna",0.001,-17.828,112,"Rite_",-21.431,-49.939,0,"Ipwn64g",-4.724,-65.529,0,"인생최패망자",17.766,-43.22,0,"meepss",12.605,-56.302,0,"AI",40.9,-90.65,0,"아침땅_",-8.667,-114.466,0,"Yaksok~",-37.191,-87.547,0,0,0,0,0,0,"",0,0,0,0,2344.849,2346.062,,,0,0
89,3,1,9,0,0,1,2,0,1,0,255,0,255,65,2355.736,"Pugeuk",R,26,85,139,0.437,-1.153,0.072,1.261,0.336,0.718,-36.319,24.839,1,0,-117.558,-200,31.793,0,0,0,5,5,R,"ashtee842",190,95.401,0.438,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13,-37.834,0,"Kr_Luna",-0.002,-17.821,116,"Rite_",-23.004,-49.991,0,"Ipwn64g",-4.743,-65.698,0,"인생최패망자",18.337,-41.793,0,"meepss",12.892,-56.815,0,"AI",40.9,-90.65,0,"아침땅_",-9.104,-115.804,0,"Yaksok~",-36.093,-87.254,0,0,0,0,0,0,"",0,0,0,0,2357.26,2358.888,,,0,0
90,3,1,9,0,1,1,2,0,1,0,255,0,255,66,2366.516,"Pugeuk",R,26,87,140,1.696,-0.66,0.161,1.369,0.75,1.068,-36.31,20.46,1,0,-12.538,-151.655,14.13,0,0,0,5,5,R,"ashtee842",190,95.401,0.438,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,-37.674,0,"Kr_Luna",0.05,-17.841,144,"Rite_",-20.716,-47.879,0,"Ipwn64g",-4.951,-65.64,0,"인생최패망자",18.689,-42.511,0,"meepss",13.253,-57.014,0,"AI",40.9,-90.65,0,"아침땅_",-8.686,-114.246,0,"Yaksok~",-38.224,-89.711,0,0,0,0,0,0,"",0,0,0,0,2367.982,2368.841,,,0,0
91,3,1,9,0,2,1,2,0,1,0,255,0,255,67,2378.725,"Pugeuk",R,3,78,107,-0.583,-0.163,0.165,1.48,0.511,1.502,-36.395,9.273,2,0,-413.401,0,16.907,0,0,0,5,5,R,"ashtee842",190,95.401,0.438,2,88,2380.009,154,104,151,103,67,170,111,5.896,-12.043,-0.3,-0.079,0.01,0,0.216,-198.966,328.224,114.581,-0.413,-37.538,0,"Kr_Luna",0.023,-17.832,125,"Rite_",-21.059,-48.319,0,"Ipwn64g",-4.902,-65.702,0,"인생최패망자",17.243,-45.815,0,"meepss",13.175,-57.651,119,"AI",40.9,-90.65,0,"아침땅_",-9.037,-108.23,96,"Yaksok~",-39.529,-89.067,0,2381.026,-6.99,-50.538,0,0,"",0,0,1,0,2390.149,,2384.826,2389.66,209,2
92,3,1,10,0,0,0,2,1,0,0,5,255,255,68,2409.393,"Pugeuk",R,3,80,120,-0.862,0.02,0.072,1.535,0.333,1.599,-36.51,20.056,0,0,-437.022,0,26.482,0,0,1,6,3,R,"Cospra",170.9,94.407,0.5,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,-37.357,145,"Kr_Luna",-0.119,-17.84,136,"Rite_",-20.56,-43.708,98,"Ipwn64g",-8.583,-63.367,0,"인생최패망자",16.943,-44.558,0,"meepss",11.423,-56.049,0,"AI",40.9,-90.65,0,"아침땅_",-9.054,-109.357,0,"Yaksok~",-35.898,-87.58,0,0,0,0,0,0,"",0,0,0,0,2411.016,,,,0,0
93,3,1,10,0,0,1,2,1,0,0,5,255,255,69,2440.775,"Pugeuk",R,27,80,131,0.888,1.159,0.07,1.75,0.268,2.118,-36.732,31.953,1,0,77.543,-118.073,25.833,0,0,0,6,3,R,"Cospra",170.9,94.407,0.5,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.306,-37.954,0,"Kr_Luna",-0.034,-17.746,116,"Rite_",-21.667,-43.108,0,"Ipwn64g",-7.821,-62.813,0,"인생최패망자",13.057,-46.283,0,"meepss",10.973,-57.193,0,"AI",40.9,-90.65,0,"아침땅_",-9.053,-107.468,0,"Yaksok~",-37.341,-86.993,0,0,0,0,0,0,"",0,0,0,0,2442.36,,,,0,0
94,3,1,10,0,1,1,2,1,0,0,5,255,255,70,2454.106,"Pugeuk",R,26,90,140,-0.224,-1.064,-0.026,1.318,-0.121,0.819,-36.424,21.774,2,0,18.88,-191.343,21.77,0,0,0,6,3,R,"Cospra",170.9,94.407,0.5,2,88,2455.274,78,51,65,60,0,126,113,-30,-24.441,0.75,-0.018,-0.004,0,0.349,-554.669,131.298,139.613,0.192,-37.263,0,"Kr_Luna",0.034,-17.78,0,"Rite_",-21.073,-47.772,95,"Ipwn64g",-7.683,-62.723,0,"인생최패망자",13.047,-44.786,96,"meepss",10.485,-56.592,0,"AI",40.907,-90.657,0,"아침땅_",-9.066,-107.43,0,"Yaksok~",-38.691,-88.59,0,2455.315,-0.199,-19.553,0,0,"",0,0,1,0,,2460.736,,,172,2
95,3,1,10,0,0,0,2,1,0,0,5,255,255,71,2488.904,"Pugeuk",R,3,82,108,0.672,0.3,0.425,1.481,1.148,1.642,-36.786,37.093,2,0,-484.281,-81.886,58.221,0,0,1,7,1,L,"Megarafa",169.8,95,0.5,2,87,2490.216,193,63,78,95,47,170,102,4.182,-4.871,-0.19,0.122,-0.058,0,0.184,0,0,0,-0.024,-37.271,0,"Kr_Luna",0.033,-17.709,0,"Rite_",-21.529,-49.972,0,"Ipwn64g",-8.979,-59.748,0,"인생최패망자",18.632,-43.935,95,"meepss",11.324,-56.383,0,"AI",40.9,-90.65,0,"아침땅_",9.421,-102.92,95,"Yaksok~",-37.264,-85.121,0,2491.115,-1.876,-45.153,0,0,"",0,0,1,0,,2496.286,2498.209,,196,2
96,3,1,10,0,0,0,2,1,1,1,5,3,255,72,2516.551,"Pugeuk",R,28,86,140,1.85,-0.045,0.155,1.501,0.72,1.478,-36.495,21.381,4,0,60.395,-98.063,14.65,0,0,1,0,2,L,"Amellaid",173.3,85,0.353,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.062,-37.759,0,"Kr_Luna",0.046,-17.715,113,"Rite_",-20.135,-46.571,0,"Ipwn64g",-8.12,-62.333,0,"인생최패망자",19.489,-41.219,96,"meepss",12.033,-55.713,0,"AI",40.9,-90.65,0,"아침땅_",10.042,-101.839,0,"Yaksok~",-39.276,-87.933,0,0,0,0,0,0,"",0,0,0,32,2517.771,2519.014,2519.261,,0,0
97,3,0,10,0,0,0,0,0,0,0,255,255,255,23,2568.832,"눈꽃",R,38,53,96,-0.67,-0.09,0.101,1.016,-0.386,1.62,-36.637,41.55,2,0,41.099,31.024,0.627,0,0,0,0,5,R,"meepss",190,95,0.5,2,53,2570.186,95,53,78,84,53,158,139,26.423,-11.614,0.69,0.042,0.035,0,0.205,449.962,284.955,201.405,0.207,-37.133,0,"Megarafa",-0.379,-16.903,0,"Amellaid",-20.171,-44.15,0,"Cospra",-13.987,-59.035,0,"encounter v",23.958,-50.629,0,"ashtee842",8.776,-58.051,0,"AI",40.907,-90.657,0,"ke ro",-0.744,-106.491,102,"Pring__",-40.295,-80.816,0,2574.615,-27.82,-128.946,0,0,"",0,0,1,0,,,,,52,2
98,3,0,10,0,0,0,0,1,0,0,15,255,255,24,2601.432,"눈꽃",R,33,86,140,-0.21,-0.343,0.246,0.981,-0.262,1.506,-36.735,41.801,0,0,116.204,81.692,-0.685,0.097,-17.169,1,1,3,R,"Ipwn64g",177.5,104,0.473,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.068,-37.48,0,"Megarafa",0.622,-15.835,0,"Amellaid",-19.873,-44.232,0,"Cospra",-12.266,-57.875,0,"encounter v",20.437,-48.744,0,"ashtee842",9.727,-60.489,0,"AI",40.9,-90.65,0,"ke ro",-0.948,-111.474,0,"Pring__",-47.315,-96.679,0,0,0,0,0,0,"",0,0,0,0,2604.771,,,,0,0
99,3,0,10,0,0,1,0,1,0,0,15,255,255,25,2617.931,"눈꽃",R,0,91,140,-1.863,0.829,0.029,1.225,-0.871,2.114,-36.547,22.12,4,0,43.901,11.497,0.286,0,0,1,1,3,R,"Ipwn64g",177.5,104,0.473,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232,-37.297,0,"Megarafa",-0.506,-16.763,117,"Amellaid",-20.932,-45.687,0,"Cospra",-13.042,-57.776,0,"encounter v",21.52,-45.844,0,"ashtee842",12.473,-60.118,0,"AI",40.9,-90.65,0,"ke ro",-0.421,-111.351,0,"Pring__",-42.379,-88.727,0,0,0,0,0,0,"",0,0,0,0,2619.738,,,,0,0
100,3,0,10,0,0,2,0,1,0,0,15,255,255,26,2632.585,"눈꽃",R,2,73,113,1.065,-2.695,0.442,0.635,1.161,-0.424,-37.028,73.532,1,0,-371.759,-334.358,-5.753,0.013,-17.057,0,1,3,R,"Ipwn64g",177.5,104,0.473,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479,-37.592,0,"Megarafa",-0.275,-16.499,118,"Amellaid",-20.319,-42.929,0,"Cospra",-13.875,-57.661,0,"encounter v",20.96,-45.888,0,"ashtee842",11.102,-58.824,0,"AI",40.9,-90.65,0,"ke ro",-0.489,-111.378,0,"Pring__",-42.436,-88.736,0,0,0,0,0,0,"",0,0,0,0,2634.56,,,,0,0
101,3,0,10,0,1,2,0,1,0,0,15,255,255,27,2649.899,"눈꽃",R,2,87,126,-1.314,-0.115,0.302,0.91,0.022,1.236,-36.626,44.153,0,0,-392.977,-309.143,-6.106,0,0,0,1,3,R,"Ipwn64g",177.5,104,0.473,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428,-37.324,0,"Megarafa",-0.699,-16.853,0,"Amellaid",-20.868,-45.897,0,"Cospra",-14.032,-58.318,0,"encounter v",19.393,-45.171,0,"ashtee842",12.881,-60.326,0,"AI",40.9,-90.65,0,"ke ro",-0.488,-111.369,0,"Pring__",-42.425,-88.727,0,0,0,0,0,0,"",0,0,0,0,2651.738,,,,0,0
102,3,0,10,0,0,0,1,1,0,0,15,255,255,28,2671.505,"눈꽃",R,1,88,140,0.58,-2.529,0.243,0.782,0.33,0.381,-36.779,51.572,2,0,0,0,1.095,0,0,1,2,4,R,"인생최패망자",190,80,0.396,3,87,2672.617,220,145,153,133,0,170,121,-30,-87.995,0.91,0.027,-0.096,0,0.329,-76.685,-528.389,75.148,0.139,-37.107,0,"Megarafa",-0.089,-16.922,0,"Amellaid",-20.549,-46.249,0,"Cospra",-14.052,-58.362,0,"encounter v",19.096,-45.537,0,"ashtee842",12.302,-60.617,0,"AI",40.9,-90.65,0,"ke ro",-0.468,-111.376,0,"Pring__",-42.438,-88.738,0,2674.082,-23.672,-23.652,0,0,"",0,0,0,0,,,,,16,3
103,3,0,10,0,0,1,1,1,0,0,15,255,255,29,2686.468,"눈꽃",R,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,4,R,"인생최패망자",190,80,0.396,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,0,0,0,0,0,"",0,0,0,0,,,,,0,0
104,3,0,10,0,0,1,1,0,1,0,255,255,255,30,2725.161,"눈꽃",R,4,86,133,-0.124,0.252,0.238,1.137,0.257,1.777,-36.438,22.876,0,0,-234.686,0,6.85,-0.215,-17.347,1,2,4,R,"인생최패망자",190,80,0.396,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,-37.424,0,"Megarafa",-0.645,-16.999,0,"Amellaid",-21.649,-46.936,0,"Cospra",-13.572,-58.859,0,"encounter v",18.614,-44.585,0,"ashtee842",12.207,-59.702,0,"AI",40.9,-90.65,0,"ke ro",-4.127,-113.388,0,"Pring__",-49.976,-96.024,0,0,0,0,0,0,"",0,0,0,0,2729.371,2731.638,,,0,0
