id,inn,half,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,result,scoreA,scoreB,hMoveX,hMoveY,tag
67,3,0,0,0,2,1,1,0,12,9,255,31,2408.441,Riyaj,0,140,-0.649,-1.282,1,0.905,-200,0,0,0,2,6,_이누_,174.9,60,0,0,0,0,0,0,0,0,0,-0.116,-37.24,-0.109,-17.324,-19.195,-43.57,-13.41,-58.354,16.721,-42.318,3.995,-61.273,41.157,-83.12,-8.381,-106.661,-41.043,-80.6,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
68,3,0,1,0,2,1,1,0,12,9,255,32,2425.387,Riyaj,0,135,-0.49,0.259,2,3.5,-94.18,0,0,1,2,6,_이누_,174.9,60,2426.348,92,73,0,87,64,-75.701,75.597,-0.582,-0.277,-36.463,0.059,-17.281,-19.079,-42.051,-13.369,-58.359,17.787,-44.563,5.148,-61.312,41.143,-83.103,-8.464,-109.996,-41.181,-80.474,2425.964,-1.014,-19.386,0,0,,0,0,0,3,0,0,0,0,0
69,3,0,1,1,2,1,1,0,12,9,255,33,2441.378,Riyaj,13,112,-1.2,-0.046,2,-376.302,329.237,0,0,1,2,6,_이누_,174.9,60,2442.49,124,191,15,147,128,46.816,32.722,0.608,-0.814,-36.684,0.028,-17.252,-18.564,-41.878,-15.591,-57.717,18.454,-47.086,3.645,-62.942,36.986,-89.981,-8.343,-108.593,-40.421,-75.227,2448.53,-62.202,-110.558,0,0,,0,0,0,4,0,0,0,0,0
70,3,0,0,0,2,0,0,0,255,255,255,34,2483.772,Riyaj,13,107,0.169,1.331,1,-306.311,388.38,-0.334,-17.819,0,3,1,NABIMan,190,60,0,0,0,0,0,0,0,0,0,-0.239,-37.045,-0.065,-17.229,-21.044,-46.561,-13.5,-60.573,20.298,-48.879,7.452,-63.094,42.332,-87.469,17.438,-118.984,-46.657,-89.713,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
71,3,0,1,0,2,0,0,0,255,255,255,35,2498.711,Riyaj,0,140,-1.113,-0.266,2,33.658,-120.53,0,0,1,3,1,NABIMan,190,60,2499.631,86,198,0,137,97,41.447,-38.791,0.049,-0.284,-36.566,0.017,-17.11,-21.089,-46.546,-14.102,-60.37,20.329,-48.892,11.078,-63.55,42.365,-88.133,19.139,-116.937,-44.187,-86.834,2504.113,38.171,-87.937,2504.33,6,ʚEveɞ,37.522,-86.614,0,1,0,0,0,0,0
72,4,1,0,0,0,0,0,0,255,255,255,35,2558.029,-라후이-,0,140,-0.717,0.93,2,-15.664,-189.736,0,0,1,3,7,encounter v,185.1,60,2559.078,101,188,0,141,66,48.493,2.24,-0.873,-0.153,-36.826,-0.347,-17.431,-23.161,-48.486,-11.683,-62.125,21.393,-47.903,19.291,-59.002,36.701,-84.654,-0.973,-20.07,-37.642,-85.224,2563.413,-0.577,-61.01,2563.563,5,Multeinn,-0.562,-59.691,0,1,0,0,0,0,0
73,4,1,0,0,1,0,0,0,255,255,255,36,2592.343,-라후이-,0,138,0.857,1.193,4,5.397,-149.508,0,0,1,4,4,오띵__,183,60,0,0,0,0,0,0,0,0,0,0.117,-37.619,0.436,-16.979,-22.386,-46.02,-10.36,-64.42,19.867,-48.74,12.747,-61.534,36.657,-83.929,-10.627,-16.361,-39.259,-85.854,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
74,4,1,0,1,1,0,0,0,255,255,255,37,2616.937,-라후이-,0,134,0.526,0.733,2,-230.377,-79.381,0,0,1,4,4,오띵__,183,60,2617.987,105,105,0,136,65,36.94,33.021,-1,0.225,-36.711,0.233,-16.991,-20.695,-45.657,-9.33,-64.317,24.102,-52.755,14.992,-62.348,31.301,-86.031,9.284,-9.112,-40.959,-86.165,2621.863,-28.192,-60.164,2625.33,8,ʚmingɞ,-39.145,-65.193,1,2,0,0,0,0,0
75,4,1,0,0,1,1,0,0,4,255,255,38,2653.843,-라후이-,0,140,1.21,0.666,2,-26.11,-146.464,0,0,1,5,5,Yaksok~,172.6,60,2654.689,92,78,7,98,57,24.556,-28.693,-0.139,0.038,-36.608,0.028,-17.316,-20.275,-46.483,-10.763,-64.911,14.295,-44.075,9.651,-64.64,30.823,-93.056,9.231,-11.749,-43.433,-81.83,0,0,0,2656.597,4,Gonyong,12.829,-41.83,0,1,0,0,0,0,0
76,4,0,0,0,0,0,0,0,255,255,255,36,2732.055,Riyaj,3,110,6.682,10.272,1,-355.303,140.793,-0.407,-7.482,0,4,2,-Alta-,179.5,60,0,0,0,0,0,0,0,0,0,-0.179,-36.85,-0.323,-16.686,-21.459,-47.229,-11.332,-60.705,21.088,-48.295,11.842,-63.17,44.911,-86.3,7.735,-109.224,-36.894,-86.487,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
