id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,251.89,"encounter v",R,32,89,140,1.142,0.429,0.442,1.814,0.197,1.703,-36.685,24.994,0,0,250,-200,19.709,0,0,1,0,1,R,"_이누_",190,89.841,0.451,0,73,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,-37.648,0,"Kr_Luna",0.011,-17.803,0,"mochi_2929",-19.775,-46.04,0,"「론구」",-16.204,-63.082,0,"Pring__",23.035,-48.494,0,"_송글_",9.169,-65.282,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"Sabo_10",-42.676,-91.511,0,0,0,0,0,0,"",0,0,0,0,253.067,,,,0,0
2,1,1,0,0,0,1,0,0,0,0,255,255,255,1,263.744,"encounter v",R,1,39,98,-1.405,-0.039,0.389,1.82,-0.05,1.723,-36.685,24.279,0,0,-1.217,-2.338,-6.53,0,0,1,0,1,R,"_이누_",190,89.841,0.451,0,73,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249,-37.633,0,"Kr_Luna",0.043,-17.615,0,"mochi_2929",-19.704,-46.02,0,"「론구」",-16.21,-63.129,0,"Pring__",21.429,-47.043,0,"_송글_",8.771,-65.304,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"Sabo_10",-45.767,-92.541,0,0,0,0,0,0,"",0,0,0,0,265.158,,,,0,0
3,1,1,0,0,0,2,0,0,0,0,255,255,255,2,275.036,"encounter v",R,1,38,98,1.635,0.806,0.417,1.992,0.079,2.28,-36.685,38.632,2,0,-5.58,-0.146,-1.659,0,0,1,0,1,R,"_이누_",190,89.841,0.451,0,73,W,Y,276.281,150,87,75,81,44,145,123,-12.528,31.673,0.13,0,0.134,-8.256,-2.052,6.837,0.2,-37.308,0,"Kr_Luna",0.045,-17.646,0,"mochi_2929",-19.283,-46.258,86,"「론구」",-16.159,-63.034,0,"Pring__",21.726,-47.664,0,"_송글_",9.12,-65.422,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"Sabo_10",-46.044,-93.374,0,276.383,-2.895,-24.917,277.65,2,"mochi_2929",-15.45,-45.238,0,0,,,,,17,2
4,1,1,0,0,0,0,1,0,0,0,255,255,255,3,298.028,"encounter v",R,0,50,107,0.056,-0.081,0.403,1.773,0.012,1.562,-36.685,35.227,2,0,0,0,-3.548,0,0,1,1,3,R,"소솨소솨",170.4,80,0.405,3,71,W,Y,299.104,255,217,111,95,44,145,80,96.759,-45.28,1,0,0.619,-6.899,299.037,425.595,0.085,-37.218,0,"Kr_Luna",0.007,-17.548,119,"mochi_2929",-19.537,-47.935,0,"「론구」",-16.95,-62.382,0,"Pring__",21.81,-48.633,0,"_송글_",8.959,-65.896,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"Sabo_10",-45.704,-93.962,0,0,0,0,304.933,1,"Kr_Luna",-13.663,-10.755,0,0,304.933,,,,33,1
5,1,1,0,0,0,0,2,0,0,0,255,255,255,4,324.945,"encounter v",R,0,46,104,1.139,0.116,0.503,1.806,0.48,1.68,-36.685,42.848,0,0,0,0,-5.933,0,0,1,2,8,R,"うよすま",175.4,92.834,0.601,0,70,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,-37.481,0,"Kr_Luna",-0.111,-17.543,0,"mochi_2929",-19.055,-45.372,0,"「론구」",-15.666,-63.435,0,"Pring__",21.715,-48.458,0,"_송글_",7.457,-65.669,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"Sabo_10",-47.886,-91.978,0,0,0,0,0,0,"",0,0,0,0,326.3,,,,0,0
6,1,1,0,0,0,1,2,0,0,0,255,255,255,5,338.198,"encounter v",R,32,79,129,4.192,-0.64,0.727,1.678,1.52,1.231,-36.685,53.436,4,0,250,-79.657,-13.861,1.815,-20.228,1,2,8,R,"うよすま",175.4,92.834,0.601,0,70,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,-37.383,0,"Kr_Luna",1.279,-18.777,0,"mochi_2929",-19.18,-45.318,0,"「론구」",-15.628,-63.317,0,"Pring__",22.134,-48.796,0,"_송글_",8.035,-65.636,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"Sabo_10",-47.536,-92.593,0,0,0,0,0,0,"",0,0,0,0,342.2,,,,0,0
7,1,1,0,0,2,1,2,0,0,0,255,255,255,6,373.024,"encounter v",R,32,86,139,1.993,0.574,0.51,1.824,0.512,1.742,-36.685,35.347,2,0,250,-200,0.4,0,0,1,3,8,R,"うよすま",175.4,92.834,0.601,3,53,W,Y,374.129,99,45,140,48,5,136,115,8.697,30.428,0.74,0.095,0.466,316.066,405.406,-309.433,0.314,-37.372,0,"Kr_Luna",0.089,-17.557,0,"mochi_2929",-18.703,-45.765,77,"「론구」",-15.603,-63.287,0,"Pring__",23.005,-49.299,0,"_송글_",8.21,-65.732,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"Sabo_10",-47.644,-90.273,108,376.867,-39.991,-79.726,377.333,8,"Sabo_10",-40.284,-80.116,1,0,,,,,81,2
8,1,1,0,0,0,0,2,1,0,0,8,255,255,7,399.226,"encounter v",R,32,82,134,-0.135,0.092,0.318,1.757,-0.379,1.517,-36.685,14.553,2,0,250,-159.03,-5.743,0,0,1,3,4,R,"Muna_328",190,90.095,0.416,3,67,W,Y,400.34,182,90,131,37,0,145,130,9.847,19.267,0.54,0,0.762,416.926,115.979,-99.159,0.159,-37.247,0,"Kr_Luna",-0.009,-17.565,0,"mochi_2929",-18.389,-45.917,0,"「론구」",-18.086,-61.406,0,"Pring__",23.177,-48.758,0,"_송글_",7.752,-65.551,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"Sabo_10",-44.98,-90.249,0,403.917,-34.89,-114.215,406.95,8,"Sabo_10",-33.364,-115.487,1,0,,405.34,410.208,415.529,65,2
9,1,1,1,0,0,0,2,0,1,0,255,4,255,8,435.296,"encounter v",R,32,76,127,-1.727,-1.864,-0.057,1.512,-1.074,0.357,-36.685,90.346,4,0,250,-200,8.404,0,0,1,4,6,R,"아침땅_",160,95.405,0.5,0,66,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048,-37.207,0,"Kr_Luna",0.005,-17.538,0,"mochi_2929",-19.321,-46.68,0,"「론구」",-16.623,-62.863,0,"Pring__",21.254,-46.157,0,"_송글_",4.24,-62.958,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"Sabo_10",-41.743,-90.278,0,0,0,0,0,0,"",0,0,0,0,436.375,437.788,,,0,0
10,1,1,1,0,0,1,2,0,1,0,255,4,255,9,450.732,"encounter v",R,32,84,136,-0.216,0.37,0.304,1.778,-0.448,1.572,-36.685,20.218,0,0,250,-200,2.766,0,0,0,4,6,R,"아침땅_",160,95.405,0.5,0,36,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135,-37.346,0,"Kr_Luna",-0.007,-17.513,0,"mochi_2929",-19.618,-46.763,0,"「론구」",-16.523,-62.91,0,"Pring__",21.016,-46.648,0,"_송글_",6.692,-63.458,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"Sabo_10",-43.686,-92.545,0,0,0,0,0,0,"",0,0,0,0,451.725,453.271,,,0,0
