id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,302.264,"magimari",R,10,76,117,0.64,-0.929,0.409,1.801,0.267,1.464,-36.735,30.479,0,0,0,400,31.508,0.057,-17.08,0,0,3,R,"Yaksok~",166.7,86,0.449,0,63,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047,-37.802,0,"mungjungh",0.129,-17.222,0,"Floră",-20.563,-49.706,0,"장덕춘_",-10.841,-65.43,0,"Pring__",22.569,-49.635,0,"Oort__Cloud",12.786,-64.223,0,"Gonyong",41.887,-98.244,0,"Slaris",1.647,-113.245,0,"HANA_ARASHI",-43.946,-107.828,0,0,0,0,0,0,"",0,0,0,0,303.431,,,,0,0
2,1,1,0,0,0,1,0,0,0,0,255,255,255,1,318.151,"magimari",R,10,71,115,0.27,-2.857,0.375,1.55,0.107,0.537,-36.735,26.848,2,0,0,350.08,17.459,0.048,-20.317,1,0,3,R,"Yaksok~",166.7,86,0.449,3,67,W,Y,319.152,255,136,199,163,0,145,85,-27.408,-42.396,0.97,0,0.117,-96.449,45.252,-359.443,0.059,-37.801,0,"mungjungh",0.082,-17.269,0,"Floră",-20.093,-49.016,88,"장덕춘_",-10.963,-65.661,0,"Pring__",22.55,-49.614,114,"Oort__Cloud",12.707,-64.265,0,"Gonyong",36.331,-98.551,0,"Slaris",0.987,-111.247,0,"HANA_ARASHI",-46.587,-108.252,0,318.914,0.077,-19.853,321.164,4,"Pring__",22.266,-43.619,0,0,,,,,388,2
3,1,1,0,0,0,0,1,0,0,0,255,255,255,2,342.356,"magimari",R,26,85,137,-2.048,1.207,0.188,1.823,-0.762,1.558,-36.735,18.043,2,0,107.529,-200,19.977,0,0,1,1,1,L,"IbikiKai_JP",190,89.582,0.5,3,64,W,Y,343.392,250,51,68,44,35,137,82,-1.251,-2.732,-1,0,0.429,537.79,160.028,-180.737,0.261,-37.548,120,"mungjungh",-0.201,-17.174,0,"Floră",-19.904,-48.998,85,"장덕춘_",-11.091,-65.424,0,"Pring__",23.748,-49.657,0,"Oort__Cloud",14.672,-63.571,0,"Gonyong",43.575,-95.941,0,"Slaris",3.343,-109.95,0,"HANA_ARASHI",-44.245,-104.412,0,343.814,0.342,-34.639,344.322,0,"magimari",0.492,-36.681,0,0,,,,,384,2
4,1,1,0,0,0,0,2,0,0,0,255,255,255,3,366.381,"magimari",R,26,80,130,2.175,1.933,0.523,2.162,0.799,2.657,-36.735,51.914,1,0,99.93,-161.387,11.951,0,0,0,2,2,L,"Kr_Luna",190,95.417,0.501,0,65,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,-37.962,0,"mungjungh",-0.033,-17.19,0,"Floră",-19.76,-49.144,0,"장덕춘_",-10.966,-65.512,0,"Pring__",24.941,-51.112,0,"Oort__Cloud",14.827,-63.642,0,"Gonyong",55.835,-79.662,0,"Slaris",4.837,-109.903,0,"HANA_ARASHI",-39.03,-99.338,0,0,0,0,0,0,"",0,0,0,0,367.389,,,,0,0
5,1,1,0,0,1,0,2,0,0,0,255,255,255,4,380.256,"magimari",R,26,73,125,0.487,1.653,0.359,2.094,0.033,2.436,-36.735,32.649,1,0,104.726,-200,20.351,0,0,0,2,2,L,"Kr_Luna",190,95.417,0.501,0,65,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,-37.801,0,"mungjungh",-0.025,-17.194,0,"Floră",-19.148,-47.992,0,"장덕춘_",-10.913,-65.868,0,"Pring__",24.498,-50.752,0,"Oort__Cloud",14.864,-63.641,0,"Gonyong",56.07,-79.406,0,"Slaris",3.909,-110.107,0,"HANA_ARASHI",-37.274,-98.092,0,0,0,0,0,0,"",0,0,0,0,381.264,,,,0,0
6,1,1,0,0,2,0,2,0,0,0,255,255,255,5,395.258,"magimari",R,14,70,99,1.186,0.386,0.362,2.301,0.089,2.466,-36.735,49.702,0,0,191.397,400,12.112,1.359,-17.821,0,2,2,L,"Kr_Luna",190,95.417,0.501,0,65,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,-37.949,0,"mungjungh",0.131,-17.206,0,"Floră",-19.076,-48.891,0,"장덕춘_",-11.242,-65.52,0,"Pring__",24.49,-50.734,0,"Oort__Cloud",14.826,-63.626,0,"Gonyong",56.07,-79.395,0,"Slaris",4.757,-110.063,0,"HANA_ARASHI",-40.55,-99.74,0,0,0,0,0,0,"",0,0,0,0,398.664,,,,0,0
7,1,1,0,0,2,1,2,0,0,0,255,255,255,6,417.563,"magimari",R,10,85,127,-0.201,-0.657,0.336,1.844,-0.073,1.627,-36.735,28.33,2,0,-15.298,400,16.155,0,0,0,2,2,L,"Kr_Luna",190,95.417,0.501,0,68,W,Y,418.352,255,167,126,76,42,145,135,-15.165,27.679,0.55,0,0.138,537.79,160.028,-180.737,-0.166,-37.265,0,"mungjungh",-0.25,-17.173,120,"Floră",-18.967,-48.717,0,"장덕춘_",-11.215,-65.872,0,"Pring__",23.89,-50.376,0,"Oort__Cloud",14.866,-63.698,0,"Gonyong",56.049,-79.418,0,"Slaris",3.035,-110.452,0,"HANA_ARASHI",-41.694,-97.799,130,418.089,-1.47,-23.199,420.972,8,"HANA_ARASHI",-33.33,-86.656,1,0,424.214,,,,259,2
8,1,1,0,0,0,0,2,1,0,0,2,255,255,7,443.737,"magimari",R,26,77,128,2.118,1.656,0.504,2.098,0.709,2.45,-36.735,49.76,1,0,153.992,-200,16.747,0,0,0,3,4,R,"하루（Haru）",190,90,0.503,0,69,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042,-37.932,0,"mungjungh",0.169,-17.112,0,"Floră",-21.74,-46.695,0,"장덕춘_",-14.259,-63.959,0,"Pring__",24.604,-50.733,0,"Oort__Cloud",9.795,-65.947,0,"Gonyong",52.409,-88.126,0,"Slaris",0.448,-109.54,0,"HANA_ARASHI",-43.672,-107.159,0,0,0,0,0,0,"",0,0,0,0,445.022,,,,0,0
9,1,1,0,0,1,0,2,1,0,0,2,255,255,8,460.217,"magimari",R,4,64,113,1.719,0.164,0.574,1.87,1.037,1.71,-36.735,49.086,2,0,-173.67,0,8.384,0,0,0,3,4,R,"하루（Haru）",190,90,0.503,1,69,W,Y,461.473,135,129,180,86,31,141,132,-25.083,5.799,0.7,0.048,0.393,-119.61,-229.098,334.084,-0.047,-37.77,0,"mungjungh",0.129,-17.481,0,"Floră",-21.486,-48.325,0,"장덕춘_",-14.082,-63.811,0,"Pring__",24.557,-50.704,0,"Oort__Cloud",11.065,-65.26,0,"Gonyong",52.368,-88.175,0,"Slaris",0.499,-110.382,0,"HANA_ARASHI",-43.266,-102.419,0,461.289,0.168,-21.437,464.997,7,"Slaris",-9.102,-102.698,1,0,,466.008,,,400,2
10,1,1,0,0,0,0,2,1,1,0,4,2,255,9,491.581,"magimari",R,26,82,133,-0.744,0.12,0.257,1.794,-0.439,1.43,-36.735,20.931,2,0,84.994,-200,12.576,0,0,1,4,7,R,"Pugeuk",160,86.01,0.396,2,70,W,Y,492.57,251,69,91,43,17,145,76,-30.009,9.099,-1,0,0.564,-19.884,-283.293,-39.67,0.188,-37.81,93,"mungjungh",-0.14,-17.288,0,"Floră",-21.535,-49.278,88,"장덕춘_",-11.454,-65.102,0,"Pring__",21.621,-47.167,0,"Oort__Cloud",8.229,-60.925,0,"Gonyong",33.964,-88.253,0,"Slaris",-1.358,-110.063,0,"HANA_ARASHI",-38.993,-101.448,0,492.364,-0.36,-20.02,493.789,0,"magimari",-2.987,-36.641,0,0,528.306,497.156,496.883,,386,2
11,1,0,0,0,0,0,0,0,0,0,255,255,255,0,607.002,"si_ho",R,27,79,129,-0.696,1.436,0.102,1.883,-0.457,2.408,-36.702,28.203,4,0,102.234,-106.952,11.961,0,0,1,0,1,R,"mungjungh",190,83,0.395,0,71,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113,-38.042,0,"IbikiKai_JP",-0.113,-17.219,0,"Kr_Luna",-21.84,-48.972,0,"Yaksok~",-14.594,-62.715,0,"하루（Haru）",20.812,-48.509,0,"ddil_ddil69",15.212,-61.494,0,"아침땅_",40.187,-92.614,0,"Pugeuk",-6.134,-117.958,0,"낑깡__",-38.258,-92.039,0,0,0,0,0,0,"",0,0,0,0,608.006,,,,0,0
12,1,0,0,0,0,1,0,0,0,0,255,255,255,1,621.364,"si_ho",R,13,82,120,-2.399,-1.685,0.149,1.408,-0.424,0.913,-36.702,0.591,4,0,-386.235,317.526,20.852,0,0,1,0,1,R,"mungjungh",190,83,0.395,0,71,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103,-38.039,0,"IbikiKai_JP",-0.195,-17.225,0,"Kr_Luna",-21.945,-48.911,0,"Yaksok~",-14.644,-63.474,0,"하루（Haru）",20.264,-45.875,0,"ddil_ddil69",14.564,-62.211,0,"아침땅_",39.996,-92.61,0,"Pugeuk",-6.302,-118.197,0,"낑깡__",-38.758,-92.166,0,0,0,0,0,0,"",0,0,0,0,622.447,,,,0,0
13,1,0,0,0,0,2,0,0,0,0,255,255,255,2,632.997,"si_ho",R,15,30,77,8.804,7.406,0.836,1.656,3.789,3.647,-36.702,73.503,1,0,0,-400,26.298,2.495,-6.233,0,0,1,R,"mungjungh",190,83,0.395,0,71,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076,-38.367,0,"IbikiKai_JP",2.762,-16.52,0,"Kr_Luna",-21.836,-49.055,0,"Yaksok~",-14.641,-63.465,0,"하루（Haru）",18.52,-44.983,0,"ddil_ddil69",14.673,-63.17,0,"아침땅_",39.06,-93.376,0,"Pugeuk",-6.355,-118.251,0,"낑깡__",-38.822,-92.342,0,0,0,0,0,0,"",0,0,0,0,638.072,,,,0,0
14,1,0,0,0,1,2,0,0,0,0,255,255,255,3,653.111,"si_ho",R,28,87,140,0.351,0.718,0.21,1.751,0.046,1.981,-36.702,18.928,0,0,75.499,-91.36,12.074,0,0,1,0,1,R,"mungjungh",190,83,0.395,0,71,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,-37.837,0,"IbikiKai_JP",-0.054,-17.27,0,"Kr_Luna",-22.432,-47.442,0,"Yaksok~",-15.633,-63.184,0,"하루（Haru）",18.36,-45.462,0,"ddil_ddil69",13.333,-63.62,0,"아침땅_",39.077,-93.371,0,"Pugeuk",-6.215,-117.832,0,"낑깡__",-40.76,-88.16,0,0,0,0,0,0,"",0,0,0,0,654.072,,,,0,0
