id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,manual,sH,sV,gyro,plx,plz,bIdx,order1Name,order2Name,order3Name,order4Name,order5Name,order6Name,order7Name,order8Name,order9Name,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,gripPen,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,swPreDeg,swTargetDeg,swApproachDeg,swCorr,swSource,swProximity,swVRawDeg,swVAdjustedDeg,swVMotionDeg,swVClosestDeg,swVYShrink,swGeometryDeg,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
1,,1,1,0,0,0,0,0,0,0,0,255,255,255,0,330.098,"magimari",R,26,91,140,-0.822,0.206,0.274,2.009,-0.363,1.508,-36.895,25.679,87,13,0,0,"",-2.92,-200,15.603,0,0,0,"CoalCat","_송글_","Kr_Luna","Sabo_10","うよすま","sano jpn","인생최패망자","Yes_Man_","",5,R,"CoalCat",174.9,82.838,0.435,,74,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012,-37.799,-0.016,-17.256,-19.697,-45.455,-16.988,-61.991,19.848,-46.515,15.701,-58.725,43.967,-85.339,1.998,-111.008,-40.8,-90.55,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
2,,1,1,0,0,0,1,0,0,0,0,255,255,255,1,345.892,"magimari",R,3,71,112,-3.621,-0.121,0.172,1.93,-0.837,1.232,-36.895,11.073,48,52,0,4,"",-398.572,-243.122,-16.853,0,0,0,"=","=","=","=","=","=","=","=","",5,R,"CoalCat",174.9,82.838,0.435,,74,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.046,-38.187,-0.012,-17.305,-19.327,-46.231,-13.071,-64.523,18.463,-47.678,14.853,-59.949,45.21,-84.485,-13.955,-114.815,-40.8,-90.55,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
3,,1,1,0,0,0,2,0,0,0,0,255,255,255,2,363.078,"magimari",R,26,86,140,-0.463,1.417,0.297,2.207,-0.254,2.206,-36.895,37.654,80,20,0,2,"",30.15,-200,4.882,0,0,0,"=","=","=","=","=","=","=","=","",5,R,"CoalCat",174.9,82.838,0.435,5,74,W,Y,1,364.249,92,56,88,65,41,,131,87,15.418,58.524,-0.084,1.402,-20.488,-0.43,0,0.559,1.091,12.737,3.902,367.322,-41.048,-48.083,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,-38.001,0.004,-17.227,-19.541,-46.006,-12.905,-64.943,19.279,-46.937,14.383,-62.085,39.755,-87.35,-12.469,-106.943,-40.8,-90.55,-0.082,-37.536,,"Oort__Cloud",0.001,-17.34,,"하루（Haru）",-19.543,-46.008,,"ke ro",-12.921,-64.952,,"소솨소솨",19.202,-46.823,,"_Gosomi",14.262,-62.132,,"_Chun",39.186,-86.72,,"YukihiroD",-12.601,-106.942,,"AI",-40.804,-90.553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,96.482,59.782,17.521,1,1,0.855,26.116,15.418,12.24,20.152,0.015,131.731,0,"",,,,0,""
4,,1,1,0,0,0,2,0,0,0,0,255,255,255,3,381.539,"magimari",R,26,93,140,0.871,-0.673,0.41,1.865,0.27,1.002,-36.895,22.132,43,55,2,2,"",70.896,-200,28.095,0,0,0,"=","=","=","=","=","=","=","=","",5,R,"CoalCat",174.9,82.838,0.435,0,72,W,Y,1,382.665,136,69,99,73,46,,140,84,-67.975,-66.526,0.159,0.708,-20.264,-1,0,0.313,-182.244,-468.958,326.903,382.413,0.763,-20.524,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,-37.821,-0.006,-17.311,-19.99,-46.49,-11.143,-65.661,19.297,-46.428,11.982,-63.56,40.394,-84.43,-14.792,-105.445,-40.8,-90.55,0.21,-37.419,,"Oort__Cloud",0.029,-17.491,,"하루（Haru）",-20.005,-46.502,,"ke ro",-11.122,-65.622,,"소솨소솨",18.901,-46.646,,"_Gosomi",12.093,-63.405,,"_Chun",40.611,-84.528,,"YukihiroD",-14.788,-105.458,,"AI",-40.804,-90.553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,,,,,,,,,,,,,0,"",,,,0,""
5,,1,1,0,0,0,2,0,0,0,0,255,255,255,4,397.655,"magimari",R,26,97,140,-0.611,0.789,0.302,2.104,-0.231,1.845,-36.895,26.475,79,17,4,2,"",-32.053,-200,19.785,0,0,0,"=","=","=","=","=","=","=","=","",5,R,"CoalCat",174.9,82.838,0.435,5,72,W,Y,1,398.772,107,85,84,91,60,,136,91,33.95,18.786,-0.105,1.217,-20.725,-0.38,0,0.406,549.162,158.156,-180.627,,,,403.714,8,-25.408,2.293,-87.791,0,0,,404.123,,,,,,,,,,,,,404.169,0,,456,0,,,,,,,,,,,,,,,,,,,0.058,-38.076,0.012,-17.596,-20.032,-46.054,-13.001,-64.461,20,-46.616,13.34,-63.826,42.511,-83.372,-12.518,-104.227,-40.8,-90.55,-0.049,-37.621,,"Oort__Cloud",-0.032,-17.736,,"하루（Haru）",-20.026,-46.048,,"ke ro",-13.035,-64.42,,"소솨소솨",18.751,-46.56,,"_Gosomi",13.406,-63.749,,"_Chun",43.602,-84.854,,"YukihiroD",-12.524,-104.231,75,"AI",-40.804,-90.553,,410.183,-2.61,-43.092,,,,,,,,,,,,,,,,,,,404.129,-25.173,-88.065,,,,,,,,,,,,,,,,,,,,,,,,,407.133,-25.293,-83.029,,,,"",1,20.307,20.307,6.035,0,2,0.123,82.571,33.95,-4.05,86.087,0.072,47.46,0,"AI",,,,257,""
6,,1,1,0,0,0,0,1,0,0,0,255,255,255,5,428.646,"magimari",R,26,94,140,-0.905,0.186,0.267,2.007,-0.393,1.503,-36.739,16.696,84,12,4,2,"",-8.855,-200,26.051,0,0,1,"=","=","=","=","=","=","=","=","",3,R,"_송글_",175.4,90.478,0.316,5,70,W,Y,1,429.578,134,85,109,68,21,,140,129,25.879,29.86,-0.186,0.946,-19.737,0.61,0,0.428,512.096,301.139,-84.105,435.013,-68.423,-119.845,,,,,,0,0,,434.565,439.604,444.513,449.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044,-37.889,0.022,-17.168,-19.095,-45.924,-13.901,-64.241,18.653,-46.327,11.592,-64.483,38.055,-83.404,-13.063,-105.305,-47.169,-89.267,0.245,-37.213,,"Oort__Cloud",0.01,-17.203,,"하루（Haru）",-19.259,-46.131,,"ke ro",-13.954,-64.464,,"소솨소솨",18.126,-46.773,,"_Gosomi",12.061,-64.211,,"_Chun",38.329,-83.771,,"YukihiroD",-12.792,-105.279,,"-라후이-",-47.363,-89.614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",4,31.414,31.414,9.411,0,2,0.317,87.365,33.092,-4.908,86.729,0.065,65.603,0,"",439.604,444.513,,0,""
7,,1,1,1,0,0,0,1,0,0,0,255,255,255,6,475.591,"magimari",R,26,94,140,-1.502,-0.08,0.171,1.976,-0.679,1.369,-36.739,14.273,44,52,4,1,"",19.909,-200,35.912,0,0,2,"=","=","=","=","=","=","=","=","",2,L,"Kr_Luna",190,95.163,0.504,,69,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029,-37.722,0.041,-17.182,-19.41,-46.163,-9.584,-65.576,20.111,-45.06,15.108,-62.465,47.667,-101.443,-2.279,-126.615,-50.712,-95.824,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
8,,1,1,1,0,1,0,1,0,0,0,255,255,255,7,488.592,"magimari",R,14,81,119,0.756,-0.029,0.285,2.148,-0.308,1.97,-36.739,32.775,86,14,0,0,"",371.209,334.969,21.51,0.586,-18.467,2,"=","=","=","=","=","=","=","=","",2,L,"Kr_Luna",190,95.163,0.504,,69,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.032,-37.464,0.001,-17.217,-18.459,-44.732,-9.89,-66.558,19.671,-45.463,16.012,-61.692,49.736,-100.292,-2.266,-126.627,-44.092,-91.34,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
9,,1,1,1,0,1,1,1,0,0,0,255,255,255,8,508.475,"magimari",R,10,91,128,-2.006,0.101,0.158,2.198,-0.879,2.073,-36.739,29.57,78,18,4,1,"",0.993,400,36.996,0,0,2,"=","=","=","=","=","=","=","=","",2,L,"Kr_Luna",190,95.163,0.504,,71,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.043,-37.653,0.003,-17.163,-18.78,-44.614,-9.892,-66.554,19.501,-45.309,16.43,-61.775,51.318,-100.411,-2.205,-126.568,-39.675,-94.734,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
10,,1,1,1,0,2,1,1,0,0,0,255,255,255,9,522.45,"magimari",R,14,82,107,-0.419,-0.38,0.095,2.114,-0.903,1.838,-36.739,27.726,85,12,3,2,"",375.428,317.868,15.983,0,0,2,"=","=","=","=","=","=","=","=","",2,L,"Kr_Luna",190,95.163,0.504,0,71,W,Y,0,523.391,129,114,101,73,37,,139,133,29.008,-30.628,-0.045,0.949,-20.288,0.6,0,0.045,482.81,-348.339,74.527,528.721,73.071,-121.961,,,,,,0,0,,529.225,533.881,539.175,544.447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.032,-37.569,0.001,-17.084,-18.607,-45.036,-9.891,-66.557,19.498,-45.346,16.396,-61.413,51.405,-100.38,-1.257,-125.945,-47.79,-97.494,0.105,-37.431,,"Oort__Cloud",-0.004,-17.168,,"하루（Haru）",-18.62,-45.046,,"ke ro",-9.893,-66.56,,"소솨소솨",19.49,-45.334,,"_Gosomi",16.15,-61.471,,"_Chun",51.271,-100.52,,"YukihiroD",-1.265,-125.926,,"-라후이-",-47.706,-98.766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",4,,,,,,,,,,,,,0,"",533.881,539.175,,0,""
