id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,handDist,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,205.738,"coder_",R,27,64,120,-0.427,1.105,0.088,2.02,-36.504,1,0,7.752,-144.876,1.462,0,0,0,0,3,R,"甲斐野柊太",175.4,80,0.2,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226,-37.608,0,"Kr_Luna",0.013,-17.09,0,"AI",-21.816,-48.411,0,"",-12.4,-58.2,0,"Pring__",22.71,-49.368,0,"눈꽃",7.841,-65.433,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
2,1,1,0,0,1,0,0,0,0,0,255,255,255,1,218.504,"coder_",R,28,61,118,1.341,-0.314,0.241,1.799,-36.555,2,0,40.359,-89.56,-4.083,0,0,1,0,3,R,"甲斐野柊太",175.4,80,0.2,3,40,219.581,21,3,18,29,19,9,40,100.191,-66.876,-0.06,-0.078,-0.133,0,0,0.652,0.041,-37.398,0,"Kr_Luna",0.159,-17.113,0,"AI",-22.033,-48.15,0,"",-12.36,-57.588,0,"Pring__",19.383,-44.759,0,"눈꽃",12.215,-64.727,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,223.93,-13.306,-15.254,0,0,"",0,0,0,0,0,0,0,0,0,3
3,1,1,0,0,1,1,0,0,0,0,255,255,255,2,262.113,"coder_",R,27,82,135,-2.396,0.609,0.043,1.909,-36.395,2,0,-13.379,-138.118,6.5,0,0,1,0,3,R,"甲斐野柊太",175.4,80,0.2,3,39,263.171,255,15,59,94,30,138,92,-5.173,-26.802,-0.27,0.027,-0.059,0.078,0,0.174,-0.347,-36.822,0,"Kr_Luna",-0.029,-17.228,0,"AI",-21.623,-48.045,0,"",-12.313,-57.878,0,"Pring__",19.901,-45.427,0,"눈꽃",13.42,-64.828,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,266.688,26.987,-74.03,270.872,2,"WhiteMountain",-18.343,-48.364,1,0,0,0,0,0,0,2
4,1,1,0,0,0,0,0,1,0,0,3,255,255,3,294.689,"coder_",R,10,64,110,-2.363,1.151,-0.091,2.249,-36.746,2,0,4.746,400,4.457,0,0,1,1,2,R,"ke ro",190,84.593,0.349,2,84,295.803,116,14,83,73,52,140,97,-15.959,40.355,0.94,0.002,0.038,0.037,0,0.194,0.001,-36.884,0,"Kr_Luna",-0.017,-17.225,0,"AI",-20.819,-44.271,0,"",-12.4,-58.2,0,"Pring__",22.46,-48.663,0,"눈꽃",5.891,-61.57,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,295.997,-4.243,-24.947,297.397,2,"WhiteMountain",-19.593,-43.496,0,0,0,0,0,0,0,2
5,1,1,0,0,0,0,2,0,0,0,255,255,255,4,324.467,"coder_",R,13,63,95,-1.645,-0.748,0.165,1.982,-36.572,1,0,-263.257,327.039,10.227,0,0,0,2,5,R,"아침땅_",160,95.405,0.5,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,-37.495,0,"Kr_Luna",-0.004,-17.161,0,"AI",-21.825,-47.533,0,"",-12.4,-58.2,0,"Pring__",18.21,-45.244,0,"눈꽃",6.412,-67.235,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
6,1,1,0,0,1,0,2,0,0,0,255,255,255,5,334.456,"coder_",R,13,58,90,0.255,-0.954,0.37,1.97,-36.442,0,0,-276.378,368.638,20.95,0,0,1,2,5,R,"아침땅_",160,95.405,0.5,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427,-37.399,0,"Kr_Luna",-0.008,-17.168,0,"AI",-21.297,-48.468,0,"",-12.4,-58.2,0,"Pring__",18.193,-45.229,0,"눈꽃",6.245,-67.244,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
7,1,1,0,0,1,1,2,0,0,0,255,255,255,6,345.566,"coder_",R,26,77,129,0.545,0.509,0.08,1.974,-36.332,2,0,-16.546,-194.373,6.888,0,0,1,2,5,R,"아침땅_",160,95.405,0.5,2,83,346.537,121,5,62,49,34,129,104,26.73,34.473,0.22,0.027,-0.008,0.082,0,0.247,-0.043,-36.59,0,"Kr_Luna",-0.027,-17.224,0,"AI",-21.239,-48.364,0,"",-12.348,-57.525,0,"Pring__",18.146,-45.143,0,"눈꽃",6.591,-67.23,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,354.013,-68.89,-83.925,0,0,"",0,0,0,0,0,0,0,0,0,2
8,1,1,0,0,1,2,2,0,0,0,255,255,255,7,388.966,"coder_",R,13,54,101,-1.437,-0.562,0.129,1.984,-36.556,0,0,-298.363,380.01,13.92,0,0,0,2,5,R,"아침땅_",160,95.405,0.5,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089,-37.19,0,"Kr_Luna",0.013,-17.135,0,"WhiteMountain",-22.645,-48.89,0,"-라후이-",-14.258,-59.186,0,"Pring__",21.989,-46.536,0,"눈꽃",6.802,-67.147,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
9,1,0,0,0,0,0,0,0,0,0,255,255,255,0,485.33,"_Chun",L,14,79,117,1.223,-1.022,0.241,1.397,-36.404,2,0,-384.561,319.552,-25.088,0,0,1,0,2,R,"WhiteMountain",190,87.515,0.398,2,54,486.448,198,27,67,99,48,140,111,0.979,23.024,0.9,-0.078,-0.027,0.067,0,0.494,0.181,-37.014,0,"소솨소솨",-0.077,-17.1,0,"ke ro",-22.425,-49.422,0,"甲斐野柊太",-13.855,-64.515,0,"인생최패망자",14.546,-49.764,0,"아침땅_",11.912,-65.351,0,"AI",35.703,-81.803,0,"AI",0,-100.603,0,"AI",-35.703,-81.803,0,487.122,-7.728,-41.138,488.397,3,"甲斐野柊太",-15.302,-59.939,0,0,0,0,0,0,0,2
10,1,0,0,0,0,0,1,0,0,0,255,255,255,1,510.578,"_Chun",L,26,82,134,-1.684,2.229,-0.083,1.689,-36.486,2,0,-53.509,-200,-10.652,0,0,1,1,4,L,"Pring__",179.5,95.172,0.482,3,82,511.441,137,15,58,74,13,133,112,-30,-47.839,0.09,0.01,-0.03,0.193,0,0.246,-0.002,-36.934,0,"소솨소솨",-0.067,-17,0,"ke ro",-20.446,-50.127,0,"甲斐野柊太",-14.169,-64.168,0,"인생최패망자",21.416,-46.691,0,"아침땅_",15.136,-63.805,0,"AI",35.703,-81.802,0,"AI",0,-100.603,0,"AI",-35.703,-81.802,0,511.538,1.695,-21.068,0,0,"",0,0,0,0,0,0,0,0,0,3
