id,inn,half,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,result
100,6,1,0,0,2,0,0,1,255,255,0,62,3320.801,Pugeuk,13,97,0.118,-0.16,0,-330.005,331.588,0,0,0,1,2,즉석카레,179.9,58,0,0,0,0,0,0,0,0,0,0.074,-37.969,-0.06,-17.111,-23.206,-47.422,-9.405,-60.186,18.949,-43.497,11.489,-64.797,-11.149,-17.732,-11.149,-17.732,-11.149,-17.732,0,0,0,0,0,,0,0,0,0
101,6,1,0,1,2,0,0,0,255,255,255,63,3378.747,Pugeuk,0,129,0.773,1.27,2,-123.262,-200,0,0,1,1,2,즉석카레,179.9,37,3379.565,130,201,25,148,83,57.436,36.418,-0.191,-0.024,-37.371,-0.124,-16.934,-23.198,-47.488,-10.468,-61.201,18.74,-48.222,12.904,-62.047,-10.346,-16.372,-10.346,-16.372,-10.346,-16.372,0,0,0,3385.201,2,ʚEveɞ,-31.067,-60.69,0,1
102,6,0,0,0,0,0,0,0,255,255,255,38,3427.019,coder_,0,132,0.673,0.773,0,72.73,-200,0,0,1,0,2,ʚEveɞ,160,58,0,0,0,0,0,0,0,0,0,0.191,-37.403,-0.075,-17.448,-20.711,-44.718,-13.554,-64.656,14.987,-39.788,10.965,-65.215,-13.554,-64.656,-13.554,-64.656,-13.554,-64.656,0,0,0,0,0,,0,0,0,0
103,6,0,0,1,0,0,0,0,255,255,255,39,3437.011,coder_,10,100,0.414,-2.614,2,0,400,0,0,1,0,2,ʚEveɞ,160,58,3438.043,133,153,14,145,62,32.712,-47.933,-1,0.152,-37.012,-0.025,-17.524,-21.165,-46.419,-13.243,-64.406,18.404,-43.598,10.54,-59.883,-13.243,-64.406,-13.243,-64.406,-13.243,-64.406,3445.051,40.209,-64.257,3445.051,-1,AI,40.135,-64.146,1,0
104,6,0,0,0,0,1,0,0,11,255,255,40,3554.597,coder_,0,102,0.216,-0.647,2,-129.278,-159.085,0,0,0,1,3,わかなで,160,58,3555.794,12,57,55,8,26,-48.014,-38.307,-0.337,0.958,-38.21,-0.012,-17.518,-19.824,-41.992,-13.298,-63.839,15.36,-38.969,5.52,-58.389,-13.298,-63.839,-13.298,-63.839,-13.298,-63.839,3556.051,0.478,-21.14,3559.285,3,わかなで,4.754,-27.493,0,2
105,6,0,0,0,1,0,1,0,255,11,255,41,3596.528,coder_,0,104,-0.587,-0.942,0,-119.25,-48.199,0,0,0,2,1,-Alta-,180.4,64,0,0,0,0,0,0,0,0,0,0.055,-37.883,-0.048,-17.46,-22.244,-47.293,-6.521,-62.634,20.434,-43.408,9.214,-61.376,-6.521,-62.634,-6.521,-62.634,-6.521,-62.634,0,0,0,0,0,,0,0,0,0
106,6,0,0,1,1,0,1,0,255,11,255,42,3606.861,coder_,0,99,0.011,0.626,2,-124.215,-106.436,0,0,1,2,1,-Alta-,180.4,64,3607.999,88,211,25,143,103,25.061,-0.165,0.901,-0.011,-37.212,-0.049,-17.542,-22.342,-47.31,-0.937,-62.906,21.877,-45.23,9.213,-61.453,-0.937,-62.906,-0.937,-62.906,-0.937,-62.906,3617.801,20.794,-128.165,3617.801,-1,AI,20.839,-128.185,1,0
107,6,0,0,0,1,0,1,0,255,255,255,43,3641.656,coder_,0,94,-2.047,0.422,1,-169.581,-114.081,0,0,0,3,4,소솨소솨,175.2,58,0,0,0,0,0,0,0,0,0,-0.048,-37.793,-0.089,-17.499,-22.268,-47.446,-12.86,-65.104,19.392,-42.805,9.423,-64.313,-12.86,-65.104,-12.86,-65.104,-12.86,-65.104,0,0,0,0,0,,0,0,0,0
108,6,0,1,0,1,0,1,0,255,255,255,44,3656.773,coder_,0,129,1.071,0.385,2,16.017,-182.605,0,0,1,3,4,소솨소솨,175.2,58,3657.739,66,92,26,73,62,28.772,41.169,-0.977,0.09,-37.156,0.004,-17.556,-22.231,-47.408,-13.472,-64.828,20.463,-44.605,9.084,-63.66,-13.472,-64.828,-13.472,-64.828,-13.472,-64.828,0,0,0,3660.818,2,즉석카레,-23.083,-45.757,0,1
109,6,0,0,0,2,0,1,0,255,255,255,45,3687.919,coder_,0,120,-0.15,-0.239,0,12.36,-200,0,0,0,4,5,CAT tourniquet,170.2,58,0,0,0,0,0,0,0,0,0,-0.008,-37.811,0.038,-17.453,-22.673,-47.929,-13.934,-64.382,22.127,-45.717,8.5,-64.516,-13.934,-64.382,-13.934,-64.382,-13.934,-64.382,0,0,0,0,0,,0,0,0,0
