id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,248.926,"인생최패망자",R,3,78,104,-2.645,-0.468,0.881,1.376,-0.369,1.363,-36.744,60.568,1,0,-472.727,0,11.096,0,0,0,0,8,R,"shuwaYNZ",174.5,84.856,0.344,0,74,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,-37.435,0,"Sabo_10",-0.146,-18.002,0,"encounter v",-19.807,-44.867,0,"Rite_",-14.78,-63.636,0,"「론구」",25.129,-52.806,0,"muyang_",13.917,-63.666,0,"AI",40.902,-90.652,0,"AI",0,-109.842,0,"ddil_ddil69",-40.005,-94.67,0,0,0,0,0,0,"",0,0,0,0,249.966,,,,0,0
2,1,1,0,0,1,0,0,0,0,0,255,255,255,1,261.92,"인생최패망자",R,32,81,132,0.161,-0.643,0.944,1.361,-0.261,1.164,-36.744,58.87,0,0,206.226,-71.784,1.414,0,0,0,0,8,R,"shuwaYNZ",174.5,84.856,0.344,0,74,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389,-37.352,0,"Sabo_10",-0.021,-17.92,0,"encounter v",-19.648,-44.903,0,"Rite_",-14.95,-63.588,0,"「론구」",25.173,-52.842,0,"muyang_",11.661,-66.154,0,"AI",40.902,-90.652,0,"AI",0,-109.842,0,"ddil_ddil69",-39.978,-94.739,0,0,0,0,0,0,"",0,0,0,0,262.854,,,,0,0
3,1,1,0,0,1,1,0,0,0,0,255,255,255,2,274.303,"인생최패망자",R,32,87,140,1.151,0.65,1.049,1.569,0.227,1.899,-36.744,52.854,2,0,177.848,-88.096,4.538,0,0,1,0,8,R,"shuwaYNZ",174.5,84.856,0.344,3,74,W,Y,275.446,254,120,91,47,29,145,105,-18.824,10.295,0.93,0,0.219,-203.412,27.584,28.868,0.56,-37.111,0,"Sabo_10",0.134,-17.967,0,"encounter v",-19.732,-44.819,105,"Rite_",-14.875,-63.543,99,"「론구」",25.109,-52.701,0,"muyang_",13.674,-64.424,0,"AI",40.903,-90.653,0,"AI",0,-109.844,0,"ddil_ddil69",-40.051,-94.72,0,275.01,-0.38,-19.963,277.277,3,"Rite_",-8.163,-62.954,0,0,,,,,19,2
4,1,1,0,0,0,0,1,0,0,0,255,255,255,3,298.291,"인생최패망자",R,13,82,106,-2.005,-1.266,0.927,1.297,-0.228,1.19,-36.744,59.05,1,0,-413.765,256.192,4.103,0,0,0,1,2,R,"레이나2",179.5,85.17,0.353,0,69,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283,-37.668,0,"Sabo_10",-0.01,-17.972,0,"encounter v",-19.657,-44.116,0,"Rite_",-14.829,-63.546,0,"「론구」",25.538,-52.393,0,"muyang_",13.844,-64.729,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"ddil_ddil69",-40.818,-95.347,0,0,0,0,0,0,"",0,0,0,0,299.299,,,,0,0
5,1,1,0,0,1,0,1,0,0,0,255,255,255,4,310.911,"인생최패망자",R,3,70,99,-0.504,-0.349,1.144,1.386,0.63,1.434,-36.744,75.479,0,0,-421.627,0,9.078,0,0,1,1,2,R,"레이나2",179.5,85.17,0.353,0,69,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491,-37.518,0,"Sabo_10",-0.03,-18.04,0,"encounter v",-19.727,-44.129,0,"Rite_",-14.519,-62.512,0,"「론구」",25.528,-52.369,0,"muyang_",13.734,-64.661,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"ddil_ddil69",-43.445,-99.615,0,0,0,0,0,0,"",0,0,0,0,311.966,,,,0,0
6,1,1,0,0,1,1,1,0,0,0,255,255,255,5,327.164,"인생최패망자",R,32,89,140,-1.64,-0.596,0.777,1.361,-1.036,1.177,-36.744,43.506,4,0,221.602,-90.362,3.158,0,0,1,1,2,R,"레이나2",179.5,85.17,0.353,0,70,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,-37.471,0,"Sabo_10",-0.132,-18.065,0,"encounter v",-19.648,-44.147,0,"Rite_",-15.083,-63.194,0,"「론구」",25.461,-52.322,0,"muyang_",12.196,-65.212,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"ddil_ddil69",-43.864,-99.251,0,0,0,0,0,0,"",0,0,0,0,327.977,,,,0,0
7,1,1,0,0,1,2,1,0,0,0,255,255,255,6,340.987,"인생최패망자",R,32,82,134,1.378,0.656,1.067,1.58,0.311,1.927,-36.744,62.393,2,0,181.324,-74.786,3.739,0,0,1,1,2,R,"레이나2",179.5,85.17,0.353,3,71,W,Y,342.13,255,152,84,32,21,139,84,24.978,-2.41,-0.79,0,0.12,-230.252,-210.235,-60.506,0.493,-36.995,0,"Sabo_10",0.183,-18.019,0,"encounter v",-19.654,-44.121,0,"Rite_",-14.969,-62.849,85,"「론구」",25.337,-52.21,0,"muyang_",14.097,-63.859,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"ddil_ddil69",-43.857,-99.193,0,345.477,5.724,-82.695,346.865,7,"AI",7.037,-92.755,1,0,,,,,17,2
8,1,1,0,0,0,0,1,1,0,0,2,255,255,7,372.213,"인생최패망자",R,3,73,102,0.144,0.441,1.1,1.582,0.658,1.881,-36.744,76.339,0,0,-390.229,0,2.138,0,0,0,2,6,L,"Pring__",173.027,87.818,0.485,0,72,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533,-37.223,0,"Sabo_10",0.035,-18.008,0,"encounter v",-16.686,-40.651,0,"Rite_",-10.417,-64.814,0,"「론구」",25.477,-51.692,0,"muyang_",15.219,-64.83,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"ddil_ddil69",-41.878,-100.892,0,0,0,0,0,0,"",0,0,0,0,373.188,,,,0,0
9,1,1,0,0,0,1,1,1,0,0,2,255,255,8,386.973,"인생최패망자",R,3,75,103,-0.621,0.172,1.051,1.535,0.466,1.728,-36.744,71.053,2,0,-402.293,0,2.178,0,0,0,2,6,L,"Pring__",173.027,87.818,0.485,3,72,W,Y,387.999,255,137,84,96,74,145,126,29.458,-12.75,0.44,0,0.501,-230.252,-210.235,-60.506,0.447,-36.895,0,"Sabo_10",-0.041,-18.063,0,"encounter v",-17.112,-40.372,0,"Rite_",-12.673,-64.832,73,"「론구」",25.173,-51.419,0,"muyang_",14.533,-63.67,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"ddil_ddil69",-41.935,-101.004,0,392.754,24.183,-131.207,394.332,7,"AI",20.615,-128.869,1,0,,393.116,398.046,,17,2
10,1,1,0,0,0,0,1,0,1,1,255,6,2,9,433.752,"인생최패망자",R,32,86,139,-1.202,-0.517,0.818,1.355,-0.845,1.183,-36.744,50.45,0,0,250,-126.674,7.884,0,0,0,3,1,L,"_Chun",190,80,0.445,0,75,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092,-37.504,0,"Sabo_10",0.045,-18.081,0,"encounter v",-20.848,-43.608,0,"Rite_",-5.861,-64.239,0,"「론구」",21.62,-44.206,0,"muyang_",16.046,-65.231,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"ddil_ddil69",-41.015,-98.89,0,0,0,0,0,0,"",0,0,0,0,434.488,436.263,436.143,,0,0
11,1,1,0,0,0,1,1,0,1,1,255,6,2,10,450.318,"인생최패망자",R,32,85,138,0.47,1.363,0.98,1.728,-0.093,2.392,-36.744,66.725,2,0,194.343,-87.958,5.64,0,0,1,3,1,L,"_Chun",190,80,0.445,2,75,W,Y,451.272,95,25,49,28,11,105,67,-6.278,-61.665,1,0,0.178,-495.887,99.132,52.937,0.434,-37.145,0,"Sabo_10",0.008,-18.19,0,"encounter v",-19.913,-44.452,0,"Rite_",-8.019,-64.253,0,"「론구」",20.716,-45.111,0,"muyang_",14.484,-64.111,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"ddil_ddil69",-41.897,-96.536,0,451.31,9.566,-24.449,0,0,"",0,0,0,0,,454.976,453.128,,1,3
12,1,1,0,0,0,2,1,0,1,1,255,6,2,11,469.157,"인생최패망자",R,32,88,123,-0.364,0.918,0.841,1.672,-0.492,2.025,-36.744,51.593,2,0,192.614,-162.698,2.497,0,0,1,3,1,L,"_Chun",190,80,0.445,2,86,W,Y,470.135,166,82,98,76,47,145,97,29.727,-7.834,0.95,0,0.332,-24.063,-78.165,5.701,0.445,-37.077,0,"Sabo_10",-0.053,-18.187,0,"encounter v",-18.934,-44.14,0,"Rite_",-10.2,-64.637,0,"「론구」",20.994,-45.843,0,"muyang_",14.855,-64.052,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"ddil_ddil69",-40.561,-93.965,0,474.243,12.159,-98.084,474.676,7,"AI",12.207,-98.359,1,0,,476.271,473.186,,1,2
13,1,1,0,0,0,0,1,1,1,1,1,6,2,12,504.183,"인생최패망자",R,32,86,140,2.754,1.052,1.191,1.618,0.888,2.095,-36.744,58.92,1,0,220.521,-76.229,3.991,0.826,-18.728,0,4,5,R,"CoalCat",165,84.053,0.503,0,73,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355,-37.447,0,"Sabo_10",0.91,-18.505,0,"encounter v",-20.165,-41.894,0,"Rite_",-10.351,-65.3,0,"「론구」",21.83,-43.939,0,"muyang_",7.392,-60.715,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"ddil_ddil69",-42.252,-99.359,0,0,0,0,0,0,"",0,0,0,0,506.043,506.934,506.361,,0,0
14,1,1,0,0,1,0,1,1,1,1,1,6,2,13,519.929,"인생최패망자",R,32,88,140,0.482,-0.292,0.964,1.413,-0.168,1.329,-36.744,50.699,0,0,245.545,-110.78,7.801,0,0,0,4,5,R,"CoalCat",165,84.053,0.503,0,73,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478,-37.543,0,"Sabo_10",0.024,-17.804,0,"encounter v",-19.787,-40.96,0,"Rite_",-12.459,-64.207,0,"「론구」",21.689,-43.458,0,"muyang_",5.275,-61.403,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"ddil_ddil69",-42.24,-99.331,0,0,0,0,0,0,"",0,0,0,0,520.777,522.601,522.485,,0,0
