id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,shS,lgS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,hitSpnX,hitSpnY,hitSpnZ,PPosX,PPosY,CName,CPosX,CPosY,1BName,1BPosX,1BPosY,2BName,2BPosX,2BPosY,3BName,3BPosX,3BPosY,SSName,SSPosX,SSPosY,LFName,LFPosX,LFPosY,CFName,CFPosX,CFPosY,RFName,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
98,5,1,3,3,2,1,2,0,0,0,255,255,255,56,3514.988,눈꽃,R,26,140,-1.743,-0.562,-0.16,1.831,-36.616,4,0,-5.645,-180.086,14.681,-0.4,-13.549,1,3,2,L,vovopo 보보포,160,94,0.549,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015,-37.411,CAT tourniquet,-0.205,-17.375,Sabo_10,-20.734,-48.287,mungjungh,-12.526,-64.911,인생최패망자,19.494,-41.88,HANA_ARASHI,14.797,-61.59,소솨소솨,36.276,-67.459,Yaksok~,-0.664,-109.832,ʚneul_ɞ,-44.699,-83.18,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
99,5,1,3,3,2,2,2,0,0,0,255,255,255,57,3529.622,눈꽃,R,27,139,-2.645,-0.572,-0.214,1.9,-36.621,3,0,-26.856,-102.859,3.551,-0.1,-20.303,0,3,2,L,vovopo 보보포,160,94,0.549,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12,-37.322,CAT tourniquet,-0.126,-17.011,Sabo_10,-19.666,-45.334,mungjungh,-11.991,-63.481,인생최패망자,18.272,-42.485,HANA_ARASHI,13.397,-63.628,소솨소솨,36.245,-67.483,Yaksok~,-0.675,-109.837,ʚneul_ɞ,-45.432,-85.466,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,6
100,5,1,3,3,0,0,2,1,0,0,2,255,255,58,3554.553,눈꽃,R,26,129,-0.303,1.589,0,2.123,-36.8,1,0,-74.362,-200,26.347,0,0,0,4,7,R,Pugeuk,160,90.504,0.547,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.463,-38.044,CAT tourniquet,-0.309,-17.356,Sabo_10,-21.146,-45.094,mungjungh,-8.17,-60.639,인생최패망자,17.104,-43.411,HANA_ARASHI,10.127,-61.47,소솨소솨,25.636,-79.879,Yaksok~,-1.321,-110.8,ʚneul_ɞ,-45.827,-85.483,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
101,5,1,3,3,1,0,2,0,1,0,255,2,255,59,3578.641,눈꽃,R,27,140,0.311,0.801,-0.024,1.988,-36.747,2,0,28.91,-114.909,11.483,0,0,1,4,7,R,Pugeuk,160,90.504,0.547,3,69,3579.742,84,80,32,48,119,107,-25.691,32.681,0.42,-0.056,-0.051,0.137,0,0,0,-0.097,-37.29,CAT tourniquet,0.01,-17.338,Sabo_10,-21.912,-48.935,mungjungh,-12.222,-63.883,인생최패망자,16.059,-47.041,HANA_ARASHI,13.312,-64.674,소솨소솨,26.098,-78.038,Yaksok~,-1.318,-110.81,ʚneul_ɞ,-45.976,-85.332,3579.373,-0.911,-20.22,3580.922,2,Sabo_10,-16.846,-44.864,0,0,0,0,0,0,0,2
102,5,0,3,3,0,0,0,0,0,0,255,255,255,41,3621.462,IllilliIIIIllil,R,27,137,2.144,0.793,0.167,1.717,-36.862,1,0,70.69,-101.111,1.073,0,0,0,8,8,L,ʚneul_ɞ,160,105,0.53,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.091,-37.29,_Chun,-0.04,-17.234,vovopo 보보포,-21.829,-47.48,あいくんだよー,-8.905,-64.116,magimari,20.693,-46.92,coder_,13.101,-65.117,encounter v,41.058,-83.189,Pugeuk,2.711,-99.85,甲斐野柊太,-37.031,-86.375,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
103,5,0,3,3,1,0,0,0,0,0,255,255,255,42,3634.016,IllilliIIIIllil,R,26,139,1.056,0.454,0.076,1.632,-36.729,0,0,49.2,-200,4.533,0,0,1,8,8,L,ʚneul_ɞ,160,105,0.53,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022,-37.514,_Chun,-0.084,-17.295,vovopo 보보포,-20.983,-46.037,あいくんだよー,-9.986,-64.162,magimari,20.567,-46.887,coder_,13.125,-65.106,encounter v,38.512,-85.844,Pugeuk,2.533,-99.925,甲斐野柊太,-35.592,-86.652,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
104,5,0,3,3,1,1,0,0,0,0,255,255,255,43,3647.38,IllilliIIIIllil,R,27,133,2.724,1.467,0.208,1.797,-36.796,2,0,103.872,-139.779,-2.142,0,0,1,8,8,L,ʚneul_ɞ,160,105,0.53,3,69,3648.254,255,102,75,62,144,90,27.513,-42.328,0.94,0.065,-0.024,0.122,0,0,0,-0.053,-36.685,_Chun,-0.066,-17.145,vovopo 보보포,-22.161,-46.836,あいくんだよー,-11.109,-63.866,magimari,20.159,-47.727,coder_,13.02,-65.152,encounter v,36.628,-79.717,Pugeuk,2.209,-98.248,甲斐野柊太,-35.879,-86.567,0,0,0,3652.408,6,encounter v,44.325,-74.387,0,0,0,0,0,0,0,1
105,5,0,3,3,0,0,1,0,0,0,255,255,255,44,3680.575,IllilliIIIIllil,R,6,80,1.917,0.491,-0.03,1.757,-36.783,2,0,343.903,0,12.711,0,0,0,0,3,L,mungjungh,160,90.476,0.551,3,75,3681.853,22,13,21,8,34,34,33.526,-19.576,0.92,0.022,-0.076,0.045,0,0,0,-0.209,-37.255,_Chun,-0.019,-17.087,vovopo 보보포,-20.765,-44.294,あいくんだよー,-8.791,-63.564,magimari,20.478,-48.525,coder_,13.025,-65.333,encounter v,37.909,-79.523,Pugeuk,2.431,-98.973,甲斐野柊太,-33.46,-85.059,3683.873,5.924,-35.643,3685.443,4,magimari,7.728,-41.124,1,0,0,0,0,0,0,2
106,5,0,3,3,0,0,1,1,0,0,12,255,255,45,3773.413,IllilliIIIIllil,R,26,134,-0.145,-0.052,-0.024,1.571,-36.601,0,0,24.037,-192.169,1.435,0,0,0,1,5,R,HANA_ARASHI,160,86,0.248,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,-37.469,_Chun,-0.04,-17.44,vovopo 보보포,-19.953,-42.458,あいくんだよー,-9.77,-60.529,magimari,19.203,-47.189,coder_,6.752,-63.536,encounter v,34.936,-72.835,Pugeuk,-0.704,-101.01,甲斐野柊太,-33.886,-82.271,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
107,5,0,3,3,0,1,1,1,0,0,12,255,255,46,3790.769,IllilliIIIIllil,R,0,135,0.424,-0.614,0.042,1.572,-36.772,0,0,-4.904,19.232,5.456,0,0,1,1,5,R,HANA_ARASHI,160,86,0.248,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,-37.74,_Chun,-0.232,-17.68,vovopo 보보포,-19.341,-41.471,あいくんだよー,-12.182,-60.306,magimari,19.14,-47.206,coder_,6.559,-63.261,encounter v,27.084,-69.992,Pugeuk,-0.873,-100.864,甲斐野柊太,-34.024,-82.235,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
