id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,manual,sH,sV,gyro,plx,plz,bIdx,order1Name,order2Name,order3Name,order4Name,order5Name,order6Name,order7Name,order8Name,order9Name,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,gripPen,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,swPreDeg,swTargetDeg,swApproachDeg,swCorr,swSource,swProximity,swVRawDeg,swVAdjustedDeg,swVMotionDeg,swVClosestDeg,swVYShrink,swGeometryDeg,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
1,,1,1,0,0,0,0,0,0,0,0,255,255,255,0,319.601,"ddil_ddil69",R,26,83,135,-19.029,1.86,0.31,2.07,-0.702,1.295,-36.689,34.181,83,17,0,2,"",-47.107,-182.64,-0.204,0,0,0,"_Chun","si_ho","Mr․D VRC","Ѕeyeon","하루（Haru）","k@ster","aura_5599","InamuraRio","",1,L,"_Chun",190,80,0.455,0,89,W,Y,1,320.626,196,123,87,62,39,,145,92,3.141,-10.656,-0.342,0.893,-19.869,-1,0,0.263,337.157,213.234,76.299,321.96,4.494,-47.686,325.627,7,10.815,0.058,-92.423,1,0,,326.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012,-38.172,-0.005,-17.233,-19.996,-43.777,-10.095,-66.394,20.218,-47.489,15.417,-63.548,40.761,-90.936,0,-109.97,-41.957,-94.253,0.181,-36.976,,"Riyaj",-0.032,-17.292,,"가앤슬_",-20.001,-43.649,90,"편하비_",-10.003,-66.244,,"SUGUN",20.288,-47.32,,"아침땅_",15.429,-63.539,,"_송글_",40.645,-91.035,,"AI",0,-109.84,,"소솨소솨",-41.957,-94.267,,334.353,-0.459,-38.362,,,,329.765,-18.702,-41.735,,,,,,,,,,,,,,,,,,,,,,,,,333.28,-17.08,-40.712,,,,,,,,,,,,,,,,,,,"",2,,,,,,,,,,,,,0,"AI",,,,3,""
2,,1,1,0,0,0,0,0,1,0,0,1,255,255,1,349.724,"ddil_ddil69",R,26,86,139,-0.647,0.167,0.406,2.16,-0.197,1.482,-36.689,39.28,81,19,0,2,"",-81.408,-200,3.922,0,0,1,"=","=","=","=","=","=","=","=","",6,R,"si_ho",175.5,89.779,0.385,3,89,W,Y,1,350.96,255,132,78,80,19,,145,82,25.191,7.891,-0.131,0.97,-20.13,-1,0,0.572,269.287,-241.461,185.079,355.605,-6.756,-87.28,356.427,7,-6.924,0.664,-91.32,1,0,,357.306,,,,357.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.112,-37.679,-0.098,-17.076,-19.555,-42.632,-14.149,-63.821,17.836,-46.516,7.295,-64.496,40.353,-91.74,0,-109.86,-48.962,-99.13,0.336,-36.919,,"Riyaj",-0.021,-17.198,,"가앤슬_",-19.484,-41.397,,"편하비_",-13.965,-63.771,,"SUGUN",17.77,-46.311,,"아침땅_",7.196,-63.638,83,"_송글_",40.52,-91.628,,"AI",0,-109.84,,"소솨소솨",-47.47,-99.625,,362.966,-0.193,-38.916,,,,,,,,,,,,,359.305,-0.047,-59.853,,,,,,,,,,,,,,,,,,,,,,,,,361.825,-0.564,-56.004,,,,,,,,,,"",2,,,,,,,,,,,,,0,"AI",357.99,,,66,""
3,,1,1,0,0,0,0,0,1,1,0,6,1,255,2,377.081,"ddil_ddil69",R,26,78,128,-0.987,0.506,0.352,2.035,-0.411,1.673,-36.689,32.072,91,9,0,0,"",-22.792,-200,2.058,0,0,2,"=","=","=","=","=","=","=","=","",2,R,"Mr․D VRC",177.1,92.352,0.432,,89,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,393.109,389.804,,,,,,,,,,,,,,,,,,,,,,,,,0.032,-37.693,-0.06,-17.146,-20.254,-43.207,-13.172,-64.481,19.844,-44.93,7.602,-66.062,41.682,-90.101,0,-109.84,-46.828,-101.874,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,382.411,-0.199,-37.584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",380.433,,,0,""
4,,1,1,0,0,0,1,0,1,1,0,6,1,255,3,393.374,"ddil_ddil69",R,26,68,121,-0.61,-0.085,0.436,1.885,-0.117,1.32,-36.689,26.973,83,17,0,2,"",-98.806,-200,12,0,0,2,"=","=","=","=","=","=","=","=","",2,R,"Mr․D VRC",177.1,92.352,0.432,5,89,W,Y,1,394.578,133,115,139,115,54,,141,93,-30,-37.635,-0.093,0.966,-20.919,1,0,0.244,-414.6,-48.976,-266.092,394.683,0.85,-22.14,396.338,4,15.257,1.466,-40.797,0,0,,,,,,399.593,,,399.438,,,,,,397.41,0,2,181,0,399.411,2,,147,32,,,,,,,,,,396.777,4,,,0.085,-37.527,-0.062,-17.222,-20.474,-44.087,-13.074,-64.687,19.88,-45.191,7.543,-64.821,42.208,-89.825,0,-109.84,-47.579,-98.897,0.214,-37.043,,"Riyaj",-0.079,-17.282,,"가앤슬_",-20.483,-44.033,120,"편하비_",-12.963,-64.519,87,"SUGUN",19.99,-43.898,120,"아침땅_",6.162,-64.593,,"_송글_",42.065,-90.315,,"AI",0,-109.843,,"소솨소솨",-50.637,-101.897,,406.596,-0.107,-38.927,,,,398.747,-18.221,-40.462,400.925,-0.551,-58.459,396.187,15.892,-41.436,,,,,,,,,,,,,,,,,,,399.843,-17.499,-42.059,405.402,-2.285,-57.351,397.293,15.589,-39.67,,,,,,,,,,,,,"",2,-35.411,-35.411,-7.81,0,1,0.663,-47.939,-37.16,-5.688,-47.571,0.031,-56.079,0,"SUGUN",399.593,399.438,,51,""
5,,1,1,0,0,0,0,2,0,1,0,255,6,255,4,419.435,"ddil_ddil69",R,14,71,112,-0.089,-0.434,0.384,2.03,-0.359,1.831,-36.689,41.677,87,13,0,2,"",196.491,392.524,9.055,0,0,3,"=","=","=","=","=","=","=","=","",3,R,"Ѕeyeon",170.5,80,0.4,5,89,W,Y,1,420.559,234,118,109,67,38,,145,119,-30,-40.348,-0.012,0.84,-20.82,0.18,0,0.636,-207.006,11.179,-124.32,420.66,0.857,-21.843,422.094,4,18.238,2.661,-42.302,0,0,,425.882,,,,,,,425.222,,,,,,425.253,3,,147,32,,,,,,,,,,,,,,,,,,,-0.013,-37.263,-0.049,-17.299,-20.17,-43.379,-16.079,-63.749,19.924,-45.97,11.734,-65.715,38.984,-90.399,0,-109.84,-44.38,-96.232,0.136,-36.597,,"Riyaj",-0.091,-17.4,,"가앤슬_",-20.169,-43.371,,"편하비_",-15.658,-64.987,,"SUGUN",19.761,-45.802,94,"아침땅_",11.511,-65.4,,"_송글_",39.01,-90.362,,"AI",0,-109.843,,"소솨소솨",-43.614,-95.222,,,,,,,,424.621,-18.327,-39.623,,,,421.962,18.741,-43.27,,,,,,,,,,,,,,,,,,,,,,,,,422.86,14.707,-41.377,,,,,,,,,,,,,"",2,-39.649,-39.649,-9.722,0,0,1,-31.625,-31.625,-53.53,-31.625,0,-44.924,0,"SUGUN",,425.222,,33,""
6,SIDE,1,1,0,0,0,0,2,0,0,1,255,255,6,,427.221,,,,,,,,,,,,,,,,,,,,,,,,4,"=","=","=","=","=","=","=","=","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
7,,1,0,0,0,0,0,0,0,0,0,255,255,255,0,550.048,"aura_5599",R,29,87,140,0.57,-0.145,0.312,1.46,0.52,1.356,-36.294,23.862,50,50,0,2,"",-250,-200,53.236,0,0,0,"소솨소솨","가앤슬_","SUGUN","아침땅_","편하비_","Riyaj","_송글_","ddil_ddil69","",8,R,"소솨소솨",186.8,80,0.503,5,89,W,Y,1,551.201,163,133,106,93,32,,145,114,30.26,-5.794,0.097,0.941,-20.235,0.87,0,0.53,327.901,-62.483,-345.295,,,,556.638,7,13.164,2.358,-116.161,0,0,,557.353,,,,,,,,,,,,,556.717,0,,456,0,,,,,,,,,,,,,,,,,,,0.164,-38.085,-0.038,-17.402,-22.132,-46.244,-16.358,-62.51,19.527,-48.742,10.23,-66.299,40.915,-90.664,-2.323,-115.597,-46.704,-102.538,-0.26,-36.996,,"_Chun",-0.028,-17.398,,"Mr․D VRC",-22.094,-46.225,,"Ѕeyeon",-16.936,-64.161,85,"si_ho",19.456,-48.715,,"InamuraRio",9.738,-66.271,,"AI",40.9,-90.65,,"k@ster",-2.348,-115.582,101,"하루（Haru）",-45.99,-102.66,,563.27,0.114,-38.646,,,,,,,560.742,0.149,-59.644,,,,,,,,,,556.728,13.15,-116.661,,,,,,,,,,,,,562.195,-0.252,-57.725,,,,,,,,,,558.447,10.351,-107.558,,,,"",1,-3.563,-3.563,-11.765,0,2,0.379,77.865,59.414,21.414,78.505,0.073,119.04,0,"k@ster",,,,104,""
8,,1,0,0,0,0,0,1,0,0,0,255,255,255,1,578.675,"aura_5599",R,10,83,110,-0.68,-0.556,0.146,1.661,-0.3,1.691,-36.294,10.784,54,46,0,0,"B+",0,400,-15.669,0,0,1,"=","=","=","=","=","=","=","=","",2,R,"가앤슬_",190,90.016,0.2,,89,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066,-37.944,-0.036,-17.405,-22.119,-45.728,-16.087,-63.136,20.168,-50.181,9.78,-66.395,40.915,-90.664,-1.52,-119.734,-44.787,-102.514,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,582.666,0.121,-37.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
9,,1,0,0,0,1,1,1,0,0,0,255,255,255,2,614.487,"aura_5599",R,26,93,140,-0.105,-0.262,0.17,1.436,-0.138,1.285,-36.294,18.71,55,45,0,0,"",66.448,-200,9.743,0,0,1,"=","=","=","=","=","=","=","=","",2,R,"가앤슬_",190,90.016,0.2,,89,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124,-37.985,-0.041,-17.396,-21.854,-46.852,-16.103,-63.196,19.958,-50.144,10.364,-66.064,40.915,-90.664,-1.551,-119.707,-44.682,-102.641,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,618.681,0.118,-37.396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
10,,1,0,0,0,1,2,1,0,0,0,255,255,255,3,630.919,"aura_5599",R,11,77,110,-0.555,-1.21,0.056,1.787,-0.448,1.086,-36.294,29.737,97,3,0,4,"",114.992,191.155,-2.92,0,0,1,"=","=","=","=","=","=","=","=","",2,R,"가앤슬_",190,90.016,0.2,,89,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,633.8,1,,578,0,,,,,,,,,,,,,,,,,,,-0.085,-37.643,-0.046,-17.397,-21.396,-46.337,-15.909,-63.48,20.216,-49.841,10.609,-66.025,40.915,-90.664,-1.495,-119.698,-44.72,-102.5,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,634.909,0.161,-37.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
