id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,141.544,"Floră",R,3,54,100,3.413,0.03,0.799,1.539,2.173,1.642,-36.344,38.191,1,0,-412.821,0,17.853,0,0,0,0,5,R,"아침땅_",166.6,94.936,0.502,0,84,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053,-37.943,0,"Pring__",-0.032,-17.117,0,"Riyaj",-20.574,-48.452,0,"bdg06213",-9.003,-62.499,0,"ディシジョン",19.829,-47.629,0,"AI",12.4,-58.2,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,142.568,,,,0,0
2,1,1,0,0,1,0,0,0,0,0,255,255,255,1,154.423,"Floră",R,3,52,87,-0.285,-0.612,0.653,1.436,0.628,1.305,-36.344,32.256,2,0,-323.002,0,10.478,0,0,1,0,5,R,"아침땅_",166.6,94.936,0.502,3,84,W,Y,155.516,146,135,28,91,63,93,86,6.826,42.853,0.34,0,0.285,-61.015,-133.073,-408.483,-0.091,-37.911,0,"Pring__",-0.09,-17.247,0,"Riyaj",-20.497,-48.348,0,"bdg06213",-9.94,-62.34,75,"ディシジョン",19.671,-47.573,0,"AI",12.4,-58.2,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,156.613,-19.929,-42.495,157.224,2,"Riyaj",-21.358,-44.24,0,0,,,,,23,2
3,1,1,0,0,0,0,1,0,0,0,255,255,255,2,200.021,"Floră",R,3,70,112,-4.602,-0.742,0.176,1.562,-1.372,1.202,-36.344,23.365,1,0,-421.851,0,13.35,0,0,0,1,3,R,"Rite_",165,80,0.453,0,78,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137,-37.853,0,"Pring__",-0.496,-17.001,0,"Riyaj",-20.679,-47.795,0,"bdg06213",-12.319,-59.655,0,"ディシジョン",19.677,-47.677,0,"AI",12.4,-58.2,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,201.035,,,,0,0
4,1,1,0,0,1,0,1,0,0,0,255,255,255,3,211.049,"Floră",R,3,66,108,-0.037,-0.822,0.557,1.475,0.839,1.122,-36.344,43.788,2,0,-428.619,0,6.961,0,0,1,1,3,R,"Rite_",165,80,0.453,3,78,W,Y,212.363,255,143,155,93,73,145,122,26.692,-1.348,0.55,0,0.244,88.355,-252.74,174.844,-0.101,-37.761,0,"Pring__",-0.079,-17.167,0,"Riyaj",-20.538,-47.782,0,"bdg06213",-14.213,-59.531,0,"ディシジョン",19.491,-47.766,0,"AI",11.982,-56.977,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,217.157,7.703,-127.333,223.568,0,"Floră",-2.067,-39.59,0,0,,,,,16,1
5,1,1,0,0,0,0,2,0,0,0,255,255,255,4,236.594,"Floră",R,33,80,130,1.035,0.248,0.254,1.792,0.251,1.723,-36.344,34.506,2,0,144.324,-35.439,-0.656,0,0,1,2,2,R,"_송글_",190,91.844,0.315,3,76,W,Y,237.565,213,89,134,70,25,145,90,17.738,-14.553,-0.85,0,0.503,462.833,-168.647,119.364,-0.398,-37.572,0,"Pring__",-0.073,-17.041,0,"Riyaj",-19.247,-46.491,0,"bdg06213",-13.693,-61.008,90,"ディシジョン",19.129,-48.039,0,"AI",12.149,-57.329,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,241.413,20.566,-90.039,244.979,7,"AI",28.717,-114.112,1,0,,248.12,,,18,2
6,1,1,0,0,0,0,2,0,1,0,255,2,255,5,266.861,"Floră",R,3,63,95,0.843,0.703,0.826,1.556,0.978,2.085,-36.344,36.891,0,0,-336.57,0,14.767,0,0,0,3,1,R,"mungjungh",190,80,0.554,0,56,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001,-37.704,0,"Pring__",-0.04,-16.989,0,"Riyaj",-19.157,-46.288,0,"bdg06213",-12.748,-60.616,0,"ディシジョン",19.108,-45.385,0,"AI",12.4,-58.2,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,267.968,270.134,,,0,0
7,1,1,0,0,0,1,2,0,1,0,255,2,255,6,278.529,"Floră",R,32,82,133,2.492,-0.946,0.21,1.686,0.852,0.944,-36.344,34.672,2,0,158.574,-67.682,-1.128,0,0,1,3,1,R,"mungjungh",190,80,0.554,5,56,W,Y,279.49,213,255,96,52,26,145,122,0,-82.627,0.19,0,0.352,-312.955,-275.593,-259.828,0.212,-37.616,0,"Pring__",-0.012,-17.089,0,"Riyaj",-19.442,-46.971,0,"bdg06213",-10.934,-59.628,0,"ディシジョン",18.956,-45.282,0,"AI",13.429,-58.168,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,279.602,14.621,-21.355,0,0,"",0,0,0,0,,284.312,,,16,3
8,1,1,0,0,0,2,2,0,1,0,255,2,255,7,296.287,"Floră",R,3,70,112,-2.408,-0.16,0.35,1.632,-0.267,1.518,-36.344,31.732,4,0,-442.247,0,14.367,0,0,1,3,1,R,"mungjungh",190,80,0.554,0,55,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.069,-37.625,0,"Pring__",-0.195,-17.948,0,"Riyaj",-19.528,-46.78,0,"bdg06213",-9.794,-59.751,0,"ディシジョン",19.858,-45.265,0,"AI",12.4,-58.2,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,297.302,,,,0,0
9,1,0,0,0,0,0,0,0,0,0,255,255,255,0,351.436,"Sabo_10",L,32,77,127,-4.448,1.981,-0.732,1.862,-1.649,2.665,-36.433,82.492,1,0,-195.083,-70.901,-6.678,0,0,0,0,2,R,"Riyaj",174.6,80,0.24,0,72,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291,-37.472,0,"mungjungh",-0.182,-17.63,0,"_송글_",-22.577,-47.338,0,"Rite_",-16.662,-61.876,0,"소솨소솨",20.019,-46.728,0,"아침땅_",11.626,-65.567,0,"AI",40.902,-90.652,0,"AI",0,-109.842,0,"AI",-40.802,-90.552,0,0,0,0,0,0,"",0,0,0,0,352.602,,,,0,0
10,1,0,0,0,1,0,0,0,0,0,255,255,255,1,364.222,"Sabo_10",L,33,75,126,-2.08,1.249,-0.629,1.788,-0.675,2.232,-36.433,72.48,4,0,-133.601,-79.228,-3.818,0,0,1,0,2,R,"Riyaj",174.6,80,0.24,0,72,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,-37.933,0,"mungjungh",-0.065,-17.571,0,"_송글_",-22.844,-47.558,0,"Rite_",-16.676,-61.863,0,"소솨소솨",20.142,-46.452,0,"아침땅_",11.623,-65.554,0,"AI",40.902,-90.652,0,"AI",0,-109.842,0,"AI",-40.802,-90.552,0,0,0,0,0,0,"",0,0,0,0,365.402,,,,0,0
