id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,buntGrip,handDist,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,482.779,"_Chun",L,6,83,124,1.645,-0.185,0.293,1.658,1.365,1.47,-36.58,13.05,2,0,-450.745,0,-30.687,0,0,1,0,8,R,"まととまと",160,90.115,0.549,3,70,483.907,223,77,79,110,44,145,96,-20.342,18.027,0.02,0,-0.032,0.048,0.245,0.409,-36.762,0,"소솨소솨",-0.05,-17.282,0,"Ayu_Yua",-20.181,-46.297,86,"-라후이-",-15.088,-62.807,99,"인생최패망자",18.538,-50.227,0,"쟈가리코",10.869,-65.868,0,"Kr_Luna",38.039,-96.134,0,"ByeolBam",-0.288,-111.725,0,"ゆっち一",-41.618,-88.146,0,484.149,-0.355,-22.241,486.26,3,"-라후이-",-11.836,-56.997,0,0,,,,,65,2
2,1,1,0,0,0,0,1,0,0,0,255,255,255,1,514.944,"_Chun",L,14,81,120,-3.272,-0.349,-0.146,1.792,-0.916,1.705,-36.622,25.206,1,0,-385.997,317.815,-25.804,0,0,0,1,4,R,"Mr․D VRC",177,89.505,0.446,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,-37.359,0,"소솨소솨",-0.582,-17.393,120,"Ayu_Yua",-20.384,-45.875,0,"-라후이-",-14.565,-63.671,0,"인생최패망자",20.43,-52.44,0,"쟈가리코",11.079,-65.249,0,"Kr_Luna",26.617,-94.304,0,"ByeolBam",-0.118,-114.093,0,"ゆっち一",-42.531,-88.695,0,0,0,0,0,0,"",0,0,0,0,516.738,,,,0,0
3,1,1,0,0,1,0,1,0,0,0,255,255,255,2,531.056,"_Chun",L,10,84,126,1.271,-0.281,0.095,1.854,0.55,1.895,-36.6,27.957,2,0,0,400,-8.706,0,0,1,1,4,R,"Mr․D VRC",177,89.505,0.446,3,70,532.203,255,39,125,89,37,145,97,-26.715,28.589,-0.24,-0.025,0.005,0,0.333,0.117,-36.818,0,"소솨소솨",0.141,-17.55,0,"Ayu_Yua",-20.508,-45.973,85,"-라후이-",-14.487,-63.496,103,"인생최패망자",20.78,-50.16,0,"쟈가리코",11.342,-65.072,0,"Kr_Luna",29.844,-98.395,0,"ByeolBam",-0.371,-114.202,0,"ゆっち一",-42.016,-89.069,0,532.383,-0.484,-20.057,534.605,3,"-라후이-",-19.257,-58.123,0,0,,,,,65,2
4,1,1,0,0,0,0,2,0,0,0,255,255,255,3,555.766,"_Chun",L,13,82,122,2.872,-1.838,0.209,1.508,0.971,0.957,-36.465,7.28,2,0,199.493,400,0,0,0,1,2,5,L,"わだ、、",174.5,85,0.53,3,69,556.926,255,142,118,94,57,145,100,-30,-32.865,0.93,0.02,-0.047,0,0.395,0.266,-36.801,112,"소솨소솨",0.426,-17.518,0,"Ayu_Yua",-18.813,-46.895,0,"-라후이-",-12.476,-64.477,0,"인생최패망자",23.582,-50.293,0,"쟈가리코",10.862,-65.533,0,"Kr_Luna",27.458,-92.011,81,"ByeolBam",-4.216,-109.591,0,"ゆっち一",-38.574,-91.997,0,557.083,0.688,-19.311,560.705,6,"Kr_Luna",25.883,-77.257,1,0,,,,,33,2
5,1,1,0,0,0,0,2,1,0,0,5,255,255,4,605.764,"_Chun",L,10,83,125,1.759,-1.147,0.164,1.584,0.761,1.261,-36.532,11.014,1,0,0,400,0,0,0,0,3,2,R,"gogogorila",190,95,0.796,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,-37.26,0,"소솨소솨",0.061,-17.571,0,"Ayu_Yua",-18.364,-42.248,0,"-라후이-",-13.07,-60.603,0,"인생최패망자",17.67,-46.366,0,"쟈가리코",5.216,-62.617,0,"Kr_Luna",32.574,-95.594,0,"ByeolBam",-0.725,-107.572,0,"ゆっち一",-45.475,-94.109,0,0,0,0,0,0,"",0,0,0,0,607.516,,,,0,0
6,1,1,0,0,1,0,2,1,0,0,5,255,255,5,623.261,"_Chun",L,6,76,115,0.997,-0.007,0.3,1.839,1.29,1.767,-36.742,21.45,0,0,-482.69,130.425,0,0,0,0,3,2,R,"gogogorila",190,95,0.796,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376,-37.337,120,"소솨소솨",0.023,-17.569,0,"Ayu_Yua",-19.172,-42.358,0,"-라후이-",-14.364,-62.458,0,"인생최패망자",17.284,-45.38,0,"쟈가리코",6.389,-63.414,0,"Kr_Luna",32.646,-95.497,0,"ByeolBam",-0.271,-107.594,0,"ゆっち一",-44.831,-90.84,0,0,0,0,0,0,"",0,0,0,0,625.071,,,,0,0
7,1,1,0,0,1,1,2,1,0,0,5,255,255,6,653.419,"_Chun",L,26,83,136,0.567,0.895,0.065,1.81,0.304,1.994,-36.504,20.758,0,0,-43.225,-197.997,0,0.202,-18.441,0,3,2,R,"gogogorila",190,95,0.796,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136,-37.314,0,"소솨소솨",0.017,-17.428,0,"Ayu_Yua",-18.028,-42.354,0,"-라후이-",-14.967,-61.071,0,"인생최패망자",17.798,-45.21,0,"쟈가리코",8.43,-64.213,0,"Kr_Luna",32.603,-95.596,0,"ByeolBam",-1.001,-108.26,0,"ゆっち一",-44.793,-90.524,0,0,0,0,0,0,"",0,0,0,0,656.683,,,,0,0
8,1,1,0,0,1,2,2,1,0,0,5,255,255,7,669.818,"_Chun",L,14,85,125,-2.612,-1.488,-0.067,1.59,-0.546,1.041,-36.609,15.865,1,0,-372.123,333.953,0,0,0,0,3,2,R,"gogogorila",190,95,0.796,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,-37.426,0,"소솨소솨",-0.534,-17.959,0,"Ayu_Yua",-17.744,-41.229,0,"-라후이-",-11.33,-61.567,0,"인생최패망자",16.794,-45.035,0,"쟈가리코",5.92,-62.675,0,"Kr_Luna",32.63,-95.629,0,"ByeolBam",-0.851,-105.237,0,"ゆっち一",-47.516,-87.024,0,0,0,0,0,0,"",0,0,0,0,671.572,673.439,,,0,0
9,1,1,0,0,2,2,2,0,1,0,255,5,255,8,703.52,"_Chun",L,10,78,119,0.203,0.215,-0.021,1.931,0.089,2.209,-36.632,37.28,2,0,0,400,0,0,0,1,3,2,R,"gogogorila",190,95,0.796,3,68,704.705,154,20,127,90,32,145,121,-30,21.446,0.17,0.091,-0.018,0,0.33,0.051,-36.766,0,"소솨소솨",-0.57,-17.766,0,"Ayu_Yua",-19.287,-45.313,0,"-라후이-",-11.888,-64.137,0,"인생최패망자",17.205,-47.682,0,"쟈가리코",7.55,-64.621,0,"Kr_Luna",32.622,-95.556,0,"ByeolBam",-0.53,-111.856,0,"ゆっち一",-43.627,-90.873,0,704.838,-0.456,-19.706,706.872,3,"-라후이-",-15.793,-58.704,0,0,752.727,,709.019,,81,2
10,1,0,0,0,0,0,0,0,0,0,255,255,255,0,903.018,"Muna_328",R,26,83,136,1.256,0.99,0.141,2.398,0.606,2.028,-36.742,53.271,2,0,-43.883,-193.386,8.046,0,0,1,0,2,R,"Ayu_Yua",190,89.399,0.451,3,65,904.146,80,43,53,45,31,110,110,98.085,-50.227,0.52,0.02,-0.037,0,0.147,-0.054,-36.442,0,"kneesohime",0.084,-16.637,0,"gogogorila",-23.773,-47.548,0,"柴山犬吉",-14.791,-64.069,0,"Mr․D VRC",21.858,-46.238,0,"わだ、、",11.233,-63.643,0,"吉田 信",41.439,-86.713,0,"濃いめのラー油",-4.917,-113.349,0,"まととまと",-46.887,-88.787,0,911.994,-18.66,-5.697,0,0,"",0,0,0,0,,,,,64,3
