id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,224.527,"Yaksok~",R,26,105,-0.611,0.588,-0.06,1.858,-36.536,0,0,-169.087,-200,6.071,0,0,1,0,3,R,"ke ro",160,80,0.397,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.053,-37.417,0,"아침땅_",0.023,-17.172,0,"Kr_Luna",-21.013,-47.188,0,"ByeolBam",-12.088,-65.184,0,"-라후이-",21.554,-49.541,0,"눈꽃",7.876,-65.337,0,"AI",35.7,-81.8,0,"Pugeuk",1.68,-110.803,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
2,1,1,0,0,0,1,0,0,0,0,255,255,255,1,243.013,"Yaksok~",R,33,136,-0.31,0.46,-0.094,1.54,-36.251,4,0,148.518,-103.64,-3.041,-0.523,-20.496,1,0,3,R,"ke ro",160,80,0.397,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,-37.35,0,"아침땅_",-0.009,-17.174,0,"Kr_Luna",-20.433,-48.801,0,"ByeolBam",-12.033,-64.909,0,"-라후이-",20.899,-48.893,0,"눈꽃",9.56,-66.224,0,"AI",35.7,-81.8,0,"Pugeuk",0.708,-109.057,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
3,1,1,0,0,0,2,0,0,0,0,255,255,255,2,259.969,"Yaksok~",R,27,140,0.31,1.141,-0.006,1.626,-36.361,2,0,122.054,-128.805,3.028,0,0,1,0,3,R,"ke ro",160,80,0.397,2,94,260.943,140,6,86,17,16,255,128,83,35.761,-44.306,-0.1,-0.017,-0.027,0,0,0.099,-36.825,0,"아침땅_",0.034,-17.372,0,"Kr_Luna",-20.466,-48.924,0,"ByeolBam",-12.387,-64.938,0,"-라후이-",21.035,-50.376,0,"눈꽃",9.592,-66.269,0,"AI",35.7,-81.8,0,"Pugeuk",0.545,-108.57,0,"AI",-35.7,-81.8,0,265.945,52.123,-63.152,0,0,"",0,0,0,0,0,0,0,0,0,3
4,1,1,0,0,0,2,0,0,0,0,255,255,255,3,276.088,"Yaksok~",R,26,123,-1.595,-0.301,-0.1,1.574,-36.465,2,0,192.639,-200,-9.193,0,0,1,0,3,R,"ke ro",160,80,0.397,2,93,277.24,97,13,74,67,43,119,138,122,-30,5.645,0.42,-0.075,-0.067,0,0,0.031,-36.98,0,"아침땅_",0.05,-17.355,0,"Kr_Luna",-19.296,-49.734,0,"ByeolBam",-12.29,-64.705,0,"-라후이-",19.717,-45.375,0,"눈꽃",11.423,-65.684,0,"AI",35.7,-81.8,0,"Pugeuk",2.288,-107.375,0,"AI",-35.7,-81.8,0,277.145,-0.411,-21.532,280.867,7,"Pugeuk",-7.603,-97.421,1,0,0,0,0,0,0,2
5,1,1,0,0,0,0,0,1,0,0,3,255,255,4,299.646,"Yaksok~",R,14,109,0.449,-0.566,-0.086,1.832,-36.522,0,0,282.61,400,4.75,0.144,-17.488,0,1,1,R,"하루（Haru）",190,85,0.55,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,-37.496,0,"아침땅_",0.043,-17.377,0,"Kr_Luna",-21.235,-45.336,0,"ByeolBam",-10.438,-61.562,0,"-라후이-",20.73,-48.309,0,"눈꽃",7.747,-64.638,0,"AI",35.7,-81.8,0,"Pugeuk",-6.934,-103.061,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
6,1,1,0,0,0,1,0,1,0,0,3,255,255,5,313.229,"Yaksok~",R,33,138,-1.265,0.309,-0.148,1.544,-36.336,0,0,105.459,-79.412,-1.877,-0.359,-17.904,0,1,1,R,"하루（Haru）",190,85,0.55,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,-37.745,0,"아침땅_",-0.131,-17.411,0,"Kr_Luna",-19.893,-48.009,0,"ByeolBam",-11.256,-61.517,0,"-라후이-",20.445,-50.155,0,"눈꽃",6.603,-62.429,0,"AI",35.7,-81.8,0,"Pugeuk",-9.962,-105.885,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
7,1,1,0,0,0,2,0,1,0,0,3,255,255,6,326.234,"Yaksok~",R,26,106,-0.752,1.022,-0.031,1.994,-36.601,2,0,-80.334,-166.535,-3.05,0,0,1,1,1,R,"하루（Haru）",190,85,0.55,2,68,327.344,255,13,179,51,32,255,150,98,92.223,-82.424,-0.45,-0.005,-0.023,0.345,0,-0.187,-36.967,0,"아침땅_",0.024,-17.435,0,"Kr_Luna",-20.12,-42.837,0,"ByeolBam",-9.201,-61.518,0,"-라후이-",19.875,-49.363,0,"눈꽃",2.513,-61.118,0,"AI",35.7,-81.8,0,"Pugeuk",-10.801,-105.121,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3
8,1,1,0,0,0,2,0,1,0,0,255,255,255,7,361.702,"Yaksok~",R,33,140,-0.255,-0.114,-0.103,1.56,-36.387,0,0,135.63,-123.337,3.544,0,0,0,1,1,R,"하루（Haru）",190,85,0.55,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,-37.514,0,"아침땅_",-0.004,-17.526,0,"Kr_Luna",-19.945,-45.02,0,"ByeolBam",-9.542,-60.771,0,"-라후이-",20.679,-48.989,0,"눈꽃",2.114,-60.999,0,"AI",35.7,-81.8,0,"Pugeuk",-11.308,-103.74,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
9,1,1,0,0,0,0,1,0,1,0,255,3,255,8,384.328,"Yaksok~",R,26,101,-1.383,0.883,-0.088,1.858,-36.567,0,0,-160.443,-200,9.813,0,0,1,2,4,R,"Slaris",175.3,86.409,0.446,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,-37.633,0,"아침땅_",-0.008,-17.371,0,"Kr_Luna",-21.126,-49.085,0,"ByeolBam",-10.174,-61.535,0,"-라후이-",21.047,-49.415,0,"눈꽃",5.327,-62.162,0,"AI",35.7,-81.8,0,"Pugeuk",-7.041,-103.182,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
10,1,1,0,0,0,1,1,0,1,0,255,3,255,9,399.833,"Yaksok~",R,26,107,-1.11,-0.176,0.014,1.688,-36.616,2,0,16.592,-171.319,0.852,0,0,1,2,4,R,"Slaris",175.3,86.409,0.446,3,65,400.984,255,6,108,59,69,126,150,120,-30,-46.963,0.8,-0.025,-0.066,0.062,0,-0.199,-36.994,0,"아침땅_",0.047,-17.481,0,"Kr_Luna",-21.442,-47.794,0,"ByeolBam",-11.051,-62.215,0,"-라후이-",21.756,-49.929,0,"눈꽃",6.653,-62.968,0,"AI",35.7,-81.8,0,"Pugeuk",-9.99,-107.494,0,"AI",-35.7,-81.8,0,410.023,71.999,-83.028,421.011,5,"눈꽃",12.697,-63.314,1,0,0,0,0,0,0,2
