id,inn,half,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,result
99,5,0,2,1,1,0,0,0,255,255,255,45,3832.87,하루（Haru）,0,140,0.014,-1.421,4,73.452,-138.467,0.072,-17.487,1,7,0,ʚEveɞ,160,48,0,0,0,0,0,0,0,0,0,-0.392,-37.611,0.059,-16.95,-20.369,-46.61,-9.287,-63.785,19.414,-46.605,12.578,-61.555,39.48,-84.558,7.716,-94.211,-37.927,-84.72,0,0,0,0,0,,0,0,0,0
100,5,0,2,2,1,0,0,0,255,255,255,46,3855.698,하루（Haru）,5,97,-0.307,-0.787,2,-62.421,0,0,0,1,7,0,ʚEveɞ,160,48,3856.78,97,134,0,137,87,49.644,-30.796,-0.031,0.109,-37.094,0.006,-17.25,-20.763,-45.834,-11.387,-63.215,19.433,-46.642,11.729,-60.668,40.255,-83.36,5.866,-95.183,-37.964,-84.764,0,0,0,3862.224,6,Riyaj,31.284,-73.625,0,1
101,5,0,0,0,2,0,0,0,255,255,255,47,3888.482,하루（Haru）,0,130,2.02,0.371,1,54.654,-80.75,0,0,0,8,2,muyang_,172,48,0,0,0,0,0,0,0,0,0,-0.17,-37.374,0.203,-16.99,-22.694,-48.665,-12.767,-63.224,17.178,-43.884,13.686,-62.776,42.505,-83.536,-5.897,-94.214,-38.173,-81.991,0,0,0,0,0,,0,0,0,0
102,5,0,1,0,2,0,0,0,255,255,255,48,3907.489,하루（Haru）,0,123,26.599,-2.775,2,73.15,-98.648,0,0,1,8,2,muyang_,172,48,3908.531,74,125,43,104,63,-4.109,-25.175,-1,-0.502,-36.629,0.14,-16.995,-22.704,-48.663,-12.774,-63.236,18.038,-44.463,13.555,-62.724,42.506,-83.537,-5.893,-92.869,-38.179,-81.999,3909.174,3.563,-26.753,3910.974,4,-라후이-,11.77,-44.537,0,2
103,6,1,0,0,0,0,0,0,255,255,255,53,3956.747,ʚEveɞ,0,123,-0.936,-1.127,2,41.199,-200,0,0,1,0,6,Riyaj,175.2,48,3957.697,140,124,0,141,64,-4.41,18.793,-0.837,-0.122,-37.073,-0.129,-17.285,-21.966,-49.641,-14.725,-61.919,21.101,-51.573,13.397,-64.557,40.914,-84.092,-1.044,-108.95,-37.738,-82.339,3958.258,-1.754,-24.7,3960.858,3,Penguin_iDOL,-10.588,-53.511,0,2
104,6,1,0,0,1,0,0,0,255,255,255,54,3986.766,ʚEveɞ,0,127,-0.462,-1.685,4,60.869,-169.523,0,0,1,1,8,장덕춘_,169.7,48,0,0,0,0,0,0,0,0,0,-0.139,-37.262,-0.121,-17.228,-21.025,-47.905,-13.59,-62.449,19.166,-51.69,13.826,-63.355,40.091,-83.5,-10.801,-108.334,-38.21,-83.796,0,0,0,0,0,,0,0,0,0
105,6,1,0,1,1,0,0,0,255,255,255,55,4005.81,ʚEveɞ,0,133,0.477,0.113,0,70.448,-122.243,0,0,1,1,8,장덕춘_,169.7,48,0,0,0,0,0,0,0,0,0,-0.109,-37.332,0.035,-17.278,-20.794,-46.015,-13.677,-62.438,18.584,-45.636,10.616,-64.294,40.082,-83.48,-9.183,-107.988,-37.973,-83.324,0,0,0,0,0,,0,0,0,0
106,6,1,0,2,1,0,0,0,255,255,255,56,4022.734,ʚEveɞ,0,130,1.762,2.855,4,128.555,-127.517,0,0,1,1,8,장덕춘_,169.7,48,0,0,0,0,0,0,0,0,0,-0.114,-37.41,0.247,-17.642,-20.463,-47.591,-13.727,-62.395,22.353,-50.398,12.16,-64.442,40.103,-83.492,-12.543,-113.26,-39.19,-85.026,0,0,0,0,0,,0,0,0,0
107,6,1,0,0,2,0,0,0,255,255,255,57,4051.393,ʚEveɞ,10,81,-0.5,-1.065,1,17.216,400,0,0,0,2,0,하루（Haru）,190,48,0,0,0,0,0,0,0,0,0,-0.151,-37.288,-0.017,-17.161,-18.088,-46.196,-8.916,-64.929,24.44,-49.056,14.821,-63.152,43.465,-81.976,9.863,-110.505,-39.208,-85.16,0,0,0,0,0,,0,0,0,0
108,6,1,1,0,2,0,0,0,255,255,255,58,4067.029,ʚEveɞ,9,80,-0.643,0.438,0,270.366,-334.365,0,0,0,2,0,하루（Haru）,190,48,0,0,0,0,0,0,0,0,0,-0.198,-37.512,0.03,-17.003,-18.342,-46.31,-9.024,-64.891,22.804,-48.06,15.548,-63.117,43.472,-81.993,9.97,-112.888,-40.23,-85.48,0,0,0,0,0,,0,0,0,0
