id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,236.952,"HANA_ARASHI",R,14,85,109,1.445,-0.047,0.273,2.295,0.056,1.984,-36.64,42.463,92,8,0,0,0,350.928,352.959,-8.118,0.466,-15.502,0,0,3,R,"_Gosomi",180,85,0.31,0,64,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166,-37.488,0,"AI",0.04,-17.432,0,"k@ster",-23.809,-50.601,0,"Yaksok~",-16.659,-63.021,0,"Slaris",11.296,-49.17,0,"CoalCat",9.915,-65.177,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,,,,,0,0
2,1,1,0,0,0,1,0,0,0,0,255,255,255,1,251.921,"HANA_ARASHI",R,26,97,140,-0.311,1.306,0.222,2.232,-0.151,2.177,-36.64,33.11,77,23,0,2,0,6.381,-200,-4.062,0,0,1,0,3,R,"_Gosomi",180,85,0.31,3,64,W,Y,252.998,155,78,86,98,53,145,128,32.697,5.911,0.36,0,0.407,579.255,-156.383,2.741,-0.158,-36.861,0,"AI",0,-17.512,0,"k@ster",-23.491,-49.951,0,"Yaksok~",-17.785,-63.97,0,"Slaris",18.094,-46.307,0,"CoalCat",9.504,-65.343,59,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,259.446,-8.389,-133.337,259.557,7,"AI",-8.328,-134.497,1,0,,,,,9,2
3,1,1,0,0,0,0,0,1,0,0,3,255,255,2,279.119,"HANA_ARASHI",R,10,78,118,0.685,-0.232,0.317,2.147,0.289,1.893,-36.64,31.335,100,0,0,2,0,0,400,2.675,0,0,1,1,5,R,"Yes_Man_",175.1,85.251,0.499,3,66,W,Y,280.303,230,79,79,76,14,145,100,-71.161,37.939,-0.08,0,0.408,-520.361,284.255,91.782,0.053,-37.113,0,"AI",0,-17.512,0,"k@ster",-22.196,-47.957,85,"Yaksok~",-12.641,-59.896,0,"Slaris",17.352,-47.987,0,"CoalCat",6.437,-61.696,85,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,280.224,-0.101,-19.804,283.513,2,"k@ster",-16.169,-40.227,0,0,,285.897,,,25,2
4,1,1,0,0,0,0,1,0,1,0,255,3,255,3,302.611,"HANA_ARASHI",R,26,66,119,1.645,2.293,0.389,2.418,0.624,2.78,-36.64,54.359,57,43,0,1,0,55.704,-200,6.219,0,0,0,2,2,L,"HOGGYS 호기스",185.3,92.075,0.44,0,66,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146,-37.634,0,"AI",0,-17.512,0,"k@ster",-22.161,-47.182,0,"Yaksok~",-7.768,-61.636,0,"Slaris",18.834,-46.833,0,"CoalCat",10.719,-63.951,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,,,,,0,0
5,1,1,0,0,1,0,1,0,1,0,255,3,255,4,315.304,"HANA_ARASHI",R,10,74,115,-1.553,-1.039,0.108,2.19,-0.68,1.455,-36.64,19.222,92,8,0,4,0,0.671,400,5.236,-0.36,-17.437,1,2,2,L,"HOGGYS 호기스",185.3,92.075,0.44,0,66,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,-37.437,0,"AI",0.037,-17.434,0,"k@ster",-22.096,-47.146,0,"Yaksok~",-8.289,-61.418,0,"Slaris",19.09,-46.548,0,"CoalCat",11.425,-63.936,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,,319.267,334.315,,0,0
6,1,1,0,0,2,1,1,0,0,1,255,255,3,5,353.962,"HANA_ARASHI",R,26,84,136,0.136,0.985,0.255,2.25,0.002,2.003,-36.64,30.516,87,13,0,0,0,34.728,-200,9.39,-0.094,-6.724,0,2,2,L,"HOGGYS 호기스",185.3,92.075,0.44,0,59,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,-37.528,0,"AI",0,-20,0,"k@ster",-21.813,-47.949,0,"Yaksok~",-8.727,-60.923,0,"Slaris",18.346,-45.782,0,"CoalCat",10.936,-61.902,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,,,,,0,0
7,1,1,0,0,2,2,1,0,0,1,255,255,3,6,372.591,"HANA_ARASHI",R,14,70,98,3.758,-2.588,0.575,1.692,0.993,0.418,-36.64,42.456,56,44,0,4,0,292.42,377.183,-2.288,0.676,-21.031,1,2,2,L,"HOGGYS 호기스",185.3,92.075,0.44,0,59,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137,-37.044,0,"AI",0,-20,0,"k@ster",-21.937,-47.921,0,"Yaksok~",-7.511,-60.814,0,"Slaris",18.433,-45.742,0,"CoalCat",10.744,-61.412,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,4,,,,,0,0
8,1,1,0,0,0,0,2,0,0,1,255,255,3,7,391.396,"HANA_ARASHI",R,30,56,111,-0.056,1.7,0.29,2.321,0.165,2.533,-36.64,39.455,100,0,0,2,0,-125.546,-122.382,-0.172,0,0,1,3,1,R,"-KYU-",190,83,0.434,3,64,W,Y,392.438,255,117,155,173,0,145,106,25.846,33.41,0.92,0,0.849,202.708,527.082,202.716,0.089,-37.049,0,"AI",0,-17.512,0,"k@ster",-22.188,-47.707,0,"Yaksok~",-15.523,-63.026,0,"Slaris",18.115,-45.726,0,"CoalCat",7.834,-66.203,88,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,397.113,-61.174,-90.34,399.068,8,"AI",-67.901,-96.758,1,0,,402.807,,398.429,9,2
9,1,1,1,0,0,0,2,0,1,0,255,1,255,8,419.719,"HANA_ARASHI",R,26,84,136,0.003,0.11,0.274,1.997,0.093,1.482,-36.64,20.406,32,68,0,2,0,-81.265,-200,9.341,0,0,1,4,4,R,"si_ho",190,88.027,0.348,3,64,W,Y,420.832,253,93,152,76,0,145,130,25.974,37.958,0.57,0,0.64,556.812,148.373,167.171,0.036,-37.14,0,"AI",0,-17.512,0,"k@ster",-21.864,-48.095,0,"Yaksok~",-16.776,-62.902,0,"Slaris",20.727,-50.137,0,"CoalCat",4.638,-61.774,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,425.846,-77.308,-108.713,0,0,"",0,0,0,0,,431.576,425.61,430.729,8,4
10,1,1,3,0,0,0,2,0,0,0,255,255,255,9,457.014,"HANA_ARASHI",R,10,76,116,-1.409,-0.709,0.162,2.222,-0.432,1.563,-36.64,26.599,87,13,0,0,0,-124.407,400,12.109,-0.41,-16.535,0,5,0,R,"CVPileMaki",190,94.088,0.399,0,63,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,-37.663,0,"AI",0.037,-17.433,0,"k@ster",-21.704,-47.056,0,"Yaksok~",-16.239,-62.682,0,"Slaris",19.334,-52.18,0,"CoalCat",6.193,-65.483,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,,,,,0,0
