id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,289.863,"Chunsik03",R,27,82,133,0.127,0.04,0.204,1.607,0.018,1.512,-36.437,6.623,2,0,24.933,-134.78,2.214,0,0,1,0,9,R,"아침땅_",190,94.936,0.499,3,63,W,Y,290.863,111,35,74,59,16,136,99,-32.237,44.403,-0.09,0,0.318,-285.255,456.686,-149.812,0.206,-36.892,0,"_Chun",0.116,-17.384,0,"Floră",-19.815,-46.808,99,"DoYaGee",-17.555,-60.106,0,"레이나2",21.09,-47.138,0,"Slaris",10.186,-64.608,0,"소솨소솨",42.034,-89.617,0,"_앰프_",-3.559,-111.658,0,"ByeolBam",-46.117,-96.918,0,290.693,-1.555,-19.845,292.493,2,"Floră",-18.411,-42.281,0,0,,,,,2,2
2,1,1,0,0,0,0,1,0,0,0,255,255,255,1,312.147,"Chunsik03",R,0,86,139,-0.719,-0.694,0.13,1.518,-0.325,1.173,-36.437,10.708,0,0,6.421,-39.07,1.587,0,0,0,1,5,R,"muyang_",169.8,80,0.498,0,63,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034,-37.121,0,"_Chun",0.097,-17.331,0,"Floră",-20.843,-47.764,0,"DoYaGee",-20.059,-58.883,0,"레이나2",20.606,-47.477,0,"Slaris",9.076,-63.04,0,"소솨소솨",37.424,-92.827,0,"_앰프_",-5.729,-110.533,0,"ByeolBam",-43.006,-92.577,0,0,0,0,0,0,"",0,0,0,0,313.385,,,,0,0
3,1,1,0,0,0,1,1,0,0,0,255,255,255,2,328.62,"Chunsik03",R,10,71,101,-1.252,-1.215,0.029,1.619,-0.53,1.578,-36.437,2.524,4,0,-7.885,400,1.3,0,0,1,1,5,R,"muyang_",169.8,80,0.498,0,63,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,-37.214,0,"_Chun",-0.397,-17.407,0,"Floră",-19.958,-46.845,0,"DoYaGee",-19.862,-59.19,0,"레이나2",20.529,-47.814,0,"Slaris",9.352,-62.666,0,"소솨소솨",37.416,-92.838,0,"_앰프_",-5.738,-110.509,0,"ByeolBam",-43.229,-92.619,0,0,0,0,0,0,"",0,0,0,0,329.984,,,,0,0
4,1,1,0,0,0,2,1,0,0,0,255,255,255,3,344.166,"Chunsik03",R,10,66,98,2.788,-0.005,0.587,1.908,1.2,2.276,-36.437,46.089,1,0,-1.66,400,3.027,0,0,0,1,5,R,"muyang_",169.8,80,0.498,0,63,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,-36.928,0,"_Chun",0.136,-17.365,0,"Floră",-20.852,-46.119,0,"DoYaGee",-19.336,-59.742,0,"레이나2",20.47,-47.807,0,"Slaris",10.066,-62.529,0,"소솨소솨",37.428,-92.826,0,"_앰프_",-5.744,-110.542,0,"ByeolBam",-40.427,-96.276,0,0,0,0,0,0,"",0,0,0,0,345.551,,,,0,0
5,1,1,0,0,1,2,1,0,0,0,255,255,255,4,359.232,"Chunsik03",R,26,91,140,0.068,-0.138,0.192,1.564,-0.037,1.341,-36.437,6.496,2,0,45.308,-190.847,-6.014,0,0,0,1,5,R,"muyang_",169.8,80,0.498,0,63,W,Y,360.249,161,62,67,47,38,137,86,41.384,19.081,-0.71,0,0.096,176.746,268.498,-408.403,0.068,-36.986,0,"_Chun",0.09,-17.364,0,"Floră",-19.908,-47.341,0,"DoYaGee",-19.209,-59.851,0,"레이나2",20.396,-47.167,0,"Slaris",10.256,-61.812,0,"소솨소솨",37.441,-92.831,0,"_앰프_",-5.928,-110.589,0,"ByeolBam",-44.073,-95.959,85,365.243,-23.418,-80.337,367.526,8,"ByeolBam",-24.586,-89.957,1,0,,,,,16,2
6,1,1,0,0,0,0,1,1,0,0,5,255,255,5,386.663,"Chunsik03",R,0,76,127,0.321,-0.856,0.228,1.49,0.129,1.071,-36.437,13.076,0,0,2.969,-43.08,0.141,0,0,0,2,8,R,"ddil_ddil69",169.5,80,0.353,0,62,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,-37.026,0,"_Chun",0.05,-17.308,0,"Floră",-20.022,-45.453,0,"DoYaGee",-17.512,-61.811,0,"레이나2",20.773,-47.227,0,"Slaris",6.88,-63.637,0,"소솨소솨",33.693,-92.526,0,"_앰프_",-5.433,-105.131,0,"ByeolBam",-44.277,-89.871,0,0,0,0,0,0,"",0,0,0,0,388.093,,,,0,0
7,1,1,0,0,0,1,1,1,0,0,5,255,255,6,420.479,"Chunsik03",R,27,77,127,0.54,-0.046,0.24,1.596,0.186,1.455,-36.437,13.276,2,0,27.942,-110.415,-2.382,0,0,1,2,8,R,"ddil_ddil69",169.5,80,0.353,3,37,W,Y,421.674,255,186,118,111,92,145,87,32.888,-2.911,-0.59,0,0.397,-124.342,294.345,493.182,0.181,-36.915,0,"_Chun",0.04,-17.188,0,"Floră",-18.906,-46.356,0,"DoYaGee",-11.675,-61.587,84,"레이나2",20.674,-46.687,0,"Slaris",8.951,-62.231,0,"소솨소솨",35.708,-94.49,0,"_앰프_",-4.681,-101.83,99,"ByeolBam",-42.234,-93.376,0,426.068,-2.94,-89.669,426.376,7,"_앰프_",-2.835,-88.393,0,0,,422.659,,,264,1
8,1,1,0,0,0,0,2,1,0,0,5,255,255,7,448.554,"Chunsik03",R,26,91,140,-0.983,0.263,0.091,1.641,-0.507,1.622,-36.437,5.179,0,0,61.991,-175.239,-1.902,0,0,0,3,4,L,"Kr_Luna",190,95.417,0.5,0,63,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102,-37.016,0,"_Chun",0.493,-16.944,0,"Floră",-19.523,-45.992,0,"DoYaGee",-9.612,-66.013,0,"레이나2",20.603,-46.09,0,"Slaris",13.113,-62.448,0,"소솨소솨",43.061,-93.449,0,"_앰프_",2.196,-99.307,0,"ByeolBam",-40.019,-102.793,0,0,0,0,0,0,"",0,0,0,0,449.518,,,,0,0
9,1,1,0,0,0,1,2,1,0,0,5,255,255,8,463.183,"Chunsik03",R,28,73,124,-2.69,-0.642,-0.057,1.487,-1.196,1.124,-36.437,13.213,1,0,15.716,-80.475,2.679,0,0,0,3,4,L,"Kr_Luna",190,95.417,0.5,0,63,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033,-36.988,0,"_Chun",0.621,-17.166,0,"Floră",-16.253,-45.731,0,"DoYaGee",-8.628,-62.768,0,"레이나2",20.602,-46.076,0,"Slaris",12.619,-62.234,0,"소솨소솨",48.705,-98.192,0,"_앰프_",4.481,-114.008,0,"ByeolBam",-39.585,-99.709,0,0,0,0,0,0,"",0,0,0,0,464.301,,,,0,0
10,1,1,0,0,1,1,2,1,0,0,5,255,255,9,481.332,"Chunsik03",R,10,65,96,2.002,-0.309,0.477,1.844,0.858,2.072,-36.437,34.841,4,0,0,400,-9.701,0,0,0,3,4,L,"Kr_Luna",190,95.417,0.5,0,63,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,-37.356,0,"_Chun",1.006,-17.214,0,"Floră",-16.241,-43.523,0,"DoYaGee",-8.875,-63.309,0,"레이나2",20.666,-45.966,0,"Slaris",13.539,-61.896,0,"소솨소솨",50.858,-95.463,0,"_앰프_",6.161,-114.489,0,"ByeolBam",-42.506,-101.068,0,0,0,0,0,0,"",0,0,0,0,482.51,,,,0,0
