id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,manual,sH,sV,gyro,plx,plz,bIdx,order1Name,order2Name,order3Name,order4Name,order5Name,order6Name,order7Name,order8Name,order9Name,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,gripPen,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,swPreDeg,swTargetDeg,swApproachDeg,swCorr,swSource,swProximity,swVRawDeg,swVAdjustedDeg,swVMotionDeg,swVClosestDeg,swVYShrink,swGeometryDeg,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
1,,1,1,0,0,0,0,0,0,0,0,255,255,255,0,356.285,"-라후이-",R,13,65,107,0.169,-0.772,1.004,1.358,0.69,1.542,-36.79,56.513,0,100,0,0,"",-379.786,312.348,-6.438,0,0,0,"편하비_","Pring__","임 재 천","aura_5599","CAT tourniquet","ByeolBam","소솨소솨","kneesohime","schmoneymikey",1,R,"편하비_",185.3,94.705,0.605,,70,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343,-37.345,0.016,-17.541,-21.226,-44.555,-12.944,-62.033,23.64,-49.331,11.746,-63.84,48.236,-100.167,6.357,-103.999,-43.241,-93.787,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
2,,1,1,0,0,0,1,0,0,0,0,255,255,255,1,380.591,"-라후이-",R,13,49,95,-3.659,0.338,0.745,1.51,-0.805,2.361,-36.79,43.657,0,100,0,4,"",-344.353,301.693,-51.19,0,0,0,"=","=","=","=","=","=","=","=","=",1,R,"편하비_",185.3,94.705,0.605,,70,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.241,-37.293,0.011,-17.55,-23.045,-47.383,-13.064,-63.002,22.673,-49.956,11.381,-63.072,48.086,-100.223,-16.369,-112.588,-43.325,-93.615,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
3,,1,1,0,0,0,2,0,0,0,0,255,255,255,2,391.064,"-라후이-",R,32,82,133,0.63,-0.169,0.338,1.328,-0.079,1.323,-36.79,15.557,0,100,0,0,"",250,-200,45.777,0,0,0,"=","=","=","=","=","=","=","=","=",1,R,"편하비_",185.3,94.705,0.605,,70,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,393.431,0,,578,0,,,,,,,,,,,,,,,,,,,0.289,-37.302,0.013,-17.549,-23.085,-47.395,-13.109,-62.91,22.667,-50.084,10.035,-63.105,48.087,-100.16,-16.348,-112.603,-43.315,-93.602,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
4,,1,1,0,0,0,0,1,0,0,0,255,255,255,3,407.02,"-라후이-",R,13,66,107,-0.923,-0.391,0.878,1.293,0.187,1.724,-36.79,45.571,0,100,0,2,"",-389.671,299.204,-26.928,0,0,1,"=","=","=","=","=","=","=","=","=",9,L,"Pring__",190,91.125,0.451,5,71,W,Y,1,408.55,245,85,115,72,34,,145,99,-64.22,34.773,-0.185,0.856,-20.287,-0.53,0,0.294,-298.724,-492.77,43.833,407.844,-0.404,-20.602,410.994,2,-16.021,2.132,-43.145,0,0,,414.41,,,,,,,,,,,,,413.477,1,,147,0,,,,,,,,,,,412.885,2,,,,,,,0.352,-37.532,0.025,-17.602,-23.111,-47.433,-13.235,-62.891,25.293,-50.278,13.901,-62.497,47.255,-103.45,-2.61,-114.398,-43.201,-93.896,0.062,-37.052,,"Kr_Luna",0.023,-17.609,,"Fresh825",-22.46,-47.891,76,"Riyaj",-13.159,-62.944,,"_Gosomi",25.306,-50.119,,"CoalCat",13.877,-62.344,,"하루（Haru）",45.941,-103.715,,"YukihiroD",-1.189,-114.867,,"ddil_ddil69",-43.251,-93.831,,417.984,-11.468,-34.195,,,,411.771,-16.11,-43.623,,,,,,,,,,,,,,,,,,,,,,,,,417.372,-18.125,-39.106,,,,,,,,,,,,,,,,,,,"",2,40.465,32.962,-6.675,0,0,1,-64.22,-64.22,-6.607,-64.22,0,138.782,0,"Fresh825",,,,4,""
5,,1,1,0,0,0,0,2,0,0,0,255,255,255,4,435.943,"-라후이-",R,32,60,114,1.223,0.541,0.844,1.426,0.115,1.854,-36.79,60.639,0,100,0,0,"",250,-102.915,-2.812,0,0,2,"=","=","=","=","=","=","=","=","=",8,R,"임 재 천",190,95,0.5,,72,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.185,-37.589,0.021,-17.597,-22.651,-48.544,-12.629,-63.522,23.445,-51.984,11.061,-63.921,46.678,-96.299,-14.638,-115.302,-44.065,-93.091,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,439.88,0.141,-37.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
6,,1,1,0,0,0,1,2,0,0,0,255,255,255,5,446.939,"-라후이-",R,45,56,98,1.761,0.071,0.882,1.338,0.249,1.554,-36.79,64.332,0,100,0,1,"",222.727,-106.422,-8.832,0,0,2,"=","=","=","=","=","=","=","=","=",8,R,"임 재 천",190,95,0.5,,72,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239,-37.481,0.016,-17.588,-23.36,-48.611,-12.712,-63.441,23.298,-52.163,11.067,-63.918,45.895,-99.832,-14.592,-115.341,-44.152,-93.106,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,450.969,0.066,-36.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
7,,1,1,0,0,1,1,2,0,0,0,255,255,255,6,457.03,"-라후이-",R,0,66,106,-0.028,0.12,0.765,1.413,-0.036,1.709,-36.79,47.895,2,98,0,2,"",0,0,0,0,0,2,"=","=","=","=","=","=","=","=","=",8,R,"임 재 천",190,95,0.5,0,72,W,Y,1,458.206,255,44,113,43,36,,145,92,-27.788,-30.848,0.01,1.089,-20.762,-1,0,0.329,-36.819,229.229,-146.701,457.686,1.147,-22.675,459.602,4,16.685,0.105,-48.865,0,0,,,,,,,,,,,,,,,463.387,2,,147,32,,,,,,,,,,,,,,,,,,,0.214,-37.473,0,-17.596,-23.353,-48.612,-12.746,-63.433,23.516,-51.925,11.076,-63.937,45.92,-99.749,-14.609,-115.337,-44.158,-93.03,0.083,-36.737,,"Kr_Luna",0.015,-17.594,,"Fresh825",-23.353,-48.601,,"Riyaj",-12.634,-63.41,,"_Gosomi",23.5,-51.789,107,"CoalCat",11.028,-63.796,,"하루（Haru）",45.909,-99.765,,"YukihiroD",-14.606,-115.338,,"ddil_ddil69",-44.14,-93.042,,,,,,,,462.818,-18.936,-39.975,,,,460.297,17.776,-50.517,,,,,,,,,,,,,,,,,,,,,,,,,461.33,12.027,-49.39,,,,,,,,,,,,,"",2,,,,,,,,,,,,,0,"_Gosomi",,,,36,""
8,SIDE,1,1,0,0,0,0,2,0,0,0,255,255,255,,464.923,,,,,,,,,,,,,,,,,,,,,,,,3,"=","=","=","=","=","=","=","=","=",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
9,,1,0,0,0,0,0,0,0,0,0,255,255,255,0,555.935,"Pugeuk",R,29,78,128,0.114,0.383,0.527,1.734,0.339,1.594,-36.636,27.325,88,12,0,0,"",-231.38,-172.324,9.323,0,0,0,"vovopo 보보포","Kr_Luna","Riyaj","ddil_ddil69","하루（Haru）","_Gosomi","YukihiroD","CoalCat","Fresh825",9,L,"vovopo 보보포",160,80,0.549,,74,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,-37.644,-0.036,-16.909,-19.853,-47.344,-13.465,-64.583,19.644,-47.117,14.945,-65.026,42.261,-101.843,3.266,-120.881,-36.581,-86.906,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
10,,1,0,0,0,0,1,0,0,0,0,255,255,255,1,573.543,"Pugeuk",R,6,77,103,-1.457,-0.263,-0.063,1.678,-1.606,1.469,-36.636,11.365,62,38,0,0,"",468.182,0,27.81,0,0,0,"=","=","=","=","=","=","=","=","=",9,L,"vovopo 보보포",160,80,0.549,,74,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.043,-37.626,0.007,-16.979,-19.377,-47.602,-13.55,-64.581,17.778,-45.407,14.705,-65.25,58.328,-97.775,2.307,-120.232,-36.557,-86.804,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
