id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,226.255,"Riyaj",R,27,80,131,1.59,1.829,0.334,2.192,0.567,2.621,-36.789,55.005,1,0,87.023,-127.274,-2.999,0,0,0,0,4,R,"SUGUN",190,81.662,0.502,0,39,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069,-37.415,0,"HANA_ARASHI",-0.031,-17.248,0,"shuwaYNZ",-20.984,-46.515,0,"mochi_2929",-12.986,-62.214,0,"Pring__",23.473,-51.268,0,"CoalCat",13.425,-63.761,0,"별이__",38.182,-89.04,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,227.259,,,,0,0
2,1,1,0,0,1,0,0,0,0,0,255,255,255,1,241.892,"Riyaj",R,10,71,113,0.389,0.727,0.291,2.254,0.161,2.571,-36.789,57.474,0,0,0,400,0.976,0,0,1,0,4,R,"SUGUN",190,81.662,0.502,0,39,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091,-37.445,0,"HANA_ARASHI",-0.046,-17.391,0,"shuwaYNZ",-21.369,-46.973,0,"mochi_2929",-13.356,-62.213,0,"Pring__",23.51,-51.287,0,"CoalCat",13.455,-63.822,0,"별이__",38.52,-88.237,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,242.979,,,,0,0
3,1,1,0,0,1,1,0,0,0,0,255,255,255,2,258.515,"Riyaj",R,0,71,110,-0.788,0.34,0.199,2.054,-0.349,1.817,-36.789,38.366,2,0,0,0,2.495,0,0,1,0,4,R,"SUGUN",190,81.662,0.502,3,39,W,Y,259.714,255,85,126,94,28,145,130,25.766,7.393,0.37,0,0.406,199.922,314.143,465.375,0.086,-37.47,0,"HANA_ARASHI",-0.086,-17.639,0,"shuwaYNZ",-21.245,-47.07,0,"mochi_2929",-13.516,-62.049,0,"Pring__",23.417,-51.173,0,"CoalCat",13.003,-63.884,72,"별이__",37.273,-88.824,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,264.432,-24.747,-130.989,265.725,7,"AI",-20.924,-126.591,1,0,,269.872,,,5,2
4,1,1,0,0,0,0,0,0,1,0,255,4,255,3,289.379,"Riyaj",R,26,92,140,-0.587,-0.273,0.138,1.869,-0.354,1.248,-36.789,21.468,0,0,81.25,-200,1.955,0,0,0,1,3,L,"schmoneymikey",174.8,80,0.345,0,38,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,-37.643,0,"HANA_ARASHI",-0.043,-17.572,0,"shuwaYNZ",-20.939,-47.06,0,"mochi_2929",-1.265,-59.725,0,"Pring__",21.806,-49.037,0,"CoalCat",12.562,-63.723,0,"별이__",45.054,-92.611,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,290.512,291.744,,,0,0
5,1,1,0,0,0,1,0,0,1,0,255,4,255,4,302.135,"Riyaj",R,26,83,135,-0.77,-0.723,0.112,1.73,-0.504,1.054,-36.789,16.544,2,0,65.405,-155.255,1.981,0,0,1,1,3,L,"schmoneymikey",174.8,80,0.345,3,38,W,Y,303.255,255,131,144,21,0,145,86,-0.601,-11.318,-0.79,0,0.299,-169.337,-478.243,-46.672,0.034,-37.547,0,"HANA_ARASHI",-0.221,-17.732,0,"shuwaYNZ",-21.372,-47.226,86,"mochi_2929",-9.491,-61.525,0,"Pring__",22.374,-48.064,0,"CoalCat",12.563,-63.643,98,"별이__",45.774,-91.646,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,303.325,2.258,-31.18,305.232,5,"CoalCat",8.449,-57.393,0,0,,305.701,,,21,2
6,1,1,0,0,0,0,1,0,1,0,255,4,255,5,325.36,"Riyaj",R,10,77,120,-1.345,-1.332,0.093,1.794,-0.588,1.246,-36.789,24.115,1,0,0,321.102,1.534,0,0,0,2,7,L,"ibqrqki",160,86.712,0.671,0,37,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097,-37.484,0,"HANA_ARASHI",0.188,-17.914,0,"shuwaYNZ",-21.124,-46.977,0,"mochi_2929",-3.911,-62.184,0,"Pring__",21.217,-44.517,0,"CoalCat",14.326,-63.241,0,"별이__",41.752,-86.007,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,326.445,,328.314,,0,0
7,1,1,0,0,1,0,1,0,0,1,255,255,4,6,342.552,"Riyaj",R,27,76,127,-0.54,0.764,0.157,1.948,-0.292,1.837,-36.789,29.005,2,0,34.634,-128.59,0.589,0,0,1,2,7,L,"ibqrqki",160,86.712,0.671,3,37,W,Y,343.638,255,96,74,68,23,145,110,-30,15.399,0.14,0,0.121,17.77,474.67,284.479,0.104,-37.336,0,"HANA_ARASHI",-0.075,-18,0,"shuwaYNZ",-21.172,-46.885,0,"mochi_2929",-9.161,-58.301,0,"Pring__",20.924,-46.993,0,"CoalCat",13.984,-62.822,69,"별이__",42.178,-84.399,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,343.259,-0.494,-20.876,347.445,8,"AI",-28.263,-78.709,1,0,,,,348.529,5,2
8,1,1,1,0,0,0,1,1,0,0,7,255,255,7,369.091,"Riyaj",R,26,92,140,-0.299,0.21,0.144,1.936,-0.206,1.593,-36.789,32.332,2,0,58.685,-153.983,1.576,0,0,1,3,1,L,"쟈가리코",190,83.243,0.501,3,37,W,Y,370.119,255,110,98,82,37,145,108,1.563,28.143,0.03,0,0.496,9.994,-424.946,77.574,0.311,-37.317,0,"HANA_ARASHI",-0.124,-17.872,0,"shuwaYNZ",-20.353,-46.394,0,"mochi_2929",-5.595,-60.449,98,"Pring__",22.302,-49.417,76,"CoalCat",12.633,-63.9,0,"별이__",42.186,-84.563,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,370.512,-11.15,-42.258,373.072,8,"AI",-31.684,-81.664,1,0,,373.057,377.609,,41,2
9,1,1,1,0,0,0,1,1,0,1,1,255,7,8,398.738,"Riyaj",R,10,79,106,-0.301,-0.101,0.242,2.093,-0.01,2.031,-36.789,43.105,0,0,-86.889,400,7.358,0,0,0,4,5,R,"_앰프_",160,80,0.4,0,37,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093,-37.662,0,"HANA_ARASHI",0.003,-18.171,0,"shuwaYNZ",-20.163,-44.329,0,"mochi_2929",-11.222,-59.749,0,"Pring__",19.438,-43.345,0,"CoalCat",13.828,-63.142,0,"별이__",37.545,-83.205,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,399.899,,402.317,,0,0
10,1,1,1,0,0,1,1,1,0,1,1,255,7,9,412.533,"Riyaj",R,26,95,140,-1.32,-1.416,0.083,1.639,-0.638,0.649,-36.789,12.538,1,0,47.642,-192.913,6.08,0,0,0,4,5,R,"_앰프_",160,80,0.4,0,37,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251,-37.439,0,"HANA_ARASHI",-0.071,-18.172,0,"shuwaYNZ",-20.152,-44.375,0,"mochi_2929",-12.933,-61.189,0,"Pring__",19.996,-46.855,0,"CoalCat",13.841,-63.11,0,"별이__",39.857,-84.722,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,413.485,,,,0,0
