id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,434.862,"-라후이-",R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,R,"소솨소솨",174.6,89.574,0.5,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
2,1,1,0,0,0,0,0,0,0,0,255,255,255,0,478.069,"-라후이-",R,32,89,140,2.867,-0.074,0.295,1.457,-36.204,4,0,250,-200,53.411,0.776,-21.204,1,2,5,R,"소솨소솨",174.6,89.574,0.5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,-36.592,0,"Pring__",0.156,-17.79,0,"CAT tourniquet",-19.822,-45.542,0,"버터밀크",-11.938,-66.072,0,"Yaksok~",20.921,-50.311,0,"_Chun",10.034,-61.59,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"WhiteMountain",-46.659,-83.298,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
3,1,1,0,0,0,1,0,0,0,0,255,255,255,1,493.79,"-라후이-",R,32,87,140,2.203,0.27,0.082,1.545,-36.137,4,0,250,-200,64.094,-0.24,-19.824,1,2,5,R,"소솨소솨",174.6,89.574,0.5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016,-36.887,0,"Pring__",-0.013,-17.048,0,"CAT tourniquet",-20.059,-46.446,0,"버터밀크",-11.944,-66.09,0,"Yaksok~",20.939,-50.309,0,"_Chun",11.788,-63.052,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"WhiteMountain",-45.804,-90.847,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
4,1,1,0,0,0,2,0,0,0,0,255,255,255,2,510.687,"-라후이-",R,13,71,112,0.821,-0.585,0.457,1.766,-36.357,2,0,-390.434,312.348,46.114,0,0,1,2,5,R,"소솨소솨",174.6,89.574,0.5,2,59,511.581,255,13,194,111,47,255,150,95,-9.938,-16.156,-0.31,0.033,-0.054,0.08,0,0.176,-36.612,0,"Pring__",-0.01,-16.897,0,"CAT tourniquet",-20.011,-46.451,0,"버터밀크",-11.163,-64.363,0,"Yaksok~",20.914,-50.304,0,"_Chun",10.973,-60.608,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"WhiteMountain",-45.72,-90.853,0,511.638,1.268,-24.608,513.427,5,"_Chun",11.721,-54.599,0,0,0,0,0,0,0,2
5,1,1,0,0,0,0,1,0,0,0,255,255,255,3,541.821,"-라후이-",R,26,85,139,-0.496,0.81,-0.049,1.714,-36.244,0,0,186.54,-200,64.897,0,0,0,1,1,R,"Pugeuk",190,86.322,0.548,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,-36.842,0,"Pring__",-0.022,-16.841,0,"CAT tourniquet",-20.263,-46.842,0,"버터밀크",-12.28,-64.866,0,"Yaksok~",19.858,-49.206,0,"_Chun",8.636,-63.173,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"WhiteMountain",-46.509,-90.205,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
6,1,1,0,0,0,1,1,0,0,0,255,255,255,4,552.973,"-라후이-",R,32,97,140,2.452,0.217,0.188,1.563,-36.225,2,0,250,-200,67.961,0,0,1,1,1,R,"Pugeuk",190,86.322,0.548,3,72,553.779,176,8,79,42,12,85,139,100,-71.225,-57.978,-0.16,-0.043,-0.061,0.08,0,0.208,-36.817,0,"Pring__",-0.004,-16.884,0,"CAT tourniquet",-20.105,-46.432,0,"버터밀크",-12.271,-64.859,0,"Yaksok~",19.89,-49.225,0,"_Chun",8.244,-62.2,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"WhiteMountain",-46.54,-90.177,0,553.671,1.052,-19.35,0,0,"",0,0,0,0,0,0,0,0,0,3
7,1,1,0,0,0,2,1,0,0,0,255,255,255,5,567.363,"-라후이-",R,13,78,116,-3.256,0.114,0.083,1.821,-36.355,2,0,-390.434,312.348,35.209,0,0,1,1,1,R,"Pugeuk",190,86.322,0.548,3,73,568.243,234,21,123,79,30,128,150,126,-30,43.134,0.75,-0.082,-0.054,0.082,0,0.1,-36.738,0,"Pring__",-0.025,-16.884,0,"CAT tourniquet",-20.043,-46.574,0,"버터밀크",-12.921,-65.013,0,"Yaksok~",20.203,-49.703,0,"_Chun",10.206,-62.055,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"WhiteMountain",-48.806,-91.068,0,568.215,-2.21,-22.19,571.593,8,"WhiteMountain",-52.547,-78.591,1,0,0,0,0,0,0,2
8,1,1,0,0,0,0,1,0,1,0,255,1,255,6,613.628,"-라후이-",R,13,70,111,-0.469,0.651,0.361,1.903,-36.515,2,0,-336.807,369.542,10.009,0,0,0,2,4,L,"Kr_Luna",190,94.523,0.497,3,72,614.525,118,18,101,72,44,109,144,111,16.961,-24.68,0.07,-0.018,-0.011,0.092,0,-0.183,-36.937,0,"Pring__",0.008,-16.827,0,"CAT tourniquet",-19.997,-46.568,0,"버터밀크",-12.161,-65.358,0,"Yaksok~",19.465,-48.847,0,"_Chun",5.566,-61.412,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"WhiteMountain",-51.948,-92.706,0,622.393,1.032,-59.786,622.582,5,"_Chun",2.512,-60.75,0,0,0,0,0,0,0,1
9,1,1,0,0,0,0,2,0,1,0,255,1,255,7,639.203,"-라후이-",R,32,85,138,0.88,-0.687,0.179,1.552,-36.146,0,0,250,-200,45.74,0,0,0,3,2,R,"それいゆ るな",160,89.534,0.45,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123,-36.874,0,"Pring__",0,-16.838,0,"CAT tourniquet",-19.906,-45.917,0,"버터밀크",-13.81,-63.145,0,"Yaksok~",19.628,-46.462,0,"_Chun",2.875,-61.173,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"WhiteMountain",-51.92,-92.675,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
10,1,1,0,0,0,1,2,0,1,0,255,1,255,8,650.473,"-라후이-",R,26,91,140,0.016,0.681,-0.034,1.4,-36.22,0,0,175.615,-200,42.055,0,0,1,3,2,R,"それいゆ るな",160,89.534,0.45,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.313,0,"Pring__",-0.012,-16.803,0,"CAT tourniquet",-19.652,-45.882,0,"버터밀크",-13.86,-63.166,0,"Yaksok~",19.276,-47.597,0,"_Chun",5.686,-61.128,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"WhiteMountain",-51.653,-92.848,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
11,1,1,0,0,0,2,2,0,1,0,255,1,255,9,661.619,"-라후이-",R,13,78,116,0.147,-0.952,0.363,1.641,-36.205,2,0,-389.78,313.164,32.946,0,0,1,3,2,R,"それいゆ るな",160,89.534,0.45,3,73,662.829,255,18,121,42,9,154,150,62,-17.554,1.025,1,-0.003,0.001,0.252,0,0.115,-36.59,0,"Pring__",-0.004,-16.841,0,"CAT tourniquet",-20.036,-46.12,0,"버터밀크",-13.845,-63.157,0,"Yaksok~",19.522,-47.732,0,"_Chun",6.174,-60.451,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"WhiteMountain",-51.865,-92.72,0,662.76,-0.188,-18.315,663.027,1,"Pring__",-0.172,-17.956,0,0,0,0,0,0,0,2
12,1,1,0,0,0,2,2,0,1,0,255,1,255,10,680.395,"-라후이-",R,10,71,102,-3.147,0.371,0.167,1.161,-36.306,1,0,0,400,41.151,0,0,0,3,2,R,"それいゆ るな",160,89.534,0.45,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054,-37.302,0,"Pring__",-0.177,-16.957,0,"CAT tourniquet",-19.964,-42.931,0,"버터밀크",-14.548,-63.651,0,"Yaksok~",19.076,-44.667,0,"_Chun",7.976,-60.151,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"WhiteMountain",-51.114,-92.566,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
13,1,1,0,0,1,2,2,0,1,0,255,1,255,11,692.977,"-라후이-",R,10,69,101,-0.862,-0.486,0.235,1.845,-36.412,0,0,0,400,-4.154,-0.249,-16.801,0,3,2,R,"それいゆ るな",160,89.534,0.45,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043,-37.463,0,"Pring__",-0.014,-16.851,0,"CAT tourniquet",-20.212,-43.83,0,"버터밀크",-15.216,-64.109,0,"Yaksok~",19.602,-45.279,0,"_Chun",6.364,-60.453,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"WhiteMountain",-51.04,-92.6,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
14,1,0,0,0,0,0,0,0,0,0,255,255,255,0,819.278,"Slaris",R,26,86,140,-0.461,-0.084,-0.307,1.575,-36.18,0,0,1.568,-182.135,0,0,0,1,0,3,L,"버터밀크",170.2,85,0.5,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109,-36.66,0,"Pugeuk",-0.027,-16.837,0,"それいゆ るな",-22.011,-48.277,0,"아침땅_",-10.388,-66.141,0,"Kr_Luna",18.948,-47.561,0,"소솨소솨",15.591,-63.695,0,"AI",35.7,-81.8,0,"Oort__Cloud",4.073,-109.121,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
15,1,0,0,0,0,1,0,0,0,0,255,255,255,1,830.264,"Slaris",R,26,90,140,-0.124,-0.459,-0.098,1.687,-36.227,0,0,52.779,-200,0,0,0,1,0,3,L,"버터밀크",170.2,85,0.5,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105,-36.625,0,"Pugeuk",-0.003,-16.823,0,"それいゆ るな",-22.099,-48.468,0,"아침땅_",-10.254,-66.193,0,"Kr_Luna",20,-47.504,0,"소솨소솨",15.525,-63.766,0,"AI",35.7,-81.8,0,"Oort__Cloud",4.358,-108.338,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
16,1,0,0,0,0,2,0,0,0,0,255,255,255,2,846.856,"Slaris",R,14,85,124,0.487,-0.752,-0.309,1.638,-36.227,0,0,369.365,337,0,0,0,1,0,3,L,"버터밀크",170.2,85,0.5,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137,-36.812,0,"Pugeuk",0.681,-16.829,0,"それいゆ るな",-21.808,-47.371,0,"아침땅_",-9.289,-66.378,0,"Kr_Luna",19.881,-48.002,0,"소솨소솨",15.688,-63.084,0,"AI",35.7,-81.8,0,"Oort__Cloud",4.371,-108.217,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
17,1,0,0,0,0,0,1,0,0,0,255,255,255,3,873.73,"Slaris",R,26,84,137,1.136,0.078,0.117,1.799,-36.381,0,0,147.238,-158.007,0,0.221,-17.367,0,1,2,L,"CAT tourniquet",190,80,0.597,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15,-36.683,0,"Pugeuk",0.265,-16.826,0,"それいゆ るな",-23.005,-49.566,0,"아침땅_",-10.978,-65.813,0,"Kr_Luna",20.418,-47.514,0,"소솨소솨",15.425,-63.574,0,"AI",35.7,-81.8,0,"Oort__Cloud",4.17,-108.615,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
18,1,0,0,0,0,1,1,0,0,0,255,255,255,4,885.903,"Slaris",R,26,90,140,-1.136,-0.239,-0.291,1.62,-36.29,0,0,51.725,-200,0,0,0,0,1,2,L,"CAT tourniquet",190,80,0.597,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.084,-36.897,0,"Pugeuk",-0.035,-16.867,0,"それいゆ るな",-23.016,-49.574,0,"아침땅_",-11,-65.806,0,"Kr_Luna",20.379,-47.582,0,"소솨소솨",15.666,-63.292,0,"AI",35.7,-81.8,0,"Oort__Cloud",4.087,-108.722,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
19,1,0,0,0,0,2,1,0,0,0,255,255,255,5,899.495,"Slaris",R,0,87,140,-0.298,-0.042,-0.066,1.787,-36.326,0,0,0,0,0,0,0,0,1,2,L,"CAT tourniquet",190,80,0.597,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26,-36.529,0,"Pugeuk",-0.029,-16.882,0,"それいゆ るな",-22.997,-48.164,0,"아침땅_",-11.001,-65.84,0,"Kr_Luna",20.168,-47.749,0,"소솨소솨",16.427,-62.962,0,"AI",35.7,-81.8,0,"Oort__Cloud",4.173,-108.677,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
20,1,0,0,0,0,0,2,0,0,0,255,255,255,6,918.376,"Slaris",R,26,74,126,0.571,-0.2,0.032,1.749,-36.292,2,0,120.744,-171.763,0,0,0,1,2,0,R,"-라후이-",190,84,0.352,3,74,919.208,255,31,97,140,76,139,150,111,16.379,44.285,0.94,-0.062,-0.05,0.047,0,-0.272,-36.402,0,"Pugeuk",-0.038,-16.911,0,"それいゆ るな",-23.451,-50.059,0,"아침땅_",-14.25,-64.475,0,"Kr_Luna",20.38,-47.711,0,"소솨소솨",16.214,-62.946,0,"AI",35.7,-81.8,0,"Oort__Cloud",-4.299,-109.771,0,"AI",-35.7,-81.8,0,923.104,-51.42,-99.617,927.871,5,"소솨소솨",-0.97,-60.339,1,4,0,0,0,0,0,2
21,2,1,0,0,0,0,0,0,0,0,255,255,255,12,973.256,"-라후이-",R,32,87,140,2.549,0.735,0.202,1.524,-36.197,4,0,250,-200,60.761,0.371,-20.473,1,4,7,R,"Oort__Cloud",159.6,80,0.2,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155,-37.049,0,"Pring__",-0.037,-17.322,0,"CAT tourniquet",-19.643,-45.818,0,"버터밀크",-11.199,-66.221,0,"Yaksok~",18.548,-48.127,0,"_Chun",10.247,-62.188,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"WhiteMountain",-50.765,-90.282,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
22,2,1,0,0,0,1,0,0,0,0,255,255,255,13,990.514,"-라후이-",R,32,94,140,2.58,1.719,0.159,1.52,-36.273,2,0,236.987,-200,56.776,0,0,1,4,7,R,"Oort__Cloud",159.6,80,0.2,3,75,991.608,194,6,60,21,10,56,120,103,100.694,-68.324,0.7,-0.062,-0.038,0.117,0,0.234,-36.623,0,"Pring__",-0.065,-16.901,0,"CAT tourniquet",-20.168,-46.589,0,"버터밀크",-12.924,-64.761,0,"Yaksok~",18.571,-48.135,0,"_Chun",10.969,-62.313,0,"AI",35.702,-81.802,0,"AI",0,-100.603,0,"WhiteMountain",-50.673,-89.846,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3
23,2,1,0,0,0,2,0,0,0,0,255,255,255,14,1009.374,"-라후이-",R,32,82,134,0.337,0.455,0.041,1.574,-36.293,2,0,250,-200,46.203,0,0,1,4,7,R,"Oort__Cloud",159.6,80,0.2,3,52,1010.464,208,16,100,56,36,49,148,118,103.864,-70.343,0.52,-0.098,-0.063,0.087,0,0.151,-36.858,0,"Pring__",-0.02,-16.879,0,"CAT tourniquet",-20.356,-46.539,0,"버터밀크",-13.823,-64.946,0,"Yaksok~",18.591,-47.601,0,"_Chun",10.166,-61.853,0,"AI",35.702,-81.802,0,"AI",0,-100.603,0,"WhiteMountain",-50.111,-89.879,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3
24,2,1,0,0,0,2,0,0,0,0,255,255,255,15,1025.713,"-라후이-",R,10,92,128,1.525,2.666,0.305,1.607,-36.269,2,0,0,400,48.995,0,0,1,4,7,R,"Oort__Cloud",159.6,80,0.2,3,52,1026.799,183,9,69,28,9,102,134,81,1.374,-5.687,-0.41,-0.009,0.005,0.158,0,0.442,-36.869,0,"Pring__",0.008,-16.87,0,"CAT tourniquet",-20.144,-46.79,0,"버터밀크",-13.282,-64.885,0,"Yaksok~",18.592,-47.607,0,"_Chun",9.171,-62.305,0,"AI",35.702,-81.802,0,"AI",0,-100.603,0,"WhiteMountain",-49.526,-90.319,0,1025.227,2.386,-40.954,1025.415,0,"-라후이-",1.95,-36.681,0,0,0,0,0,0,0,1
25,2,1,0,0,0,0,1,0,0,0,255,255,255,16,1051.974,"-라후이-",R,32,79,130,2.882,3.179,0.321,1.511,-36.27,4,0,219.979,-200,49.692,0,0,1,5,3,R,"아침땅_",160,95.405,0.5,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261,-36.899,0,"Pring__",-0.011,-16.85,0,"CAT tourniquet",-19.93,-46.263,0,"버터밀크",-14.162,-64.497,0,"Yaksok~",18.042,-48.171,0,"_Chun",10.044,-61.249,0,"AI",35.702,-81.802,0,"AI",0,-100.602,0,"WhiteMountain",-50.142,-89.73,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
26,2,1,0,0,0,1,1,0,0,0,255,255,255,17,1065.706,"-라후이-",R,32,80,131,2.125,0.207,0.162,1.347,-36.278,4,0,250,-200,72.122,0.201,-20.656,1,5,3,R,"아침땅_",160,95.405,0.5,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,-36.866,0,"Pring__",-0.005,-16.881,0,"CAT tourniquet",-20.27,-45.322,0,"버터밀크",-14.145,-64.444,0,"Yaksok~",18.018,-48.179,0,"_Chun",9.69,-60.994,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"WhiteMountain",-50.209,-89.654,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
27,2,1,0,0,0,2,1,0,0,0,255,255,255,18,1084.931,"-라후이-",R,10,74,116,-0.842,-0.432,0.11,1.407,-36.24,0,0,-25.771,400,53.371,-0.144,-17.633,0,5,3,R,"아침땅_",160,95.405,0.5,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,-37.016,0,"Pring__",-0.053,-16.891,0,"CAT tourniquet",-19.915,-45.6,0,"버터밀크",-15.121,-63.783,0,"Yaksok~",18.02,-48.172,0,"_Chun",9.562,-61.098,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"WhiteMountain",-50.177,-89.665,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
28,2,1,0,0,0,0,2,0,0,0,255,255,255,19,1116.66,"-라후이-",R,32,83,136,3.022,1.544,0.159,1.533,-36.209,2,0,250,-200,62.716,0,0,1,6,0,R,"Slaris",190,86.409,0.446,3,77,1117.459,255,19,127,96,37,168,150,97,19.561,17.679,-0.47,-0.048,0.078,0.306,0,-0.06,-36.539,0,"Pring__",0.014,-16.901,0,"CAT tourniquet",-20.064,-46.773,0,"버터밀크",-15.088,-63.759,0,"Yaksok~",18.019,-48.185,0,"_Chun",9.567,-64.537,0,"AI",35.702,-81.802,0,"AI",0,-100.602,0,"WhiteMountain",-50.315,-89.547,0,1119.526,-14.81,-103.676,0,0,"",0,0,0,0,0,0,0,0,0,1
29,2,0,0,0,0,0,0,0,0,0,255,255,255,7,1158.567,"Slaris",R,26,96,140,-1.713,-2.667,-0.318,1.52,-36.238,1,0,-13.165,-197.958,0,-0.42,-16.618,0,3,1,L,"Pring__",179.5,95.172,0.482,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,-36.748,0,"Pugeuk",-0.076,-16.795,0,"それいゆ るな",-23.715,-50.36,0,"아침땅_",-12.003,-65.35,0,"Kr_Luna",19.568,-48.875,0,"소솨소솨",15.312,-63.279,0,"AI",35.7,-81.8,0,"Oort__Cloud",2.922,-109.76,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
30,2,0,0,0,1,0,0,0,0,0,255,255,255,8,1171.197,"Slaris",R,26,87,140,0.673,-0.111,-0.084,1.656,-36.207,0,0,111.731,-200,0,0,0,0,3,1,L,"Pring__",179.5,95.172,0.482,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007,-36.905,0,"Pugeuk",0.001,-16.753,0,"それいゆ るな",-23.722,-50.375,0,"아침땅_",-11.667,-65.43,0,"Kr_Luna",19.943,-48.634,0,"소솨소솨",15.323,-63.297,0,"AI",35.7,-81.8,0,"Oort__Cloud",2.916,-109.83,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
31,2,0,0,0,1,1,0,0,0,0,255,255,255,9,1182.862,"Slaris",R,13,82,121,-0.493,-0.376,0.051,1.73,-36.251,0,0,-388.665,314.547,0,-0.399,-14.86,1,3,1,L,"Pring__",179.5,95.172,0.482,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,-36.537,0,"Pugeuk",-0.054,-16.833,0,"それいゆ るな",-23.994,-52.028,0,"아침땅_",-11.734,-65.363,0,"Kr_Luna",19.88,-48.551,0,"소솨소솨",15.337,-63.277,0,"AI",35.7,-81.8,0,"Oort__Cloud",3.563,-109.599,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
32,2,0,0,0,1,2,0,0,0,0,255,255,255,10,1196.417,"Slaris",R,3,72,114,0.983,0.987,0.238,1.873,-36.404,0,0,-442.129,0,0,0,0,1,3,1,L,"Pring__",179.5,95.172,0.482,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211,-37.024,0,"Pugeuk",0.109,-16.966,0,"それいゆ るな",-23.654,-49.534,0,"아침땅_",-11.754,-65.424,0,"Kr_Luna",19.715,-48.809,0,"소솨소솨",15.323,-63.287,0,"AI",35.7,-81.8,0,"Oort__Cloud",3.501,-109.529,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,8,0,0,0,0,0,0
33,2,0,0,0,0,0,1,0,0,0,255,255,255,11,1229.714,"Slaris",R,4,66,115,1.171,1.888,0.325,1.995,-36.67,1,0,-223.693,0,0,0,0,0,4,5,L,"_Chun",160,107,0.452,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.275,-37.436,0,"Pugeuk",0.017,-16.881,0,"それいゆ るな",-22.206,-49.197,0,"아침땅_",-12.544,-65.038,0,"Kr_Luna",19.322,-47.066,0,"소솨소솨",16.612,-62.462,0,"AI",35.7,-81.8,0,"Oort__Cloud",3.642,-109.637,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
34,2,0,0,0,1,0,1,0,0,0,255,255,255,12,1241.224,"Slaris",R,26,84,137,-1.353,-0.35,-0.193,1.763,-36.305,2,0,22.36,-200,0,0,0,1,4,5,L,"_Chun",160,107,0.452,3,85,1242.131,7,1,30,17,13,57,3,30,-17.606,9.467,-0.46,0.024,-0.061,0.098,1,-0.289,-36.455,0,"Pugeuk",-0.046,-16.992,0,"それいゆ るな",-22.275,-49.244,85,"아침땅_",-11.847,-65.31,73,"Kr_Luna",18.89,-45.905,0,"소솨소솨",17.176,-62.607,0,"AI",35.7,-81.8,0,"Oort__Cloud",3.528,-109.765,0,"AI",-35.7,-81.8,0,1239.76,-0.559,-22.137,1241.893,0,"Slaris",-3.698,-31.446,1,0,0,0,0,0,0,2
35,2,0,0,0,0,0,1,1,0,0,14,255,255,13,1273.96,"Slaris",R,33,66,121,0.724,0.596,0.25,1.913,-36.61,0,0,104.288,-36.207,0,0,0,0,5,4,L,"Yaksok~",190,99.442,0.301,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198,-37.254,120,"Pugeuk",-0.132,-17.163,120,"それいゆ るな",-20.155,-40.371,0,"아침땅_",-8.799,-65.578,0,"Kr_Luna",19.574,-48.218,105,"소솨소솨",13.439,-63.83,0,"AI",35.7,-81.8,0,"Oort__Cloud",5.034,-106.606,92,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
36,2,0,0,0,0,1,1,0,0,1,255,255,14,14,1325.358,"Slaris",R,3,73,119,-0.49,1.442,0.255,2.066,-36.687,4,0,-271.772,0,0,0,0,1,5,4,L,"Yaksok~",190,99.442,0.301,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.048,-36.952,0,"Pugeuk",-0.221,-17.105,0,"それいゆ るな",-23.658,-51.777,0,"아침땅_",-11.156,-65.89,0,"Kr_Luna",19.168,-39.607,0,"소솨소솨",17.093,-61.764,0,"AI",35.7,-81.8,0,"Oort__Cloud",3.989,-110.093,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
37,2,0,0,0,0,2,1,0,0,1,255,255,14,15,1347.859,"Slaris",R,14,82,121,4.194,-0.126,0.089,1.781,-36.395,2,0,236.036,400,0,0,0,1,5,4,L,"Yaksok~",190,99.442,0.301,3,78,1348.752,149,10,76,57,35,86,139,109,9.005,-17.64,0.94,0.005,-0.09,0,0,-0.348,-36.708,0,"Pugeuk",0.513,-16.961,0,"それいゆ るな",-21.844,-47.791,0,"아침땅_",-9.401,-66.309,77,"Kr_Luna",17.815,-46.095,0,"소솨소솨",17.603,-61.761,0,"AI",35.7,-81.8,0,"Oort__Cloud",3.909,-110.183,0,"AI",-35.7,-81.8,0,1347.827,17.41,-62.258,1352.715,7,"Oort__Cloud",35.458,-116.757,1,0,0,0,0,0,0,2
38,2,0,0,1,0,0,1,0,1,0,255,13,255,16,1383.947,"Slaris",R,33,85,139,1.03,0.441,0.131,1.851,-36.448,2,0,105.722,-92.957,0,0,0,1,6,8,R,"WhiteMountain",190,85,0.398,2,79,1384.999,229,13,121,42,9,167,150,99,-9.862,-13.917,-0.41,0.003,-0.023,0.226,0,-0.256,-36.79,0,"Pugeuk",-0.049,-16.973,0,"それいゆ るな",-25.307,-52.815,86,"아침땅_",-14.165,-64.14,0,"Kr_Luna",19.549,-45.886,0,"소솨소솨",12.791,-64.215,98,"AI",35.7,-81.8,0,"Oort__Cloud",-4.329,-108.44,0,"AI",-35.7,-81.8,0,1382.626,1.653,-26.384,1384.515,5,"소솨소솨",9.677,-58.746,0,0,0,0,0,0,0,2
