id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,sH,sV,gyro,plx,plz,bIdx,order1Name,order2Name,order3Name,order4Name,order5Name,order6Name,order7Name,order8Name,order9Name,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,swPreDeg,swTargetDeg,swApproachDeg,swCorr,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
149,,7,1,3,8,0,0,2,1,1,0,6,4,255,62,4007.784,"장덕춘_",R,12,62,113,1.009,0.339,0.473,2.069,0.425,1.988,-36.645,67.405,100,0,0,2,0,146.094,-1.921,0,0,3,"=","=","=","=","=","=","=","","=",5,R,"ByeolBam",175.3,88,0.5,5,34,W,Y,1,4008.848,157,196,89,59,38,145,99,26.234,-73.579,0.279,1.171,-21.15,0.96,0,0.444,183.628,268.012,222.153,4007.022,80.441,-49.29,,,,,,0,0,,,,,,,,,,,,4026.372,4021.186,,,,,,,,,,,,,,,,,,,,,,,,,-0.056,-37.517,-0.033,-17.119,-20.871,-46.888,-9.527,-60.959,20.794,-53.504,10.02,-62.854,41.775,-98.445,-7.429,-117.954,-44.386,-98.117,-0.092,-37.009,,"소솨소솨",-0.06,-17.061,,"Rite_",-20.578,-46.776,,"encounter v",-9.523,-60.781,,"시즈카_Shizuka",20.435,-53.74,,"-Alta-",9.799,-62.767,,"Dοpi",41.015,-94.117,,"HOGGYS 호기스",-7.426,-117.947,,"레이나2",-44.39,-98.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,-93.984,-72.567,-24.567,1,0,"",4013.54,,,0,""
150,,7,1,3,8,0,1,2,1,1,0,6,4,255,63,4026.925,"장덕춘_",R,26,70,122,0.772,-0.014,0.474,1.932,0.242,1.392,-36.645,49.319,98,2,0,2,48.681,-168.907,-3.567,0,0,3,"=","=","=","=","=","=","=","","=",5,R,"ByeolBam",175.3,88,0.5,5,34,W,Y,1,4028,247,152,133,109,54,145,129,94.359,-17.565,0.15,0.977,-20.883,0.3,0,0.298,351.735,412.983,254.101,,,,,,,,,0,0,,,,,,,,,,,,4041.716,4034.261,,,,,,,,,,,,,,,,,,,,,,,,,-0.027,-37.403,-0.067,-17.163,-20.767,-46.96,-9.63,-60.385,21.904,-50.897,10.871,-63.48,48.648,-93.484,-5.713,-117.596,-45.604,-98.377,-0.11,-36.878,,"소솨소솨",-0.068,-17.169,,"Rite_",-21.06,-47.132,,"encounter v",-9.695,-60.332,,"시즈카_Shizuka",21.051,-49.609,,"-Alta-",10.143,-63.603,,"Dοpi",48.651,-93.489,,"HOGGYS 호기스",-5.714,-117.608,,"레이나2",-45.589,-98.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,-16.556,-16.556,-6.577,0,0,"",4033.319,,,0,""
151,,7,1,3,8,0,2,2,1,1,0,6,4,255,64,4051.905,"장덕춘_",R,0,48,91,1.035,-0.179,0.471,1.976,0.436,1.512,-36.645,72.283,100,0,0,2,0,0,-2.954,0,0,3,"=","=","=","=","=","=","=","","=",5,R,"ByeolBam",175.3,88,0.5,5,34,W,Y,1,4053.161,149,151,58,62,39,137,92,18.023,-24.284,0.189,0.977,-21.104,-0.33,0,0.329,147.317,452.758,135.785,4050.289,23.682,-88.381,4054.689,6,30.167,0.058,-117.494,1,0,,4059.021,,,,4057.771,4066.655,,4059.19,4064.341,,,4052.59,,,,,,,,,,,,,,,,,,,4066.892,3,,,,,-0.05,-37.538,-0.112,-17.133,-20.594,-46.721,-9.358,-60.287,20.955,-52.469,9.253,-64.376,50.984,-97.974,-10.801,-119.042,-45.129,-97.758,-0.017,-37.533,,"소솨소솨",-0.117,-17.083,,"Rite_",-20.409,-46.622,,"encounter v",-9.738,-60.171,82,"시즈카_Shizuka",20.941,-52.482,,"-Alta-",9.246,-64.368,,"Dοpi",50.984,-97.961,95,"HOGGYS 호기스",-10.869,-118.97,,"레이나2",-45.13,-97.721,,4070.532,0.213,-38.681,,,,,,,4065.797,2.593,-63.165,,,,,,,4061.456,30.263,-117.141,,,,,,,,,,,,,,,,4069.521,-0.123,-55.749,,,,,,,4062.935,26.29,-112.704,,,,,,,"",2,-23.296,-23.296,8.33,0,0,"Dοpi",4057.771,4059.19,4064.341,388,""
152,,7,1,4,8,0,0,2,1,0,1,5,255,6,65,4085.25,"장덕춘_",R,5,54,95,1.18,0.563,0.564,2.045,0.702,1.974,-36.645,69.612,100,0,0,2,-91.405,0,-3.812,0,0,4,"=","=","=","=","=","=","=","","=",2,R,"Floră",190,85.304,0.403,0,34,W,Y,1,4086.968,143,87,120,91,53,145,108,-7.811,23.008,0.203,1.185,-19.967,-0.2,0,0.438,138.74,-12.779,-63.19,4080.369,-2.851,-27.163,4082.209,3,-15.981,0.058,-58.306,0,0,,,,,,4091.588,,,,,,,,4086.487,4091.552,4,,147,128,,,,,,,,,,,,,,,,,,,-0.042,-37.562,-0.004,-17.031,-20.668,-45.272,-9.065,-60.57,20.348,-50.892,10.259,-63.002,48.453,-104.92,-9.414,-119.874,-46.841,-99.144,0.12,-37.123,,"소솨소솨",-0.043,-17.054,,"Rite_",-22.025,-47.167,,"encounter v",-9.179,-60.408,105,"시즈카_Shizuka",19.587,-51.426,,"-Alta-",10.26,-63.001,,"Dοpi",48.492,-104.907,,"HOGGYS 호기스",-9.415,-119.887,,"레이나2",-46.851,-99.142,,,,,,,,4090.959,-18.551,-40.461,4088.963,-15.579,-59.684,,,,,,,,,,,,,,,,,,,,,,,,,4090.118,-15.606,-54.464,,,,,,,,,,,,,,,,"",2,0,0,0,-2,0,"encounter v",4091.588,4088.216,,144,""
153,SIDE,7,1,4,8,0,0,2,1,0,1,5,255,6,,4092.478,,,,,,,,,,,,,,,,,,,,,,,5,"=","=","=","=","=","=","=","","=",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",,,,0,""
154,,7,0,4,8,0,0,0,0,0,0,255,255,255,74,4133.089,"TaeGeuk_",R,32,90,140,-0.943,0.312,0.395,1.062,-0.71,1.854,-36.835,24.554,6,42,52,0,203.442,23.866,13.16,0,0,4,"시즈카_Shizuka","HOGGYS 호기스","장덕춘_","-Alta-","Rite_","소솨소솨","레이나2","encounter v","Dοpi",2,R,"Rite_",190,80,0.453,,50,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.223,-37.863,0,-16.861,-18.064,-44.456,-19.951,-59.465,22.05,-45.601,13.359,-64.524,36.958,-86.534,0,-109.88,-46.702,-91.5,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",,,,0,""
155,,7,0,4,8,0,1,0,0,0,0,255,255,255,75,4149.566,"TaeGeuk_",R,32,85,138,-1.444,0.322,0.338,1.069,-0.979,1.878,-36.835,10.458,6,49,45,0,250,43.335,35.078,0,0,4,"=","=","=","=","=","=","=","=","=",2,R,"Rite_",190,80,0.453,,50,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.284,-37.626,-0.002,-16.939,-17.824,-44.203,-18.288,-61.024,22.075,-45.614,13.527,-64.858,37.022,-86.554,0,-109.85,-47.712,-90.937,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",,,,0,""
156,,7,0,4,8,0,2,0,0,0,0,255,255,255,76,4165.667,"TaeGeuk_",R,3,79,105,-3.072,0.304,0.432,1.087,-0.361,1.842,-36.835,8.462,3,38,58,4,-468.901,0,30.811,-3.186,-7.91,4,"=","=","=","=","=","=","=","=","=",2,R,"Rite_",190,80,0.453,,50,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,4173.73,4,,147,4,,,,,,,,,,,,,,,,,,,0.342,-37.685,-0.056,-16.896,-17.604,-44.034,-18.335,-61.015,22.08,-45.605,13.227,-64.945,37.294,-86.361,0,-109.85,-48.057,-90.78,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",,,,0,""
157,,7,0,4,8,0,0,1,0,0,0,255,255,255,77,4195.856,"TaeGeuk_",R,33,84,137,0.197,-0.015,0.447,1.012,-0.085,1.692,-36.835,11.501,2,5,92,2,108.384,65.774,15.078,0,0,5,"=","=","=","=","=","=","=","=","=",1,R,"소솨소솨",190,80,0.501,5,34,W,Y,1,4196.921,185,109,91,63,22,145,131,8.408,65.489,0.029,0.998,-19.947,0.28,0,0.56,399.846,24.969,-446.654,4193.582,-94.616,-62.435,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.363,-37.849,-0.022,-16.899,-17.875,-43.895,-19.577,-59.569,22.475,-45.737,13.926,-64.063,37.286,-86.388,0,-109.86,-46.889,-92.513,0.707,-37.375,,"Yes_Man_",0.032,-17.129,,"Floră",-17.951,-44.07,,"Muna_328",-19.526,-59.531,,"펜케이크",23.049,-45.818,,"ByeolBam",13.393,-64.27,,"Po_cari",37.274,-86.427,,"AI",0,-109.84,,"muyang_",-47.441,-93.669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,81.692,61.663,14.78,0.754,0,"",,,,0,""
158,,7,0,4,8,0,1,1,0,0,0,255,255,255,78,4214.825,"TaeGeuk_",R,3,90,112,-2.785,0.395,0.376,1.11,-0.277,1.891,-36.835,8.075,4,39,57,2,-500,0,29.017,0,0,5,"=","=","=","=","=","=","=","=","=",1,R,"소솨소솨",190,80,0.501,3,45,W,Y,1,4216.064,194,107,57,91,57,137,82,29.163,53.357,-0.493,1.179,-20.627,1,0,0.791,331.287,271.903,-109.567,4212.635,-51.363,-54.566,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.365,-37.69,-0.773,-16.889,-16.863,-42.928,-19.21,-60.142,22.361,-46.23,14.598,-64.304,36.9,-85.96,0,-109.85,-44.321,-96.75,0.116,-37.729,,"Yes_Man_",-0.311,-17.345,,"Floră",-16.957,-43.081,,"Muna_328",-19.203,-60.113,,"펜케이크",22.348,-46.248,,"ByeolBam",14.483,-64.249,,"Po_cari",36.892,-85.871,,"AI",0,-109.84,,"muyang_",-44.225,-96.798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,0,0,-2,0,"",,,,0,""
159,,7,0,4,8,0,2,1,0,0,0,255,255,255,79,4234.169,"TaeGeuk_",R,10,70,113,1.373,-1.723,0.611,0.922,0.46,1.286,-36.835,40.85,0,21,79,2,-63.441,373.782,29.542,0,0,5,"=","=","=","=","=","=","=","=","=",1,R,"소솨소솨",190,80,0.501,0,45,W,Y,1,4235.354,245,149,99,71,37,145,94,36.028,-6.169,0.163,0.465,-20.495,-0.88,0,0.532,-4.629,-123.238,90.133,4233.222,9.868,-94.105,4233.569,7,9.77,0.696,-93.553,1,0,,4241.874,4252.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.285,-37.845,0.147,-17.248,-15.615,-42.761,-18.95,-60.174,21.858,-45.938,14.811,-64.035,35.067,-87.288,0,-109.85,-49.229,-93.454,0.642,-37.163,,"Yes_Man_",-0.005,-17.218,130,"Floră",-15.662,-42.822,,"Muna_328",-18.917,-60.152,,"펜케이크",21.828,-45.92,,"ByeolBam",14.583,-64.076,90,"Po_cari",35.067,-87.245,,"AI",0,-109.84,,"muyang_",-49.221,-93.446,,4262.785,0.915,-38.263,4251.442,-9.04,-8.377,4251.289,-9.889,-8.501,4256.076,0.138,-58.657,,,,4256.176,1.005,-63.336,,,,,,,,,,,,,4254.669,-8.483,-22.051,,,,,,,,,,4261.832,2.196,-53.878,,,,,,,,,,"",2,0,0,0,-2,0,"AI",4252.9,,,316,""
160,,7,0,4,8,0,0,1,0,1,0,255,11,255,80,4276.387,"TaeGeuk_",R,32,93,140,0.578,-0.166,0.437,0.971,-0.13,1.557,-36.835,20.828,7,12,81,2,250,25.906,16.043,0,0,6,"=","=","=","=","=","=","=","=","=",8,R,"레이나2",180.4,80.17,0.398,3,34,W,Y,1,4277.436,137,27,60,34,11,133,93,-8.111,23.885,0.09,0.887,-19.807,-0.07,0,0.142,59.193,312.905,144.212,4270.476,-2.18,-24.87,4272.329,3,-16.067,0.054,-54.604,0,0,,,,,,,,,,,,,4278.431,,4281.549,6,,147,32,,,,,,,,,,,,,,,,,,,0.31,-37.675,-0.019,-16.861,-17.4,-43.669,-16.745,-61.666,22.745,-44.728,12.368,-62.631,38.165,-81.37,0,-109.85,-43.037,-88.945,0.643,-37.204,,"Yes_Man_",-0.028,-17.097,,"Floră",-16.855,-43.146,112,"Muna_328",-16.708,-61.651,89,"펜케이크",22.712,-44.728,88,"ByeolBam",12.121,-62.609,91,"Po_cari",38.157,-81.365,,"AI",0,-109.84,,"muyang_",-43.448,-90.948,,4289.188,-0.393,-38.796,,,,4280.999,-19.401,-40.561,4279.545,-16.508,-55.488,4283.293,18.461,-40.265,4285.375,0.474,-58.429,,,,,,,,,,,,,,,,4281.781,-17.235,-39.403,4280.191,-17.138,-52.603,4284.053,17.88,-41.475,4288.121,-0.378,-56.444,,,,,,,,,,"",2,0,0,0,-2,0,"Muna_328",4283.034,,,313,""
161,,7,0,4,8,0,0,2,0,1,0,255,11,255,81,4302.832,"TaeGeuk_",R,32,87,140,-2.862,0.653,0.137,1.131,-1.525,2.079,-36.835,7.999,4,38,58,4,203.333,37.272,36.653,0,0,7,"=","=","=","=","=","=","=","=","=",3,L,"encounter v",190,83.037,0.46,,34,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,4320.641,,,,,,,,,,,,,,,,,,,,,,,,,0.19,-37.59,0.016,-16.98,-13.558,-44.773,-5.068,-62.504,21.712,-43.609,16.418,-62.843,38.89,-83.415,0,-109.86,-40.806,-85.647,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,4310.168,-0.496,-37.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",4317.317,,,0,""
162,,7,0,4,8,1,0,2,0,1,0,255,11,255,82,4322.35,"TaeGeuk_",R,32,85,138,-0.358,0.19,0.375,1.044,-0.419,1.797,-36.835,8.156,3,39,57,2,177.404,42.579,21.02,0,0,7,"=","=","=","=","=","=","=","=","=",3,L,"encounter v",190,83.037,0.46,5,34,W,Y,1,4323.25,233,150,130,113,35,145,131,1.104,-53.893,-0.072,1.079,-19.938,0.68,0,0.419,142.429,-365.34,96.86,4316.902,26.902,-38.736,,,,,,0,0,,,,,,,,,,,,,4341.525,,,,,,,,,,,,,,,,,,,,,,,,,0.282,-37.637,-0.018,-16.809,-13.915,-45.156,-3.229,-63.341,21.511,-44.607,16.015,-62.921,38.947,-83.578,0,-109.86,-40.941,-86.053,0.354,-37.166,,"Yes_Man_",-0.045,-17.171,,"Floră",-14.022,-45.286,,"Muna_328",-7.522,-63.998,,"펜케이크",21.522,-44.639,,"ByeolBam",15.72,-62.893,,"Po_cari",38.988,-83.49,,"AI",0,-109.84,,"muyang_",-40.944,-86.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,-52.968,-52.968,-10.117,0,0,"",4327.546,,,0,""
163,,7,0,4,8,1,1,2,0,1,0,255,11,255,83,4343.117,"TaeGeuk_",R,2,81,119,-3.573,1.213,0.334,1.12,-0.611,2.043,-36.835,8.322,0,52,48,4,-390.434,-312.348,42.185,0.437,-20.269,7,"=","=","=","=","=","=","=","=","=",3,L,"encounter v",190,83.037,0.46,,34,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,4365.014,,,,,,,,,,,,,,,,,,,,,,,,,0.286,-37.661,-0.056,-16.857,-13.795,-44.903,-3.467,-63.256,21.833,-43.9,15.221,-63.254,40.883,-85.709,0,-109.86,-43.323,-85.759,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",4347.259,,,0,""
164,,7,0,4,8,1,2,2,0,1,0,255,11,255,84,4367.341,"TaeGeuk_",R,13,82,107,-2.2,-1.124,0.341,1.038,-0.385,1.352,-36.835,10.096,3,53,44,2,-347.005,350.344,69.545,0,0,7,"=","=","=","=","=","=","=","=","=",3,L,"encounter v",190,83.037,0.46,3,34,W,Y,1,4368.345,226,255,102,145,76,145,114,-30,-10.771,-0.347,0.667,-21.023,0.9,0,0.715,-102.876,-81.673,275.664,4361.036,-0.147,-22.071,4363.142,5,7.662,1.342,-62.789,0,128,,4373.886,,,,,,,4371.194,,,,,,4373.327,7,,147,8,,,,,,,,,,,,,,,,,,,0.301,-37.764,-0.029,-16.85,-13.618,-44.824,-4.143,-61.634,21.875,-44.039,15.793,-63.318,40.84,-85.758,0,-109.87,-43.285,-85.767,-0.121,-37.583,,"Yes_Man_",-0.079,-17.163,,"Floră",-13.735,-44.911,,"Muna_328",-7.766,-62.447,,"펜케이크",21.224,-43.615,,"ByeolBam",15.628,-63.176,107,"Po_cari",40.783,-85.762,,"AI",0,-109.84,,"muyang_",-43.314,-85.775,,,,,,,,4372.77,-18.355,-40.292,,,,,,,4370.42,8.265,-63.169,,,,,,,,,,,,,,,,,,,,,,,,,4371.329,4.471,-59.67,,,,,,,,,,"",2,0,0,0,-2,0,"ByeolBam",,4371.194,,24,""
165,SIDE,7,0,4,8,0,0,2,0,0,1,255,255,11,,4375.03,,,,,,,,,,,,,,,,,,,,,,,8,"=","=","=","=","=","=","=","=","=",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",,,,0,""
166,,8,1,4,8,0,0,0,0,0,0,255,255,255,66,4407.192,"장덕춘_",R,0,57,99,1.158,-0.07,0.56,1.91,0.487,1.588,-36.645,50.097,100,0,0,0,0,9.812,-5.093,0,0,5,"펜케이크","Po_cari","Yes_Man_","ByeolBam","Floră","Muna_328","muyang_","","TaeGeuk_",3,R,"Muna_328",175.4,90.095,0.403,,34,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,-37.562,-0.108,-17.11,-22.373,-48.907,-12.132,-63.842,22.033,-54.151,9.457,-62.477,52.928,-98.671,0.202,-111.264,-42.778,-94.107,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",,,,0,""
167,,8,1,4,8,0,1,0,0,0,0,255,255,255,67,4421.565,"장덕춘_",R,1,44,89,-0.85,0.629,0.424,2.195,-0.45,2.009,-36.645,60.32,100,0,0,0,-4.588,3.471,-0.829,0,0,5,"=","=","=","=","=","=","=","","=",3,R,"Muna_328",175.4,90.095,0.403,,34,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,-37.6,0.021,-17.103,-22.136,-48.053,-12.158,-63.914,21.75,-53.376,10.343,-62.591,44.979,-102.734,-4.162,-112.584,-42.784,-94.118,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",,,,0,""
168,,8,1,4,8,0,2,0,0,0,0,255,255,255,68,4436.42,"장덕춘_",R,0,49,92,0.658,-0.61,0.504,1.842,0.271,1.265,-36.645,48.185,100,0,0,2,0,0,-5.572,0,0,5,"=","=","=","=","=","=","=","","=",3,R,"Muna_328",175.4,90.095,0.403,3,34,W,Y,1,4437.68,255,143,140,98,0,145,82,-30,45.589,0.147,0.878,-21.509,1,0,0.836,-131.6,126.531,-95.436,4430.289,-1.269,-22.892,4432.089,2,-20.084,0.108,-41.432,0,0,,,,,,,,,,,,,,,4441.169,5,,147,0,,,,,,,,,,,4440.534,2,,,,,,,0.028,-37.641,-0.042,-17.072,-21.823,-47.586,-12.112,-63.817,21.767,-52.006,10.687,-62.189,51.953,-105.158,-4.204,-112.603,-42.789,-94.109,0.009,-37.243,,"소솨소솨",-0.003,-17.332,,"Rite_",-21.641,-47.473,75,"encounter v",-12.09,-63.547,,"시즈카_Shizuka",21.397,-52.296,,"-Alta-",10.689,-62.195,,"Dοpi",51.952,-105.141,,"HOGGYS 호기스",-4.202,-112.605,,"레이나2",-42.794,-94.107,,4443.728,-0.384,-38.042,,,,4439.588,-21.111,-42.241,,,,,,,,,,,,,,,,,,,,,,,,,4442.583,-17.89,-39.648,,,,,,,,,,,,,,,,,,,"",2,0,0,0,-2,0,"Rite_",,,,20,""
169,,8,1,4,8,0,0,1,0,0,0,255,255,255,69,4460.766,"장덕춘_",R,26,65,118,-0.386,-1.027,0.406,1.719,-0.277,0.779,-36.645,28.773,53,47,0,0,56.289,-200,-5.963,-0.184,-15.475,6,"=","=","=","=","=","=","=","","=",8,R,"muyang_",171,80,0.498,,34,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028,-37.62,0.016,-17.192,-22.276,-48.304,-12.184,-65.207,21.569,-52.733,7.809,-61.586,38.64,-96.115,-7.539,-114.809,-43.999,-95.265,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,4465.063,-0.05,-37.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,0,"",,,,0,""
170,,8,1,4,8,0,1,1,0,0,0,255,255,255,70,4474.696,"장덕춘_",R,10,66,110,1.919,-0.582,0.618,1.961,0.877,1.85,-36.645,55.767,100,0,0,2,-32.143,400,-0.068,0,0,6,"=","=","=","=","=","=","=","","=",8,R,"muyang_",171,80,0.498,5,34,W,Y,1,4475.777,188,243,130,88,37,145,93,-30,-64.582,0.359,0.77,-20.652,1,0,0.187,102.145,-175.793,-101.418,4468.315,1.462,-21.175,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.086,-37.549,-0.107,-17.135,-22.058,-48.006,-12.429,-65.077,22.238,-53.257,9.028,-62.808,38.642,-96.116,-7.535,-114.764,-43.992,-95.25,0.033,-37.319,,"소솨소솨",-0.022,-17.333,,"Rite_",-21.891,-47.875,,"encounter v",-12.359,-64.817,,"시즈카_Shizuka",21.043,-54.205,,"-Alta-",9.031,-62.808,,"Dοpi",38.63,-96.091,,"HOGGYS 호기스",-7.543,-114.773,,"레이나2",-44.001,-95.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,-97.584,-63.523,-15.523,1,0,"",,,,0,""
