id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,262.099,"_Chun",L,30,87,140,4.074,-1.743,-0.09,1.721,0.238,1.264,-36.523,20.811,2,0,146.147,-132.729,-14.055,0,0,1,0,5,R,"Yaksok~",170,85.324,0.453,3,32,W,Y,263.584,186,131,187,0,0,145,98,42.34,23.973,-0.06,0,0.372,271.617,-12.126,213.925,-0.063,-37.228,0,"bdg06213",0.082,-18.003,0,"Floră",-21.828,-48.634,0,"Rite_",-14.655,-64.446,0,"인생최패망자",20.223,-49.848,82,"HANA_ARASHI",13.483,-62.839,106,"k@ster",38.884,-100.714,0,"Kr_Luna",-11.311,-112.716,116,"CAT tourniquet",-48.698,-91.346,0,268.4,-32.545,-89.398,272.04,7,"Kr_Luna",-41.447,-106.967,1,1,,273.323,278.107,,273,2
2,1,1,0,0,0,0,1,0,0,0,255,255,255,1,325.586,"_Chun",L,14,79,105,-2.25,-1.042,-0.254,1.651,-0.334,1.344,-36.523,17.919,1,0,-372.687,312.348,-22.013,-2.747,-18.996,0,1,2,R,"SUGUN",190,81.662,0.502,0,58,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.054,-37.663,0,"bdg06213",-1.095,-18.064,0,"Floră",-21.045,-47.198,0,"Rite_",-15.682,-62.431,0,"인생최패망자",20.607,-51.093,0,"HANA_ARASHI",11.558,-64.223,0,"k@ster",36.416,-99.897,0,"Kr_Luna",-16.955,-116.681,0,"CAT tourniquet",-45.182,-92.256,0,0,0,0,0,0,"",0,0,0,0,329.093,,,,0,0
3,1,1,0,0,1,0,1,0,0,0,255,255,255,2,343.439,"_Chun",L,14,71,99,-0.056,-2.047,0.014,1.53,0.577,0.955,-36.523,8.66,4,0,-275.008,395.766,-1.713,-0.043,-19.446,1,1,2,R,"SUGUN",190,81.662,0.502,0,58,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,-37.375,0,"bdg06213",-0.001,-18.289,0,"Floră",-20.621,-46.99,0,"Rite_",-15.917,-62.147,0,"인생최패망자",20.59,-51.072,0,"HANA_ARASHI",13.73,-62.222,0,"k@ster",36.447,-99.873,0,"Kr_Luna",-16.092,-113.438,0,"CAT tourniquet",-45.306,-90.309,0,0,0,0,0,0,"",0,0,0,0,344.24,,,,0,0
4,1,1,0,0,1,1,1,0,0,0,255,255,255,3,359.631,"_Chun",L,27,77,127,0.856,1.086,-0.142,1.979,0.258,2.159,-36.523,46.18,2,0,75.704,-122.064,-5.107,0,0,1,1,2,R,"SUGUN",190,81.662,0.502,3,58,W,Y,360.871,176,41,72,29,2,137,130,-11.927,44.402,0.49,0,0.275,-110.414,502.516,-306.738,-0.245,-36.829,0,"bdg06213",-0.02,-18.232,0,"Floră",-20.658,-47.282,0,"Rite_",-15.869,-62.503,0,"인생최패망자",20.601,-51.196,0,"HANA_ARASHI",11.801,-61.346,0,"k@ster",36.58,-99.908,0,"Kr_Luna",-16.35,-113.194,0,"CAT tourniquet",-45.438,-90.483,0,360.453,-5.753,-24.795,0,0,"",0,0,0,0,,,,,0,3
5,1,1,0,0,1,2,1,0,0,0,255,255,255,4,378.941,"_Chun",L,14,83,121,1.519,-0.188,0.077,1.895,1.258,1.89,-36.523,30.573,2,0,-357.074,349.998,-23.893,0,0,1,1,2,R,"SUGUN",190,81.662,0.502,3,57,W,Y,380.097,250,64,98,42,7,145,96,-5.785,1.753,-0.56,0,0.267,346.555,378.01,-107.412,0.221,-37.292,0,"bdg06213",0.106,-18.173,0,"Floră",-20.868,-47.162,0,"Rite_",-15.89,-60.784,0,"인생최패망자",19.467,-50.467,0,"HANA_ARASHI",11.991,-60.928,86,"k@ster",36.417,-100.798,0,"Kr_Luna",-14.628,-113.149,96,"CAT tourniquet",-46.333,-88.596,0,379.72,-0.05,-28.227,385.08,7,"Kr_Luna",1.71,-98.979,1,0,,,,,272,2
6,1,1,0,0,0,0,1,1,0,0,2,255,255,5,404.522,"_Chun",L,26,82,133,0.372,0.914,-0.158,1.921,-0.007,1.993,-36.523,38.254,0,0,138.986,-200,-9.795,0,0,0,2,4,R,"Pugeuk",190,85.552,0.397,0,31,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.302,-37.221,0,"bdg06213",-0.043,-18.014,0,"Floră",-21.061,-45.243,0,"Rite_",-15.624,-61.187,0,"인생최패망자",18.912,-47.527,0,"HANA_ARASHI",10.617,-63.334,0,"k@ster",32.522,-99.834,0,"Kr_Luna",-6.383,-104.708,0,"CAT tourniquet",-44.39,-88.562,0,0,0,0,0,0,"",0,0,0,0,405.293,,,,0,0
7,1,1,0,0,0,1,1,1,0,0,2,255,255,6,422.585,"_Chun",L,14,71,111,-1.097,-1.919,-0.097,1.547,0.223,0.822,-36.523,12.662,1,0,-383.114,321.285,-7.404,-0.271,-18.949,0,2,4,R,"Pugeuk",190,85.552,0.397,0,31,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,-37.485,0,"bdg06213",-0.08,-18.47,0,"Floră",-21.304,-44.844,0,"Rite_",-15.985,-61.135,0,"인생최패망자",18.718,-47.611,0,"HANA_ARASHI",5.03,-64.465,0,"k@ster",32.606,-99.819,0,"Kr_Luna",-6.479,-104.963,0,"CAT tourniquet",-44.362,-88.561,0,0,0,0,0,0,"",0,0,0,0,423.48,,,,0,0
8,1,1,0,0,1,1,1,1,0,0,2,255,255,7,439.317,"_Chun",L,26,86,139,-0.26,-0.692,-0.098,1.836,0.288,1.721,-36.523,30.489,2,0,152.315,-200,-17.323,0,0,1,2,4,R,"Pugeuk",190,85.552,0.397,3,31,W,Y,440.366,164,58,78,43,14,138,87,-15.581,-13.605,-0.78,0,0.529,501.727,-133.081,-72.491,-0.01,-37.064,0,"bdg06213",0.009,-18.555,0,"Floră",-21.314,-47.863,111,"Rite_",-15.949,-60.914,78,"인생최패망자",18.042,-47.373,0,"HANA_ARASHI",10.51,-63.566,106,"k@ster",32.655,-99.998,0,"Kr_Luna",-7.2,-108.254,0,"CAT tourniquet",-44.394,-88.463,0,439.84,1.157,-24.172,441.867,5,"HANA_ARASHI",9.128,-55.307,0,0,,444.912,,,26,2
9,1,1,0,0,0,0,2,0,1,0,255,2,255,8,465.05,"_Chun",L,10,81,121,1.171,-1.653,-0.09,1.606,0.512,1.131,-36.523,19.214,2,0,0,400,7.726,0,0,1,3,6,R,"_송글_",167.1,91.844,0.315,2,31,W,Y,466.004,189,109,60,70,40,138,118,-30,-30.331,0.73,0,0.332,-280.188,-339.584,-236.903,0.137,-36.773,0,"bdg06213",0.027,-18.538,0,"Floră",-20.575,-47.182,102,"Rite_",-14.735,-63.325,0,"인생최패망자",17.602,-46.768,85,"HANA_ARASHI",11.002,-63.207,0,"k@ster",32.488,-103.074,0,"Kr_Luna",-5.239,-110.078,0,"CAT tourniquet",-41.714,-90.243,0,465.32,0.48,-20.181,466.68,4,"인생최패망자",14.164,-43.533,0,0,516.827,,,,423,2
10,1,0,0,0,0,0,0,0,0,0,255,255,255,0,615.438,"encounter v",R,32,83,135,-0.207,0.383,0.501,2.248,-0.373,1.647,-36.673,56.351,0,0,246.285,-200,-25.399,0,0,0,1,9,L,"Megarafa",190,90,0.498,0,33,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,-37.778,0,"소솨소솨",-0.038,-17.17,0,"SUGUN",-18.704,-44.342,0,"Oort__Cloud",-9.436,-65.702,0,"Pugeuk",20.916,-48.307,0,"Yaksok~",14.549,-60.965,0,"_송글_",46.596,-95.49,0,"아침땅_",10.447,-114.409,0,"ddil_ddil69",-45.867,-91.018,0,0,0,0,0,0,"",0,0,0,0,616.387,,,,0,0
