id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,235.479,"まととまと",R,28,78,128,1.273,0.707,0.405,1.987,0.501,1.905,-36.4,38.492,0,0,27.285,-91.647,11.848,0,0,0,0,6,R,"Apple_Sherbet",175.8,86.59,0.5,0,88,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116,-37.505,0,"kneesohime",0.046,-17.247,0,"SUGUN",-18.848,-44.182,0,"소솨소솨",-12.532,-65.55,0,"si_ho",21.164,-49.305,0,"k@ster",10.074,-65.854,0,"にゃんこ3K",49.642,-97.767,0,"うよすま",-3.092,-115.434,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,236.536,,,,0,0
2,1,1,0,0,0,1,0,0,0,0,255,255,255,1,247.341,"まととまと",R,13,70,98,-3.056,-1.086,0.253,1.811,-0.513,1.455,-36.4,29.548,1,0,-371.676,275.599,-30.054,0,0,0,0,6,R,"Apple_Sherbet",175.8,86.59,0.5,0,88,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047,-37.175,0,"kneesohime",-0.59,-17.318,0,"SUGUN",-19.125,-44.842,0,"소솨소솨",-12.477,-65.073,0,"si_ho",21.118,-49.391,0,"k@ster",10.054,-66.041,0,"にゃんこ3K",51.749,-98.447,0,"うよすま",-2.442,-112.424,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,248.624,,,,0,0
3,1,1,0,0,0,2,0,0,0,0,255,255,255,2,263.022,"まととまと",R,13,81,106,-9.135,-2.72,0.069,1.503,-3.907,-3.648,-36.4,7.084,1,0,-376.237,312.348,-53.144,-0.727,-29.099,0,0,6,R,"Apple_Sherbet",175.8,86.59,0.5,0,88,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.251,-37.078,0,"kneesohime",-1.115,-17.134,0,"SUGUN",-18.932,-44.733,0,"소솨소솨",-12.495,-65.293,0,"si_ho",21.222,-50.083,0,"k@ster",10.032,-65.803,0,"にゃんこ3K",50.487,-97.152,0,"うよすま",-2.965,-113.432,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,264.391,,,,0,0
4,1,1,0,0,1,2,0,0,0,0,255,255,255,3,274.477,"まととまと",R,0,54,97,1.588,0.298,0.526,1.901,0.676,1.79,-36.4,67.211,4,0,0,0,0.598,0,0,1,0,6,R,"Apple_Sherbet",175.8,86.59,0.5,0,88,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.403,-37.669,0,"kneesohime",0.081,-17.037,0,"SUGUN",-19.022,-44.783,0,"소솨소솨",-12.298,-64.373,0,"si_ho",21.341,-50.087,0,"k@ster",10.03,-65.909,0,"にゃんこ3K",49.21,-96.268,0,"うよすま",-3.64,-113.145,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,275.78,,,,0,0
5,1,1,0,0,0,0,1,0,0,0,255,255,255,4,291.396,"まととまと",R,13,74,101,-1.879,-0.951,0.285,1.825,-0.272,1.468,-36.4,29.235,4,0,-345.687,329.021,-25.268,0,0,1,1,5,L,"わだ、、",175,85,0.527,0,86,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149,-37.608,0,"kneesohime",-0.536,-17.341,0,"SUGUN",-18.973,-44.811,0,"소솨소솨",-12.322,-65.451,0,"si_ho",23.071,-49.994,0,"k@ster",14.284,-63.636,0,"にゃんこ3K",51.201,-93.699,0,"うよすま",4.089,-109.552,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,292.858,,,,0,0
6,1,1,0,0,0,1,1,0,0,0,255,255,255,5,303.493,"まととまと",R,13,81,119,-1.362,-1.327,0.205,1.724,0.022,1.206,-36.4,17.391,2,0,-390.434,312.348,-43.704,0,0,1,1,5,L,"わだ、、",175,85,0.527,3,85,W,Y,304.64,255,143,126,100,36,145,103,-30,55.394,0.94,0,0.626,214.688,203.279,60.516,-0.058,-36.906,0,"kneesohime",-0.099,-17.267,0,"SUGUN",-18.895,-44.724,0,"소솨소솨",-10.456,-65.317,0,"si_ho",23.026,-49.971,0,"k@ster",14.256,-63.499,0,"にゃんこ3K",49.078,-91.391,0,"うよすま",2.877,-109.122,0,"AI",-40.8,-90.55,0,304.602,-1.305,-21.443,0,0,"",0,0,0,0,,,,,256,0
7,1,1,0,0,0,2,1,0,0,0,255,255,255,6,318.835,"まととまと",R,27,81,131,1.521,1.487,0.338,2.042,0.641,2.324,-36.4,37.607,2,0,7.414,-127.247,14.866,0,0,1,1,5,L,"わだ、、",175,85,0.527,3,84,W,Y,319.929,222,84,69,29,5,137,127,-2.994,-39.674,0.6,0,0.436,13.648,-569.515,117.992,-0.402,-36.714,0,"kneesohime",0.201,-17.343,0,"SUGUN",-19.055,-44.72,0,"소솨소솨",-13.003,-64.513,0,"si_ho",22.718,-49.716,88,"k@ster",14.648,-63.621,0,"にゃんこ3K",49.632,-95.67,0,"うよすま",2.18,-111.646,0,"AI",-40.8,-90.55,0,320.413,12.267,-32.562,323.858,4,"si_ho",26.043,-46.753,1,0,,,,,272,2
8,1,1,0,0,0,0,1,1,0,0,5,255,255,7,344.103,"まととまと",R,27,81,132,0.564,0.405,0.248,1.876,0.224,1.734,-36.4,29.682,0,0,11.262,-131.819,20.558,0,0,0,2,3,L,"Ainy4／あいにゃ",189.1,85,0.5,0,84,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.56,-37.361,0,"kneesohime",0.005,-17.077,0,"SUGUN",-19.427,-43.891,0,"소솨소솨",-2.176,-66.471,0,"si_ho",22.374,-48.885,0,"k@ster",15.25,-63.36,0,"にゃんこ3K",46.154,-85.873,0,"うよすま",0.375,-120.444,0,"쟈가리코",-41.205,-89.041,0,0,0,0,0,0,"",0,0,0,0,345.28,,,,0,0
9,1,1,0,0,0,1,1,1,0,0,5,255,255,8,361.44,"まととまと",R,10,84,111,-1.165,-1.372,0.036,1.662,-0.508,1.242,-36.4,13.608,1,0,0,382.816,26.518,0,0,0,2,3,L,"Ainy4／あいにゃ",189.1,85,0.5,0,84,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.073,-36.987,0,"kneesohime",-0.426,-17.807,0,"SUGUN",-19.198,-44.071,0,"소솨소솨",-9.76,-64.862,0,"si_ho",22.23,-49.013,0,"k@ster",14.254,-63.323,0,"にゃんこ3K",48.321,-89.156,0,"うよすま",6.721,-120.402,0,"쟈가리코",-42.393,-89.144,0,0,0,0,0,0,"",0,0,0,0,362.736,,,,0,0
10,1,1,0,0,1,1,1,1,0,0,5,255,255,9,378.04,"まととまと",R,6,76,103,-0.577,0.681,-0.042,2.057,-1.111,2.038,-36.4,50.341,2,0,419.439,0,34.694,0,0,1,2,3,L,"Ainy4／あいにゃ",189.1,85,0.5,3,84,W,Y,379.303,146,113,77,69,13,142,129,-3.498,2.574,0.65,0,0.536,-347.975,-329.914,119.586,-0.573,-36.91,0,"kneesohime",-0.055,-17.278,0,"SUGUN",-18.924,-44.236,0,"소솨소솨",-7.727,-65.85,107,"si_ho",22.236,-48.967,0,"k@ster",14.812,-62.895,0,"にゃんこ3K",49.721,-87.946,0,"うよすま",7.034,-119.354,0,"쟈가리코",-45.375,-93.328,0,379.591,-0.578,-34.005,380.869,3,"소솨소솨",-2.774,-60.735,0,0,413.98,382.734,,,154,2
