id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,manual,sH,sV,gyro,plx,plz,bIdx,order1Name,order2Name,order3Name,order4Name,order5Name,order6Name,order7Name,order8Name,order9Name,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,gripPen,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
1,,1,1,0,0,0,0,0,0,0,0,255,255,255,0,315.215,"Floră",R,3,62,94,1.673,-0.215,0.535,1.665,1.334,1.504,-36.341,44.922,0,100,0,4,"",-364.55,0,27.194,0,0,0,"Yaksok~","아침땅_","_Gosomi","kneesohime","Kr_Luna","紅さかな","ddil_ddil69","YukihiroD","うよすま",2,R,"Yaksok~",172.8,86.251,0.328,,69,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.216,-38.185,0.001,-17.39,-20.209,-46.769,-15.956,-61.223,19.992,-49.818,10.611,-63.209,44.872,-102.225,-1.634,-109.283,-39.662,-88.545,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
2,,1,1,0,0,0,1,0,0,0,0,255,255,255,1,331.353,"Floră",R,32,75,126,1.471,0.963,0.367,1.645,0.312,1.28,-36.341,43.581,0,100,0,0,"",163.715,-97.835,7.014,-0.056,-20.556,0,"=","=","=","=","=","=","=","=","=",2,R,"Yaksok~",172.8,86.251,0.328,,62,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.153,-37.946,0.008,-17.379,-19.576,-45.595,-16.701,-62.233,20.123,-49.089,10.615,-63.291,45.348,-101.43,-4.102,-108.197,-39.744,-88.591,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
3,,1,1,0,0,0,2,0,0,0,0,255,255,255,2,361.091,"Floră",R,13,68,97,-0.685,-1.53,0.406,1.663,0.329,1.448,-36.341,45.979,0,100,0,2,"",-253.143,400,7.071,0,0,0,"=","=","=","=","=","=","=","=","=",2,R,"Yaksok~",172.8,86.251,0.328,5,62,W,Y,1,362.118,185,100,164,84,59,,145,83,14.065,-35.206,-0.112,0.511,-20.843,1,0,0.17,-460.307,356.514,36.087,364.147,21.983,-55.659,366.888,6,36.189,0.055,-81.601,1,0,,367.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.199,-38.201,-0.008,-17.365,-20.121,-46.173,-16.263,-62.255,19.437,-48.692,8.788,-63.732,45.204,-101.69,-4.101,-108.21,-39.817,-87.325,-0.225,-36.817,,"Ainy4／あいにゃ",-0.015,-17.368,,"하루（Haru）",-20.133,-46.187,,"muyang_",-15.02,-60.558,85,"aura_5599",19.414,-48.639,,"CoalCat",8.847,-63.618,,"Pring__",45.199,-101.689,114,"눈꽃",-4.101,-108.203,,"-라후이-",-40.513,-88.308,,373.353,-0.621,-38.343,,,,,,,369.468,0.589,-59.402,,,,,,,367.031,36.653,-82.83,,,,,,,,,,,,,,,,372.278,-2.844,-55.248,,,,,,,367.915,31.372,-79.031,,,,,,,"",2,0,"Pring__",,,,67,""
4,,1,1,0,0,0,0,0,1,0,0,2,255,255,3,385.886,"Floră",R,33,82,133,-0.011,-0.359,0.265,1.484,-0.164,1.415,-36.341,33.386,0,100,0,0,"",125.143,15.183,0.873,0,0,1,"=","=","=","=","=","=","=","=","=",5,R,"아침땅_",169.9,87.187,0.502,,67,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,389.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.065,-37.76,-0.037,-17.338,-19.639,-41.715,-11.554,-57.487,20.464,-50.188,7.351,-61.795,45.45,-101.357,6.204,-107.268,-34.423,-82.733,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,395.332,-0.398,-38.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",389.116,,,0,""
5,,1,1,0,0,0,1,0,0,1,0,255,2,255,4,407.676,"Floră",R,3,69,99,-1.398,-0.943,0.328,1.662,0.088,1.441,-36.341,52.914,0,100,0,0,"",-343.36,215.75,7.529,-0.553,-16.905,1,"=","=","=","=","=","=","=","=","=",5,R,"아침땅_",169.9,87.187,0.502,,39,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,421.914,,,,,,,,,,,,,,,,,,,,,,,,,-0.223,-37.527,-0.061,-17.256,-19.899,-46.165,-11.514,-58.019,20.491,-47.425,7.284,-61.545,42.196,-99.121,-2.978,-105.566,-39.806,-84.915,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,411.017,-0.193,-36.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",410.512,,,0,""
6,,1,1,0,0,0,2,0,0,1,0,255,2,255,5,422.29,"Floră",R,3,64,96,-0.137,-0.223,0.614,1.622,0.672,1.503,-36.341,13.107,0,100,0,0,"",-350.736,0,17.407,0,0,1,"=","=","=","=","=","=","=","=","=",5,R,"아침땅_",169.9,87.187,0.502,,39,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,442.821,,425.039,1,,578,0,,,,,,,,,,,,,,,,,,,0.323,-37.672,-0.056,-17.301,-20.33,-46.286,-12.894,-60.388,20.332,-48.067,4.589,-61.158,41.266,-99.41,-1.513,-105.625,-39.782,-84.903,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,425.833,-0.307,-37.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",425.107,,,0,""
7,,1,1,0,0,0,0,1,0,1,0,255,2,255,6,443.345,"Floră",R,3,74,115,-0.765,-0.933,0.351,1.582,0.239,1.063,-36.341,52.103,0,100,0,0,"",-407.778,0,1.758,0,0,2,"=","=","=","=","=","=","=","=","=",8,R,"_Gosomi",175,87.368,0.434,,68,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,457.413,,,,,,,,,,,,,,,,,,,,,,,,,-0.225,-37.554,-0.048,-17.296,-19.686,-45.324,-13.917,-59.735,20.626,-47.874,7.575,-62.076,41.285,-99.373,-6.969,-109.191,-39.791,-84.899,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,446.757,-0.254,-36.643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",445.746,,,0,""
8,,1,1,0,0,0,1,1,0,1,0,255,2,255,7,457.844,"Floră",R,4,67,101,1.734,-0.712,0.504,1.601,1.231,1.209,-36.341,64.676,0,100,0,2,"",-245.745,0,-0.552,0,0,2,"=","=","=","=","=","=","=","=","=",8,R,"_Gosomi",175,87.368,0.434,5,68,W,Y,1,459.097,22,109,91,69,56,,43,46,20.493,15.388,0.329,0.736,-20.679,0.04,0,0.343,-479.03,68.108,354.812,,,,460.53,0,-3.162,2.211,-32.956,0,0,,,,,,,,,,,,,469.801,,460.621,2,,449,0,,,,,,,,,,,,,462.621,5,,,,,-0.117,-37.726,-0.056,-17.276,-19.415,-45.568,-15.455,-62.981,19.483,-45.186,7.325,-62.182,40.433,-104.344,-5.13,-111.279,-39.783,-84.887,-0.277,-36.83,120,"Ainy4／あいにゃ",-0.056,-17.336,,"하루（Haru）",-19.409,-45.55,,"muyang_",-15.443,-62.944,,"aura_5599",19.25,-44.327,,"CoalCat",6.884,-61.843,85,"Pring__",40.417,-104.319,,"눈꽃",-5.128,-111.276,,"-라후이-",-39.808,-84.869,,460.629,-3.589,-33.344,,,,,,,,,,,,,462.369,-0.694,-58.221,,,,,,,,,,461.4,-2.037,-37.047,,,,,,,,,,,,,464.96,0.941,-57.752,,,,,,,,,,"",1,0,"Floră",462.125,,,72,""
9,,1,1,0,0,0,0,2,0,1,0,255,2,255,8,479.956,"Floră",R,13,71,99,-2.476,-1.281,0.145,1.548,-0.482,1.217,-36.341,35.051,0,100,0,4,"",-346.078,319.587,14.112,0,0,3,"=","=","=","=","=","=","=","=","=",4,R,"kneesohime",190,85,0.497,,85,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,491.605,,,,,,,,,,,,,,,,,,,,,,,,,-0.198,-37.511,-0.086,-17.284,-20.153,-45.99,-16.289,-62.559,20.216,-49.267,10.066,-62.796,42.591,-100.449,-4.265,-116.574,-41.065,-86.772,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,483.466,-0.411,-36.804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",482.679,,,0,""
10,,1,1,0,0,0,1,2,0,1,0,255,2,255,9,492.133,"Floră",R,0,55,97,-1.299,-0.466,0.062,1.624,-0.568,1.338,-36.341,56.327,0,100,0,2,"",0,0,-1.108,0,0,3,"=","=","=","=","=","=","=","=","=",4,R,"kneesohime",190,85,0.497,3,85,W,Y,1,493.402,255,121,120,104,61,,145,130,20.989,15.332,-0.242,0.835,-20.351,0.38,0,0.34,231.633,167.768,73.699,498.322,-32.315,-125.232,500.705,7,-26.139,0.058,-116.271,1,0,,499.514,504.079,516.384,523.483,,,,498.412,503.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.396,-37.621,-0.063,-17.296,-20.159,-45.982,-16.576,-62.06,20.577,-51.257,9.46,-62.689,42.583,-100.48,-4.701,-116.886,-41.038,-86.784,-0.488,-36.847,,"Ainy4／あいにゃ",-0.152,-17.391,128,"하루（Haru）",-20.141,-45.981,,"muyang_",-16.455,-61.93,,"aura_5599",20.461,-51.108,,"CoalCat",9.485,-62.492,61,"Pring__",42.536,-100.456,114,"눈꽃",-4.684,-116.851,89,"-라후이-",-41.043,-86.776,,,,,513.921,-13.468,-11.271,,,,,,,,,,504.7,-0.223,-59.392,520.84,40.159,-52.924,500.784,-26.003,-116.366,,,,,,,514.889,-10.147,-14.426,,,,,,,,,,507.709,0.629,-58,521.611,36.205,-48.118,501.565,-23.316,-110.471,,,,"",2,0,"눈꽃",504.079,498.412,503.9,270,""
