id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,handDist,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,940.955,"HANA_ARASHI",R,13,65,111,0.506,0.575,0.141,2.024,-36.592,2,0,-191.395,334.222,0,0,0,1,0,0,L,"-Alta-",189.6,80,0.478,3,89,942.073,194,11,57,51,13,136,95,3.725,-26.115,-0.29,0.043,-0.092,0.148,0,0,-0.241,-36.942,0,"ʚmingɞ",-0.192,-17.009,0,"Riyaj",-21.756,-48.637,0,"Yaksok~",-13.773,-63.99,0,"あいくんだよー『아이 군』",20.847,-45.282,0,"ʚneul_ɞ",12.533,-64.548,0,"별이__",36.685,-81.226,0,"아침땅_",5.651,-101.211,0,"ʚEveɞ",-45.056,-100.78,0,943.388,13.482,-48.889,945.393,6,"별이__",25.09,-74.12,1,0,0,0,0,0,0,2
2,1,1,0,0,0,0,0,1,0,0,0,255,255,1,974.432,"HANA_ARASHI",R,26,77,128,1.179,1.411,0.086,1.908,-36.473,2,0,-39.984,-200,0,0,0,1,1,7,R,"coder_",160,90.466,0.25,3,87,975.504,4,0,70,10,6,2,30,112.257,-46.035,0.16,-0.013,-0.015,0.022,1,0,-0.049,-36.828,0,"ʚmingɞ",0.008,-17.18,120,"Riyaj",-21.649,-48.085,0,"Yaksok~",-14.014,-62.562,0,"あいくんだよー『아이 군』",16.117,-40.563,0,"ʚneul_ɞ",9.384,-64.497,0,"별이__",34.422,-81.482,0,"아침땅_",-6.964,-97.71,0,"ʚEveɞ",-41.737,-90.972,0,978.837,-7.981,-11.837,980.171,1,"ʚmingɞ",-7.481,-10.46,0,0,0,0,0,0,0,2
3,1,1,0,0,0,1,0,1,0,0,0,255,255,2,1004.034,"HANA_ARASHI",R,26,90,140,-0.338,0.953,-0.033,1.778,-36.347,0,0,6.278,-200,0,0,0,1,1,7,R,"coder_",160,90.466,0.25,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047,-35.52,0,"ʚmingɞ",-0.088,-17.142,0,"Riyaj",-18.871,-41.828,0,"Yaksok~",-15.395,-56.357,0,"あいくんだよー『아이 군』",14.384,-37.125,0,"ʚneul_ɞ",9.125,-65.156,0,"별이__",33.812,-78.556,0,"아침땅_",-9.421,-98.136,0,"ʚEveɞ",-39.946,-85.34,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
4,1,1,0,0,0,2,0,1,0,0,0,255,255,3,1027.597,"HANA_ARASHI",R,10,80,108,-1.75,-1.737,-0.146,1.71,-36.289,2,0,0,400,0,0,0,0,1,7,R,"coder_",160,90.466,0.25,3,87,1028.753,9,1,53,53,24,8,29,-68.377,13.919,0.96,-0.069,-0.132,0.032,1,0,-0.283,-36.833,120,"ʚmingɞ",-0.515,-17.194,0,"Riyaj",-18.168,-43.298,85,"Yaksok~",-16.085,-62.183,0,"あいくんだよー『아이 군』",15.894,-40.505,0,"ʚneul_ɞ",10.782,-63.73,108,"별이__",33.608,-79.602,0,"아침땅_",-10.953,-99.321,0,"ʚEveɞ",-39.943,-84.127,0,1028.793,-0.351,-19.495,1031.921,0,"HANA_ARASHI",-0.678,-25.584,1,0,0,0,0,0,0,2
5,1,1,0,0,0,0,1,1,0,0,7,255,255,4,1059.816,"HANA_ARASHI",R,0,87,140,0.32,-0.43,0.128,1.594,-36.356,2,0,0,0,0,0,0,1,2,4,R,"Dοpi",190,80,0.302,3,86,1060.694,135,18,39,84,49,98,67,0.824,-11.8,-0.57,-0.021,-0.017,0,0,0,-0.017,-36.996,0,"ʚmingɞ",-0.022,-16.688,0,"Riyaj",-20.428,-42.2,98,"Yaksok~",-11.109,-61.903,85,"あいくんだよー『아이 군』",19.61,-45.312,0,"ʚneul_ɞ",5.87,-62.367,0,"별이__",34.636,-81.184,0,"아침땅_",-8.436,-105.144,0,"ʚEveɞ",-40.457,-83.349,0,1061.321,2.417,-31.667,1063.51,5,"ʚneul_ɞ",7.309,-55.238,0,0,0,0,0,0,0,2
6,1,1,0,0,0,0,2,0,0,1,255,255,7,5,1104.245,"HANA_ARASHI",R,0,81,132,-0.676,-0.191,-0.063,1.639,-36.39,2,0,0,0,0,0,0,1,3,1,R,"Gonyong",190,80,0.2,3,86,1105.209,166,28,89,102,68,150,113,23.711,-25.71,0.83,-0.091,-0.034,0.081,0.048,0,-0.212,-37.001,0,"ʚmingɞ",0.06,-17.099,0,"Riyaj",-20.606,-47.357,0,"Yaksok~",-14.741,-63.469,0,"あいくんだよー『아이 군』",20.061,-43.634,0,"ʚneul_ɞ",10.811,-64.473,87,"별이__",33.272,-84.295,0,"아침땅_",-9.533,-105.756,95,"ʚEveɞ",-39.941,-82.073,0,1109.254,24.854,-107.245,1113.354,7,"아침땅_",17.461,-127.861,1,0,0,0,0,0,0,2
7,1,1,1,0,0,0,2,0,1,0,255,1,255,6,1142.941,"HANA_ARASHI",R,10,87,128,-0.872,-1.716,-0.081,1.609,-36.272,4,0,0,400,0,-0.172,-18.226,1,4,2,L,"하루（Haru）",190,85,0.499,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211,-37.369,0,"ʚmingɞ",-0.008,-17.102,0,"Riyaj",-20.571,-48.173,0,"Yaksok~",-3.471,-61.2,0,"あいくんだよー『아이 군』",19.961,-41.626,0,"ʚneul_ɞ",12.73,-65.338,0,"별이__",37.955,-82.285,0,"아침땅_",10.332,-108.568,0,"ʚEveɞ",-40.813,-92.702,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
8,1,1,1,0,0,1,2,0,1,0,255,1,255,7,1161.066,"HANA_ARASHI",R,26,81,133,-1.651,0.902,-0.131,1.776,-36.41,4,0,-76.032,-200,0,0,0,1,4,2,L,"하루（Haru）",190,85,0.499,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.353,-37.195,0,"ʚmingɞ",-0.049,-16.957,0,"Riyaj",-20.856,-48.267,0,"Yaksok~",-5.727,-61.903,0,"あいくんだよー『아이 군』",20.208,-42.949,0,"ʚneul_ɞ",12.4,-66.026,0,"별이__",37.682,-82.614,0,"아침땅_",9.895,-105.833,0,"ʚEveɞ",-41.441,-94.976,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
9,1,1,1,0,0,2,2,0,1,0,255,1,255,8,1181.807,"HANA_ARASHI",R,13,79,106,-1.656,-1.235,0.001,1.697,-36.331,2,0,-231.667,400,0,0,0,1,4,2,L,"하루（Haru）",190,85,0.499,3,85,1182.736,84,18,68,146,108,132,91,-2.137,6.394,0.94,0.09,-0.016,0.036,0.048,0,-0.31,-36.893,0,"ʚmingɞ",-0.272,-17.247,0,"Riyaj",-20.702,-48.33,0,"Yaksok~",-8.014,-63.235,79,"あいくんだよー『아이 군』",20.356,-45.654,0,"ʚneul_ɞ",10.453,-64.427,0,"별이__",37.486,-83.008,0,"아침땅_",7.543,-108.773,86,"ʚEveɞ",-41.199,-95.309,0,1183.038,-1.139,-28.898,1191.96,7,"아침땅_",-7.72,-131.177,1,0,0,0,0,0,0,2
10,1,1,2,0,0,0,2,0,1,0,255,255,255,9,1228.148,"HANA_ARASHI",R,10,85,112,0.125,-1.519,0.117,1.689,-36.351,4,0,0,400,0,0,0,1,5,8,R,"장덕춘_",165.3,95.955,0.7,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03,-37.022,0,"ʚmingɞ",0.003,-17.236,0,"Riyaj",-20.878,-47.237,0,"Yaksok~",-13.734,-62.741,0,"あいくんだよー『아이 군』",18.85,-45.697,0,"ʚneul_ɞ",8.092,-62.936,0,"별이__",30.001,-83.932,0,"아침땅_",-7.241,-102.239,0,"ʚEveɞ",-39.308,-90.846,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
11,1,1,2,0,0,1,2,0,1,0,255,255,255,10,1245.88,"HANA_ARASHI",R,13,65,95,0.244,-1.31,0.356,1.797,-36.458,1,0,-314.589,342.511,0,-0.099,-18.06,0,5,8,R,"장덕춘_",165.3,95.955,0.7,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,-37.189,0,"ʚmingɞ",-0.011,-17.251,0,"Riyaj",-20.982,-47.15,0,"Yaksok~",-12.623,-62.284,0,"あいくんだよー『아이 군』",19.842,-46.299,0,"ʚneul_ɞ",9.686,-62.982,0,"별이__",31.553,-85.31,0,"아침땅_",-7.178,-102.142,0,"ʚEveɞ",-39.273,-90.868,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
12,1,1,2,0,1,1,2,0,1,0,255,255,255,11,1263.891,"HANA_ARASHI",R,26,82,134,-0.608,2.085,0.049,1.916,-36.378,4,0,-22.018,-200,0,-0.486,-17.96,1,5,8,R,"장덕춘_",165.3,95.955,0.7,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105,-36.957,0,"ʚmingɞ",-0.038,-17.287,0,"Riyaj",-20.748,-47.137,0,"Yaksok~",-13.12,-62.112,0,"あいくんだよー『아이 군』",19.082,-45.982,85,"ʚneul_ɞ",9.067,-64.469,0,"별이__",31.778,-85.201,0,"아침땅_",-7.983,-101.761,0,"ʚEveɞ",-39.251,-90.896,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
13,1,1,2,0,0,0,2,1,0,1,8,255,2,12,1303.926,"HANA_ARASHI",R,26,86,140,-1.047,0.64,-0.094,1.719,-36.336,2,0,-15.269,-200,0,0,0,1,6,6,L,"IbikiKai_JP",174.5,89.582,0.5,3,85,1304.915,99,5,15,24,18,20,46,114.034,19.26,0.32,-0.034,-0.032,0.09,0,0,-0.311,-36.882,0,"ʚmingɞ",-0.166,-17.212,0,"Riyaj",-20.422,-46.872,0,"Yaksok~",-8.014,-63.08,0,"あいくんだよー『아이 군』",20.488,-43.976,0,"ʚneul_ɞ",10.959,-65.13,0,"별이__",33.625,-81.992,0,"아침땅_",4.788,-103.705,0,"ʚEveɞ",-40.418,-90.714,0,1309.71,6.011,-1.443,0,0,"",0,0,0,0,0,0,0,0,0,3
14,1,1,2,0,0,1,2,1,0,1,8,255,2,13,1363.349,"HANA_ARASHI",R,10,66,98,-0.209,-0.241,-0.025,2.075,-36.536,0,0,11.73,400,0,-0.124,-17.399,1,6,6,L,"IbikiKai_JP",174.5,89.582,0.5,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.098,-37.325,0,"ʚmingɞ",0.291,-17.293,0,"Riyaj",-20.068,-44.409,0,"Yaksok~",-10.923,-63.005,0,"あいくんだよー『아이 군』",19.875,-44.904,0,"ʚneul_ɞ",10.901,-62.994,0,"별이__",33.369,-83.441,0,"아침땅_",8.357,-104.533,0,"ʚEveɞ",-38.703,-88.683,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
15,1,1,2,0,0,2,2,0,1,1,255,8,2,14,1386.094,"HANA_ARASHI",R,26,79,130,-1.374,1.407,-0.116,1.817,-36.416,4,0,-37.151,-200,0,0,0,1,6,6,L,"IbikiKai_JP",174.5,89.582,0.5,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.462,-37.611,0,"ʚmingɞ",-0.212,-17.208,0,"Riyaj",-20.581,-46.412,0,"Yaksok~",-8.541,-63.931,0,"あいくんだよー『아이 군』",19.314,-44.341,0,"ʚneul_ɞ",11.168,-63.641,0,"별이__",32.502,-82.339,0,"아침땅_",6.661,-103.019,0,"ʚEveɞ",-40.062,-90.888,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
16,1,0,2,0,0,0,0,0,0,0,255,255,255,0,1605.146,"-Alta-",L,33,53,111,-2.143,1.021,-0.337,1.061,-36.864,2,0,-147.218,34.144,-3.586,0,0,1,0,8,L,"ʚEveɞ",165.2,95.459,0.401,3,82,1606.224,206,21,63,45,30,137,78,51.261,53.622,-0.8,0.047,-0.016,0.312,0,0,0.513,-35.883,0,"Gonyong",-0.162,-17.257,0,"하루（Haru）",-18.999,-45.786,0,"오띵__",-12.647,-65.434,0,"Dοpi",20.973,-46.915,0,"CAT tourniquet",14.977,-62.767,0,"IbikiKai_JP",45.556,-91.585,0,"coder_",4.686,-105.371,0,"장덕춘_",-38.041,-86.663,0,1611.082,-46.998,-54.329,0,0,"",0,0,0,0,0,0,0,0,0,3
17,1,0,2,0,0,1,0,0,0,0,255,255,255,1,1630.143,"-Alta-",L,33,75,127,0.942,1.424,-0.237,1.147,-36.412,2,0,-103.423,45.148,-2.04,0,0,1,0,8,L,"ʚEveɞ",165.2,95.459,0.401,3,70,1631.177,191,12,55,45,18,134,65,-15.855,-34.998,0.97,0.018,-0.011,0.251,0,0,0.172,-36.346,0,"Gonyong",-0.07,-17.262,0,"하루（Haru）",-19.911,-46.764,0,"오띵__",-13.056,-65.312,0,"Dοpi",21.396,-47.173,0,"CAT tourniquet",14.755,-63.151,0,"IbikiKai_JP",49.538,-95.439,0,"coder_",0.542,-104.576,0,"장덕춘_",-39.281,-87.132,0,1631.493,3.063,-22.197,1633.704,4,"Dοpi",16.798,-41.86,1,0,0,0,0,0,0,2
18,1,0,2,0,0,0,0,1,0,0,17,255,255,2,1709.66,"-Alta-",L,33,75,127,1.316,1.176,-0.171,1.141,-36.587,4,0,-109.637,38.6,-1.826,0,0,1,1,5,L,"ʚneul_ɞ",175.8,95,0.53,3,54,1710.53,235,13,54,43,32,133,68,26.42,-42.732,0.97,0.036,-0.04,0.21,0,0,0.79,-36.484,0,"Gonyong",0.143,-17.264,0,"하루（Haru）",-17.035,-43.173,0,"오띵__",-10.041,-64.537,0,"Dοpi",20.593,-46.508,0,"CAT tourniquet",14.472,-63.664,0,"IbikiKai_JP",49.378,-96.295,0,"coder_",2.852,-106.192,0,"장덕춘_",-36.178,-85.55,0,0,0,0,1710.988,1,"Gonyong",0.289,-18.691,0,0,0,0,0,0,0,3
19,1,0,2,0,0,1,0,1,0,0,17,255,255,3,1727.983,"-Alta-",L,3,77,116,3.77,0.18,-0.018,1.061,-36.196,4,0,482.475,0,-10.955,0,0,1,1,5,L,"ʚneul_ɞ",175.8,95,0.53,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,-36.596,0,"Gonyong",0.6,-17.309,0,"하루（Haru）",-18.068,-42.691,0,"오띵__",-7.804,-63.805,0,"Dοpi",20.512,-46.81,0,"CAT tourniquet",14.666,-63.642,0,"IbikiKai_JP",48.204,-92.242,0,"coder_",2.032,-104.22,0,"장덕춘_",-35.922,-85.669,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
20,1,0,2,0,0,2,0,1,0,0,17,255,255,4,1745.598,"-Alta-",L,3,71,114,2.724,-0.105,-0.017,1.014,-36.204,4,0,435.418,0,-6.865,0,0,1,1,5,L,"ʚneul_ɞ",175.8,95,0.53,3,54,1746.444,131,26,45,36,11,99,100,-30,-48.914,0.18,0.048,-0.02,0.121,0,0,0.176,-36.561,0,"Gonyong",0.764,-17.504,0,"하루（Haru）",-18.366,-42.74,0,"오띵__",-9.507,-64.65,0,"Dοpi",20.137,-45.599,0,"CAT tourniquet",14.257,-62.979,0,"IbikiKai_JP",46.633,-91.037,0,"coder_",2.026,-104.245,0,"장덕춘_",-35.89,-85.767,0,1746.526,2.133,-19.86,1746.693,1,"Gonyong",0.475,-20.949,0,0,0,0,0,0,0,2
21,1,0,2,0,0,2,0,1,0,0,17,255,255,5,1780.208,"-Alta-",L,3,61,109,1.554,0.423,-0.292,0.974,-36.65,2,0,368.157,0,-7.603,0,0,1,1,5,L,"ʚneul_ɞ",175.8,95,0.53,3,54,1780.973,139,23,56,75,33,131,106,34.177,-26.325,0.82,0.009,-0.018,0.129,0,0,0.835,-36.534,0,"Gonyong",0.687,-17.413,0,"하루（Haru）",-17.847,-43.359,0,"오띵__",-10.112,-65.612,0,"Dοpi",20.828,-46.039,0,"CAT tourniquet",17.12,-62.838,0,"IbikiKai_JP",47.117,-89.09,0,"coder_",1.108,-103.661,0,"장덕춘_",-37.594,-84.402,0,1786.265,51.67,-92.762,1786.415,6,"IbikiKai_JP",50.057,-90.721,0,0,0,0,0,0,0,1
22,1,0,2,0,0,0,1,1,0,0,17,255,255,6,1934.797,"-Alta-",L,3,60,108,0.496,1.006,-0.357,1.126,-36.502,0,0,350.263,0,-3.507,0,0,0,2,3,R,"Yaksok~",172.6,99.373,0.301,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433,-36.836,0,"Gonyong",0.296,-18.974,0,"하루（Haru）",-18.012,-43.664,0,"오띵__",-10.135,-65.275,0,"Dοpi",17.119,-48.013,0,"CAT tourniquet",2.47,-62.145,0,"IbikiKai_JP",39.181,-89.901,0,"coder_",-0.583,-110.46,0,"장덕춘_",-39.558,-88.279,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
23,1,0,2,0,0,1,1,0,1,0,255,17,255,7,1961.829,"-Alta-",L,33,68,122,-2.515,0.953,-0.432,1.069,-36.706,2,0,-126.181,29.641,-3.157,0,0,1,2,3,R,"Yaksok~",172.6,99.373,0.301,3,66,1962.731,93,17,71,14,0,85,64,37.277,49.498,0.94,0.001,-0.019,0.161,0,0,0.151,-36.472,0,"Gonyong",-0.194,-17.154,0,"하루（Haru）",-19.088,-45.192,0,"오띵__",-12.823,-65.024,0,"Dοpi",17.365,-46.033,0,"CAT tourniquet",2.468,-61.27,0,"IbikiKai_JP",38.696,-90.866,0,"coder_",-1.207,-108.67,0,"장덕춘_",-39.596,-88.374,0,1966.315,-34.785,-46.658,0,0,"",0,0,0,0,0,0,0,0,0,3
24,1,0,2,0,0,2,1,0,1,0,255,17,255,8,1984.975,"-Alta-",L,34,67,122,-2.271,1.048,-0.489,1.062,-36.639,1,0,-98.916,46.496,-2.635,0,0,0,2,3,R,"Yaksok~",172.6,99.373,0.301,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205,-36.91,0,"Gonyong",0.86,-18.103,0,"하루（Haru）",-19.045,-43.886,0,"오띵__",-13.178,-65.146,0,"Dοpi",18.704,-43.262,0,"CAT tourniquet",2.394,-62.697,0,"IbikiKai_JP",36.409,-89.102,0,"coder_",0.073,-109.567,0,"장덕춘_",-39.366,-89.13,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
