id,inn,half,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,result,scoreA,scoreB,hMoveX,hMoveY,tag
11,1,1,0,1,2,1,0,1,5,255,8,9,2441.467,Gonyong,4,89,1.037,0.719,2,-197.144,0,0,0,1,4,4,encounter v,190,88,2442.831,88,143,36,141,129,47.995,-8.601,0.298,0.138,-37.579,-0.001,-17.338,-19.074,-40.321,-9.471,-62.302,17.437,-42.796,5.863,-62.239,43.525,-83.927,9.445,-111.286,-34.969,-69.964,2449.761,21.91,-123.34,2449.877,7,눈꽃,21.527,-121.75,0,1,0,0,0,0,0
12,1,0,0,0,0,0,0,0,255,255,255,1,2608.15,Kr_Luna,0,79,15.636,-2.97,1,0,0,1.628,-26.57,0,0,2,ʚEveɞ,160,46,0,0,0,0,0,0,0,0,0,0.04,-38.127,0.074,-16.64,-21.887,-47.577,-13.434,-60.415,21.333,-48.567,17.99,-57.08,36.917,-86.613,8.776,-111.248,-45.078,-86.441,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
13,1,0,0,0,0,0,0,0,255,255,255,2,2632.267,Kr_Luna,3,90,-0.844,1.073,0,328.189,0,0,0,0,0,2,ʚEveɞ,160,46,0,0,0,0,0,0,0,0,0,0.142,-37.988,0.084,-16.691,-21.783,-51.931,-13.969,-62.054,16.629,-40.993,17.845,-62.117,36.916,-86.555,8.7,-111.589,-45.583,-86.621,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
14,1,0,0,1,0,0,0,0,255,255,255,3,2648.019,Kr_Luna,10,89,-0.345,0.451,2,0,400,0,0,1,0,2,ʚEveɞ,160,46,2649.194,89,91,1,122,62,-8.243,-14.886,-1,-0.21,-37.648,0.084,-16.731,-21.519,-52.004,-13.991,-62.066,17.929,-41.959,17.491,-62.939,36.859,-86.474,8.313,-111.777,-45.599,-86.683,2649.485,1.279,-25.381,2652.244,5,coder_,10.667,-54.026,1,2,0,0,0,0,0
15,1,0,0,0,0,1,0,0,11,255,255,4,2686.682,Kr_Luna,0,0,0,0,0,0,0,0,0,0,1,6,ʚmingɞ,172,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
16,1,0,1,0,0,1,0,0,11,255,255,5,2702.955,Kr_Luna,0,137,0.225,0.708,0,0,0,0,0,0,1,6,ʚmingɞ,172,86,0,0,0,0,0,0,0,0,0,0.06,-38.06,0.098,-17.003,-21.03,-47.223,-12.75,-61.579,19.095,-43.421,8.971,-61.269,37.544,-85.628,-4.974,-113.874,-45.197,-84.854,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
17,1,0,1,1,0,1,0,0,11,255,255,6,2744.013,Kr_Luna,12,111,1.498,-0.246,2,0,148.922,0,0,1,1,6,ʚmingɞ,172,86,0,71,68,44,46,46,-66.512,-18.45,-1,0.119,-37.677,0.027,-17.058,-20.997,-46.843,-13.925,-62.452,20.44,-44.904,10.05,-62.836,37.534,-85.644,-5.136,-114.014,-45.268,-84.913,2745.132,0.387,-20.358,2747.565,0,Kr_Luna,3.607,-30.321,0,2,0,0,0,0,0
18,1,0,0,0,1,1,0,0,11,255,255,7,2784.583,Kr_Luna,0,134,0.682,0.396,2,0,0,0,0,1,2,8,アリアル,190,87,2785.469,120,133,62,149,67,-52.768,48.819,-0.874,0.024,-37.251,0.061,-16.781,-20.626,-45.662,-15.975,-62.651,20.126,-43.051,12.72,-64.102,39.957,-86.604,-5.135,-112.244,-44.652,-83.448,2785.455,-0.8,-20.713,2788.181,2,Slaris,-20.81,-38.203,0,3,0,0,0,0,0
19,1,0,0,1,1,1,0,0,11,255,255,8,2808.37,Kr_Luna,14,90,-2.226,-0.208,1,-307.589,329.648,0,0,0,2,8,アリアル,190,35,0,0,0,0,0,0,0,0,0,0.448,-38.147,-0.314,-16.682,-20.572,-46.446,-12.729,-60.657,20.586,-44.799,9.25,-64.109,38.299,-82.877,-3.546,-114.855,-48.042,-83.867,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
20,1,0,1,1,1,1,0,0,11,255,255,9,2829.576,Kr_Luna,0,136,0.268,-0.004,2,0,0,0,0,1,2,8,アリアル,190,35,2830.448,110,119,62,147,106,-40.929,-5.398,0.065,-0.005,-37.339,0.032,-16.99,-20.465,-46.405,-14.186,-62.584,21.014,-44.909,11.456,-63.482,38.365,-82.817,-3.564,-115.012,-48.106,-83.932,2830.437,0.152,-21.299,2832.92,5,coder_,3.702,-58.55,0,2,0,0,0,0,0
21,2,1,0,0,0,0,0,0,255,255,255,10,2883.418,Gonyong,0,128,-0.089,-1.098,1,141.62,-200,-0.248,-17.032,0,5,0,Kr_Luna,190,88,0,0,0,0,0,0,0,0,0,-0.025,-37.846,-0.081,-17.1,-21.935,-49.777,-11.992,-65.215,19.161,-44.554,13.933,-61.668,36.893,-86.518,9.27,-113.788,-44.057,-88.41,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
22,2,1,1,0,0,0,0,0,255,255,255,11,2903.932,Gonyong,10,94,-1.301,-0.195,2,0,295.68,0,0,0,5,0,Kr_Luna,190,89,2905.001,113,134,124,154,124,38.19,-7.072,0.833,-0.244,-37.332,-0.21,-17.137,-22.225,-49.916,-12.113,-65.137,20.315,-46.633,14.625,-61.922,42.53,-87.763,10.366,-114.258,-44.061,-88.266,2910.9,16.781,-128.108,2911.092,7,눈꽃,16.33,-125.51,0,1,0,0,0,0,0
23,2,1,0,0,1,0,0,0,255,255,255,12,2943.865,Gonyong,3,111,1.391,1.414,4,-302.887,0,0,0,1,6,2,Slaris,184,89,0,0,0,0,0,0,0,0,0,0.111,-37.78,0.034,-16.717,-22.054,-48.545,-10.897,-65.038,16.346,-47.301,12.243,-62.662,46.305,-93.454,-4.366,-110.789,-39.589,-83.433,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
24,2,1,0,1,1,0,0,0,255,255,255,13,2965.45,Gonyong,10,109,1.292,-0.321,2,0,400,0,0,1,6,2,Slaris,184,89,2966.481,105,157,86,153,107,-74.808,69.888,0.918,0.014,-37.235,0.056,-16.728,-22.042,-48.563,-10.952,-65.056,16.268,-47.179,12.405,-62.394,46.005,-93.559,-0.218,-111.076,-39.605,-83.482,2966.448,-0.43,-21.498,0,0,,0,0,0,3,0,0,0,0,0
25,2,1,0,2,1,0,0,0,255,255,255,14,2982.111,Gonyong,3,103,-0.502,0.37,0,-308.849,0,0,0,1,6,2,Slaris,184,89,0,0,0,0,0,0,0,0,0,0.216,-37.748,0,-18.342,-21.877,-46.414,-11.276,-64.328,15.932,-47.315,13.108,-63.087,45.794,-93.794,-1.264,-109.482,-38.471,-80.427,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
26,2,1,0,0,2,0,0,0,255,255,255,15,3010.68,Gonyong,0,100,1.697,0.228,1,35.81,-200,0,0,0,7,1,ke ro,190,104,0,0,0,0,0,0,0,0,0,0.093,-37.901,0.167,-16.814,-21.899,-50.013,-11.226,-64.321,15.99,-48.203,10.103,-63.765,45.814,-93.766,-3.194,-107.673,-37.594,-77.42,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
27,2,1,1,0,2,0,0,0,255,255,255,16,3027.256,Gonyong,4,98,1.647,0.538,2,-241.006,175.524,0,0,1,7,1,ke ro,190,104,3028.282,88,166,0,137,130,15.039,-15.706,0.59,0.002,-37.306,0.078,-16.68,-22.309,-50.257,-11.447,-64.923,15.915,-48.054,10.19,-64.019,45.805,-93.779,-4.349,-109.878,-37.484,-77.331,3030.904,21.928,-94.917,3034.987,7,눈꽃,17.64,-120.241,1,2,0,0,0,0,0
28,2,1,0,0,2,1,0,0,1,255,255,17,3066.321,Gonyong,0,104,-0.105,1.052,2,106.656,-116.415,0,0,1,8,7,べるちゃそ,168.8,89,3067.381,124,211,38,150,72,45.471,-38.699,-0.374,-0.037,-37.302,-0.129,-16.739,-19.548,-44.075,-8.075,-64.567,19.898,-45.192,10.345,-62.978,44.075,-87.088,4.539,-110.835,-35.759,-80.164,0,0,0,3072.086,5,_Chun,29.081,-62.552,0,1,0,0,0,0,0
29,2,0,0,0,0,0,0,0,255,255,255,10,3107.583,Kr_Luna,0,132,3.447,0.59,1,0,0,0.899,-8.215,0,3,1,bdg06213,190,89,0,0,0,0,0,0,0,0,0,0.256,-38.024,0.103,-16.956,-21.212,-44.774,-13.896,-59.353,17.584,-43.181,12.194,-59.838,36.933,-86.47,-5.188,-117.418,-46.347,-90.369,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
30,2,0,1,0,0,0,0,0,255,255,255,11,3126.382,Kr_Luna,0,136,-0.578,1.417,1,0,0,0,0,0,3,1,bdg06213,190,89,0,0,0,0,0,0,0,0,0,0.232,-37.82,0.134,-16.952,-22.67,-49.868,-14.36,-60.556,21.617,-46.801,14.16,-63.995,36.868,-86.395,-4.581,-117.518,-46.024,-89.361,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
31,2,0,2,0,0,0,0,0,255,255,255,12,3141.002,Kr_Luna,0,139,0.285,0.849,0,0,0,0,0,0,3,1,bdg06213,190,89,0,0,0,0,0,0,0,0,0,-0.094,-37.869,0.235,-16.927,-21.738,-50.852,-15.255,-62.504,19.925,-45.621,14.193,-64.528,36.898,-86.425,-4.608,-117.505,-46.058,-89.357,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
32,2,0,2,1,0,0,0,0,255,255,255,13,3156.949,Kr_Luna,0,140,1.363,0.321,2,0,0,0,0,1,3,1,bdg06213,190,41,3158.018,91,116,0,135,85,35.375,-19.855,-0.041,-0.012,-37.044,-0.015,-17.023,-21.851,-50.717,-15.224,-62.55,20.297,-44.346,14.171,-64.533,36.897,-86.479,-6.156,-117.834,-46.164,-89.385,3162.607,21.409,-84.989,3162.732,6,별이__,20.741,-82.859,0,1,0,0,0,0,0
33,2,0,0,0,1,0,0,0,255,255,255,14,3190.187,Kr_Luna,10,93,-0.813,0.488,0,0,400,0,0,0,4,5,_Chun,160,90,0,0,0,0,0,0,0,0,0,0.252,-38.204,0.125,-16.76,-20.96,-47.605,-14.385,-62.526,21.026,-54.584,3.709,-29.524,39.195,-84.95,3.324,-116.963,-48.487,-88.859,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
34,2,0,0,1,1,0,0,0,255,255,255,15,3208.131,Kr_Luna,10,91,-0.532,0.548,2,0,400,0,0,1,4,5,_Chun,160,90,3209.315,103,102,40,141,121,57.61,-45.608,0.292,-0.017,-37.355,0.104,-17.023,-20.535,-47.917,-14.538,-62.681,19.592,-57.629,6.642,-37.668,39.54,-85.493,3.316,-117.026,-48.598,-88.764,3216.055,78.097,-71.381,0,0,,0,0,0,3,0,0,0,0,0
35,2,0,0,2,1,0,0,0,255,255,255,16,3244.428,Kr_Luna,3,83,-0.225,0.767,2,322.688,0,0,0,1,4,5,_Chun,160,89,3245.689,13,44,17,3,27,31.287,-35.4,0.597,0.02,-37.479,0.078,-16.946,-24.17,-50.904,-13.716,-64.066,18.125,-42.432,15.499,-63.365,39.711,-83.624,5.568,-122.11,-48.961,-88.318,3247.396,6.313,-29.265,3248.687,8,아침땅_,7.532,-31.255,0,2,0,0,0,0,0
36,2,0,0,0,2,0,0,0,255,255,255,17,3280.704,Kr_Luna,6,94,-2.857,0.713,1,-407.455,0,0,0,0,5,3,ByeolBam,175.3,75,0,0,0,0,0,0,0,0,0,0.211,-37.844,-0.003,-16.638,-23.981,-50.852,-15.429,-60.771,19.87,-44.219,13.977,-63.606,36.489,-81.739,5.549,-121.43,-48.847,-87.919,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
37,2,0,1,0,2,0,0,0,255,255,255,18,3306.127,Kr_Luna,0,140,1.113,0.684,2,0,0,0,0,1,5,3,ByeolBam,175.3,75,3306.949,110,112,40,143,64,31.108,-31.741,-0.953,0.138,-37.036,0.046,-16.733,-23.943,-50.901,-15.587,-61.512,22.178,-46.551,13.925,-63.561,36.489,-81.726,5.415,-121.393,-48.773,-87.821,3310.602,24.947,-57.843,3311.001,5,coder_,25.107,-58.006,1,2,0,0,0,0,0
38,2,0,0,0,2,0,0,1,255,255,12,19,3355.475,Kr_Luna,6,85,-1.901,0.454,4,-375.151,0,0,0,1,6,4,인생최패망자,190,91,0,0,0,0,0,0,0,0,0,0.538,-37.862,-0.217,-16.87,-22.332,-49.843,-12.725,-62.091,17.791,-40.772,12.819,-63.517,39.637,-86.778,-10.758,-114.265,-55.82,-91.768,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
39,2,0,0,1,2,0,0,1,255,255,12,20,3370.689,Kr_Luna,0,138,1.085,0.699,2,0,0,0,0,1,6,4,인생최패망자,190,91,3371.777,93,164,8,140,67,36.653,-21.834,-0.519,0.216,-37.365,0.145,-17.21,-22.343,-50.118,-12.156,-61.845,18.39,-41.568,16.547,-61.992,39.498,-86.913,-10.759,-114.177,-50.86,-88.516,0,0,0,3376.515,5,coder_,18.25,-66.407,0,1,0,0,0,0,0
40,3,1,0,0,0,0,0,0,255,255,255,18,3414.355,Gonyong,0,92,-1.32,0.012,0,-11.567,-143.653,0,0,0,0,6,별이__,174.6,34,0,0,0,0,0,0,0,0,0,0.079,-37.715,-0.32,-16.994,-21.554,-48.251,-12.476,-62.264,16.683,-48.15,13.728,-61.463,38.119,-84.913,-7.343,-111.675,-34.194,-76.7,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
41,3,1,0,1,0,0,0,0,255,255,255,19,3429.658,Gonyong,0,100,-0.181,0.495,2,107.278,-200,0,0,1,0,6,별이__,174.6,34,3430.827,81,123,21,119,64,45.85,47.31,1,-0.167,-37.361,-0.341,-16.901,-21.827,-48.267,-11.926,-63.085,16.592,-48.078,13.29,-61.771,38.037,-84.946,-6.628,-115.749,-34.266,-76.711,0,0,0,3435.196,2,ʚEveɞ,-34.033,-49.335,0,1,0,0,0,0,0
42,3,1,0,0,1,0,0,0,255,255,255,20,3465.27,Gonyong,0,96,2.564,1.738,2,102.706,-125.38,0,0,1,1,3,ʚneul_ɞ,160,91,3466.386,74,38,2,12,29,-20.826,18.725,-1,-0.02,-37.258,0.1,-16.984,-22.968,-48.676,-12.463,-63.007,15.723,-48.503,14.296,-61.695,38.03,-84.962,-3.862,-113.763,-37.119,-82.613,3466.536,-0.378,-21.819,3468.72,0,Gonyong,-1.558,-30.451,1,2,0,0,0,0,0
43,3,1,0,0,1,1,0,0,3,255,255,21,3495.363,Gonyong,13,98,-0.368,-0.907,0,-287.808,381.626,-0.33,-16.262,0,2,8,아침땅_,174.6,91,0,0,0,0,0,0,0,0,0,0.049,-38.208,-0.383,-17.276,-19.86,-47.765,-9.133,-60.932,16.679,-45.315,4.625,-62.728,38.024,-84.962,-2.907,-112.537,-34.637,-75.513,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
44,3,1,0,1,1,1,0,0,3,255,255,22,3512.9,Gonyong,0,118,1.445,0.195,2,176.056,-200,0,0,1,2,8,아침땅_,174.6,91,3513.893,75,136,2,103,64,50.108,3.992,-0.747,-0.327,-37.116,-0.029,-16.527,-20.827,-46.117,-11.107,-61.179,16.026,-46.912,3.749,-61.617,38.02,-84.949,-2.921,-112.592,-34.81,-73.115,3518.551,-2.242,-58.943,3518.701,3,ByeolBam,-2.17,-57.83,0,1,0,0,0,0,0
45,3,1,0,0,2,1,0,0,3,255,255,23,3543.846,Gonyong,0,125,-0.42,-0.817,0,39.606,-200,0,0,0,3,5,coder_,160,91,0,0,0,0,0,0,0,0,0,0.124,-37.939,-0.668,-19.759,-22.814,-47.394,-9.498,-53.866,16.768,-46.955,5.848,-63.188,42.808,-82.765,-8.719,-113.017,-39.974,-77.23,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
46,3,1,0,1,2,0,1,0,255,3,255,24,3564.308,Gonyong,0,122,2.825,0.992,4,180.072,-77.042,0.61,-20.939,1,3,5,coder_,160,91,0,0,0,0,0,0,0,0,0,0.217,-37.707,0.102,-18.187,-22.268,-46.325,-12.022,-63.999,13.777,-45.528,3.076,-63.634,42.803,-82.735,-7.339,-114.293,-40.411,-79.012,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
47,3,1,0,2,2,0,1,0,255,3,255,25,3585.346,Gonyong,13,93,0.677,-0.495,0,-289.475,364.375,-0.061,-16.961,0,3,5,coder_,160,91,0,0,0,0,0,0,0,0,0,0.269,-38.22,-0.248,-16.925,-22.154,-47.784,-11.692,-62.224,15.095,-45.326,5.955,-64.963,42.811,-82.737,-9.012,-113.778,-42.332,-80.609,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
48,3,0,0,0,0,0,0,0,255,255,255,21,3666.029,Kr_Luna,3,88,-2.057,-0.185,1,400,0,0,0,0,7,7,눈꽃,174.7,90,0,0,0,0,0,0,0,0,0,0.131,-37.756,0.007,-16.735,-21.343,-49.609,-12.357,-59.238,21.105,-45.221,15.497,-63.697,37.03,-86.517,9.694,-114.317,-50.794,-89.503,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
49,3,0,1,0,0,0,0,0,255,255,255,22,3683.153,Kr_Luna,3,89,0.19,0.593,0,404.546,0,0,0,1,7,7,눈꽃,174.7,90,0,0,0,0,0,0,0,0,0,0.073,-38.091,0.052,-16.567,-21.149,-49.897,-12.809,-59.469,20.788,-45.029,15.442,-63.911,37,-86.458,9.64,-114.465,-50.784,-89.489,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
50,3,0,1,1,0,0,0,0,255,255,255,23,3701.319,Kr_Luna,10,109,0.691,-1.698,2,0,400,0,0,1,7,7,눈꽃,174.7,90,3702.438,106,173,40,147,85,-61.239,-63.177,0.971,-0.133,-37.73,0.053,-16.66,-21.305,-49.814,-14.659,-61.027,21.276,-45.142,14.214,-64.593,37.094,-86.432,9.771,-114.598,-50.491,-89.872,3702.285,0.527,-20.864,0,0,,0,0,0,3,0,0,0,0,0
51,3,0,1,2,0,0,0,0,255,255,255,24,3720.192,Kr_Luna,10,108,0.509,-2.735,4,0,400,0.095,-20.028,1,7,7,눈꽃,174.7,87,0,0,0,0,0,0,0,0,0,0.227,-38.008,-0.622,-18.918,-20.907,-49.633,-13.027,-62.352,21.7,-46.18,15.562,-63.875,39.242,-85.441,11.285,-115.201,-50.252,-89.515,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
52,3,0,0,0,1,0,0,0,255,255,255,25,3749.72,Kr_Luna,14,97,-1.868,-2.309,4,-344.292,312.348,-0.396,-19.727,1,8,0,Gonyong,175.8,90,0,0,0,0,0,0,0,0,0,0.098,-37.722,-0.053,-16.512,-20.851,-50.3,-13.344,-63.555,19.22,-44.445,13.569,-64.016,39.405,-85.651,-5.229,-117.975,-50.799,-88.303,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
53,3,0,0,1,1,0,0,0,255,255,255,26,3767.342,Kr_Luna,14,93,-2.558,-0.902,4,-330.095,312.348,-0.742,-17.435,1,8,0,Gonyong,175.8,90,0,0,0,0,0,0,0,0,0,0.285,-37.709,0,-16.497,-20.817,-50.34,-12.228,-62.309,19.546,-45.039,13.009,-64.346,39.782,-86.18,-5.231,-117.98,-50.784,-88.278,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
54,3,0,0,2,1,0,0,0,255,255,255,27,3786.298,Kr_Luna,1,94,-0.541,1.05,2,0,0,0,0,1,8,0,Gonyong,175.8,90,3787.581,104,94,3,134,127,-20.663,5.458,0.364,0.051,-37.212,0.124,-16.655,-20.78,-50.308,-12.922,-63.698,19.619,-45.249,14.665,-63.964,39.789,-86.14,-5.245,-118.042,-50.818,-88.324,3787.466,-0.389,-22.17,3791.249,7,べるちゃそ,-8.581,-106.617,1,2,0,0,0,0,0
55,3,0,0,0,1,1,0,0,9,255,255,28,3872.207,Kr_Luna,0,134,0.635,0.236,2,0,0,0,0,1,0,2,ʚEveɞ,160,46,3873.071,117,77,0,104,97,-81.003,-79.204,0.31,-0.1,-37.575,0.111,-17.161,-20.339,-46.259,-14.061,-60.858,14.466,-38.483,13.381,-64.044,34.828,-81.925,6.542,-110.497,-49.422,-86.48,3873.037,0.765,-19.572,0,0,,0,0,0,3,0,0,0,0,0
56,3,0,0,1,1,1,0,0,9,255,255,29,3895.36,Kr_Luna,0,133,-2.278,1.945,2,0,0,0,0,1,0,2,ʚEveɞ,160,46,3896.287,75,206,12,116,62,35.441,-40.904,-1,-0.233,-37.24,-0.099,-17.243,-19.989,-47.233,-13.565,-61.399,15.309,-39.698,14.793,-64.183,36.725,-82.871,8.239,-114.734,-49.37,-87.138,3899.861,27.031,-52.852,3900.503,5,coder_,28.664,-54.796,1,2,0,0,0,0,0
57,3,0,0,0,2,1,0,0,11,255,255,30,3959.517,Kr_Luna,14,109,0.776,-1.414,4,-386.885,312.348,0,0,1,1,6,ʚmingɞ,172,25,0,0,0,0,0,0,0,0,0,0.217,-38.026,-0.251,-18.065,-20.207,-46.476,-11.246,-61.467,19.939,-43.967,8.391,-60.977,37.065,-81.601,-4.685,-117.239,-50.213,-86.293,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
58,3,0,0,1,2,1,0,0,11,255,255,31,3975.96,Kr_Luna,0,140,1.888,0.059,1,0,0,0,0,0,1,6,ʚmingɞ,172,25,0,0,0,0,0,0,0,0,0,0.129,-37.878,0.203,-20.463,-20.97,-43.757,-7.211,-60.453,19.379,-43.651,4.64,-61.034,37.595,-82.56,-5.871,-114.105,-50.021,-86.07,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
59,3,0,1,1,2,0,1,0,255,11,255,32,4000.306,Kr_Luna,0,135,1.467,0.239,0,0,0,0,0,0,1,6,ʚmingɞ,172,25,0,0,0,0,0,0,0,0,0,0.166,-37.667,0.014,-16.778,-20.506,-43.356,-11.68,-60.288,17.993,-44.609,9.187,-61.478,37.184,-83.748,-6.427,-111.572,-50.176,-86.003,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
