id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
80,4,1,2,8,0,1,1,0,0,0,255,255,255,37,2565.269,Apple_Sherbet,R,10,101,-1.073,-1.261,4,-12.863,400,0,0,1,6,1,R,Dοpi,190,56,0,0,0,0,0,0,0,0,0,0,0,0,0.172,-37.189,-0.067,-17.325,-20.081,-46.448,-16.497,-61.816,23.423,-51.367,10.795,-65.199,39.581,-90.267,-3.827,-118.708,-40.426,-88.438,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
81,4,1,2,8,0,2,1,0,0,0,255,255,255,38,2586.849,Apple_Sherbet,R,0,140,-2.078,1.345,4,-229.374,-200,0,0,1,6,1,R,Dοpi,190,56,0,0,0,0,0,0,0,0,0,0,0,0,0.286,-37.165,-0.382,-17.37,-19.551,-43.396,-16.005,-61.544,23.56,-51.424,11.524,-65.126,39.15,-91.026,-4.165,-118.782,-40.438,-88.464,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
82,4,1,2,8,0,0,2,0,0,0,255,255,255,39,2607.816,Apple_Sherbet,R,1,99,1.385,-0.426,0,0,0,0,0,0,7,4,R,DoYaGee,190,46,0,0,0,0,0,0,0,0,0,0,0,0,0.226,-37.105,0.113,-17.656,-20.566,-46.721,-15.854,-61.503,23.862,-51.425,10.461,-65.557,38.653,-91.555,-4.115,-118.718,-44.863,-90.202,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
83,4,1,2,8,0,1,2,0,0,0,255,255,255,40,2626.276,Apple_Sherbet,R,1,99,-1.138,-1.307,2,0,0,0,0,1,7,4,R,DoYaGee,190,46,2627.447,35,214,144,89,68,-54.901,48.669,0.86,-0.209,-0.214,0.34,-0.032,-36.858,-0.037,-17.348,-20.362,-46.704,-16.998,-61.523,23.593,-51.341,12.134,-65.425,38.75,-91.587,-3.847,-118.782,-44.852,-90.207,2626.465,-0.58,-20.714,2629.215,2,하루（Haru）,-20.978,-37.92,0,0,0,0,0,0,0,2
84,4,1,2,8,0,2,2,0,0,0,255,255,255,41,2644.185,Apple_Sherbet,R,0,140,0.949,2.476,1,77.08,-200,0,0,0,7,4,R,DoYaGee,190,46,0,0,0,0,0,0,0,0,0,0,0,0,-0.083,-36.632,0.081,-17.085,-21.524,-48.219,-17.338,-62.168,21.636,-49.643,11.505,-65.491,38.197,-90.43,-4.95,-119.873,-43.568,-87.402,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
85,4,1,2,8,1,2,2,0,0,0,255,255,255,42,2662.543,Apple_Sherbet,R,14,86,1.854,-1.148,2,219.99,400,0,0,1,7,4,R,DoYaGee,190,46,2663.79,94,58,176,97,35,-31.245,-12.101,0.87,-0.198,-0.169,0.35,-0.09,-36.873,0.207,-17.275,-20.377,-46.962,-12.172,-61.88,21.757,-49.639,13.807,-64.544,38.33,-90.18,-4.821,-119.678,-43.597,-87.416,2662.948,0.545,-22.649,2666.798,4,Gonyong,6.162,-44.176,1,0,0,0,0,0,0,2
86,4,1,2,8,0,0,2,1,0,0,4,255,255,43,2704.487,Apple_Sherbet,R,0,97,0.446,0.078,0,28.894,-127.848,0,0,0,0,7,R,Yaksok~,172.8,63,0,0,0,0,0,0,0,0,0,0,0,0,-0.006,-37.094,0.027,-17.388,-18.049,-41.96,-12.864,-55.234,18.487,-48.876,8.173,-65.806,40.684,-91.088,-7.066,-117.85,-42.561,-86.552,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
87,4,1,2,8,0,1,2,1,0,0,4,255,255,44,2720.692,Apple_Sherbet,R,10,124,-0.557,-1.489,1,0,400,0,0,0,0,7,R,Yaksok~,172.8,63,0,0,0,0,0,0,0,0,0,0,0,0,0.333,-37.286,-0.008,-17.365,-18.031,-41.847,-16.049,-60.085,19.137,-49.065,7.503,-65.852,40.106,-91.469,-7.077,-117.85,-42.575,-86.542,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
88,4,1,2,8,1,1,2,1,0,0,4,255,255,45,2736.403,Apple_Sherbet,R,0,139,-2.069,-1.203,4,0,0,-0.471,-15.503,1,0,7,R,Yaksok~,172.8,63,0,0,0,0,0,0,0,0,0,0,0,0,0.12,-37.242,-0.609,-16.565,-17.559,-43.625,-14.959,-60.392,19.028,-49.254,7.488,-65.711,40.025,-91.582,-7.07,-117.858,-42.644,-86.512,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
89,4,1,2,8,1,2,2,1,0,0,4,255,255,46,2759.375,Apple_Sherbet,R,10,90,0.732,-1.302,1,50.146,400,0,0,0,0,7,R,Yaksok~,172.8,63,0,0,0,0,0,0,0,0,0,0,0,0,0.147,-37.189,0.079,-17.445,-17.882,-42.31,-13.148,-60.951,19.119,-48.836,6.331,-63.339,38.424,-92.206,-6.832,-117.824,-42.58,-86.558,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
90,4,1,2,8,2,2,2,1,0,0,4,255,255,47,2774.196,Apple_Sherbet,R,0,139,1.11,0.814,0,104.972,-200,0,0,1,0,7,R,Yaksok~,172.8,63,0,0,0,0,0,0,0,0,0,0,0,0,0.344,-37.136,0.171,-17.458,-17.767,-44.293,-9,-62.449,18.923,-48.828,9.758,-64.166,39.44,-90.947,-6.989,-118.119,-42.56,-86.573,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
91,4,0,2,8,0,0,0,0,0,0,255,255,255,42,2818.908,NABIMan,R,0,122,-0.705,-0.897,0,107.512,-128.798,0,0,0,1,3,R,_앰프_,170.2,56,0,0,0,0,0,0,0,0,0,0,0,0,-0.22,-37.373,-0.145,-17.26,-20.783,-50.192,-12.485,-64.248,19.011,-47.563,14.264,-62.816,36.883,-86.525,0.928,-99.438,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
92,4,0,2,8,0,1,0,0,0,0,255,255,255,43,2829.802,NABIMan,R,5,100,-4.39,-2.531,4,-96.534,0,-1.196,-17.668,1,1,3,R,_앰프_,170.2,56,0,0,0,0,0,0,0,0,0,0,0,0,-0.299,-37.912,-0.721,-17.356,-20.862,-50.086,-12.557,-64.167,18.66,-47.372,13.764,-63.863,36.895,-86.526,0.543,-101.536,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
93,4,0,2,8,0,2,0,0,0,0,255,255,255,44,2842.481,NABIMan,R,0,120,1.339,-0.49,0,167.684,-77.869,0,0,1,1,3,R,_앰프_,170.2,56,0,0,0,0,0,0,0,0,0,0,0,0,-0.526,-38.782,-0.051,-17.317,-20.58,-47.985,-12.569,-64.206,19.475,-46.848,13.858,-63.914,41.802,-90.85,1.024,-102.283,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
94,4,0,2,8,0,0,1,0,0,0,255,255,255,45,2867.44,NABIMan,R,1,93,2.557,-0.712,1,0,0,0,0,0,2,2,L,하루（Haru）,180.2,57,0,0,0,0,0,0,0,0,0,0,0,0,-0.049,-37.53,0.159,-17.309,-18.711,-49.792,-12.574,-64.244,20.664,-45.664,13.105,-62.071,41.881,-90.936,0.672,-102.054,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
