id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,241.544,"Pugeuk",R,27,91,140,-1.327,-0.062,0.099,1.497,-0.47,1.464,-36.592,15.061,0,0,-97.129,-114.533,11.259,0,0,0,0,3,L,"Fresh825",172.8,80,0.2,0,78,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,-37.377,0,"ʚEveɞ",-0.015,-18.016,0,"SUGUN",-18.692,-44.006,0,"mochi_2929",-13.261,-59.772,0,"schmoneymikey",20.03,-47.298,0,"_Chun",9.703,-61.559,0,"소솨소솨",49.175,-90.808,0,"うよすま",4.762,-109.66,0,"Rite_",-43.098,-89.654,0,0,0,0,0,0,"",0,0,0,0,243.14,,,,0,0
2,1,1,0,0,0,1,0,0,0,0,255,255,255,1,256.021,"Pugeuk",R,10,75,104,-0.187,-0.376,0.133,1.699,-0.207,2.007,-36.592,17.037,0,0,62.462,400,0,0,0,0,0,3,L,"Fresh825",172.8,80,0.2,0,78,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,-37.637,0,"ʚEveɞ",0.029,-18.055,0,"SUGUN",-18.905,-44.57,0,"mochi_2929",-13.376,-60.048,0,"schmoneymikey",19.625,-47.859,0,"_Chun",9.893,-61.059,0,"소솨소솨",45.319,-93.368,0,"うよすま",2.184,-109.538,0,"Rite_",-42.902,-90.166,0,0,0,0,0,0,"",0,0,0,0,257.673,,,,0,0
3,1,1,0,0,0,2,0,0,0,0,255,255,255,2,270.396,"Pugeuk",R,14,76,102,2.084,-0.597,0.274,1.619,0.23,1.818,-36.592,13.744,2,0,334.556,346.16,0,0,0,1,0,3,L,"Fresh825",172.8,80,0.2,3,78,W,Y,271.577,211,122,89,97,73,145,126,-10.894,-13.753,0.63,0,0.143,-302.067,-493.579,105.836,0.308,-37.445,0,"ʚEveɞ",0.058,-18.031,0,"SUGUN",-18.8,-44.462,82,"mochi_2929",-13.405,-60.048,0,"schmoneymikey",19.602,-47.496,0,"_Chun",10.278,-59.8,95,"소솨소솨",45.472,-93.261,0,"うよすま",3.24,-109.615,0,"Rite_",-43.039,-90.076,0,271.795,1.195,-23.368,273.384,5,"_Chun",7.68,-57.41,0,0,,,,,268,2
4,1,1,0,0,0,0,1,0,0,0,255,255,255,3,296.931,"Pugeuk",R,28,87,140,-0.35,0.104,0.178,1.534,-0.102,1.6,-36.592,10.799,0,0,-46.83,-81.214,9.881,0,0,0,1,6,R,"가앤슬_",183,83.179,0.2,0,80,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113,-37.269,0,"ʚEveɞ",-0.037,-18.037,0,"SUGUN",-18.408,-43.772,0,"mochi_2929",-15.192,-62.13,0,"schmoneymikey",20.032,-47.575,0,"_Chun",11.643,-60.772,0,"소솨소솨",42.506,-93.647,0,"うよすま",0.192,-116.071,0,"Rite_",-42.32,-88.306,0,0,0,0,0,0,"",0,0,0,0,298.54,,,,0,0
5,1,1,0,0,0,1,1,0,0,0,255,255,255,4,309.454,"Pugeuk",R,3,53,99,2.333,-0.029,0.649,1.536,1.775,1.616,-36.592,63.118,1,0,-415.527,0,68.934,0,0,0,1,6,R,"가앤슬_",183,83.179,0.2,0,80,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.309,-37.821,0,"ʚEveɞ",0.025,-18.014,0,"SUGUN",-18.491,-43.871,0,"mochi_2929",-14.474,-62.35,0,"schmoneymikey",20.056,-47.547,0,"_Chun",10.698,-58.957,0,"소솨소솨",35.809,-97.746,0,"うよすま",-0.742,-115.868,0,"Rite_",-41.725,-87.606,0,0,0,0,0,0,"",0,0,0,0,311.251,,,,0,0
6,1,1,0,0,1,1,1,0,0,0,255,255,255,5,322.652,"Pugeuk",R,26,86,139,-1.669,-0.734,0.08,1.363,-0.559,1.025,-36.592,16.758,1,0,-125.438,-158.293,22.607,0,0,0,1,6,R,"가앤슬_",183,83.179,0.2,0,80,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.249,-37.755,0,"ʚEveɞ",-0.106,-18.072,0,"SUGUN",-18.537,-43.903,0,"mochi_2929",-13.794,-62.608,0,"schmoneymikey",20.144,-47.42,0,"_Chun",10.712,-60.546,0,"소솨소솨",39.535,-95.816,0,"うよすま",0.52,-114.814,0,"Rite_",-42.512,-88.765,0,0,0,0,0,0,"",0,0,0,0,324.251,,,,0,0
7,1,1,0,0,2,1,1,0,0,0,255,255,255,6,335.899,"Pugeuk",R,26,84,136,2.015,0.785,0.389,1.633,0.878,1.934,-36.592,28.229,2,0,-8.586,-161.384,6.73,0,0,1,1,6,R,"가앤슬_",183,83.179,0.2,3,80,W,Y,336.976,121,24,84,56,25,137,88,109.031,-62.999,-0.56,0,0.257,-227.593,457.484,-278.375,0.522,-37.41,0,"ʚEveɞ",0.029,-18.022,0,"SUGUN",-18.435,-43.89,0,"mochi_2929",-14.93,-62.112,0,"schmoneymikey",20.109,-47.426,0,"_Chun",12.388,-60.204,0,"소솨소솨",39.539,-95.818,0,"うよすま",0.046,-110.962,0,"Rite_",-42.576,-88.758,0,0,0,0,0,0,"",0,0,0,0,,,,,256,3
8,1,1,0,0,2,2,1,0,0,0,255,255,255,7,354.545,"Pugeuk",R,10,64,96,-0.734,-0.312,0.096,1.747,-0.322,2.094,-36.592,16.236,0,0,0,400,0,0,0,1,1,6,R,"가앤슬_",183,83.179,0.2,0,81,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,-37.71,0,"ʚEveɞ",-0.065,-17.921,0,"SUGUN",-18.971,-43.504,0,"mochi_2929",-14.63,-62.954,0,"schmoneymikey",19.422,-48.455,0,"_Chun",12.085,-60.019,0,"소솨소솨",39.554,-94.949,0,"うよすま",-5.48,-110.6,0,"Rite_",-45.725,-88.56,0,0,0,0,0,0,"",0,0,0,0,356.429,,,,0,0
9,1,1,0,0,0,0,2,0,0,0,255,255,255,8,376.864,"Pugeuk",R,26,92,140,0.415,-0.441,0.268,1.41,0.314,1.199,-36.592,24.449,0,0,-115.836,-159.799,15.998,0,0,1,2,4,L,"Kr_Luna",190,95.297,0.498,0,82,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.467,-37.404,0,"ʚEveɞ",0.029,-17.987,0,"SUGUN",-18.894,-44.018,0,"mochi_2929",-13.466,-63.376,0,"schmoneymikey",19.763,-47.764,0,"_Chun",12.819,-61.757,0,"소솨소솨",46.009,-97.142,0,"うよすま",-0.314,-112.531,0,"Rite_",-45.776,-89.045,0,0,0,0,0,0,"",0,0,0,0,378.173,,,,0,0
10,1,1,0,0,0,1,2,0,0,0,255,255,255,9,395.655,"Pugeuk",R,29,88,140,-0.582,0.502,0.211,1.609,0.05,1.847,-36.592,26.507,2,0,-222.559,-94.15,12.775,0,0,1,2,4,L,"Kr_Luna",190,95.297,0.498,5,69,W,Y,396.454,155,63,86,56,40,144,96,60.238,-73.769,-0.52,0,0.057,400.176,-284.645,309.162,-0.111,-37.065,0,"ʚEveɞ",-0.001,-17.957,0,"SUGUN",-18.801,-43.91,0,"mochi_2929",-13.837,-62.382,0,"schmoneymikey",19.749,-47.775,0,"_Chun",12.14,-60.188,0,"소솨소솨",46.882,-96.489,0,"うよすま",-0.23,-111.821,0,"Rite_",-45.009,-88.796,0,403.151,50.711,-27.533,0,0,"",0,0,0,0,,,,,256,3
