id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,handDist,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,256.844,"하루（Haru）",R,27,89,140,-0.585,1.217,-0.074,1.994,-36.324,1,0,71.958,-132.54,10.538,0,0,0,0,4,R,"Slaris",174.6,86.409,0.446,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043,-36.907,0,"소솨소솨",-0.104,-16.942,0,"WhiteMountain",-24.721,-50.225,0,"CVPileMaki",-13.049,-64.695,0,"인생최패망자",16.922,-46.883,0,"눈꽃",10.637,-64.887,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
2,1,1,0,0,1,0,0,0,0,0,255,255,255,1,270.796,"하루（Haru）",R,27,91,140,-1.516,-2.157,-0.159,1.446,-36.266,1,0,64.859,-122.473,6.382,-0.368,-17.313,0,0,4,R,"Slaris",174.6,86.409,0.446,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.235,-37.11,0,"소솨소솨",-0.14,-17.325,0,"WhiteMountain",-24.758,-50.166,0,"CVPileMaki",-12.958,-64.786,0,"인생최패망자",17.25,-47.278,0,"눈꽃",10.436,-64.945,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
3,1,1,0,0,2,0,0,0,0,0,255,255,255,2,283.851,"하루（Haru）",R,10,41,94,-0.262,-0.276,-0.003,1.979,-36.863,0,0,0,383.829,-5.695,0,0,1,0,4,R,"Slaris",174.6,86.409,0.446,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048,-37.306,0,"소솨소솨",-0.078,-17.096,0,"WhiteMountain",-24.724,-50.144,0,"CVPileMaki",-12.965,-64.822,0,"인생최패망자",18.078,-46.164,0,"눈꽃",9.32,-64.735,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
4,1,1,0,0,2,1,0,0,0,0,255,255,255,3,295.412,"하루（Haru）",R,13,65,108,-4.948,-2.179,-0.333,1.612,-36.155,1,0,-343.849,356.859,15.192,-0.99,-19.349,0,0,4,R,"Slaris",174.6,86.409,0.446,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062,-37.456,0,"소솨소솨",-0.727,-17.009,0,"WhiteMountain",-24.504,-50.315,0,"CVPileMaki",-12.608,-64.745,0,"인생최패망자",17.515,-46.986,0,"눈꽃",10.355,-64.511,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
5,1,1,0,0,3,1,0,0,0,0,255,255,255,4,314.494,"하루（Haru）",R,27,84,138,2.667,2.048,0.156,2.001,-36.454,4,0,101.43,-123.68,8.5,0.387,-20.678,1,0,4,R,"Slaris",174.6,86.409,0.446,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144,-37.395,0,"소솨소솨",-0.018,-16.941,0,"WhiteMountain",-24.699,-50.301,0,"CVPileMaki",-13.131,-64.81,0,"인생최패망자",16.514,-44.967,0,"눈꽃",8.65,-63.661,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
6,1,1,0,0,3,2,0,0,0,0,255,255,255,5,334.894,"하루（Haru）",R,10,63,109,-0.528,-2.735,-0.049,1.539,-36.187,4,0,0,400,-0.713,-0.066,-17.662,1,0,4,R,"Slaris",174.6,86.409,0.446,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,-37.449,0,"소솨소솨",-0.114,-17.28,0,"WhiteMountain",-24.535,-50.336,0,"CVPileMaki",-13.159,-64.673,0,"인생최패망자",17.339,-45.367,0,"눈꽃",9.624,-63.787,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
7,1,1,0,0,0,0,1,0,0,0,255,255,255,6,364.648,"하루（Haru）",R,1,27,93,0.279,-0.584,0.083,1.935,-37.067,0,0,0,0,-3.968,0,0,0,1,1,L,"_Chun",190,80,0.452,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.096,-37.581,0,"소솨소솨",0.007,-17.021,0,"WhiteMountain",-23.857,-49.558,0,"CVPileMaki",-13.023,-64.848,0,"인생최패망자",18.867,-44.707,0,"눈꽃",14.515,-64.023,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
8,1,1,0,0,0,1,1,0,0,0,255,255,255,7,378.343,"하루（Haru）",R,0,36,98,-0.072,0.775,0.003,1.978,-36.907,0,0,0,0,-4.354,0,0,1,1,1,L,"_Chun",190,80,0.452,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.098,-37.277,0,"소솨소솨",-0.02,-16.839,0,"WhiteMountain",-23.725,-49.706,0,"CVPileMaki",-13.046,-64.772,0,"인생최패망자",18.933,-44.128,0,"눈꽃",14.814,-64.038,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
9,1,1,0,0,0,2,1,0,0,0,255,255,255,8,391.044,"하루（Haru）",R,12,41,100,2.118,0.055,0.197,1.884,-36.683,4,0,0,81.325,-4.905,0,0,1,1,1,L,"_Chun",190,80,0.452,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128,-37.323,0,"소솨소솨",0.023,-16.883,0,"WhiteMountain",-24.009,-49.462,0,"CVPileMaki",-13.025,-64.762,0,"인생최패망자",18.116,-42.001,0,"눈꽃",14.353,-63.827,0,"AI",35.7,-81.8,0,"AI",0,-100.6,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
10,1,1,0,0,0,0,2,0,0,0,255,255,255,9,440.939,"하루（Haru）",R,28,85,138,1.153,1.046,0.091,1.978,-36.404,0,0,63.865,-90.622,6.718,0.817,-17.269,0,2,3,R,"ByeolBam",175.4,90,0.5,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.066,-37.465,0,"소솨소솨",-0.012,-17.017,0,"WhiteMountain",-23.904,-49.09,0,"CVPileMaki",-13.09,-65.091,0,"인생최패망자",16.997,-48.87,0,"눈꽃",15.049,-64.199,0,"AI",35.7,-81.8,0,"-라후이-",-0.01,-110.813,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
