id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,sH,sV,gyro,plx,plz,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
44,,2,0,2,0,0,1,2,0,0,0,255,255,255,19,1069.379,"Floră",R,13,75,101,-1.789,-1.548,0.257,1.588,-0.132,1.273,-36.338,29.163,0,100,0,4,-326.722,351.256,11.309,-0.605,-18.207,0,5,R,"P0TA0",174,96.215,0.525,,70,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.121,-37.226,0.205,-17.841,-22.302,-47.255,-17.043,-61.188,19.058,-48.508,12.406,-58.208,40.929,-90.677,0,-109.87,-40.83,-90.577,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
45,,2,0,2,0,0,2,2,0,0,0,255,255,255,20,1084.237,"Floră",R,34,88,140,-4.117,-0.008,-0.107,1.526,-1.893,1.568,-36.338,10.618,0,100,0,1,77.314,-35.584,4.273,0,0,0,5,R,"P0TA0",174,96.215,0.525,,70,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.102,-37.385,0.109,-17.921,-22.321,-47.181,-16.94,-60.973,18.76,-48.882,12.406,-58.208,40.915,-90.664,0,-109.85,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
46,,2,0,2,0,1,2,2,0,0,0,255,255,255,21,1099.644,"Floră",R,34,87,140,-2.451,-0.553,0.047,1.643,-1.175,1.275,-36.338,6.804,0,100,0,4,80.659,-3.548,-0.09,-2.434,-19.808,0,5,R,"P0TA0",174,96.215,0.525,,70,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,1105.794,0,,147,8,,,,,,,,,,,,,,,,,,,-0.089,-37.161,-0.018,-17.872,-21.732,-46.935,-16.957,-59.613,18.647,-49.26,12.406,-58.208,40.915,-90.664,0,-109.85,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
47,SIDE,2,0,2,0,0,0,2,0,0,0,255,255,255,,1106.34,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
48,,3,1,2,0,0,0,0,0,0,0,255,255,255,21,1135.78,"Yaksok~",R,32,85,138,1.35,-0.89,0.546,1.185,0.338,1.148,-36.444,48.63,11,47,41,2,171.777,87.585,-0.133,0,0,3,1,L,"NABIMan",190,83.228,0.48,3,69,W,Y,1,1136.721,255,100,48,115,96,135,81,99.337,83.978,0.42,0.858,-21.109,1,0,0.298,-198.814,-513.696,237.885,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.334,-37.948,-0.004,-17.14,-19.648,-45.177,-13.233,-64.154,17.852,-45.222,16.821,-61.597,40.944,-90.691,0,-109.89,-40.844,-90.591,0.423,-36.71,,"HANA_ARASHI",-0.024,-17.159,,"Riyaj",-19.289,-44.885,,"mungjungh",-13.225,-64.122,,"인생최패망자",17.789,-45.166,,"P0TA0",16.811,-61.595,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,,,0,""
49,,3,1,2,0,0,1,0,0,0,0,255,255,255,22,1151.012,"Yaksok~",R,32,85,137,0.975,-0.612,0.491,1.235,0.177,1.305,-36.444,47.397,0,83,17,2,170.271,70.448,1.676,0,0,3,1,L,"NABIMan",190,83.228,0.48,3,38,W,Y,1,1151.961,246,175,130,136,43,145,108,25.56,-45.667,0.178,0.768,-20.1,0.05,0,0.365,585.905,-78.346,-102.848,1156.708,71.765,-86,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,-38.124,0.012,-16.983,-19.32,-45.207,-11.738,-64.59,17.62,-45.272,18.005,-61.076,40.922,-90.671,0,-109.86,-40.822,-90.571,0.193,-36.576,,"HANA_ARASHI",-0.017,-17.039,,"Riyaj",-18.588,-44.769,,"mungjungh",-11.727,-64.605,,"인생최패망자",17.515,-45.022,,"P0TA0",18.158,-60.798,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,,,0,""
50,,3,1,2,0,0,2,0,0,0,0,255,255,255,23,1170.67,"Yaksok~",R,32,87,140,0.12,-0.094,0.46,1.315,-0.218,1.641,-36.444,34.08,2,79,19,0,192.193,83.621,6.581,0,0,3,1,L,"NABIMan",190,83.228,0.48,,38,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,1173.191,3,,578,0,,,,,,,,,,,,,,,,,,,0.205,-37.742,-0.017,-17.063,-19.232,-44.701,-10.911,-65.976,17.672,-45.314,15.333,-61.885,40.915,-90.664,0,-109.86,-40.822,-90.571,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
51,,3,1,2,0,0,0,1,0,0,0,255,255,255,24,1192.97,"Yaksok~",R,3,78,117,-1.92,0.113,0.496,1.333,-0.157,1.696,-36.444,35.757,0,100,0,1,-415.25,0,2.026,0,0,4,0,R,"Floră",190,85,0.404,,69,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.144,-37.545,-0.072,-17.185,-19.531,-44.789,-10.155,-66.574,16.795,-46.108,10.54,-63.565,40.9,-90.65,0,-109.84,-40.8,-90.55,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
52,,3,1,2,0,1,0,1,0,0,0,255,255,255,25,1205.501,"Yaksok~",R,3,78,104,-1.48,0.214,0.615,1.372,0.261,1.775,-36.444,34.762,0,100,0,2,-472.727,0,9.415,0,0,4,0,R,"Floră",190,85,0.404,3,69,W,Y,1,1207.208,255,45,168,76,75,145,87,95.275,-79.533,-0.297,1.088,-20.211,-1,0,0.518,513.47,56.836,305.153,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.259,-37.873,-0.107,-16.597,-19.531,-44.832,-10.157,-66.598,16.785,-46.115,8.81,-64.372,40.9,-90.65,0,-109.84,-40.8,-90.55,-0.238,-37.254,,"HANA_ARASHI",-0.201,-16.676,,"Riyaj",-19.349,-44.928,,"mungjungh",-10.158,-66.607,,"인생최패망자",16.499,-45.767,,"P0TA0",8.969,-64.125,,"AI",40.905,-90.655,,"AI",0,-109.845,,"AI",-40.805,-90.555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,,,0,""
53,,3,1,2,0,1,1,1,0,0,0,255,255,255,26,1221.902,"Yaksok~",R,32,84,137,-0.368,-0.159,0.366,1.32,-0.384,1.557,-36.444,25.352,0,100,0,2,155.522,37.784,1.073,0,0,4,0,R,"Floră",190,85,0.404,3,91,W,Y,1,1223.039,255,77,92,0,16,130,116,-15,25.846,-0.233,0.829,-19.616,0.17,0,0.451,85.556,487.63,-338.966,1223.016,-1.603,-22.416,1227.531,8,-30.763,0.056,-98.657,1,0,,1228.867,1266.659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.169,-37.614,-0.072,-16.96,-19.622,-45.547,-11.453,-64.769,17.101,-46.584,9.888,-64.692,40.9,-90.65,0,-109.84,-40.8,-90.55,0.073,-36.855,120,"HANA_ARASHI",-0.184,-17.017,,"Riyaj",-19.424,-45.364,,"mungjungh",-11.458,-64.781,64,"인생최패망자",16.684,-46.388,,"P0TA0",10.106,-64.394,77,"AI",40.904,-90.653,,"AI",0,-109.844,,"AI",-40.804,-90.553,,1236.05,0.769,-37.795,,,,,,,1248.387,-0.469,-58.455,,,,1231.515,-1.421,-61.655,,,,,,,,,,1247.582,0.114,-42.023,,,,,,,1252.163,-4.079,-53.285,,,,1234.852,-3.699,-56.002,,,,,,,,,,"",2,1,"AI",1266.659,,,41,""
54,,3,1,2,0,0,0,1,0,1,0,255,0,255,27,1279.422,"Yaksok~",R,32,87,140,-0.922,-0.637,0.511,1.301,-0.032,1.503,-36.444,30.765,6,94,0,2,218.975,46.653,5.657,0,0,0,3,L,"Sabo_10",174.9,88,0.452,0,68,W,Y,1,1280.327,178,81,119,65,25,145,122,20.324,-32.303,0.114,0.836,-20.17,0.76,0,0.361,481.34,-172.026,314.196,1285.441,65.943,-116.511,,,,,,0,0,,1286.57,1290.941,1295.775,1300.591,,,,1287.434,1292.667,,,1279.803,,,,,,,,,,,,,,,,,,,,,,,,,0.262,-37.493,-0.068,-16.885,-19.11,-44.554,-0.569,-59.398,16.892,-44.764,13.46,-62.875,40.9,-90.65,0,-109.84,-40.8,-90.55,0.311,-36.853,,"HANA_ARASHI",-0.09,-17.359,,"Riyaj",-18.659,-44.179,,"mungjungh",-0.605,-59.43,,"인생최패망자",16.794,-44.529,,"P0TA0",13.018,-62.676,,"AI",40.903,-90.653,,"AI",0,-109.843,,"AI",-40.803,-90.553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",4,0,"",1290.941,1287.434,1292.667,0,""
55,,3,1,4,0,0,0,1,0,0,0,255,255,255,28,1326.204,"Yaksok~",R,33,82,134,-0.315,0.435,0.379,1.439,-0.325,1.942,-36.444,18.358,3,66,31,2,124.717,51.144,6.161,0,0,1,4,L,"Kr_Luna",190,92.218,0.504,5,67,W,Y,0,1326.98,153,151,147,68,24,145,128,-4.259,-30.038,0.011,1.189,-20.232,0.73,0,0.11,168.715,-555.154,152.774,1326.891,6.376,-30.918,1327.816,4,13.109,0.131,-42.371,0,0,,1332.482,,,,,,,,,,,,,1331.158,1,,147,4,,,,,,,,,,,,,,,,,,,0.358,-37.908,-0.024,-16.397,-19.461,-44.441,-8.512,-64.683,17.619,-45.687,14.349,-62.333,40.937,-90.684,0,-109.89,-40.837,-90.584,-0.042,-36.649,,"HANA_ARASHI",-0.084,-17.048,,"Riyaj",-19.246,-44.493,77,"mungjungh",-8.861,-65.354,,"인생최패망자",17.509,-45.636,112,"P0TA0",14.281,-62.535,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,1334.31,-0.359,-38.29,,,,1330.48,-19.081,-40.011,,,,1328.131,14.175,-44.012,,,,,,,,,,,,,,,,,,,1333.119,-17.792,-39.445,,,,1329.269,8.031,-43.256,,,,,,,,,,,,,"",2,0,"인생최패망자",,,,38,""
56,,3,1,4,0,0,0,2,0,0,0,255,255,255,29,1350.502,"Yaksok~",R,32,79,129,-0.181,0.204,0.465,1.344,-0.359,1.804,-36.444,35.107,5,95,0,2,180.031,54.346,7.879,0,0,2,2,L,"Fresh825",190,80,0.2,5,67,W,Y,1,1351.578,211,62,97,102,8,145,99,0,-81.517,-0.044,1.068,-19.81,-0.53,0,0.195,394.232,-130.674,433.019,1352.033,21.592,-22.916,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.208,-37.769,0.063,-16.475,-19.171,-44.156,-9.684,-65.13,18.52,-46.303,14.925,-62.703,40.93,-90.677,0,-109.87,-40.83,-90.577,0.156,-36.765,,"HANA_ARASHI",-0.193,-17.202,,"Riyaj",-19.147,-44.126,,"mungjungh",-9.848,-65.753,,"인생최패망자",17.944,-45.99,,"P0TA0",14.914,-62.685,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,,,0,""
57,,3,1,4,0,0,1,2,0,0,0,255,255,255,30,1366.747,"Yaksok~",R,32,88,140,2.267,-0.031,0.649,1.334,0.703,1.652,-36.444,34.207,7,93,0,4,199.347,53.08,4.321,0,0,2,2,L,"Fresh825",190,80,0.2,,67,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.368,-37.702,0.072,-16.877,-19.115,-44.075,-9.725,-66.17,18.306,-46.144,15.678,-62.167,40.922,-90.67,0,-109.86,-40.822,-90.57,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
58,,3,1,4,0,0,2,2,0,0,0,255,255,255,31,1381.512,"Yaksok~",R,3,82,123,1.805,-0.251,0.756,1.271,1.39,1.461,-36.444,54.723,5,95,0,1,-399.977,0,5.738,0,0,2,2,L,"Fresh825",190,80,0.2,,67,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.316,-37.78,-0.109,-16.871,-18.891,-43.963,-9.707,-66.153,18.136,-46.005,15.672,-62.161,40.922,-90.67,0,-109.86,-40.822,-90.57,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
59,,3,1,4,0,1,2,2,0,0,0,255,255,255,32,1397.113,"Yaksok~",R,3,87,128,-0.753,-0.139,0.607,1.314,0.28,1.532,-36.444,35.211,6,94,0,2,-419.923,0,6.09,0,0,2,2,L,"Fresh825",190,80,0.2,5,67,W,Y,1,1398.233,105,108,83,61,29,135,119,109.27,-4.251,-0.148,0.962,-20.324,0.75,0.048,0.362,-43.315,136.416,582.679,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,-38.051,0.081,-17.122,-18.871,-44.385,-1.844,-68.25,17.432,-44.942,15.778,-62.364,40.915,-90.664,0,-109.86,-40.815,-90.564,-0.034,-36.632,,"HANA_ARASHI",0.104,-17.487,,"Riyaj",-18.803,-44.298,,"mungjungh",-1.853,-68.243,,"인생최패망자",17.43,-45.327,,"P0TA0",15.702,-62.224,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,,,0,""
60,,3,1,4,0,1,2,2,0,0,0,255,255,255,33,1414.112,"Yaksok~",R,33,81,132,0.482,-0.082,0.521,1.3,-0.008,1.646,-36.444,38.824,0,88,12,2,140.589,75.733,3.692,0,0,2,2,L,"Fresh825",190,80,0.2,5,67,W,Y,1,1415.189,175,90,139,82,37,145,126,0,-63.903,0.073,0.935,-19.44,0.76,0,0.668,-490.764,193.982,-285.521,1415.291,15.799,-27.273,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.293,-37.88,0.072,-17.102,-19.172,-44.926,-1.373,-68.285,17.636,-45.478,16.192,-61.104,40.922,-90.671,0,-109.86,-40.822,-90.57,0.458,-36.867,,"HANA_ARASHI",-0.139,-17.639,,"Riyaj",-19.333,-44.788,,"mungjungh",-1.396,-68.303,,"인생최패망자",17.376,-45.203,,"P0TA0",16.103,-61.098,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,,,0,""
61,,3,1,4,0,1,2,2,0,0,0,255,255,255,34,1430.036,"Yaksok~",R,33,81,132,0.663,0.068,0.563,1.326,0.057,1.738,-36.444,34.297,2,98,0,2,149.161,73.823,5.165,0,0,2,2,L,"Fresh825",190,80,0.2,0,66,W,Y,1,1431.091,161,87,62,107,23,138,87,28.4,-63.204,0.23,0.978,-19.324,1,0,0.16,3.939,-599.956,-6.103,1433.733,41.596,-38.872,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.258,-37.78,0.026,-16.967,-19.776,-45.401,-1.169,-68.093,17.148,-44.986,16.939,-60.867,40.922,-90.67,0,-109.86,-40.822,-90.57,0.568,-36.968,,"HANA_ARASHI",0.107,-17.797,,"Riyaj",-19.795,-45.334,,"mungjungh",-1.164,-68.094,,"인생최패망자",17.133,-44.233,,"P0TA0",16.464,-60.951,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,,,0,""
62,,3,1,4,0,1,2,2,0,0,0,255,255,255,35,1449.792,"Yaksok~",R,32,85,138,-1.749,0.433,0.298,1.424,-0.994,1.946,-36.444,20.319,2,98,0,2,163.556,56.748,4.157,0,0,2,2,L,"Fresh825",190,80,0.2,5,66,W,Y,1,1450.896,87,31,58,59,54,120,74,101.571,-87.781,-0.214,1.188,-19.668,-1,0,0.18,182.067,128.058,557.183,,,,1457.008,1,-19.444,1.631,-18.24,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.235,-37.735,0.032,-17.378,-19.431,-44.573,-1.687,-68.134,17.335,-44.848,16.141,-61.932,40.93,-90.677,0,-109.87,-40.83,-90.577,0.132,-36.776,,"HANA_ARASHI",-0.052,-17.631,130,"Riyaj",-19.314,-44.583,,"mungjungh",-1.679,-68.144,,"인생최패망자",17.313,-44.784,,"P0TA0",16.29,-61.853,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,1457.431,-19.56,-18.198,,,,,,,,,,,,,,,,,,,,,,,,,1459.499,-13.491,-19.094,,,,,,,,,,,,,,,,,,,,,,"",3,0,"HANA_ARASHI",,,,16,""
63,,3,1,4,0,1,2,2,0,0,0,255,255,255,36,1473.122,"Yaksok~",R,32,81,132,-0.386,-0.731,0.4,1.229,-0.427,1.252,-36.444,39.456,5,73,22,2,171.854,90.214,2.243,0,0,2,2,L,"Fresh825",190,80,0.2,5,66,W,Y,1,1474.181,165,40,94,105,76,145,91,0,-83.479,0.042,0.749,-20.028,-0.88,0,0.134,269.681,-527.272,96.208,1474.316,14.628,-21.396,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.183,-37.945,0.324,-16.488,-18.874,-44.242,-3.27,-67.653,18.233,-45.519,16.313,-63.188,40.922,-90.671,0,-109.86,-40.822,-90.571,0.527,-36.754,,"HANA_ARASHI",0.221,-16.848,,"Riyaj",-18.409,-44.185,,"mungjungh",-3.28,-67.664,,"인생최패망자",18.149,-45.383,,"P0TA0",16.583,-61.642,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,,,0,""
64,,3,1,4,0,1,2,2,0,0,0,255,255,255,37,1489.946,"Yaksok~",R,3,86,115,-0.958,0.61,0.559,1.492,0.068,2.007,-36.444,28.659,0,100,0,2,-293.382,0,10.086,0,0,2,2,L,"Fresh825",190,80,0.2,5,66,W,Y,1,1491.055,255,231,96,83,75,145,89,27.233,86.254,-0.176,1.255,-20.447,-1,0,0.132,515.741,122.769,-280.96,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.268,-37.806,-0.185,-16.947,-18.73,-43.579,-2.6,-68.179,17.781,-45.862,16.611,-61.809,40.922,-90.671,0,-109.86,-40.822,-90.57,-0.258,-36.925,,"HANA_ARASHI",0.316,-17.089,,"Riyaj",-18.917,-44.003,,"mungjungh",-2.605,-68.134,,"인생최패망자",17.634,-45.585,,"P0TA0",16.582,-61.764,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,,,0,""
65,,3,1,4,0,1,2,2,0,0,0,255,255,255,38,1507.257,"Yaksok~",R,32,87,140,1.686,-0.827,0.606,1.199,0.464,1.163,-36.444,39.795,5,71,23,2,189.696,63.523,1.944,0,0,2,2,L,"Fresh825",190,80,0.2,0,66,W,Y,1,1508.306,158,123,90,138,2,145,110,31.866,-51.017,0.308,0.655,-19.616,0.93,0,0.172,345.852,-358.559,334.398,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.278,-37.742,0.039,-17.194,-19.134,-44.519,-4.452,-67.034,17.665,-45.599,16.246,-62.667,40.9,-90.65,0,-109.84,-40.8,-90.55,0.36,-36.657,,"HANA_ARASHI",0.039,-17.549,,"Riyaj",-18.801,-44.487,,"mungjungh",-4.449,-67.032,,"인생최패망자",17.158,-45.18,,"P0TA0",16.131,-62.47,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,,,0,""
66,,3,1,4,0,1,2,2,0,0,0,255,255,255,39,1522.869,"Yaksok~",R,33,86,139,1.169,-0.697,0.577,1.207,0.326,1.241,-36.444,47.345,7,93,0,2,123.391,58.919,2.195,0,0,2,2,L,"Fresh825",190,80,0.2,5,66,W,Y,1,1523.95,132,84,127,81,16,140,127,0,76.474,0.207,0.715,-19.749,0.73,0,0.138,309.473,-324.769,398.436,1524.016,-15.55,-23.724,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.204,-37.756,-0.308,-16.817,-18.93,-44.973,-4.102,-67.242,17.28,-38.394,16.635,-62.474,40.915,-90.664,0,-109.86,-40.815,-90.564,0.389,-36.862,,"HANA_ARASHI",-0.008,-17.194,,"Riyaj",-19.038,-44.928,,"mungjungh",-4.124,-67.259,,"인생최패망자",17.279,-38.331,,"P0TA0",16.203,-62.73,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,,,0,""
67,,3,1,4,0,1,2,2,0,0,0,255,255,255,40,1538.293,"Yaksok~",R,33,85,138,0.548,0.277,0.519,1.356,0.071,1.855,-36.444,36.547,0,81,19,2,111.232,61.44,0.66,0,0,2,2,L,"Fresh825",190,80,0.2,0,66,W,Y,1,1539.345,144,104,107,82,0,145,124,22.252,-44.507,0.082,1.077,-19.366,0.77,0,0.174,237.697,-363.541,413.93,1544.333,91.131,-98.949,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,-37.874,0.078,-16.834,-19.509,-44.183,-3.163,-66.465,18.327,-39.347,15.242,-62.663,40.915,-90.664,0,-109.86,-40.815,-90.564,0.313,-36.741,,"HANA_ARASHI",0.082,-16.992,,"Riyaj",-19.388,-44.215,,"mungjungh",-3.606,-66.569,,"인생최패망자",18.291,-39.317,,"P0TA0",15.218,-62.645,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,,,0,""
