id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,sH,sV,gyro,plx,plz,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,result,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
187,,8,1,16,2,1,1,1,0,1,0,255,8,255,105,4614.603,"mochi_2929",R,13,75,102,-1.924,-1.287,0.16,1.492,-0.126,1.309,-36.703,16.18,60,40,0,2,-345.77,333.098,-11.191,0,0,0,0,R,"?fredo?",190.4,81.927,0.424,3,48,W,Y,1,4615.841,255,130,95,119,73,145,116,-16.922,-4.432,-0.249,0.759,-22.168,0.89,0,0.546,-259.194,292.971,364.161,4614.602,-0.076,-24.425,4616.229,5,2.381,0.349,-57.198,0,0,,4621.995,,,,,,,4620.424,,,,,,4620.883,0,,147,8,,,,,,,,,,,,,4618.695,5,,,,,-0.101,-37.457,-0.07,-17.463,-23.381,-49.053,-12.768,-56.286,19.779,-47.786,5.856,-61.297,37.25,-86.015,0,-109.85,-40.807,-90.557,0.04,-37.456,,"encounter v",-0.242,-17.589,,"_Gosomi",-23.382,-49.026,105,"Megarafa",-12.721,-56.127,,"Sabo_10",19.724,-47.601,88,"CoalCat",5.661,-60.853,107,"인생최패망자",37.241,-86.03,,"AI",0,-109.84,,"AI",-40.8,-90.55,,4628.795,0.4,-38.042,,,,4620.291,-18.636,-39.673,,,,4624.734,18.618,-39.725,4617.566,2.152,-58.093,,,,,,,,,,,,,,,,4623.373,-9.997,-39.238,,,,4627.776,17.63,-39.913,4619.196,-3.162,-57.107,,,,,,,,,,2,0,"CoalCat",,4620.424,,105,""
188,,8,1,16,2,0,0,2,0,0,1,255,255,8,106,4643.137,"mochi_2929",R,13,66,108,-0.588,-0.386,0.231,1.733,0.145,1.919,-36.703,39.009,100,0,0,2,-211.811,400,-22.143,0,0,1,4,R,"SUGUN",190,82,0.5,3,36,W,Y,1,4644.35,243,108,70,80,77,144,93,-30,61.979,-0.108,0.875,-20.44,0.97,0,0.479,147.042,-312.299,-53.585,4643.148,-2.783,-21.874,,,,,,0,0,,,,,,,,,,,,,,4643.384,,,,,,,,,,,,,,,,,,,,,,,,-0.098,-37.266,-0.084,-17.304,-22.374,-47.363,-12.075,-54.054,19.276,-42.471,8.452,-62.877,36.848,-89.309,0,-109.86,-40.822,-90.57,0.24,-37.152,,"encounter v",-0.103,-17.372,,"_Gosomi",-22.331,-47.317,,"Megarafa",-11.117,-53.95,,"Sabo_10",18.513,-45.703,,"CoalCat",8.454,-62.767,,"인생최패망자",36.852,-89.318,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"",,4649.701,,0,""
189,,8,1,16,2,0,1,2,0,0,1,255,255,8,107,4661.181,"mochi_2929",R,14,68,109,0.284,-0.258,0.068,1.72,-0.615,1.875,-36.703,32.374,100,0,0,0,386.885,312.348,-44.022,0.243,-18.294,1,4,R,"SUGUN",190,82,0.5,,36,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.199,-37.358,-0.08,-17.296,-22.974,-46.628,-12.025,-54.991,19.045,-42.833,10.208,-61.923,40.448,-90.703,0,-109.85,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,4664.65,,0,""
190,,8,1,16,2,0,2,2,0,0,1,255,255,8,108,4681.116,"mochi_2929",R,13,60,91,5.008,2.975,0.416,1.98,2.937,4.034,-36.703,76.438,93,7,0,1,-321.934,313.945,-15.264,0,0,1,4,R,"SUGUN",190,82,0.5,,36,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,4681.434,,,,,,,,,,,,,,,,,,,,,,,,-0.134,-37.274,-0.064,-17.402,-23.44,-47.99,-12.116,-55.001,19.185,-44.297,8.556,-64.598,38.719,-92.958,0,-109.84,-40.8,-90.55,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,4684.111,,0,""
191,,8,1,16,2,1,2,2,0,0,1,255,255,8,109,4699.82,"mochi_2929",R,26,80,131,-0.593,0.073,0.145,1.594,-0.255,1.468,-36.703,26.095,100,0,0,2,-6.701,-200,-90.474,0,0,1,4,R,"SUGUN",190,82,0.5,3,36,W,Y,1,4701.235,219,57,131,53,15,145,130,31.576,6.037,-0.124,1,-19.564,0.54,0,0.266,345.853,-119.392,14.893,4708.202,-10.32,-143.03,,,,,,0,0,,4706.874,4711.435,4716.609,4721.786,,,,,,4706.418,,,4700.047,,,,,,,,,,,,,,,,,,,,,,,,-0.188,-37.25,-0.065,-17.417,-23.389,-47.976,-12.033,-54.973,19.254,-45.085,7.526,-63.637,38.849,-92.817,0,-109.85,-40.815,-90.564,0.243,-37.646,,"encounter v",-0.182,-17.49,,"_Gosomi",-23.33,-47.922,,"Megarafa",-11.978,-54.727,,"Sabo_10",18.563,-46.602,,"CoalCat",7.563,-63.534,,"인생최패망자",38.663,-92.96,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,"",4711.435,4716.609,4706.418,0,""
192,,8,1,18,2,0,0,2,0,0,0,255,255,255,110,4738.601,"mochi_2929",R,38,27,82,-0.594,-1.088,0.109,1.301,-0.282,0.897,-36.703,25.205,55,45,0,2,-2.13,-11.127,-1.914,0,0,2,1,L,"눈꽃",190,80,0.505,3,36,W,Y,1,4740.089,255,192,103,91,58,145,111,103.972,48.468,-0.073,0.71,-20.351,0.08,0,0.373,364.964,180.547,-315.488,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.224,-36.971,-0.03,-17.349,-20.753,-48.288,-9.714,-57.441,20.632,-48.219,11.471,-62.818,57.175,-100.011,0,-109.85,-40.808,-90.557,0.246,-37.601,,"encounter v",-0.137,-17.423,,"_Gosomi",-20.666,-48.244,,"Megarafa",-9.721,-57.344,,"Sabo_10",20.641,-48.626,,"CoalCat",11.403,-62.708,,"인생최패망자",56.285,-99.588,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"",,,,0,""
193,,8,1,18,2,0,1,2,0,0,0,255,255,255,111,4751.538,"mochi_2929",R,15,67,98,-0.023,-0.75,0.195,1.2,-0.016,0.68,-36.703,28.82,36,64,0,0,0,-400,-82.654,0,0,2,1,L,"눈꽃",190,80,0.505,,88,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.154,-37.254,-0.022,-17.321,-21.301,-49.519,-10.113,-58.505,21.507,-49.665,11.685,-62.344,54.752,-101.217,0,-109.85,-40.807,-90.557,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
194,,8,1,18,2,0,2,2,0,0,0,255,255,255,112,4766.648,"mochi_2929",R,14,63,93,1.312,-1.031,0.174,1.655,-0.079,1.661,-36.703,33.419,100,0,0,4,264.311,390.211,-43.091,0,0,2,1,L,"눈꽃",190,80,0.505,,88,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,4769.447,2,,578,0,,,,,,,,,,,,,,,,,,,-0.167,-37.259,-0.006,-17.514,-21.698,-48.943,-10.235,-58.503,21.315,-50.392,11.631,-62.384,54.267,-100.406,0,-109.85,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
195,SIDE,8,1,18,2,0,0,2,0,0,0,255,255,255,,4771.177,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
196,,8,0,18,2,0,0,0,0,0,0,255,255,255,67,4809.29,"?fredo?",L,10,77,106,-0.124,0.432,-0.306,2.269,-0.045,2.413,-36.59,36.825,88,12,0,2,0,394.062,0.252,0,0,1,1,L,"encounter v",190,86.037,0.42,3,36,W,Y,1,4810.62,255,127,91,93,86,145,117,1.035,2.286,-0.033,1.155,-20.534,0.09,0,0.572,297.825,-73.659,-234.846,4810.295,-1.15,-51.486,4812.815,7,-0.954,0.058,-96.819,1,0,,4816.324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,-37.521,-0.032,-18.081,-20.856,-45.651,-10.161,-63.056,20.79,-47.186,13.708,-64.815,40.922,-90.67,0,-109.87,-45.097,-102.079,-0.14,-37.409,,"눈꽃",-0.045,-18.084,,"_Chun",-20.037,-44.96,,"YukihiroD",-10.165,-63.05,,"SUGUN",20.188,-49.067,,"ByeolBam",13.556,-64.823,89,"AI",40.9,-90.65,,"AI",0,-109.84,,"HANA_ARASHI",-42.91,-101.154,,4821.08,-0.341,-38.482,,,,,,,,,,,,,4817.368,-0.06,-59.664,,,,,,,,,,,,,,,,,,,,,,,,,4820.036,0.02,-55.598,,,,,,,,,,2,0,"AI",,,,9,""
197,,8,0,18,2,0,0,0,1,0,0,11,255,255,68,4835.345,"?fredo?",L,31,84,136,0.892,-0.029,-0.231,1.714,0.291,1.539,-36.59,4.742,38,62,0,0,74.253,-42.964,1.265,0,0,2,3,L,"Megarafa",175.4,90,0.498,,36,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,4835.54,,,,,,,,,,,,,,,,,,,,,,,,,,-0.045,-37.292,-0.039,-18.072,-19.717,-40.719,-7.339,-63.89,21.088,-48.368,14.788,-63.673,40.915,-90.664,0,-109.86,-30.362,-92.01,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,4839.486,-0.075,-37.784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
198,,8,0,18,2,0,1,0,1,0,0,11,255,255,69,4849.361,"?fredo?",L,6,65,107,-3.494,-0.55,-0.341,1.799,-0.571,1.288,-36.59,12.244,53,47,0,2,-486.364,0,24.488,0,0,2,3,L,"Megarafa",175.4,90,0.498,3,36,W,Y,1,4850.69,255,134,71,68,28,144,127,-10.731,45.363,-0.648,0.796,-20.801,0.45,0,0.205,18.174,-58.145,519.572,4849.575,-4.197,-24.313,,,,,,0,0,,,,,,,,,,,,4863.385,,,,,,,,,,,,,,,,,,,,,,,,,,-0.066,-37.492,-0.067,-18.082,-19.54,-40.125,-9.41,-63.917,21.193,-48.884,14.767,-63.703,40.907,-90.657,0,-109.85,-27.802,-91.807,-0.069,-37.193,,"눈꽃",-0.038,-18.1,,"_Chun",-18.362,-42.295,,"YukihiroD",-9.402,-63.897,,"SUGUN",21.17,-48.546,,"ByeolBam",14.684,-63.599,,"AI",40.907,-90.657,,"AI",0,-109.85,,"HANA_ARASHI",-25.962,-94.813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"",,,,0,""
199,,8,0,18,2,0,2,0,1,0,0,11,255,255,70,4867.079,"?fredo?",L,0,76,127,1.454,-0.462,-0.273,1.851,0.642,1.317,-36.59,12.166,47,51,2,2,0,0,-4.289,0,0,2,3,L,"Megarafa",175.4,90,0.498,3,36,W,Y,1,4868.339,96,99,67,72,31,131,80,114.349,38.059,0.272,0.788,-20.568,-0.67,0,0.193,-299.333,-240.26,93.581,,,,,,,,,0,0,,,,,,,,,,,,4880.056,,,,,,,,,,,,,,,,,,,,,,,,,,-0.055,-37.405,-0.012,-18.108,-19.651,-40.335,-8.535,-60.534,21.607,-50.611,14.328,-63.766,40.908,-90.657,0,-109.85,-26.091,-86.827,-0.182,-37.156,,"눈꽃",-0.013,-18.2,,"_Chun",-19.526,-43.175,,"YukihiroD",-8.524,-60.509,,"SUGUN",21.514,-50.404,,"ByeolBam",14.42,-63.517,,"AI",40.9,-90.65,,"AI",0,-109.84,,"HANA_ARASHI",-26.235,-86.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"",,,,0,""
200,,8,0,18,2,0,2,0,1,0,0,11,255,255,71,4882.276,"?fredo?",L,13,79,116,3.065,-0.601,-0.174,1.868,0.665,1.659,-36.59,15.514,73,19,8,2,390.434,312.348,-23.89,0,0,2,3,L,"Megarafa",175.4,90,0.498,3,36,W,Y,1,4883.605,188,109,108,78,37,145,97,25.419,33.65,0.562,0.588,-20.879,0.93,0,0.147,-355.437,-103.078,319.707,4885.708,-36.032,-77.98,4893.829,8,-58.993,0.056,-112.149,1,0,,4888.672,4893.259,4898.485,,4889.107,4895.036,4900.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.029,-37.337,-0.035,-17.81,-19.612,-40.159,-8.558,-60.583,21.957,-50.268,14.867,-63.603,40.907,-90.657,0,-109.85,-25.59,-85.46,-0.038,-37.78,,"눈꽃",-0.017,-17.853,,"_Chun",-19.449,-42.112,,"YukihiroD",-8.552,-60.553,,"SUGUN",21.724,-50.082,,"ByeolBam",14.626,-63.564,89,"AI",40.9,-90.65,,"AI",0,-109.84,,"HANA_ARASHI",-25.801,-85.827,,4904.212,0.235,-37.672,,,,,,,,,,,,,4900.278,-6.328,-53.909,,,,,,,4895.246,-58.618,-111.78,,,,,,,,,,,,,,,,4903.549,-2.793,-45.397,,,,,,,,,,2,0,"HANA_ARASHI",4889.107,4895.036,4900.124,73,""
201,,8,0,18,3,0,0,0,0,0,1,255,255,13,72,4917.087,"?fredo?",L,26,83,135,-0.521,-0.071,-0.334,1.732,-0.274,1.388,-36.59,7.402,51,45,4,2,40.605,-169.622,14.444,0,0,3,5,R,"CoalCat",174.7,83,0.397,3,36,W,Y,1,4918.511,255,70,78,75,34,145,85,3.467,24.332,-0.43,0.926,-20.676,-0.8,0,0.364,205.067,472.884,-14.264,4918.202,-11.151,-42.51,4919.068,3,-15.882,0.059,-50.6,1,0,,4923.514,,,,,,,,,4922.721,,,,,,,,,,,,,,,,,,,,,,,,,4924.107,1,-0.118,-37.181,0.004,-17.712,-20.222,-42.771,-15.836,-57.958,19.874,-40.658,11.818,-65.539,40.908,-90.657,0,-109.84,-33.532,-84.031,-0.329,-37.123,,"눈꽃",-0.132,-17.88,120,"_Chun",-19.74,-44.691,,"YukihiroD",-15.821,-57.929,102,"SUGUN",19.72,-42.01,,"ByeolBam",11.883,-65.575,,"AI",40.9,-90.65,,"AI",0,-109.84,,"HANA_ARASHI",-32.322,-84.965,,4928.707,-0.23,-38.627,4923.886,-0.778,-21.123,,,,4920.552,-15.722,-52.054,,,,,,,,,,,,,,,,,,,4927.917,-0.434,-22.323,,,,4922.643,-16.091,-43.197,,,,,,,,,,,,,,,,2,0,"YukihiroD",,,4922.721,21,""
202,,8,0,18,4,0,0,0,1,0,0,15,255,255,73,4941.734,"?fredo?",L,26,90,140,1.478,-0.094,-0.168,1.691,0.579,1.417,-36.59,8.182,55,45,0,2,51.995,-151.589,3.713,0,0,4,6,R,"인생최패망자",190,80,0.396,3,36,W,Y,1,4942.817,255,160,144,130,42,145,91,102.27,61.752,0.276,0.981,-20.36,-0.79,0,0.476,495.13,-82.176,328.776,,,,,,,,,0,0,,,,,,,,,,,,4942.244,,,,,,,,,,,,,,,,,,,,,,,,,,0.031,-37.338,-0.035,-17.737,-20.079,-40.715,-16.994,-58.2,20.604,-46.887,11.326,-65.698,40.915,-90.664,0,-109.85,-39.547,-95.034,-0.045,-36.823,,"눈꽃",-0.004,-17.783,,"_Chun",-20.125,-42.982,,"YukihiroD",-17.229,-57.901,,"SUGUN",20.472,-46.859,,"ByeolBam",11.241,-65.64,,"AI",40.9,-90.65,,"AI",0,-109.84,,"HANA_ARASHI",-38.92,-97.452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,"",,,,0,""
203,,8,0,18,4,0,1,0,1,0,0,15,255,255,74,4956.521,"?fredo?",L,7,60,110,-0.853,-0.078,-0.168,1.859,0.014,1.56,-36.59,14.726,91,9,0,0,-205.056,0,25.028,0,0,4,6,R,"인생최패망자",190,80,0.396,,85,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,4956.745,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022,-37.254,0.011,-17.752,-19.867,-40.905,-15.888,-55.873,21.61,-50.738,11.67,-65.467,40.907,-90.657,0,-109.85,-37.316,-92.6,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
204,,8,0,18,4,0,2,0,1,0,0,15,255,255,75,4969.382,"?fredo?",L,8,67,118,-1.551,-0.393,-0.321,1.805,-0.536,1.353,-36.59,12.86,53,47,0,2,-77.054,0,15.322,0,0,4,6,R,"인생최패망자",190,80,0.396,3,85,W,Y,1,4970.596,250,119,120,118,62,145,112,1.119,43.173,-0.287,0.876,-20.481,0.91,0,0.487,4.246,-218.724,-18.067,4969.869,-14.992,-36.494,4970.455,2,-18.773,0.133,-40.745,0,8,,4976.184,,,,4975.01,,,,,,4969.884,,,4973.017,4,,147,0,4974.783,3,1,278,32,,,,,,4972.445,2,,,,,,,-0.098,-37.345,-0.046,-17.756,-19.691,-41.169,-16.056,-56.247,21.517,-50.733,9.019,-63.404,40.907,-90.657,0,-109.85,-39.671,-90.806,-0.12,-36.843,,"눈꽃",-0.091,-17.841,,"_Chun",-19.94,-42.253,103,"YukihiroD",-16.051,-56.215,,"SUGUN",21.499,-50.565,,"ByeolBam",8.991,-63.371,86,"AI",40.9,-90.65,,"AI",0,-109.84,,"HANA_ARASHI",-39.088,-90.805,,4977.306,0.558,-39.358,,,,4971.917,-19.398,-41.437,,,,,,,4974.149,-0.366,-58.846,,,,,,,,,,,,,,,,4973.077,-16.44,-42.255,,,,,,,4976.573,-2.265,-48.004,,,,,,,,,,2,0,"_Chun",4975.01,,,41,""
205,,8,0,18,4,0,0,2,0,0,0,255,255,255,76,4988.962,"?fredo?",L,10,62,93,0.936,-1.261,-0.181,1.79,0.075,1.518,-36.59,6.185,0,93,7,1,147.17,400,-12.888,0,0,5,4,L,"Sabo_10",185.3,87.575,0.449,,36,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,-37.265,-0.032,-17.773,-20.04,-41.691,-11.08,-61.941,21.007,-49.864,15.808,-63.346,40.915,-90.664,0,-109.85,-37.807,-94.385,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,4992.75,0.161,-37.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
206,,8,0,18,4,1,0,2,0,0,0,255,255,255,77,5000.996,"?fredo?",L,3,58,91,0.389,-0.251,-0.31,1.732,-0.648,1.478,-36.59,2.471,38,62,0,0,348.894,0,-22.507,0,0,5,4,L,"Sabo_10",185.3,87.575,0.449,,36,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17,-37.296,-0.03,-17.799,-19.883,-42.504,-10.862,-62.291,21.104,-49.838,15.486,-63.485,40.907,-90.657,0,-109.85,-36.878,-84.312,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,5005.085,0.065,-37.833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
207,,8,0,18,4,1,1,2,0,0,0,255,255,255,78,5011.93,"?fredo?",L,3,62,94,3.176,-1.585,0.073,1.654,0.566,0.656,-36.59,21.856,15,85,0,1,337.555,0,-31.78,0,0,5,4,L,"Sabo_10",185.3,87.575,0.449,,36,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,-37.348,-0.022,-17.787,-19.681,-42.042,-11.206,-63.899,21.15,-49.809,14.859,-63.679,40.907,-90.657,0,-109.84,-35.866,-84.842,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,5015.858,-0.272,-37.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
208,,8,0,18,4,2,1,2,0,0,0,255,255,255,79,5022.34,"?fredo?",L,7,61,98,-0.646,0.429,-0.264,1.956,0.088,1.881,-36.59,13.824,77,23,0,2,-167.973,0,15.318,0,0,5,4,L,"Sabo_10",185.3,87.575,0.449,3,36,W,Y,1,5023.785,212,93,74,95,64,145,123,-30,-43.895,-0.114,1.228,-21.188,0.76,0,0.481,3.189,189.232,151.719,5022.388,1.809,-23.19,5023.962,4,24.104,1.614,-46.449,0,32,,,,,,,,,,,,,,,5028.278,5,,147,2,,,,,,,,,,,,,,,,,,,-0.106,-37.516,-0.036,-17.777,-19.92,-42.164,-11.656,-63.72,20.113,-49.071,15.11,-63.368,40.907,-90.657,0,-109.84,-39.331,-85.257,-0.071,-36.924,,"눈꽃",-0.029,-17.815,,"_Chun",-19.62,-43.556,,"YukihiroD",-11.658,-63.725,,"SUGUN",21.144,-49.693,120,"ByeolBam",14.863,-63.615,,"AI",40.907,-90.657,,"AI",0,-109.84,,"HANA_ARASHI",-39.186,-84.744,,,,,,,,5027.704,-18.629,-40.002,,,,5025.328,24.561,-47.208,,,,,,,,,,,,,,,,,,,,,,,,,5026.034,20.941,-47.027,,,,,,,,,,,,,2,0,"SUGUN",,,,34,""
209,SIDE,8,0,18,4,2,1,2,0,0,0,255,255,255,,5035.561,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,"",,,,0,""
210,END,9,1,18,4,0,0,0,0,0,0,255,255,255,,5037.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""schemaVersion"":4,""gameTimeZeroUtc"":""2026-07-22T08:36:30.758Z"",""exportedAtUtc"":""2026-07-22T10:00:27.803Z""}"
