id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,261.295,"ヒメ__",R,0,85,138,-1.621,-0.135,0.048,2.104,-0.708,1.501,-36.94,38.988,1,0,0,0,0,0,0,0,0,2,R,"가앤슬_",180,83.179,0.2,0,39,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,-37.557,0,"낑깡__",-0.084,-17.38,0,"하루（Haru）",-19.91,-44.302,0,"_송글_",-13.656,-63.101,0,"Slaris",21.485,-51.052,0,"k@ster",8.357,-64.062,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,262.556,,,,0,0
2,1,1,0,0,1,0,0,0,0,0,255,255,255,1,276.005,"ヒメ__",R,13,86,111,-0.445,-0.585,0.186,2.093,0.084,1.797,-36.94,44.631,0,0,-153.078,400,1.191,0,0,1,0,2,R,"가앤슬_",180,83.179,0.2,0,39,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038,-37.688,0,"낑깡__",-0.107,-17.395,0,"하루（Haru）",-19.838,-44.27,0,"_송글_",-12.964,-62.88,0,"Slaris",21.264,-51.285,0,"k@ster",7.246,-64.352,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,277.423,,,,0,0
3,1,1,0,0,1,1,0,0,0,0,255,255,255,2,291.448,"ヒメ__",R,26,85,138,-1.847,-0.351,-0.001,2.019,-0.934,1.209,-36.94,35.563,2,0,92.048,-176.717,6.025,0,0,1,0,2,R,"가앤슬_",180,83.179,0.2,3,39,W,Y,292.576,228,53,106,79,41,145,83,13.816,60.065,1,0,0.253,148.982,557.988,147.246,-0.07,-37.231,0,"낑깡__",-0.221,-17.385,0,"하루（Haru）",-20.08,-44.345,0,"_송글_",-13.23,-63.3,0,"Slaris",21.957,-50.555,0,"k@ster",8.982,-64.577,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,293.77,-27.667,-33.959,0,0,"",0,0,0,0,,,,,32,3
4,1,1,0,0,1,2,0,0,0,0,255,255,255,3,308.222,"ヒメ__",R,10,54,89,-0.152,-1.721,0.249,2.032,-0.073,1.317,-36.94,41.31,4,0,0,400,0,-0.051,-19.102,1,0,2,R,"가앤슬_",180,83.179,0.2,0,39,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257,-37.926,0,"낑깡__",-0.038,-17.465,0,"하루（Haru）",-20.172,-43.648,0,"_송글_",-13.523,-62.883,0,"Slaris",21.055,-51.411,0,"k@ster",5.883,-64.404,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,309.716,,,,0,0
5,1,1,0,0,0,0,1,0,0,0,255,255,255,4,330.451,"ヒメ__",R,10,48,97,0.141,0.065,0.261,2.206,0.054,2.165,-36.94,56.265,2,0,0,400,5.127,0,0,1,1,1,R,"_이누_",190,89.841,0.451,1,39,W,Y,331.633,182,152,172,117,66,145,109,56.164,4.497,-0.17,0,0.274,-327.042,-319.597,-106.361,0.098,-37.344,0,"낑깡__",-0.061,-17.341,0,"하루（Haru）",-19.791,-45.153,0,"_송글_",-13.41,-63.105,0,"Slaris",21.989,-50.879,0,"k@ster",8.21,-64.481,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,337.556,2.449,-92.493,341.956,0,"ヒメ__",0.841,-44.999,0,0,,,,,32,1
6,1,1,0,0,0,0,2,0,0,0,255,255,255,5,357.471,"ヒメ__",R,27,84,136,-1.592,-0.079,0.038,2.077,-0.753,1.419,-36.94,40.205,2,0,40.571,-128.462,5.76,0,0,1,2,4,R,"Floră",190,86,0.403,0,38,W,Y,358.756,161,55,79,61,0,143,90,2.118,49.91,1,0,0.331,-142.071,525.076,-175.842,0.087,-37.512,0,"낑깡__",-0.222,-17.254,0,"하루（Haru）",-19.966,-44.47,0,"_송글_",-9.601,-64.473,0,"Slaris",21.844,-52.5,0,"k@ster",8.981,-65.363,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,359.223,-14.972,-30.828,0,0,"",0,0,0,0,,,,,32,3
7,1,1,0,0,0,1,2,0,0,0,255,255,255,6,374.677,"ヒメ__",R,13,67,109,-2.034,-2.019,0.162,1.927,-0.569,0.842,-36.94,30.356,4,0,-178.589,400,13.802,-0.437,-19.466,1,2,4,R,"Floră",190,86,0.403,0,38,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,-37.541,0,"낑깡__",-0.212,-17.275,0,"하루（Haru）",-19.743,-43.653,0,"_송글_",-11.401,-62.148,0,"Slaris",21.866,-51.302,0,"k@ster",7.693,-66.075,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,376.25,,,,0,0
8,1,1,0,0,0,2,2,0,0,0,255,255,255,7,388.611,"ヒメ__",R,10,51,86,-2.525,-1.298,-0.035,2.057,-1.1,1.49,-36.94,41.401,2,0,0,400,0,0,0,1,2,4,R,"Floră",190,86,0.403,5,38,W,Y,389.947,113,73,91,95,94,137,88,-14.2,-2.958,0.97,0,0.545,-316.779,-38.173,-228.608,-0.133,-37.327,0,"낑깡__",-0.396,-17.522,0,"하루（Haru）",-19.18,-44.296,0,"_송글_",-11.945,-64.104,0,"Slaris",21.944,-51.292,0,"k@ster",8.052,-66.119,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,389.716,-0.318,-23.56,394.41,7,"AI",4.365,-88.436,1,0,,,,,32,2
9,1,1,0,0,0,0,2,1,0,0,4,255,255,8,420.677,"ヒメ__",R,10,39,90,-1.166,-0.37,0.12,2.112,-0.373,2.013,-36.94,56.194,0,0,-77.054,400,3.835,0,0,0,3,3,R,"_앰프_",160,80,0.4,0,38,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,-37.567,0,"낑깡__",-0.652,-17.638,0,"하루（Haru）",-18.686,-41.943,0,"_송글_",-9.405,-64.347,0,"Slaris",22.393,-50.686,0,"k@ster",4.488,-62.918,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,422.156,,,,0,0
10,1,1,0,0,0,1,2,1,0,0,4,255,255,9,437.004,"ヒメ__",R,6,48,95,-0.53,-0.63,-0.024,2.139,-1.041,1.613,-36.94,41.427,0,0,394.512,203.299,2.023,0.067,-17.091,1,3,3,R,"_앰프_",160,80,0.4,0,38,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014,-37.505,0,"낑깡__",0.026,-16.482,0,"하루（Haru）",-18.236,-42.533,0,"_송글_",-11.082,-62.797,0,"Slaris",22.121,-50.447,0,"k@ster",6.51,-64.321,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,441.49,444.555,,,0,0
11,1,1,0,0,0,2,2,0,1,0,255,4,255,10,463.244,"ヒメ__",R,38,39,87,-3.928,0.009,-0.161,2.115,-1.707,1.609,-36.94,38.82,1,0,0,0,0,0,0,0,3,3,R,"_앰프_",160,80,0.4,0,38,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17,-37.632,0,"낑깡__",1.283,-18.852,0,"하루（Haru）",-19.202,-44.006,0,"_송글_",-9.869,-61.059,0,"Slaris",20.923,-44.245,0,"k@ster",6.055,-62.659,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,464.663,,466.246,,0,0
12,1,1,0,0,1,2,2,0,0,1,255,255,4,11,482.065,"ヒメ__",R,38,35,85,-2.751,0.033,-0.069,2.086,-1.197,1.625,-36.94,42.876,2,0,0,0,0,0,0,1,3,3,R,"_앰프_",160,80,0.4,3,38,W,Y,483.412,255,117,67,93,67,141,75,26.393,62.286,1,0,0.234,-66.428,24.281,155.306,-0.023,-37.256,0,"낑깡__",-0.291,-17.228,0,"하루（Haru）",-19.344,-44.423,0,"_송글_",-11.194,-64.825,0,"Slaris",19.241,-47.313,0,"k@ster",7.014,-63.903,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,485.21,-33.175,-38.53,0,0,"",0,0,0,0,,,486.597,,32,3
13,1,1,0,0,1,2,2,0,0,1,255,255,4,12,500.571,"ヒメ__",R,27,96,140,-1.754,-1.618,0.018,1.87,-0.847,0.581,-36.94,19.839,2,0,65.055,-138.185,14.897,0,0,1,3,3,R,"_앰프_",160,80,0.4,3,38,W,Y,501.674,255,13,73,70,20,145,76,-30,52.531,1,0,0.195,-149.473,538.64,-211.545,0.372,-37.175,0,"낑깡__",-0.24,-17.428,0,"하루（Haru）",-19.524,-44.572,0,"_송글_",-14.397,-63.052,0,"Slaris",19.798,-47.435,0,"k@ster",7.989,-65.72,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,501.356,-0.596,-19.742,0,0,"",0,0,0,0,,,505.009,,32,3
14,1,1,0,0,1,2,2,0,0,1,255,255,4,13,519.115,"ヒメ__",R,6,50,84,1.47,-0.265,0.118,2.078,-0.254,1.471,-36.94,36.165,2,0,381.817,1.248,-2.286,0,0,1,3,3,R,"_앰프_",160,80,0.4,3,38,W,Y,520.426,255,99,74,92,59,145,94,58.204,44.714,-0.03,0,0.235,-10.313,-34.515,455.762,0.084,-37.002,0,"낑깡__",-0.001,-17.527,0,"하루（Haru）",-19.417,-44.651,0,"_송글_",-15.334,-62.581,0,"Slaris",20.369,-46.088,0,"k@ster",4.672,-63.651,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,525.41,-47.082,-66.802,526.57,8,"AI",-51.725,-69.683,0,0,,,531.901,521.383,32,2
15,1,1,0,0,1,2,2,0,0,1,255,255,4,14,547.106,"ヒメ__",R,13,33,76,-2.939,-0.525,0.087,2.198,-0.584,2.015,-36.94,46.266,2,0,-269.755,312.348,-0.701,0,0,1,3,3,R,"_앰프_",160,80,0.4,3,38,W,Y,548.532,255,105,91,97,59,145,76,111.738,-75.702,1,0,0.156,-102.593,36.129,432.58,0.027,-37.18,0,"낑깡__",-0.352,-17.356,0,"하루（Haru）",-20.863,-45.865,0,"_송글_",-15.186,-61.806,0,"Slaris",19.852,-47.508,0,"k@ster",8.666,-65.417,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,552.37,-56.216,-7.286,0,0,"",0,0,0,0,,,552.521,,32,3
16,1,1,0,0,1,2,2,0,0,1,255,255,4,15,563.786,"ヒメ__",R,3,81,119,-0.601,0.83,0.088,2.034,-0.461,1.316,-36.94,66.536,0,0,-500,0,13.454,-0.498,-17.99,1,3,3,R,"_앰프_",160,80,0.4,0,38,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006,-37.41,0,"낑깡__",0.021,-18.538,0,"하루（Haru）",-19.666,-42.883,0,"_송글_",-14.181,-61.531,0,"Slaris",20.02,-44.811,0,"k@ster",5.277,-63.242,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,565.383,,568.076,,0,0
17,1,0,0,0,0,0,0,0,0,0,255,255,255,0,668.554,"ʚEveɞ",R,26,92,140,-0.452,0.449,0.119,1.703,-0.379,1.676,-36.338,14.503,0,0,191.152,-200,30.982,0,0,0,0,5,R,"k@ster",174.9,80,0.5,0,37,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007,-37.407,0,"_이누_",-0.109,-16.954,0,"가앤슬_",-23.755,-45.788,0,"_앰프_",-15.879,-60.101,0,"Floră",18.1,-49.451,0,"CoalCat",11.384,-62.3,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,669.61,,,,0,0
18,1,0,0,0,0,1,0,0,0,0,255,255,255,1,685.991,"ʚEveɞ",R,6,68,109,-2.778,0.718,-0.252,1.802,-2.102,2.025,-36.338,13.18,2,0,495.455,0,47.511,0,0,1,0,5,R,"k@ster",174.9,80,0.5,2,37,W,Y,687.1,216,184,62,82,49,138,92,-86.397,85.811,-0.26,0,0.2,383.807,-431.662,-32.415,-0.149,-37.027,0,"_이누_",-0.28,-17.173,0,"가앤슬_",-23.797,-45.798,0,"_앰프_",-15.806,-60.102,0,"Floră",18.056,-49.424,0,"CoalCat",11.366,-62.195,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,686.756,-1.529,-21.022,0,0,"",0,0,0,0,,,,,32,3
19,1,0,0,0,0,2,0,0,0,0,255,255,255,2,700.401,"ʚEveɞ",R,0,82,133,-0.859,0.778,0.125,1.808,-0.349,2.045,-36.338,7.827,2,0,-20.347,0,8.254,0,0,1,0,5,R,"k@ster",174.9,80,0.5,2,37,W,Y,701.69,172,57,69,30,7,136,77,-29.261,-39.504,1,0,0.059,43.985,257.29,30.699,0.192,-36.944,0,"_이누_",-0.527,-16.593,0,"가앤슬_",-24.025,-45.889,86,"_앰프_",-16.602,-59.934,0,"Floră",18.563,-49.357,109,"CoalCat",10.168,-60.625,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,701.41,1.293,-20.849,703.61,4,"Floră",20.259,-44.015,0,0,,,,,37,2
20,1,0,0,0,0,0,1,0,0,0,255,255,255,3,723.789,"ʚEveɞ",R,32,88,140,-0.561,0.372,0.101,1.682,-0.46,1.599,-36.338,21.434,0,0,224.088,-200,32.91,0.727,-18.289,1,1,3,R,"_송글_",165.5,91.844,0.315,0,37,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04,-37.723,0,"_이누_",0.035,-17.167,0,"가앤슬_",-22.859,-44.833,0,"_앰프_",-15.244,-58.637,0,"Floră",19.672,-50.372,0,"CoalCat",9.869,-61.741,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,726.583,,,,0,0
