id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,buntGrip,handDist,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,446.874,"Dοpi",R,26,84,138,-0.232,0.153,0.108,1.733,-0.268,1.495,-36.479,41.57,0,0,120.561,-193.336,2.468,0,0,1,0,2,R,"Rite_",170,95,0.5,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.315,-36.953,0,"encounter v",-0.07,-17.423,0,"AI",-21.292,-47.872,0,"",-12.401,-58.201,0,"Saƅer",19.057,-45.832,0,"Yaksok~",13.925,-63.939,0,"AI",40.902,-90.652,0,"AI",0,-109.842,0,"AI",-40.802,-90.552,0,0,0,0,0,0,"",0,0,0,0,447.925,,,,0,0
2,1,1,0,0,0,1,0,0,0,0,255,255,255,1,456.482,"Dοpi",R,27,75,127,-0.236,0.817,0.098,1.87,-0.199,1.909,-36.603,54.705,2,0,60.543,-131.25,1.523,0,0,1,0,2,R,"Rite_",170,95,0.5,2,78,457.43,93,93,88,80,58,133,92,36.456,30.528,0.04,-0.009,-0.041,0.19,0.399,-0.555,-36.734,0,"encounter v",-0.09,-17.493,0,"AI",-21.245,-47.911,0,"",-12.247,-56.977,0,"Saƅer",19.065,-45.938,0,"Yaksok~",13.879,-63.939,85,"AI",40.902,-90.652,0,"AI",0,-109.842,0,"AI",-40.802,-90.552,0,462.003,-36.59,-83.51,466.247,5,"Yaksok~",-1.827,-60.309,0,0,,,,,10,1
3,1,1,0,0,0,0,1,0,0,0,255,255,255,2,486.351,"Dοpi",R,3,77,118,0.271,0.776,0.274,1.874,0.68,2.027,-36.68,58.24,2,0,-396.903,0,-4.783,0,0,1,1,5,R,"소솨소솨",172.8,80,0.403,3,54,487.308,212,185,88,86,16,145,106,27.302,-26.576,0.09,0.043,-0.055,0,0.582,-0.113,-36.691,0,"encounter v",-0.078,-17.479,0,"AI",-21.671,-47.916,0,"",-12.397,-58.002,0,"Saƅer",19.348,-45.726,85,"Yaksok~",12.268,-63.945,98,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,495.536,34.103,-121.78,499.903,5,"Yaksok~",5.502,-69.342,1,0,,497.264,501.87,,26,2
4,1,1,0,0,0,0,1,0,0,1,255,255,5,3,520.585,"Dοpi",R,3,59,105,-1.286,-0.72,0.128,1.736,0.075,1.382,-36.69,37.231,2,0,-384.853,195.19,-14.135,0,0,0,2,1,L,"Pring__",190,94.846,0.477,3,75,521.56,180,133,59,111,91,137,114,28.14,14.31,0.79,-0.012,-0.039,0,0.627,-0.341,-36.836,0,"encounter v",-0.056,-17.47,0,"AI",-20.319,-46.022,0,"",-12.4,-58.2,0,"Saƅer",20.102,-42.951,0,"Yaksok~",12.29,-64.766,92,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,526.525,-11.432,-122.576,531.058,5,"Yaksok~",-2.862,-76.769,0,0,,,525.718,532.34,10,1
5,1,1,1,0,1,0,2,0,0,0,255,255,255,4,559.183,"Dοpi",R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,R,"Roslynn",180,107,0.691,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,0,0,0,0,0,"",0,0,0,0,560.491,,,,0,0
6,1,1,1,0,0,0,2,0,0,0,255,255,255,5,576.437,"Dοpi",R,27,78,129,-0.928,0.658,0.03,1.808,-0.555,1.87,-36.632,55.445,0,0,99.493,-120.16,0.605,0,0,0,3,4,R,"Roslynn",180,107,0.691,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.357,-36.999,0,"encounter v",-0.12,-17.306,0,"별이__",-21.358,-48.378,0,"˗ˋˏ 카피 ˎˊ˗",-16.769,-62.851,0,"Saƅer",19.713,-45.576,0,"Yaksok~",14.064,-63.909,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,577.747,,,,0,0
7,1,1,1,0,0,1,2,0,0,0,255,255,255,6,590.666,"Dοpi",R,3,53,101,-0.726,0.551,0.104,1.927,0.627,1.942,-37.035,78.47,2,0,-427.844,0.48,-13.799,0,0,1,3,4,R,"Roslynn",180,107,0.691,2,66,592.016,96,56,129,113,81,135,81,46.423,23.412,-0.82,0.055,0.118,0,0.414,-0.168,-36.837,0,"encounter v",-0.078,-17.386,0,"별이__",-21.345,-48.385,0,"˗ˋˏ 카피 ˎˊ˗",-15.206,-63.81,0,"Saƅer",19.491,-45.46,0,"Yaksok~",14.046,-63.914,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,596.625,-29.004,-70.294,596.791,3,"˗ˋˏ 카피 ˎˊ˗",-28.142,-68.866,0,0,616.603,,,,36,1
8,1,0,1,0,0,0,0,0,0,0,255,255,255,0,672.69,"Pugeuk",R,6,78,108,-2.504,-0.649,-0.49,1.395,-1.52,1.267,-36.531,3.594,1,0,330.19,0,34.917,0,0,0,0,5,R,"Yaksok~",164.7,88.197,0.263,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045,-37.324,0,"Pring__",-0.008,-17.039,0,"Rite_",-19.401,-44.416,0,"M a x ღ",-9.47,-57.987,0,"Roslynn",25.044,-51.069,0,"소솨소솨",16.486,-62.326,0,"AI",40.9,-90.65,0,"ByeolBam",0.092,-111.096,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,673.469,,,,0,0
9,1,0,1,0,1,0,0,0,0,0,255,255,255,1,684.857,"Pugeuk",R,13,73,102,-0.252,-1.224,0.188,1.658,0.399,1.628,-36.668,24.009,4,0,-247.26,400,5.968,-0.169,-17.737,1,0,5,R,"Yaksok~",164.7,88.197,0.263,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17,-37.842,0,"Pring__",-0.018,-17.028,0,"Rite_",-18.755,-44.154,0,"M a x ღ",-9.112,-58.225,0,"Roslynn",25.027,-51.074,0,"소솨소솨",15.315,-62.386,0,"AI",40.9,-90.65,0,"ByeolBam",0.13,-110.273,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,685.703,,,,0,0
10,1,0,1,0,1,1,0,0,0,0,255,255,255,2,702.391,"Pugeuk",R,27,87,140,-0.334,-1.727,-0.011,1.251,-0.05,0.536,-36.39,28.924,1,0,-73.142,-134.596,14.928,0,0,0,0,5,R,"Yaksok~",164.7,88.197,0.263,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141,-37.595,0,"Pring__",0.003,-17.038,0,"Rite_",-19.218,-44.234,0,"M a x ღ",-8.776,-58.168,0,"Roslynn",25.406,-51.336,0,"소솨소솨",15.336,-62.349,0,"AI",40.9,-90.65,0,"ByeolBam",0.568,-110.422,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,703.047,,,,0,0
11,1,0,1,0,2,1,0,0,0,0,255,255,255,3,713.572,"Pugeuk",R,6,67,98,0.854,-0.895,-0.137,1.347,-0.426,1.148,-36.424,16.107,0,0,374.721,0,22.869,0,0,0,0,5,R,"Yaksok~",164.7,88.197,0.263,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.499,-38.053,0,"Pring__",0.004,-17.071,0,"Rite_",-19.208,-44.226,0,"M a x ღ",-8.738,-57.456,0,"Roslynn",25.601,-51.684,0,"소솨소솨",15.32,-62.352,0,"AI",40.9,-90.65,0,"ByeolBam",0.46,-110.345,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,714.403,,,,0,0
