id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,219.568,HANA_ARASHI,R,13,99,-0.577,-0.341,0.09,1.871,-36.406,0,0,-303.751,368.908,19.217,0,0,0,0,7,R,Multeinn,160,95,0.498,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073,-37.142,0,Kr_Luna,-0.004,-17.426,0,WhiteMountain,-21.822,-48.444,0,ke ro,-11.65,-64.437,0,NABIMan,21.084,-50.455,0,vovopo 보보포,10.462,-65.915,0,AI,35.7,-81.8,0,하루（Haru）,-13.736,-116.007,0,-라후이-,-39.103,-83.852,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
2,1,1,0,0,0,1,0,0,0,0,255,255,255,1,239.012,HANA_ARASHI,R,0,128,1.265,3.633,0.118,2.186,-36.749,1,0,0,0,0,0,0,0,0,7,R,Multeinn,160,95,0.498,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,-37.405,0,Kr_Luna,-0.063,-17.243,0,WhiteMountain,-21.708,-48.412,0,ke ro,-11.623,-64.551,0,NABIMan,21.951,-50.371,0,vovopo 보보포,11.839,-65.806,0,AI,35.7,-81.8,0,하루（Haru）,-12.745,-117.512,0,-라후이-,-38.746,-82.947,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
3,1,1,0,0,1,1,0,0,0,0,255,255,255,2,253.735,HANA_ARASHI,R,14,120,0.414,-0.409,-0.031,1.756,-36.284,2,0,220.56,400,-5.158,0,0,1,0,7,R,Multeinn,160,95,0.498,3,37,254.727,192,20,90,76,35,96,150,124,-6.431,-3.084,0.3,-0.05,-0.014,0.066,0,-0.207,-36.893,0,Kr_Luna,0.028,-17.344,0,WhiteMountain,-21.779,-48.409,0,ke ro,-11.686,-64.842,0,NABIMan,22.673,-51.069,0,vovopo 보보포,11.969,-65.863,0,AI,35.7,-81.8,0,하루（Haru）,-12.863,-117.547,0,-라후이-,-38.908,-83.711,0,254.025,0.354,-25.598,260.237,7,하루（Haru）,9.449,-128.141,1,0,0,0,0,0,0,2
4,1,1,0,0,0,0,0,0,1,0,255,7,255,3,288.735,HANA_ARASHI,R,0,127,-0.07,1.571,-0.006,1.989,-36.518,2,0,0,0,0,0,0,1,1,4,R,인생최패망자,190,80,0.4,3,62,289.797,132,12,102,86,50,134,150,130,-30,-47.817,0.67,-0.015,0.016,0.122,0,-0.073,-36.979,0,Kr_Luna,0.022,-17.3,0,WhiteMountain,-20.755,-46.499,0,ke ro,-12.618,-63.425,0,NABIMan,20.793,-50.296,0,vovopo 보보포,12.156,-63.25,0,AI,35.7,-81.8,0,하루（Haru）,-1.209,-115.351,0,-라후이-,-35.953,-83.911,0,296.314,62.805,-83.892,300.592,5,vovopo 보보포,10.228,-63.092,1,0,0,0,0,0,0,2
5,1,1,1,0,0,0,0,0,1,0,255,255,255,4,334.5,HANA_ARASHI,R,0,122,-0.876,0.518,-0.081,1.929,-36.633,0,0,0,0,0,0,0,1,2,2,L,encounter v,190,93,0.497,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129,-37.439,0,Kr_Luna,0.052,-17.296,0,WhiteMountain,-21.57,-48.111,0,ke ro,-7.905,-65.63,0,NABIMan,22.699,-48.204,0,vovopo 보보포,14.666,-63.564,0,AI,35.7,-81.8,0,하루（Haru）,15.571,-107.028,0,-라후이-,-35.085,-83.787,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
6,1,1,1,0,0,1,0,0,1,0,255,255,255,5,397.186,HANA_ARASHI,R,10,121,-0.33,-0.769,-0.031,1.814,-36.481,2,0,0,400,6.312,0,0,1,2,2,L,encounter v,190,93,0.497,3,69,398.29,170,30,117,117,48,181,150,128,-30,11.941,0.76,0.038,-0.097,0.056,0,-0.093,-37.009,0,Kr_Luna,0.03,-17.357,0,WhiteMountain,-21.61,-48.032,0,ke ro,-5.729,-67.094,0,NABIMan,22.97,-49.637,0,vovopo 보보포,14.626,-64.479,0,AI,35.7,-81.8,0,하루（Haru）,16.68,-106.375,0,-라후이-,-36.843,-85.322,0,397.47,-0.297,-21.439,406.314,7,하루（Haru）,-13.172,-126.822,1,0,0,0,0,0,0,2
7,1,1,2,0,0,0,0,0,0,1,255,255,2,6,435.047,HANA_ARASHI,R,0,129,-1.368,1.72,-0.127,1.906,-36.474,1,0,0,0,0,0,0,0,3,3,L,Pring__,172.964,95,0.401,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.092,-37.18,0,Kr_Luna,0.052,-17.263,0,WhiteMountain,-21.93,-47.438,0,ke ro,-9.428,-65.743,0,NABIMan,19.524,-40.499,0,vovopo 보보포,15.804,-63.4,0,AI,35.7,-81.8,0,하루（Haru）,3.582,-118.184,0,-라후이-,-35.238,-88.543,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
8,1,1,2,0,1,0,0,0,0,1,255,255,2,7,450.333,HANA_ARASHI,R,13,99,-2.441,-0.364,-0.118,1.852,-36.436,2,0,-351.391,312.348,11.173,0,0,0,3,3,L,Pring__,172.964,95,0.401,3,70,451.328,102,23,98,100,72,78,140,110,17.911,-30.828,0.84,0.021,-0.06,0.032,0,-0.273,-36.917,0,Kr_Luna,0.027,-17.289,0,WhiteMountain,-22.036,-47.516,0,ke ro,-9.733,-65.564,0,NABIMan,19.392,-41.638,0,vovopo 보보포,16.21,-63.198,0,AI,35.7,-81.8,0,하루（Haru）,3.763,-118.206,0,-라후이-,-36.29,-88.243,0,456.848,56.122,-94.107,461.103,5,vovopo 보보포,9.219,-64.923,1,0,0,0,0,0,0,2
9,1,1,3,0,0,1,0,0,1,0,255,3,255,8,504.931,HANA_ARASHI,R,13,94,-0.887,0.289,0.07,2.04,-36.604,2,0,-314.477,338.485,-0.164,0,0,1,4,8,R,ゆっち一,179.7,95,0.404,3,72,506.196,255,35,163,9,42,95,150,96,25.894,47.036,0.96,-0.012,-0.098,0.481,0.19,-0.266,-36.958,0,Kr_Luna,0.03,-17.291,0,WhiteMountain,-23.003,-48.004,0,ke ro,-9.144,-66.508,0,NABIMan,23.913,-49.84,0,vovopo 보보포,10.988,-65.997,0,Yaksok~,37.522,-84.471,0,하루（Haru）,-0.875,-108.245,0,-라후이-,-41.2,-89.65,0,509.081,-53.38,-71.336,0,0,,0,0,0,0,0,0,0,0,0,3
10,1,1,3,0,0,2,0,0,1,0,255,3,255,9,529.114,HANA_ARASHI,R,26,129,-3.556,0.616,-0.301,1.801,-36.476,1,0,-94.448,-200,17.441,0,0,0,4,8,R,ゆっち一,179.7,95,0.404,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24,-37.795,0,Kr_Luna,0.051,-17.291,0,WhiteMountain,-23.259,-48.754,0,ke ro,-11.243,-63.859,0,NABIMan,21.255,-44.539,0,vovopo 보보포,7.255,-66.408,0,Yaksok~,36.239,-84.052,0,하루（Haru）,-2.048,-102.881,0,-라후이-,-40.927,-87.617,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
