id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,196.62,"하루（Haru）",R,27,83,134,0.367,1.349,0.315,1.935,0.049,2.288,-36.49,48.146,92,8,0,1,0,83.144,-127.598,2.188,0,0,0,0,3,R,"하랑님_",181.6,85,0.2,0,89,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056,-37.619,0,"Pring__",0.011,-17.207,0,"bdg06213",-19.336,-48.466,0,"CoalCat",-13.558,-58.591,0,"펜케이크",19.792,-45.308,0,"_Gosomi",15.415,-60.47,0,"AI",40.9,-90.65,0,"うよすま",-6.061,-115.479,0,"わだ、、",-46.638,-92.506,0,0,0,0,0,0,"",0,0,0,0,198.188,,,,0,0
2,1,1,0,0,1,0,0,0,0,0,255,255,255,1,209.862,"하루（Haru）",R,0,83,135,-0.414,-0.266,0.264,1.685,-0.188,1.44,-36.49,30.641,53,47,0,0,0,0,0,4.912,0,0,0,0,3,R,"하랑님_",181.6,85,0.2,0,89,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.268,-37.608,0,"Pring__",-0.009,-17.242,0,"bdg06213",-18.914,-45.997,0,"CoalCat",-13.645,-58.574,0,"펜케이크",19.568,-45.015,0,"_Gosomi",15.278,-60.479,0,"AI",40.9,-90.65,0,"うよすま",-5.732,-114.913,0,"わだ、、",-47.721,-94.144,0,0,0,0,0,0,"",0,0,0,0,211.538,,,,0,0
3,1,1,0,0,1,1,0,0,0,0,255,255,255,2,222.888,"하루（Haru）",R,3,57,103,0.385,-0.164,0.541,1.748,0.893,1.521,-36.49,50.351,0,100,0,0,0,-373.223,0,10.574,0,0,0,0,3,R,"하랑님_",181.6,85,0.2,0,89,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.076,-37.145,0,"Pring__",0.014,-17.193,0,"bdg06213",-19.852,-47.194,0,"CoalCat",-14.721,-60.326,0,"펜케이크",19.377,-44.801,0,"_Gosomi",13.736,-61.444,0,"AI",40.9,-90.65,0,"うよすま",-4.799,-114.717,0,"わだ、、",-47.254,-94.821,0,0,0,0,0,0,"",0,0,0,0,224.671,,,,0,0
4,1,1,0,0,1,2,0,0,0,0,255,255,255,3,235.643,"하루（Haru）",R,3,64,108,-2.618,-0.191,0.216,1.703,-0.414,1.501,-36.49,28.308,44,56,0,2,0,-392.437,0,20.045,0,0,1,0,3,R,"하랑님_",181.6,85,0.2,3,89,W,Y,236.778,203,251,93,138,42,145,102,31.3,27.209,0.94,0,0.516,-393.996,122.129,-435.72,-0.346,-36.933,0,"Pring__",-0.054,-17.345,0,"bdg06213",-19.994,-47.239,0,"CoalCat",-14.632,-60.211,0,"펜케이크",19.586,-45.046,0,"_Gosomi",13.629,-61.452,0,"AI",40.9,-90.65,0,"うよすま",-6.107,-114.877,0,"わだ、、",-48.484,-94.761,85,241.354,-38.466,-94.424,241.529,8,"わだ、、",-37.199,-92.259,0,0,,,,,65,1
5,1,1,0,0,0,0,1,0,0,0,255,255,255,4,266.181,"하루（Haru）",R,10,26,74,-1.031,0.485,0.316,2.119,-0.102,2.519,-36.49,60.106,100,0,0,2,0,0,400,-38.046,0,0,0,1,6,R,"Yes_Man_",180.2,85.251,0.352,3,81,W,Y,267.421,201,79,51,70,59,136,95,7.041,5.53,-0.13,0,0.407,201.311,558.553,-86.561,0.321,-37.045,0,"Pring__",0.012,-17.278,0,"bdg06213",-17.848,-45.21,0,"CoalCat",-13.619,-57.59,0,"펜케이크",19.814,-44.862,0,"_Gosomi",10.548,-62.262,69,"AI",40.9,-90.65,0,"うよすま",-3.896,-114.676,114,"わだ、、",-47.642,-94.122,0,269.313,-7.099,-64.431,272.079,7,"うよすま",-13.313,-96.012,1,0,,,,,149,2
6,1,1,0,0,0,0,1,1,0,0,6,255,255,5,293.957,"하루（Haru）",R,3,75,119,-0.308,0.659,0.361,1.86,0.26,2.016,-36.49,39.379,91,9,0,2,0,-287.561,0,7.439,0,0,0,2,1,L,"Kr_Luna",190,95.297,0.498,3,79,W,Y,294.861,172,113,103,121,50,145,130,28.612,-33.954,0.48,0,0.109,-62.361,592.338,72.436,0.047,-36.826,0,"Pring__",0.028,-17.294,0,"bdg06213",-18.476,-39.592,0,"CoalCat",-11.638,-62.056,85,"펜케이크",19.082,-44.223,0,"_Gosomi",13.318,-57.466,0,"AI",40.9,-90.65,0,"うよすま",10.11,-122.985,0,"わだ、、",-48.982,-100.739,0,299.563,47.918,-120.143,301.171,6,"AI",43.731,-115.91,1,0,,300.907,305.792,,129,2
7,1,1,0,0,0,0,1,0,1,1,255,1,6,6,331.006,"하루（Haru）",R,0,84,136,-0.886,-0.041,0.22,1.729,-0.393,1.592,-36.49,32.356,91,9,0,0,0,0,16.459,9.98,0,0,0,3,2,R,"ByeolBam",190,90,0.4,0,80,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,-37.54,0,"Pring__",-0.01,-17.491,0,"bdg06213",-19.532,-47.885,0,"CoalCat",-10.585,-61.013,0,"펜케이크",19.14,-41.954,0,"_Gosomi",11.487,-62.576,0,"AI",40.9,-90.65,0,"うよすま",-4.071,-118.811,0,"わだ、、",-48.166,-97.772,0,0,0,0,0,0,"",0,0,0,0,332.371,334.99,333.887,,0,0
8,1,1,0,0,0,1,1,0,1,1,255,1,6,7,346.827,"하루（Haru）",R,28,84,136,-1.743,0.262,0.128,1.759,-0.82,1.69,-36.49,32.308,94,6,0,4,0,40.388,-89.473,3.106,0,0,1,3,2,R,"ByeolBam",190,90,0.4,0,80,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,-37.331,0,"Pring__",0.323,-17.542,0,"bdg06213",-19.66,-46.528,0,"CoalCat",-10.638,-60.955,0,"펜케이크",18.343,-39.304,0,"_Gosomi",14.297,-61.813,0,"AI",40.9,-90.65,0,"うよすま",-2.632,-117.308,0,"わだ、、",-48.52,-97.457,0,0,0,0,0,0,"",0,0,0,0,348.238,349.521,349.453,,0,0
9,1,1,0,0,0,2,1,0,1,1,255,1,6,8,366.915,"하루（Haru）",R,4,77,123,-0.417,0.283,0.32,1.787,0.072,1.779,-36.49,52.704,90,10,0,2,0,-167.431,1.745,6.339,0,0,1,3,2,R,"ByeolBam",190,90,0.4,3,78,W,Y,367.852,203,115,148,72,48,145,122,25.835,10.378,0.21,0,0.306,345.142,474.182,126.604,0.054,-36.922,0,"Pring__",-0.029,-17.545,124,"bdg06213",-19.32,-47.213,110,"CoalCat",-11.622,-62.531,0,"펜케이크",19.215,-41.032,0,"_Gosomi",13.234,-61.398,0,"AI",40.9,-90.65,0,"うよすま",-5.6,-119.865,0,"わだ、、",-48.965,-93.916,0,373.079,-32.552,-125.601,374.346,7,"うよすま",-31.294,-124.433,1,0,381.129,378.423,374.678,374.493,51,2
10,1,1,2,0,0,0,1,0,1,0,255,2,255,9,407.557,"하루（Haru）",R,3,61,106,-0.301,1.197,0.443,1.853,0.499,2.305,-36.49,88.119,74,26,0,2,0,-395.198,0,11.265,0,0,1,4,5,L,"눈꽃",174.6,85,0.6,3,77,W,Y,408.685,255,134,94,81,18,145,102,33.48,10.882,0.02,0,0.338,318.661,315.506,-398.637,-0.046,-36.893,0,"Pring__",0.017,-17.572,0,"bdg06213",-18.094,-46.714,0,"CoalCat",-6.004,-63.354,0,"펜케이크",19.593,-43.815,0,"_Gosomi",15.54,-58.077,0,"AI",40.9,-90.65,0,"うよすま",-0.028,-123.113,0,"わだ、、",-47.013,-97.068,0,414.004,-20.344,-102.865,414.913,7,"うよすま",-20.913,-107.285,1,0,,418.351,415.757,,17,2
