id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
157,6,1,8,0,1,1,1,0,0,0,255,255,255,99,5622.739,_AKASATA_,R,0,140,-0.637,-0.384,0,189.551,-200,0,0,0,1,7,R,Pizzallaris,164.5,55,0,0,0,0,0,0,0,0,0,0,0,0,0.392,-37.965,-0.176,-16.717,-20.217,-46.024,-12.797,-62.815,21.188,-47.607,13.307,-64.725,41.655,-90.558,-2.91,-118.602,-34.523,-72.934,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
158,6,1,8,0,1,2,1,0,0,0,255,255,255,100,5638.407,_AKASATA_,R,0,132,1.262,0.91,0,130.044,-200,0.654,-16.679,1,1,7,R,Pizzallaris,164.5,55,0,0,0,0,0,0,0,0,0,0,0,0,0.173,-37.862,0.502,-16.248,-20.274,-45.962,-14.506,-62.545,21.208,-47.918,13.321,-64.68,41.138,-88.447,-0.829,-117.682,-36.891,-79.104,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
159,6,1,8,0,0,0,2,0,0,0,255,255,255,101,5662.847,_AKASATA_,R,10,120,0.494,-1.268,1,0,400,0.196,-16.783,0,2,2,R,甲斐野柊太,190,57,0,0,0,0,0,0,0,0,0,0,0,0,0.237,-37.701,-0.061,-16.642,-19.56,-45.543,-14.653,-62.452,20.888,-48.027,13.693,-64.556,42.403,-89.033,-0.28,-118.495,-37.463,-87.462,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
160,6,1,8,0,1,0,2,0,0,0,255,255,255,102,5678.334,_AKASATA_,R,0,132,-0.679,-1.018,1,250,-200,0,0,0,2,2,R,甲斐野柊太,190,57,0,0,0,0,0,0,0,0,0,0,0,0,0.111,-36.651,-0.168,-16.44,-19.581,-45.561,-14.447,-61.326,21.177,-48.254,13.672,-64.702,42.437,-89.091,-0.27,-118.5,-36.393,-83.152,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
161,6,1,8,0,2,0,2,0,0,0,255,255,255,103,5695.676,_AKASATA_,R,0,140,-1.213,-0.653,0,101.218,-200,0,0,0,2,2,R,甲斐野柊太,190,57,0,0,0,0,0,0,0,0,0,0,0,0,0.357,-37.553,-0.176,-16.449,-19.572,-45.471,-14.925,-61.98,21.552,-48.737,13.699,-64.761,42.394,-89.122,0.812,-119.491,-36.532,-84.007,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
162,6,1,8,0,2,1,2,0,0,0,255,255,255,104,5713.301,_AKASATA_,R,13,105,-0.397,-0.279,2,-314.355,376.225,0,0,1,2,2,R,甲斐野柊太,190,29,5714.512,118,134,84,137,97,15.705,-15.849,0.91,-0.093,-0.123,0.202,0.036,-36.799,-0.03,-16.466,-19.509,-45.546,-13.76,-61.004,21.474,-48.656,13.83,-64.597,42.26,-89.603,0.442,-118.293,-36.178,-79.787,5718.54,17.166,-102.628,5719.54,7,alcohol500,17.343,-110.191,1,0,0,0,0,0,0,2
163,6,1,8,0,0,0,2,1,0,0,4,255,255,105,5750.771,_AKASATA_,R,0,134,-0.525,-0.395,0,166.958,-200,0,0,0,3,1,R,白霜らいふ,190,57,0,0,0,0,0,0,0,0,0,0,0,0,-0.153,-37.686,0.143,-16.667,-18.942,-42.721,-5.52,-60.538,21.363,-47.762,2.323,-60.509,38.729,-90.336,0.081,-113.192,-29.345,-71.785,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
164,6,1,8,0,0,1,2,1,0,0,4,255,255,106,5776.295,_AKASATA_,R,0,139,-1.541,-1.007,2,204.04,-200,0,0,1,3,1,R,白霜らいふ,190,57,5777.359,225,170,68,150,88,32.81,42.752,-0.49,-0.203,-0.158,0.389,-0.233,-37,0.012,-16.232,-18.929,-44.896,-12.839,-61.448,21.053,-44.731,3.137,-62.61,41.742,-88.161,-0.463,-112.862,-37.754,-84.485,0,0,0,5781.672,8,わかなで,-45.947,-74.844,0,0,0,0,0,0,0,1
165,6,0,8,0,0,0,0,0,0,0,255,255,255,57,5913.017,しろくま。,R,10,118,-0.836,-0.047,2,-127.29,291.074,0,0,1,1,4,R,tsubasa_jp,190,57,5913.866,151,129,79,142,130,2.77,-28.99,0.73,-0.016,-0.062,0.151,-0.571,-36.991,-0.199,-16.761,-17.854,-42.959,-16.897,-60.493,19.881,-46.261,14.965,-64.116,45.327,-84.484,-2.043,-108.792,-37.35,-86.631,5914.271,12.839,-46.235,5920.093,6,紅さかな,33.55,-104.1,1,2,0,0,0,0,0,2
166,6,0,8,0,0,0,1,0,0,0,255,255,255,58,5956.147,しろくま。,R,10,118,-0.867,-1.471,4,0,400,0,0,0,2,0,R,_AKASATA_,190,57,0,0,0,0,0,0,0,0,0,0,0,0,-0.088,-37.194,0.112,-16.776,-17.878,-43.095,-15.593,-62.261,20.196,-47.366,16.1,-63.941,42.981,-87.053,0.439,-115.765,-37.902,-87.782,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
