id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,handDist,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,205.002,"_Chun",L,26,96,140,-0.415,-0.602,-0.074,1.5,-36.513,2,0,196.511,-200,-37.39,0,0,1,0,7,L,"눈꽃",160,84.906,0.496,3,56,206.039,230,16,151,62,102,150,119,25.625,-1.867,0.39,0.026,-0.061,0.084,0,0.385,0,-37.014,0,"Kr_Luna",0.043,-17.395,0,"아침땅_",-20.866,-50.63,0,"ゆっち一",-12.573,-65.047,0,"にゃんこ3K",22.84,-49.166,0,"Sabo_10",11.715,-58.543,0,"소솨소솨",45.288,-89.726,0,"magimari",-1.48,-98.088,0,"Penguin_iDOL",-41.527,-92.149,0,211.59,13.432,-129.916,214.224,7,"magimari",16.46,-126.798,1,0,0,0,0,0,0,2
2,1,1,0,0,0,0,0,0,1,0,255,255,255,1,242.727,"_Chun",L,29,84,138,1.699,-0.087,0.114,1.586,-36.521,2,0,203.926,-131.063,-27.385,0,0,1,1,3,R,"Slaris",174.5,86.409,0.446,3,56,243.6,156,10,201,76,20,150,84,26.941,-13.794,-0.84,0.026,-0.044,0.287,0,0.254,0.336,-37.041,0,"Kr_Luna",0.045,-17.273,0,"아침땅_",-21.342,-47.456,0,"ゆっち一",-13.547,-64.106,0,"にゃんこ3K",20.351,-46.383,0,"Sabo_10",8.362,-61.477,0,"소솨소솨",41.962,-87.722,0,"magimari",-1.224,-110.169,0,"Penguin_iDOL",-44.459,-98.387,0,248.374,18.951,-88.523,251.857,7,"magimari",28.114,-102.143,1,0,0,0,0,0,0,2
3,1,1,1,0,0,0,0,1,1,0,3,255,255,2,279.808,"_Chun",L,6,81,123,0.706,-1.288,0.23,1.407,-36.568,1,0,-375.658,0,-22.546,0,0,0,2,4,R,"HANA_ARASHI",190,85,0.254,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144,-37.694,0,"Kr_Luna",0.033,-17.368,0,"아침땅_",-20.597,-47.42,0,"ゆっち一",-14.351,-63.207,0,"にゃんこ3K",20.725,-45.761,0,"Sabo_10",4.333,-62.935,0,"소솨소솨",46.944,-91.74,0,"magimari",-4.397,-116.364,0,"Penguin_iDOL",-41.699,-99.173,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
4,1,1,1,0,1,0,0,1,1,0,3,255,255,3,294.985,"_Chun",L,10,75,117,1.22,-0.326,0.113,1.713,-36.502,2,0,0,400,2.173,0,0,1,2,4,R,"HANA_ARASHI",190,85,0.254,3,50,295.982,255,14,135,150,7,150,112,95.79,79.878,0.85,0.015,-0.035,0.186,0,0.637,0.161,-37.201,0,"Kr_Luna",0.034,-17.359,0,"아침땅_",-20.744,-47.344,0,"ゆっち一",-13.566,-63.43,0,"にゃんこ3K",20.45,-46.485,0,"Sabo_10",7.609,-64.08,0,"소솨소솨",47.426,-92.214,0,"magimari",-4.446,-116.278,0,"Penguin_iDOL",-43.131,-97.064,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3
5,1,1,1,0,1,1,0,0,1,0,255,255,255,4,310.675,"_Chun",L,10,82,123,-0.761,0.702,-0.135,1.977,-36.638,0,0,91.239,400,-8.872,0,0,0,2,4,R,"HANA_ARASHI",190,85,0.254,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.413,0,"Kr_Luna",0.056,-17.357,0,"아침땅_",-20.863,-47.257,0,"ゆっち一",-13.969,-63.567,0,"にゃんこ3K",21.32,-46.644,0,"Sabo_10",7.119,-63.22,0,"소솨소솨",47.786,-93.246,0,"magimari",-3.595,-115.361,0,"Penguin_iDOL",-43.157,-94.864,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
6,1,1,1,0,1,2,0,0,1,0,255,255,255,5,324.786,"_Chun",L,29,89,140,0.794,0.17,0.021,1.645,-36.521,2,0,184.985,-95.349,-13.796,0,0,1,2,4,R,"HANA_ARASHI",190,85,0.254,3,50,325.741,149,17,117,99,23,150,90,101.725,52.782,-0.81,-0.009,-0.116,0.187,0,0.485,0.428,-37.051,0,"Kr_Luna",0.037,-17.351,0,"아침땅_",-20.928,-47.281,0,"ゆっち一",-13.924,-63.438,0,"にゃんこ3K",21.119,-47.386,0,"Sabo_10",9.467,-65.335,0,"소솨소솨",46.185,-90.713,0,"magimari",-3.697,-115.393,0,"Penguin_iDOL",-43.282,-94.773,0,331.89,24.128,6.578,0,0,"",0,0,0,0,0,0,0,0,0,3
7,1,1,1,0,1,2,0,0,1,0,255,255,255,6,342.19,"_Chun",L,6,76,116,0.935,0.211,0.278,1.763,-36.583,2,0,-438.555,0,-27.201,0,0,1,2,4,R,"HANA_ARASHI",190,85,0.254,3,51,343.191,218,18,158,128,0,150,91,102.05,-65.388,-0.8,0.002,-0.038,0.133,0,0.555,0.196,-37.032,0,"Kr_Luna",0.072,-17.207,0,"아침땅_",-21.313,-47.261,0,"ゆっち一",-14.772,-63.05,0,"にゃんこ3K",21.119,-47.097,0,"Sabo_10",7.978,-63.639,0,"소솨소솨",45.813,-91.386,0,"magimari",-2.16,-113.606,0,"Penguin_iDOL",-42.893,-94.376,0,348.874,-46.031,4.221,0,0,"",0,0,0,0,0,0,0,0,0,3
8,1,1,1,0,1,2,0,0,1,0,255,255,255,7,357.65,"_Chun",L,13,88,126,1.165,-0.294,-0.008,1.697,-36.546,2,0,352.889,354.217,-7.646,0,0,1,2,4,R,"HANA_ARASHI",190,85,0.254,3,51,358.638,206,17,109,112,20,150,96,-25.926,-4.274,-0.53,0.007,-0.054,0.225,0,0.493,0.191,-36.835,0,"Kr_Luna",-0.005,-17.162,0,"아침땅_",-21.313,-47.055,0,"ゆっち一",-15.091,-63.414,0,"にゃんこ3K",20.936,-46.222,0,"Sabo_10",7.658,-65.681,0,"소솨소솨",45.456,-89.95,0,"magimari",-2.486,-113.546,0,"Penguin_iDOL",-44.888,-92.978,0,358.49,0.376,-20.84,360.824,5,"Sabo_10",3.5,-61.155,0,0,0,0,0,0,0,2
9,1,1,1,0,0,0,1,0,1,0,255,255,255,8,387.284,"_Chun",L,6,71,112,0.517,-0.214,0.26,1.649,-36.605,2,0,-500,0,-23.576,0,0,1,3,2,R,"それいゆ るな",190,93.534,0.47,2,56,388.488,129,15,124,102,71,143,94,43.062,31.659,-0.57,0.017,0.043,0.117,0,0.312,0.175,-37.509,0,"Kr_Luna",0.009,-17.213,0,"아침땅_",-21.24,-47.236,0,"ゆっち一",-16.252,-62.428,0,"にゃんこ3K",21.019,-47.652,0,"Sabo_10",8.118,-63.309,0,"소솨소솨",44.893,-91.68,0,"magimari",-1.719,-108.405,0,"Penguin_iDOL",-43.434,-89.646,0,393.557,-44.694,-76.832,393.707,8,"Penguin_iDOL",-43.507,-75.415,0,0,0,0,0,0,0,1
10,1,1,1,0,0,0,2,0,1,0,255,255,255,9,414.948,"_Chun",L,29,83,135,1.963,-0.198,0.111,1.587,-36.537,2,0,250,-169.056,-29.428,0,0,1,4,6,R,"Pugeuk",170,91.173,0.47,3,56,416.023,166,7,90,95,34,150,83,-19.035,-34.428,-0.84,0.003,-0.041,0.261,0,0.668,-0.054,-37.051,0,"Kr_Luna",0.036,-17.195,0,"아침땅_",-21.439,-47.142,0,"ゆっち一",-17.026,-62.332,0,"にゃんこ3K",20.091,-46.229,0,"Sabo_10",5.844,-62.26,0,"소솨소솨",45.634,-92.705,0,"magimari",-1.212,-107.381,0,"Penguin_iDOL",-47.099,-93.028,0,415.99,1.549,-21.864,417.774,4,"にゃんこ3K",14.254,-44.624,0,0,0,0,0,0,0,2
