id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,buntGrip,handDist,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,366.203,"mungjungh",R,10,55,104,0.635,0.959,0.286,2.194,0.269,2.791,-36.883,65.588,0,0,0,400,0,0.042,-13.146,0,0,9,R,"Ayu_Yua",190,89,0.453,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.079,-37.461,0,"Kr_Luna",0.032,-17.577,0,"Pring__",-21.376,-49.015,0,"vovopo 보보포",-14.199,-63.906,0,"-라후이-",20.389,-44.615,0,"_이누_",18.375,-58.236,0,"소솨소솨",36.996,-89.932,0,"_Chun",-0.326,-99.361,0,"Sabo_10",-38.097,-86.931,0,0,0,0,0,0,"",0,0,0,0,,,,,0,0
2,1,1,0,0,0,1,0,0,0,0,255,255,255,1,381.161,"mungjungh",R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,R,"Ayu_Yua",190,89,0.453,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,"",0,0,0,0,0,0,0,0,"",0,0,0,0,,,,,0,0
3,1,1,0,0,1,1,0,0,0,0,255,255,255,2,394.981,"mungjungh",R,26,69,123,-3.422,-0.009,-0.137,1.97,-1.561,1.393,-36.345,15.889,1,0,50.638,-200,0,0,0,0,0,9,R,"Ayu_Yua",190,89,0.453,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,-38.045,0,"Kr_Luna",-0.012,-17.416,0,"Pring__",-21.356,-49.01,0,"vovopo 보보포",-14.199,-64.159,0,"-라후이-",21.153,-48.627,0,"_이누_",15.241,-62.7,0,"소솨소솨",35.713,-89.824,0,"_Chun",-0.319,-101.098,0,"Sabo_10",-42.138,-92.957,0,0,0,0,0,0,"",0,0,0,0,396.248,,,,0,0
4,1,1,0,0,2,1,0,0,0,0,255,255,255,3,406.422,"mungjungh",R,40,30,94,1.194,0.617,0.313,1.915,0.455,1.881,-37.003,84.524,0,0,22.778,-100.731,0,0,0,0,0,9,R,"Ayu_Yua",190,89,0.453,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,-37.937,0,"Kr_Luna",-0.004,-17.472,0,"Pring__",-21.352,-49.011,0,"vovopo 보보포",-13.887,-63.384,0,"-라후이-",21.259,-49.338,0,"_이누_",12.346,-63.44,0,"소솨소솨",34.951,-90.07,0,"_Chun",-0.581,-102.096,0,"Sabo_10",-42.142,-92.447,0,0,0,0,0,0,"",0,0,0,0,407.903,,,,0,0
5,1,1,0,0,2,2,0,0,0,0,255,255,255,4,419.372,"mungjungh",R,0,43,104,0.356,0.62,0.23,2.157,0.148,2,-36.589,44.068,2,0,0,0.477,0,0,0,1,0,9,R,"Ayu_Yua",190,89,0.453,3,66,420.623,114,57,77,88,0,137,85,17.077,21.266,-0.86,0.026,-0.062,0,0.216,0.091,-37.497,0,"Kr_Luna",0.073,-17.479,0,"Pring__",-21.391,-48.786,85,"vovopo 보보포",-13.818,-63.388,0,"-라후이-",21.641,-49.449,0,"_이누_",12.001,-62.932,0,"소솨소솨",34.387,-90.26,0,"_Chun",-0.493,-98.292,0,"Sabo_10",-44.734,-95.673,99,424.181,-28.578,-74.949,425.192,8,"Sabo_10",-31.797,-81.837,1,0,,,,,48,2
6,1,1,0,0,0,0,0,1,0,0,9,255,255,5,447.904,"mungjungh",R,10,46,97,-0.461,-0.12,0.154,2.178,-0.204,2.146,-36.431,38.564,0,0,0,400,0,0,0,0,1,7,L,"CAT tourniquet",160,89.992,0.597,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,-38.266,0,"Kr_Luna",-0.047,-17.484,119,"Pring__",-19.527,-42.643,0,"vovopo 보보포",-11.005,-62.555,0,"-라후이-",20.541,-45.428,0,"_이누_",16.052,-61.822,0,"소솨소솨",38.64,-74.323,0,"_Chun",1.301,-95.755,0,"Sabo_10",-36.281,-82.637,0,0,0,0,0,0,"",0,0,0,0,449.07,,,,0,0
7,1,1,0,0,0,1,0,1,0,0,9,255,255,6,460.102,"mungjungh",R,1,64,120,7.269,1.971,0.465,2.043,3.651,3.08,-37.361,97.022,1,0,0,0,0,0,0,0,1,7,L,"CAT tourniquet",160,89.992,0.597,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069,-37.757,0,"Kr_Luna",0.755,-19.295,119,"Pring__",-19.928,-44.248,0,"vovopo 보보포",-11.748,-63.532,0,"-라후이-",20.658,-46.163,0,"_이누_",16.059,-61.449,0,"소솨소솨",41.816,-79.116,0,"_Chun",7.382,-98.524,0,"Sabo_10",-36.019,-82.031,0,0,0,0,0,0,"",0,0,0,0,461.192,,,,0,0
8,1,1,0,0,1,1,0,1,0,0,9,255,255,7,476.342,"mungjungh",R,0,38,99,-2.066,-0.302,0.371,2.146,-0.91,1.436,-37.126,85.809,4,0,0,0,0,0,0,1,1,7,L,"CAT tourniquet",160,89.992,0.597,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073,-38.212,0,"Kr_Luna",0.045,-17.554,119,"Pring__",-19.614,-42.861,0,"vovopo 보보포",-10.006,-61.621,0,"-라후이-",20.742,-46.116,0,"_이누_",14.85,-60.086,0,"소솨소솨",41.819,-79.119,0,"_Chun",7.07,-98.449,0,"Sabo_10",-36.372,-83.41,0,0,0,0,0,0,"",0,0,0,0,477.537,,,,0,0
9,1,1,0,0,1,2,0,1,0,0,9,255,255,8,491.101,"mungjungh",R,0,39,99,3.489,3.05,0.511,2.177,1.504,3.22,-37.102,76.268,1,0,0,0,0,0,0,0,1,7,L,"CAT tourniquet",160,89.992,0.597,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048,-37.841,0,"Kr_Luna",-0.198,-17.513,119,"Pring__",-19.653,-40.981,0,"vovopo 보보포",-11.155,-63.632,0,"-라후이-",19.871,-46.301,0,"_이누_",13.667,-61.054,0,"소솨소솨",41.793,-79.181,0,"_Chun",8.041,-98.325,0,"Sabo_10",-35.554,-83.961,0,0,0,0,0,0,"",0,0,0,0,492.292,,,,0,0
10,1,1,0,0,2,2,0,1,0,0,9,255,255,9,504.039,"mungjungh",R,13,76,115,-1.972,-0.768,0.112,2.268,-0.4,1.724,-36.461,39.831,4,0,-276.311,400,0,-0.55,-17.288,1,1,7,L,"CAT tourniquet",160,89.992,0.597,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,-37.816,0,"Kr_Luna",0.059,-17.53,119,"Pring__",-19.771,-42.184,0,"vovopo 보보포",-10.889,-64.566,0,"-라후이-",20.111,-46.134,0,"_이누_",13.112,-60.255,0,"소솨소솨",41.791,-79.179,0,"_Chun",7.927,-98.339,0,"Sabo_10",-34.591,-82.807,0,0,0,0,0,0,"",0,0,0,0,505.115,,,,0,0
