id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
154,5,0,1,6,1,2,2,1,0,0,10,255,255,72,4236.448,눈꽃,R,0,140,0.151,0.715,2,-1.266,-80.955,0,0,1,6,3,R,장덕춘_,169.9,57,4237.283,78,64,27,108,63,-42.719,36.232,-0.48,-0.107,-0.106,0.09,-0.358,-36.923,0.12,-17.012,-20.688,-44.558,-10.898,-63.719,19.772,-42.798,8.826,-65.589,39.838,-91.195,-0.569,-108.834,-50.357,-90.126,4237.5,-0.777,-20.634,4240.183,2,_앰프_,-10.753,-44.339,0,0,0,0,0,0,0,2
155,6,1,1,6,0,0,0,0,0,0,255,255,255,81,4289.105,Roscosmos,L,0,140,0.879,1.652,1,-81.25,-200,0,0,0,2,2,R,_앰프_,170.7,57,0,0,0,0,0,0,0,0,0,0,0,0,0.165,-37.812,0.188,-17.191,-24.161,-50.322,-13.294,-64.806,21.349,-49.832,13.285,-61.033,40.93,-91.001,-2.123,-110.856,-41.187,-90.946,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
156,6,1,1,6,1,0,0,0,0,0,255,255,255,82,4308.117,Roscosmos,L,0,140,0.635,0.427,2,-174.723,-200,0,0,1,2,2,R,_앰프_,170.7,57,4309.2,177,110,57,145,83,52.601,13.121,-0.55,-0.022,-0.142,0.297,0.009,-37.219,0.199,-17.396,-23.578,-50.593,-13.494,-64.794,21.684,-50.441,10.763,-65.362,36.771,-91.451,-2.117,-110.869,-41.253,-90.959,4314.867,-15.149,-68.945,4315.267,2,encounter v,-15.014,-68.527,0,0,0,0,0,0,0,1
157,6,1,1,6,0,0,1,0,0,0,255,255,255,83,4343.419,Roscosmos,L,13,126,0.86,-1.248,1,328.421,377.014,0,0,0,3,7,R,소솨소솨,169.6,57,0,0,0,0,0,0,0,0,0,0,0,0,-0.018,-37.669,0.096,-17.297,-22.112,-50.17,-13.249,-64.713,20.745,-49.605,3.963,-65.33,36.213,-88.67,-6.236,-110.197,-39.15,-92.545,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
158,6,1,1,6,1,0,1,0,0,0,255,255,255,84,4358.4,Roscosmos,L,10,124,0.84,-0.291,2,0,400,0,0,1,3,7,R,소솨소솨,169.6,57,4359.515,172,121,36,144,83,-48.663,-32.227,-0.51,-0.088,-0.141,0.34,0.179,-37.18,0.051,-17.474,-21.947,-50.584,-13.196,-64.791,20.731,-49.611,8.885,-65.831,35.796,-88.89,-6.292,-110.099,-39.121,-92.491,4359.733,0.541,-20.487,4362.083,4,_이누_,15.898,-44.655,0,0,0,0,0,0,0,2
159,6,1,1,6,0,0,2,0,0,0,255,255,255,85,4389.064,Roscosmos,L,0,140,0.975,-1.059,0,-147.21,-197.177,0,0,0,4,6,R,아침땅_,160,57,0,0,0,0,0,0,0,0,0,0,0,0,0.078,-37.643,0.087,-17.206,-22.846,-50.653,-13.302,-64.707,20.032,-50.154,9.51,-66.697,37.186,-91.022,-3.091,-106.987,-39.058,-92.414,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
160,6,1,1,6,0,1,2,0,0,0,255,255,255,86,4404.616,Roscosmos,L,0,140,-0.095,-0.337,0,-115.766,-183.908,0,0,0,4,6,R,아침땅_,160,57,0,0,0,0,0,0,0,0,0,0,0,0,0.009,-37.702,0.044,-17.203,-23.115,-51.413,-13.305,-64.625,20.536,-47.604,8.399,-66.89,37.49,-90.653,-7.181,-110.953,-38.928,-92.557,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
161,6,1,1,6,1,2,2,0,0,0,255,255,255,87,4437.243,Roscosmos,L,0,92,0.125,0.969,0,0,0,0,0,1,4,6,R,아침땅_,160,57,0,0,0,0,0,0,0,0,0,0,0,0,-0.061,-37.909,-0.004,-17.329,-22.626,-48.876,-13.315,-64.568,19.198,-46.672,9.312,-66.056,37.076,-90.54,-7.23,-110.982,-36.069,-90.486,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
162,6,0,1,6,0,0,0,0,0,0,255,255,255,73,4475.448,눈꽃,R,0,140,1.389,0.346,2,9.965,-130.227,0,0,1,7,6,R,Slaris,184,68,4476.329,255,136,73,150,94,-67.598,-11.526,-0.06,-0.091,-0.033,0.374,0.186,-36.94,0.014,-16.681,-20.535,-46.362,-11.645,-64.028,17.27,-44.948,13.178,-64.636,42.438,-90.136,-0.091,-107.384,-36.912,-86.51,4476.483,0.339,-21.457,4480.283,3,˗ˋˏ 카피 ˎˊ˗,-10.589,-49.538,0,128,0,0,0,0,0,2
163,6,0,1,6,0,0,1,0,0,0,255,255,255,74,4501.393,눈꽃,R,0,140,-2.054,-0.601,2,-1.043,-35.211,0,0,1,8,2,L,encounter v,190,57,4502.424,149,113,16,139,87,46.191,-22.539,-0.47,0.005,-0.164,0.454,-0.039,-37.018,0.119,-16.605,-20.743,-47.922,-10.967,-63.455,18.397,-45.153,13.378,-63.306,45.907,-90.793,-0.721,-110.911,-48.518,-89.059,0,0,0,4507.75,5,Oort__Cloud,25.727,-74.81,0,0,0,0,0,0,0,1
