id,inn,half,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,result,scoreA,scoreB,hMoveX,hMoveY,tag
65,3,0,0,0,1,0,0,0,255,255,255,24,2011.722,_Chun,0,139,-1.353,1.254,1,-46.333,-64.344,0,0,0,3,3,IllilliIIIIllil,174.5,69,0,0,0,0,0,0,0,0,0,0.182,-37.718,-0.108,-16.957,-20.829,-47.818,-7.367,-64.652,19.462,-45.519,14.244,-63.098,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,1,0,0,0,0
66,3,0,1,0,1,0,0,0,255,255,255,25,2025.836,_Chun,0,139,-0.562,0.668,2,-52.586,-62.913,0,0,1,3,3,IllilliIIIIllil,174.5,69,2026.872,120,225,131,154,109,-16.316,-22.296,0.909,0.129,-36.792,-0.104,-16.973,-22.257,-49.51,-7.347,-64.592,19.882,-45.597,14.415,-64.068,35.7,-81.8,0,-100.6,-35.7,-81.8,2026.992,1.431,-25.25,2028.777,5,소솨소솨,15.821,-60.949,1,2,1,0,-0.062,-0.022,0
67,3,0,0,0,2,0,0,0,255,255,255,26,2083.657,_Chun,10,116,1.103,-1.521,4,0,400,0.157,-17.594,1,4,5,mungjungh,179,69,0,0,0,0,0,0,0,0,0,0.149,-37.524,0.152,-17.374,-20.386,-46.812,-10.345,-63.483,17.915,-47.117,11.202,-64.237,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,1,0,0,0,0
68,3,0,0,1,2,0,0,0,255,255,255,27,2104.369,_Chun,0,132,-2.513,-0.022,4,-36.56,-98.668,0,0,1,4,5,mungjungh,179,69,0,0,0,0,0,0,0,0,0,-0.196,-37.665,-0.492,-16.841,-21.178,-45.727,-9.796,-63.485,18.218,-45.329,12.638,-64.546,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,1,0,0,0,0
69,3,0,0,2,2,0,0,0,255,255,255,28,2124.089,_Chun,3,117,1.936,-0.27,2,412.508,0,0,0,1,4,5,mungjungh,179,69,2125.111,116,156,65,143,106,-34.83,-44.123,0.882,0.118,-36.749,0.219,-16.881,-23.089,-48.198,-9.731,-63.356,18.504,-45.629,12.889,-64.611,35.7,-81.8,0,-100.6,-35.7,-81.8,2134.228,66.454,-82.569,2134.228,-1,AI,66.482,-82.618,1,0,1,0,-0.129,-0.17,0
70,3,0,0,0,2,0,1,0,255,14,255,29,2164.747,_Chun,6,115,-1.21,-1.157,4,-499.856,0,0,0,1,5,0,Pugeuk,190,69,0,0,0,0,0,0,0,0,0,-0.038,-37.677,-0.066,-17.281,-20.976,-46.785,-9.688,-61.479,18.094,-45.849,8.635,-62.297,35.701,-81.801,0,-100.6,-35.701,-81.801,0,0,0,0,0,,0,0,0,0,1,0,0,0,0
71,3,0,0,1,2,0,1,0,255,14,255,30,2186.11,_Chun,0,133,0.196,-0.321,2,-66.678,-110.411,0,0,1,5,0,Pugeuk,190,74,2187.056,91,130,35,121,117,39.278,36.878,0.488,0.295,-36.624,0.169,-16.615,-21.597,-49.596,-10.775,-63.591,18.573,-44.409,8.954,-65.487,35.7,-81.8,0,-100.6,-35.7,-81.8,2194.388,-60.69,-88.263,2194.312,-1,AI,-60.773,-88.351,1,0,1,0,-0.08,-0.219,0
72,3,0,0,0,2,0,1,0,255,9,255,31,2223.029,_Chun,0,133,0.755,-0.793,2,-60.883,-79.024,0,0,1,0,2,甲斐野柊太,190,69,2224.137,107,185,58,142,123,40.927,49.581,0.707,0.583,-36.807,0.165,-16.813,-21.655,-49.739,-10.009,-64.616,18.721,-44.352,5.548,-64.053,35.7,-81.8,0,-100.6,-35.7,-81.8,2229.485,-69.469,-103.821,0,0,,0,0,0,4,1,1,0.097,-0.113,0
73,3,0,0,0,2,0,0,0,255,255,255,32,2294.777,_Chun,0,139,1.634,-0.09,2,-52.945,-77.358,0,0,1,1,4,CAT tourniquet,179.5,68,2295.701,103,112,6,117,76,-62.163,-57.168,0.949,0.26,-36.705,0.244,-16.821,-23.883,-50.457,-7.886,-64.786,23.502,-49.58,14.251,-65.335,35.7,-81.8,0,-100.6,-35.7,-81.8,2295.714,1.024,-19.026,2299.305,4,-라후이-,31.655,-40.35,0,3,1,3,0.066,-0.14,0
74,3,0,0,1,2,0,0,0,255,255,255,33,2315.66,_Chun,6,110,-1.337,0.714,2,-500,0,0,0,1,1,4,CAT tourniquet,179.5,68,2316.681,103,136,51,135,65,-10.978,35.549,-0.931,0.118,-36.834,-0.162,-16.911,-23.114,-51.002,-7.371,-63.649,24.015,-53.835,14.825,-63.405,35.7,-81.8,0,-100.6,-35.7,-81.8,2317.034,-3.681,-25.536,2319.117,2,Sabo_10,-18.269,-43.287,0,2,1,3,0.088,-0.135,0
75,4,1,0,0,0,0,0,0,255,255,255,40,2357.577,Pugeuk,3,116,-0.744,-0.014,2,-447.622,0,0,0,1,2,4,-라후이-,179.8,68,2358.381,119,154,37,139,100,4.85,38.735,0.904,-0.375,-37.042,-0.483,-17.381,-17.605,-43.174,-12.329,-64.217,22.737,-48.878,13.723,-63.221,35.7,-81.8,0,-100.6,-35.7,-81.8,2359.534,-19.024,-42.418,2359.791,2,甲斐野柊太,-16.821,-40.173,0,1,1,3,-0.044,-0.115,0
76,4,1,0,0,1,0,0,0,255,255,255,41,2383.953,Pugeuk,14,106,2.254,-1.374,1,284.312,388.657,0.959,-17.46,0,3,2,Sabo_10,184.7,68,0,0,0,0,0,0,0,0,0,-0.005,-37.94,0.428,-16.827,-17.309,-43.111,-11.321,-65.038,21.254,-49.546,13.796,-63.735,35.704,-81.803,0,-100.6,-35.704,-81.803,0,0,0,0,0,,0,0,0,0,1,3,0,0,0
77,4,1,1,0,1,0,0,0,255,255,255,42,2403.133,Pugeuk,0,131,-0.101,0.848,0,53.187,-116.381,0,0,1,3,2,Sabo_10,184.7,68,0,0,0,0,0,0,0,0,0,-0.433,-37.806,-0.135,-17.132,-17.322,-43.134,-10.935,-65.063,21.259,-49.546,13.713,-63.531,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,1,3,0,0,0
78,4,1,1,1,1,0,0,0,255,255,255,43,2419.181,Pugeuk,10,119,1.173,-0.112,0,0,378.958,0.117,-18.034,0,3,2,Sabo_10,184.7,68,0,0,0,0,0,0,0,0,0,0.023,-37.91,0.129,-17.749,-17.451,-42.668,-11.044,-64.947,21.332,-49.475,13.134,-63.706,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,1,3,0,0,0
79,4,1,1,2,1,0,0,0,255,255,255,44,2432.945,Pugeuk,0,128,0.12,1.148,2,20.138,-111.235,0,0,1,3,2,Sabo_10,184.7,68,2434.065,77,84,9,71,66,98.025,76.895,0.238,-0.175,-37.414,-0.137,-17.132,-17.136,-43.321,-11.105,-65.009,21.26,-49.493,13.223,-63.841,35.7,-81.8,0,-100.6,-35.7,-81.8,2439.027,32.74,-10.711,0,0,,0,0,0,3,1,3,0.067,-0.106,0
80,4,1,1,2,1,0,0,0,255,255,255,45,2452.916,Pugeuk,10,108,-1.219,-0.991,4,17.743,365.061,0,0,1,3,2,Sabo_10,184.7,49,0,0,0,0,0,0,0,0,0,0.164,-37.447,-0.032,-17.594,-18.327,-41.034,-11.951,-64.864,20.085,-47.862,13.539,-63.773,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,1,3,0,0,0
81,4,1,0,0,2,0,0,0,255,255,255,46,2475.989,Pugeuk,0,130,-1.229,0.552,0,-74.419,-190.497,0,0,1,4,1,Pring__,180.1,69,0,0,0,0,0,0,0,0,0,-0.199,-37.935,0.133,-17.251,-17.287,-42.839,-11.065,-64.76,20.626,-47.327,14.108,-63.725,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,1,3,0,0,0
82,4,1,0,1,2,0,0,0,255,255,255,47,2491.875,Pugeuk,14,108,2.77,-1.262,4,375.792,321.717,0,0,1,4,1,Pring__,180.1,69,0,0,0,0,0,0,0,0,0,-0.03,-38.122,0.03,-17.276,-17.364,-42.943,-11.121,-64.831,21.177,-47.254,14.111,-63.738,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,1,3,0,0,0
83,4,1,0,2,2,0,0,0,255,255,255,48,2505,Pugeuk,0,135,-0.003,0.853,0,-2.725,-194.677,0,0,1,4,1,Pring__,180.1,69,0,0,0,0,0,0,0,0,0,-0.239,-37.952,-0.013,-17.232,-19.086,-41.559,-11.296,-64.827,21.139,-47.205,14.093,-63.62,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,1,3,0,0,0
84,4,0,1,0,0,0,0,0,255,255,255,34,2549.975,_Chun,0,0,0,0,0,0,0,0,0,0,2,1,encounter v,190,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,3,0,0,0
85,4,0,0,0,0,0,0,0,255,255,255,35,2578.248,_Chun,14,124,-1.472,-0.402,4,-363.316,343.513,-0.32,-17.703,1,2,1,encounter v,190,68,0,0,0,0,0,0,0,0,0,-0.062,-37.653,-0.292,-17.06,-20.929,-48.987,-8.913,-65.745,16.953,-45.861,13.791,-64.975,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,1,3,0,0,0
86,4,0,0,1,0,0,0,0,255,255,255,36,2598.91,_Chun,10,125,-0.274,-2.134,4,0,400,-0.052,-19.47,1,2,1,encounter v,190,68,0,0,0,0,0,0,0,0,0,-0.213,-37.516,-0.057,-17.13,-20.021,-47.584,-8.947,-65.759,16.955,-45.864,14.252,-64.293,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,1,3,0,0,0
87,4,0,0,2,0,0,0,0,255,255,255,37,2620.618,_Chun,0,140,0.911,-0.989,4,-48.363,-56.879,0,0,1,2,1,encounter v,190,68,0,0,0,0,0,0,0,0,0,-0.081,-37.377,-0.008,-17.009,-20.917,-48.424,-8.94,-65.697,16.946,-45.866,13.666,-64.754,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,1,3,0,0,0
88,4,0,0,0,1,0,0,0,255,255,255,38,2654.199,_Chun,3,120,1.015,0.674,0,468.167,0,0,0,0,3,3,IllilliIIIIllil,174.5,68,0,0,0,0,0,0,0,0,0,-0.201,-37.586,0.39,-16.905,-21.5,-48.228,-7.979,-65.86,17.835,-45.536,14.01,-64.256,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,1,3,0,0,0
89,4,0,0,1,1,0,0,0,255,255,255,39,2671.719,_Chun,6,120,-1.519,-1.087,4,-453.652,0.634,-0.577,-17.469,1,3,3,IllilliIIIIllil,174.5,68,0,0,0,0,0,0,0,0,0,-0.036,-37.673,-0.219,-17.255,-21.433,-47.236,-7.976,-65.879,17.742,-46.203,13.346,-64.524,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,1,3,0,0,0
90,4,0,0,2,1,0,0,0,255,255,255,40,2691.636,_Chun,0,140,-0.35,1.892,2,-93.988,-60.432,0,0,1,3,3,IllilliIIIIllil,174.5,68,2692.701,91,144,51,129,64,37.357,4.157,-1,0.289,-36.797,0.003,-16.919,-23.507,-50.398,-7.943,-65.798,17.809,-45.967,14.315,-65.289,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,2697.513,3,ke ro,-3.59,-65.617,0,1,1,3,-0.032,-0.018,0
91,4,0,0,0,2,0,0,0,255,255,255,41,2724.729,_Chun,6,124,-2.041,-0.448,4,-500,0,0,0,1,4,5,mungjungh,179,68,0,0,0,0,0,0,0,0,0,0.343,-37.522,-0.305,-16.945,-21.919,-47.699,-8.718,-67.425,16.926,-44.191,11.343,-65.981,35.706,-81.805,0,-100.6,-35.706,-81.805,0,0,0,0,0,,0,0,0,0,1,3,0,0,0
92,4,0,0,1,2,0,0,0,255,255,255,42,2741.525,_Chun,6,111,-2.839,1.469,4,-403.538,0,0,0,1,4,5,mungjungh,179,68,0,0,0,0,0,0,0,0,0,-0.045,-37.58,-0.403,-16.745,-23.485,-46.501,-9.332,-66.738,16.861,-44.929,11.925,-67.095,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,1,3,0,0,0
93,4,0,0,2,2,0,0,0,255,255,255,43,2757.608,_Chun,10,127,1.014,-2.668,4,0,400,0.185,-20.959,1,4,5,mungjungh,179,68,0,0,0,0,0,0,0,0,0,-0.185,-37.665,-0.005,-17.357,-20.316,-46.622,-9.287,-66.679,16.265,-43.497,13.84,-67.68,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,1,3,0,0,0
94,5,1,0,0,0,0,0,0,255,255,255,49,2806.945,Pugeuk,0,127,0.424,0.903,0,134.764,-110.775,0,0,0,0,0,_Chun,190,68,0,0,0,0,0,0,0,0,0,0.179,-37.764,-0.174,-17.22,-17.158,-44.184,-11.355,-65.016,24.514,-51.767,14.176,-63.8,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,1,3,0,0,0
95,5,1,0,1,0,0,0,0,255,255,255,50,2823.021,Pugeuk,6,84,2.757,0.379,4,305.472,0,0,0,1,0,0,_Chun,190,89,0,0,0,0,0,0,0,0,0,0.198,-38.19,-0.092,-17.159,-17.302,-44.183,-11.245,-65.067,21.58,-48.378,15.379,-63.377,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,1,3,0,0,0
96,5,1,0,2,0,0,0,0,255,255,255,51,2840.768,Pugeuk,0,131,1.592,0.054,4,106.957,-200,0,0,1,0,0,_Chun,190,89,0,0,0,0,0,0,0,0,0,0.08,-37.75,-0.108,-17.131,-18.45,-42.957,-10.109,-65.397,21.572,-48.388,14.609,-63.826,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,1,3,0,0,0
97,5,1,0,0,1,0,0,0,255,255,255,52,2868.712,Pugeuk,12,102,-0.873,0.766,0,0,51.257,0,0,0,0,3,ke ro,160,68,0,0,0,0,0,0,0,0,0,-0.053,-38.036,-0.179,-17.244,-17.559,-43.119,-10.822,-64.874,23.823,-49.537,15.592,-63.625,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,1,3,0,0,0
98,5,1,0,1,1,0,0,0,255,255,255,53,2886.528,Pugeuk,6,97,0.768,-0.801,2,423.943,0,0,0,1,0,3,ke ro,160,68,2887.7,107,190,57,143,122,-84.707,55.262,0.531,-0.108,-37.656,-0.285,-17.468,-17.664,-43.128,-10.855,-64.902,23.793,-49.553,15.141,-63.136,35.7,-81.8,0,-100.6,-35.7,-81.8,2887.721,0.063,-20.509,2892.617,0,Pugeuk,-14.467,-30.598,0,3,1,3,-0.079,-0.165,0
99,5,1,0,2,1,0,0,0,255,255,255,54,2911.307,Pugeuk,0,128,1.621,1.186,1,-22.552,-169.553,0,0,0,0,3,ke ro,160,68,0,0,0,0,0,0,0,0,0,0.16,-37.703,-0.051,-17.257,-18.177,-42.538,-11.557,-64.032,23.171,-48.208,14.679,-64.638,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,1,3,0,0,0
100,5,1,1,2,1,0,0,0,255,255,255,55,2927.515,Pugeuk,0,129,0.483,0.414,2,-74.949,-151.519,0,0,1,0,3,ke ro,160,68,2928.624,67,61,0,34,51,99.353,-61.365,0.446,-0.1,-37.094,-0.021,-17.207,-17.723,-43.299,-10.789,-65.35,23.221,-48.245,13.889,-64.4,35.7,-81.8,0,-100.6,-35.7,-81.8,2933.36,-13.666,-11.317,0,0,,0,0,0,3,1,3,-0.039,-0.134,0
101,5,1,1,2,1,0,0,0,255,255,255,56,2965.771,Pugeuk,0,136,-1.356,-0.996,2,43.313,-176.127,0,0,1,0,3,ke ro,160,68,2966.815,77,97,0,77,75,46.512,30.957,0.62,-0.247,-37.217,-0.429,-17.407,-17.646,-42.311,-11.595,-65.117,22.027,-46.479,14.207,-63.628,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,2971.728,3,IllilliIIIIllil,-28.172,-61.075,0,1,1,3,-0.056,-0.163,0
102,5,1,0,0,2,0,0,0,255,255,255,57,2994.151,Pugeuk,13,115,-2.356,-0.378,2,-330.583,375.12,0,0,1,1,5,소솨소솨,170.3,68,2995.028,108,238,0,137,65,-46.323,47.298,1,-0.459,-36.934,-0.375,-17.201,-17.871,-42.85,-12.576,-64.475,20.255,-45.861,14.472,-62.929,35.7,-81.8,0,-100.6,-35.7,-81.8,2995.117,-1.187,-21.117,2997.562,2,甲斐野柊太,-19.593,-38.821,0,2,1,3,-0.104,-0.256,0
103,5,1,0,1,2,0,0,0,255,255,255,58,3016.264,Pugeuk,0,134,0.464,1.404,2,187.151,-152.59,0,0,1,1,5,소솨소솨,170.3,68,3017.078,91,118,0,112,65,26.843,43.679,-0.809,-0.185,-36.991,-0.562,-17.255,-17.76,-42.661,-10.973,-64.317,20.937,-44.424,15.65,-63.651,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,3019.61,2,甲斐野柊太,-21.998,-43.141,0,1,1,3,-0.14,-0.247,0
104,5,0,0,0,0,0,0,0,255,255,255,44,3062.158,_Chun,3,124,1.269,-0.254,2,444.787,0,0,0,1,5,0,Pugeuk,190,67,3063.102,87,148,20,119,89,9.705,-30.469,0.096,0.217,-36.734,0.287,-16.873,-19.278,-47.32,-9.698,-65.61,16.946,-42.66,12.582,-65.077,35.7,-81.8,0,-100.6,-35.7,-81.8,3066.589,31.608,-74.507,3066.589,-1,AI,31.407,-74.179,1,0,1,3,-0.086,-0.183,0
105,5,0,0,0,0,1,0,0,9,255,255,45,3103.828,_Chun,0,132,-0.418,1.793,2,-41.324,-49.172,0,0,1,0,2,甲斐野柊太,190,34,3104.946,73,131,29,81,67,29.321,-20.269,-0.03,0.069,-36.875,0.036,-17.147,-19.26,-40.201,-7.872,-58.637,15.297,-42.962,9.757,-64.809,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,3108.923,5,소솨소솨,17.497,-63.6,0,1,1,3,0.086,-0.066,0
106,5,0,0,0,1,1,0,0,9,255,255,46,3156.061,_Chun,0,140,-0.766,-0.409,2,-80.059,-81.925,0,0,1,1,4,CAT tourniquet,179.5,67,3156.966,65,114,43,64,64,-20.031,-12.669,-0.382,0.298,-36.699,-0.075,-17.022,-20.418,-45.569,-3.36,-60.223,17.365,-43.106,14.468,-66.396,35.7,-81.8,0,-100.6,-35.7,-81.8,3156.985,0.29,-22.073,3160.062,5,소솨소솨,8.644,-55.794,1,2,1,3,0.097,-0.126,0
107,5,0,0,0,2,1,0,0,13,255,255,47,3197.312,_Chun,6,120,-1.562,0.883,2,-452.039,0,0,0,1,2,1,encounter v,190,67,3198.357,107,141,0,130,66,7.851,-30.575,-0.769,0.433,-36.799,-0.171,-17.205,-19.991,-46.107,-4.087,-62.045,24.68,-51.404,14.656,-66.198,35.7,-81.8,0,-100.6,-35.7,-81.8,3199.589,10.479,-37.275,3200.798,4,-라후이-,16.747,-48.785,0,2,1,3,0.085,-0.146,0
108,6,1,0,0,0,0,0,0,255,255,255,59,3345.782,CAT tourniquet,5,133,-2.325,1.003,2,57.169,0,0,0,1,2,4,-라후이-,179.8,88,3346.521,111,167,54,141,108,101.037,22.745,0.866,0.376,-37.167,-0.084,-17.16,-17.173,-42.908,-12.38,-64.402,20.662,-50.065,13.365,-63.795,35.7,-81.8,0,-100.6,-35.7,-81.8,3353.985,9.728,7.627,0,0,,0,0,0,3,1,3,-0.012,-0.065,0
109,6,1,0,1,0,0,0,0,255,255,255,60,3371.383,CAT tourniquet,0,136,0.88,-0.626,2,25.962,0,0,0,1,2,4,-라후이-,179.8,88,3372.123,128,117,28,134,65,32.526,20.573,-0.389,0.253,-37.103,-0.075,-17.279,-17.571,-42.751,-12.871,-64.397,22.011,-48.927,13.834,-64.034,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,3376.312,3,IllilliIIIIllil,-16.442,-62.78,0,1,1,3,-0.043,-0.128,0
110,6,1,0,0,1,0,0,0,255,255,255,61,3417.055,CAT tourniquet,3,106,-4.543,2.018,4,300.574,0,-1.518,-20.988,1,3,2,Sabo_10,184.7,67,0,0,0,0,0,0,0,0,0,0.519,-37.443,-0.146,-18.72,-16.993,-43.371,-11.702,-63.967,22.168,-50.62,13.574,-63.298,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,1,3,0,0,0
111,6,1,0,1,1,0,0,0,255,255,255,62,3453.679,CAT tourniquet,3,123,4.628,-0.406,1,368.392,0,1.635,-12.074,0,3,2,Sabo_10,184.7,67,0,0,0,0,0,0,0,0,0,0.287,-37.511,0.038,-17.256,-16.764,-43,-12.536,-64.223,21.062,-49.526,14.091,-61.865,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,1,3,0,0,0
112,6,1,1,1,1,0,0,0,255,255,255,63,3475.971,CAT tourniquet,13,118,2.458,-2.038,1,348.856,327.232,0.658,-17.888,0,3,2,Sabo_10,184.7,67,0,0,0,0,0,0,0,0,0,0.257,-37.457,0.243,-17.567,-16.642,-42.974,-12.509,-64.405,21.2,-49.304,14.088,-61.859,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,1,3,0,0,0
113,6,1,3,1,1,0,0,0,255,255,255,64,3528.693,CAT tourniquet,0,133,0.532,-0.007,0,-165.777,-12.951,-0.367,-17.27,0,3,2,Sabo_10,184.7,67,0,0,0,0,0,0,0,0,0,0.53,-37.311,0.008,-17.263,-18.275,-42.276,-11.434,-64.748,19.845,-49.058,15.051,-63.444,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,1,3,0,0,0
114,6,1,3,2,1,0,0,0,255,255,255,65,3547.93,CAT tourniquet,3,118,2.282,-0.139,2,382.994,0,0,0,1,3,2,Sabo_10,184.7,67,3549.039,98,140,66,135,67,35.95,-39.279,1,0.364,-37.338,0.001,-17.338,-17.172,-42.917,-11.428,-64.775,21.791,-50.336,14.816,-63.948,35.7,-81.8,0,-100.6,-35.7,-81.8,3557.103,49.041,-71.961,3557.041,-1,AI,48.975,-71.906,1,0,1,3,0.047,-0.124,0
115,6,1,0,0,1,0,1,0,255,2,255,66,3598.907,CAT tourniquet,3,115,0.596,-0.019,0,360.79,0,0,0,0,4,0,Pring__,180.1,67,0,0,0,0,0,0,0,0,0,0.218,-37.543,-0.032,-17.275,-16.636,-43.495,-8.649,-64.825,20.06,-46.14,17.495,-63.378,35.7,-81.8,0,-100.6,-35.705,-81.805,0,0,0,0,0,,0,0,0,0,1,3,0,0,0
116,6,1,0,1,1,0,0,1,255,255,255,67,3665.219,CAT tourniquet,5,127,-0.528,-0.291,2,64.714,0,0,0,1,4,0,Pring__,180.1,67,3666.033,16,25,51,8,41,-40.164,-15.098,0.769,0.517,-37.259,0.023,-17.258,-16.885,-43.188,-11.917,-64.831,20.285,-44.886,14.683,-63.972,35.7,-81.8,0,-100.6,-35.7,-81.8,3666.166,0.151,-21.227,3668.124,0,CAT tourniquet,3.082,-32.556,0,2,1,3,0.04,-0.099,0
117,6,1,0,0,2,0,0,0,255,255,255,68,3766.03,CAT tourniquet,3,118,2.653,-0.231,2,429.331,0,0,0,1,5,1,_Chun,190,89,3767.036,121,159,0,134,98,-21.912,-36.332,0.89,0.439,-37.393,0.092,-17.287,-17.208,-44.036,-11.708,-65.048,22.378,-50.082,13.101,-64.566,35.7,-81.8,0,-100.6,-35.7,-81.8,3767.075,2.147,-22.442,3768.61,4,Pugeuk,19.041,-45.059,0,2,2,3,0.153,-0.06,32
118,6,0,0,0,0,0,0,0,255,255,255,48,3860.003,Pring__,0,131,-1.057,1.437,2,164.456,-200,0,0,1,3,3,IllilliIIIIllil,174.5,66,3861.026,120,234,94,154,112,116.772,-5.067,0.896,-0.525,-36.847,-0.155,-17.279,-22.467,-49.167,-8.389,-64.377,18.551,-44.87,13.884,-66.321,35.7,-81.8,0,-100.6,-35.7,-81.8,3867.971,6.986,45.965,0,0,,0,0,0,3,2,3,-0.031,0.022,0
119,6,0,0,1,0,0,0,0,255,255,255,49,3887.628,Pring__,0,135,0.392,-1.337,2,250,-194.261,0,0,1,3,3,IllilliIIIIllil,174.5,66,3888.71,110,197,105,150,127,31.084,-44.508,0.459,-0.738,-36.788,-0.132,-17.112,-22.091,-47.757,-9.341,-64.204,17.505,-44.239,13.235,-64.557,35.7,-81.8,0,-100.6,-35.7,-81.8,3893.346,60.342,-111.544,0,0,,0,0,0,4,2,3,-0.051,-0.087,0
120,6,0,0,0,0,0,0,0,255,255,255,50,3942.084,Pring__,13,118,-1.453,-0.99,2,-193.836,399.737,0,0,1,4,5,mungjungh,179,66,3943.091,118,131,72,142,96,32.748,6.074,0.93,-0.512,-36.762,-0.245,-17.135,-21.706,-45.7,-8.468,-65.71,17.835,-44.655,12.8,-65.405,35.7,-81.8,0,-100.6,-35.7,-81.8,3954.437,-25.605,-127.426,3954.402,-1,AI,-25.602,-127.414,1,0,2,4,-0.051,-0.086,0
121,6,0,0,0,0,1,0,0,14,255,255,51,3990.567,Pring__,14,96,0.684,-0.319,0,180.732,400,0,0,0,5,4,Pugeuk,190,66,0,0,0,0,0,0,0,0,0,-0.206,-37.536,0.255,-17.229,-19.577,-41.145,-7.308,-63.867,17.445,-45.698,10.391,-64.592,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,2,4,0,0,0
122,6,0,0,1,0,1,0,0,14,255,255,52,4009.384,Pring__,3,99,-3.123,-0.169,4,-436.878,0,0,0,1,5,4,Pugeuk,190,66,0,0,0,0,0,0,0,0,0,-0.182,-37.644,-0.216,-17.407,-20.091,-42.8,-10.926,-59.823,15.359,-48.793,6.01,-64.723,35.7,-81.8,0,-100.6,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,2,4,0,0,0
123,6,0,0,2,0,1,0,0,14,255,255,53,4031.096,Pring__,14,94,1.744,-0.593,2,302.432,353.196,0,0,1,5,4,Pugeuk,190,66,4032.19,114,205,78,148,99,102.363,-65.599,0.931,-0.173,-36.816,0.421,-16.928,-20.274,-43.534,-13.18,-61.759,16.998,-47.174,6.676,-67.421,35.7,-81.8,0,-100.6,-35.7,-81.8,4038.52,-53.736,-1.243,0,0,,0,0,0,3,2,4,0.018,-0.172,0
124,6,0,0,2,0,1,0,0,14,255,255,54,4056.701,Pring__,3,104,-3.695,-0.605,2,-445.751,166.489,0,0,1,5,4,Pugeuk,190,73,4057.806,67,116,63,70,62,8.045,1.967,0.979,-0.429,-36.899,-0.366,-16.656,-19.746,-44.766,-13.844,-64.015,17.662,-47.006,8.065,-65.992,35.7,-81.8,0,-100.6,-35.7,-81.8,4063.603,-3.099,-80.387,4063.541,-1,AI,-3.092,-80.068,1,0,2,4,-0.077,-0.305,0
