id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,shS,lgS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,hitSpnX,hitSpnY,hitSpnZ,PPosX,PPosY,CName,CPosX,CPosY,1BName,1BPosX,1BPosY,2BName,2BPosX,2BPosY,3BName,3BPosX,3BPosY,SSName,SSPosX,SSPosY,LFName,LFPosX,LFPosY,CFName,CFPosX,CFPosY,RFName,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
33,2,1,0,0,0,1,2,1,0,0,1,255,255,23,1019.033,Yaksok~,R,33,137,-0.503,0.637,0.001,1.803,-36.534,0,0,119.522,-2.283,4.003,0,0,1,1,2,R,버블붐_Bubbleboom,174.7,86,0.5,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.489,-37.231,TaeGeuk_,-0.344,-17.54,아침땅_,-19.901,-42.363,vovopo 보보포,-16.814,-63.044,즉석카레,21.059,-52.824,Pugeuk,6.227,-62.609,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
34,2,1,0,0,0,2,2,1,0,0,1,255,255,24,1031.794,Yaksok~,R,27,133,-2.568,-1.6,-0.183,1.387,-36.43,1,0,104.076,-145.412,6.077,0,0,0,1,2,R,버블붐_Bubbleboom,174.7,86,0.5,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137,-37.332,TaeGeuk_,-0.276,-17.953,아침땅_,-20.274,-42.761,vovopo 보보포,-17.045,-62.937,즉석카레,21.483,-52.429,Pugeuk,4.275,-63.084,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
35,2,1,0,0,1,2,2,1,0,0,1,255,255,25,1045.293,Yaksok~,R,26,104,-0.418,0.08,0.043,1.615,-36.462,0,0,-3.537,-200,-0.423,0,0,1,1,2,R,버블붐_Bubbleboom,174.7,86,0.5,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.513,-37.914,TaeGeuk_,-0.005,-17.518,아침땅_,-19.927,-42.154,vovopo 보보포,-15.189,-61.36,즉석카레,20.786,-51.187,Pugeuk,4.68,-61.19,AI,35.7,-81.8,AI,0,-100.61,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
36,2,0,0,0,0,0,0,0,0,0,255,255,255,9,1110.991,muyang_,R,0,88,3.144,4.084,-0.118,2.065,-37.971,1,0,0,0,4.755,1.226,-5.692,0,3,4,R,즉석카레,179.6,95.353,0.404,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.482,-37.783,mungjungh,0.101,-17.048,버블붐_Bubbleboom,-20.878,-45.866,HANA_ARASHI,-11.673,-64.16,Slaris,15.215,-48.112,CVPileMaki,13.466,-64.816,AI,35.704,-81.803,AI,0,-100.6,AI,-35.704,-81.803,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
37,2,0,0,0,1,0,0,0,0,0,255,255,255,10,1131.047,muyang_,R,5,87,0.948,2.658,-0.058,2.045,-37.76,1,0,-128.047,0,-0.516,0,0,0,3,4,R,즉석카레,179.6,95.353,0.404,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.447,-37.81,mungjungh,-0.042,-17.178,버블붐_Bubbleboom,-20.912,-45.806,HANA_ARASHI,-12.065,-63.676,Slaris,19.063,-50.504,CVPileMaki,13.538,-64.809,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
38,2,0,0,0,2,0,0,0,0,0,255,255,255,11,1147.072,muyang_,R,3,82,-0.432,2.125,-0.074,2.037,-37.767,1,0,-317.589,0,-8.015,0,0,0,3,4,R,즉석카레,179.6,95.353,0.404,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.409,-37.857,mungjungh,-0.206,-16.89,버블붐_Bubbleboom,-20.857,-45.765,HANA_ARASHI,-9.696,-64.114,Slaris,22.418,-51.594,CVPileMaki,13.562,-64.866,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
39,2,0,0,0,3,0,0,0,0,0,255,255,255,12,1160.12,muyang_,R,14,97,1.588,-0.583,-0.125,1.842,-37.31,1,0,318.441,345.823,-28.852,0,0,0,3,4,R,즉석카레,179.6,95.353,0.404,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.438,-37.799,mungjungh,0.056,-17.184,버블붐_Bubbleboom,-21.076,-45.352,HANA_ARASHI,-9.57,-62.715,Slaris,22.383,-49.109,CVPileMaki,13.586,-64.846,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,5
40,2,0,0,0,0,0,0,1,0,0,13,255,255,13,1184.178,muyang_,R,3,81,-3.05,-0.31,0,1.406,-37.239,1,0,-368.182,0,2.076,0,0,0,4,2,R,아침땅_,180.1,95,0.5,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.299,-38.069,mungjungh,-0.337,-17.112,버블붐_Bubbleboom,-19.015,-40.194,HANA_ARASHI,-11.142,-64.594,Slaris,19.092,-47.048,CVPileMaki,5.516,-62.878,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
41,2,0,0,0,1,0,0,1,0,0,13,255,255,14,1201.356,muyang_,R,10,95,-0.509,-0.957,-0.106,1.763,-37.328,0,0,0,400,-2.526,0,0,0,4,2,R,아침땅_,180.1,95,0.5,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.354,-37.966,mungjungh,0.303,-17.031,버블붐_Bubbleboom,-18.705,-40.027,HANA_ARASHI,-9.556,-62.372,Slaris,21.851,-46.422,CVPileMaki,4.091,-62.505,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
42,2,0,0,0,1,1,0,1,0,0,13,255,255,15,1217.373,muyang_,R,10,95,0.183,-0.806,-0.143,1.762,-37.408,0,0,0,400,9.173,0,0,0,4,2,R,아침땅_,180.1,95,0.5,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.408,-37.771,mungjungh,0.34,-17.151,버블붐_Bubbleboom,-18.739,-40.017,HANA_ARASHI,-10.336,-64.215,Slaris,21.66,-46.526,CVPileMaki,4.262,-61.931,AI,35.7,-81.8,AI,0,-100.6,AI,-35.7,-81.8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
