id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,buntGrip,handDist,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
75,4,0,5,1,1,2,2,0,0,0,255,255,255,34,2194.753,"_Chun",L,10,47,85,0.625,0.489,-0.035,2.082,0.273,2.682,-36.705,0,0,0,390.039,0,0,0,1,2,0,R,"muyang_",172.6,80,0.448,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396,-37.514,0,"HANA_ARASHI",-0.146,-17.484,0,"아침땅_",-20.897,-46.21,0,"sano jpn",-14.336,-63.863,0,"하루（Haru）",18.565,-47.173,0,"coder_",9.449,-65.859,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
76,5,1,5,1,0,0,0,0,0,0,255,255,255,40,2256.953,"muyang_",R,10,63,96,-0.934,-1.412,-0.13,1.342,-0.403,1.397,-36.785,4,0,0,400,14.507,-0.179,-17.946,1,1,1,R,"HANA_ARASHI",190,85.679,0.254,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221,-37.684,0,"Multeinn",-0.258,-17.297,0,"Ayu_Yua",-22.073,-48.008,0,"눈꽃",-13.374,-64.839,0,"Penguin_iDOL",20.045,-49.52,0,"Sabo_10",9.656,-60.144,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
77,5,1,5,1,0,1,0,0,0,0,255,255,255,41,2269.703,"muyang_",R,13,66,109,-0.995,-0.212,0.056,1.554,0.262,1.956,-36.913,2,0,-359.853,343.685,-8.35,0,0,1,1,1,R,"HANA_ARASHI",190,85.679,0.254,3,43,2270.92,205,129,158,171,70,145,130,3.744,31.194,0.53,-0.045,-0.004,0,0.546,-0.127,-37.629,0,"Multeinn",0,-17.187,0,"Ayu_Yua",-22.07,-48.05,0,"눈꽃",-13.393,-64.856,0,"Penguin_iDOL",20.14,-49.653,0,"Sabo_10",10.604,-62.425,89,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,2279.95,-4.591,-64.785,2280.616,5,"Sabo_10",-1.235,-60.392,1,0,0,0,0,0,36,2
78,5,1,5,1,0,0,0,0,1,0,255,1,255,42,2321.644,"muyang_",R,3,43,81,-0.43,-0.887,0.109,1.42,0.782,1.148,-37.085,0,0,-341.073,0,-14.64,0,0,0,2,3,R,"sano jpn",169.5,93.315,0.32,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.258,-37.947,0,"Multeinn",-0.218,-17.068,0,"Ayu_Yua",-22.58,-48.432,0,"눈꽃",-14.096,-64.424,0,"Penguin_iDOL",21.379,-47.8,0,"Sabo_10",5.341,-61.041,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
79,5,1,5,1,0,1,0,0,1,0,255,1,255,43,2338.913,"muyang_",R,3,46,82,3.536,-2.04,0.171,1.397,2.733,0.563,-37.485,3,0,-372.727,0,-8.786,0.83,-20.228,0,2,3,R,"sano jpn",169.5,93.315,0.32,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601,-31.257,0,"Multeinn",0.409,-17.509,0,"Ayu_Yua",-22.489,-48.471,0,"눈꽃",-14.114,-64.435,0,"Penguin_iDOL",21.556,-47.677,0,"Sabo_10",3.995,-60.179,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,6
80,5,1,5,1,2,1,0,0,1,0,255,1,255,44,2362.071,"muyang_",R,3,49,86,-1.802,-1.094,-0.032,1.384,-0.01,1.297,-37.092,2,0,-299.071,129.713,0.672,-0.408,-20.516,0,2,3,R,"sano jpn",169.5,93.315,0.32,3,39,2363.435,159,65,83,96,59,145,129,-30,6.375,0.58,-0.011,-0.033,0,0.318,-0.348,-37.682,105,"Multeinn",-0.088,-16.569,0,"Ayu_Yua",-22.491,-48.477,0,"눈꽃",-14.112,-64.439,97,"Penguin_iDOL",22.465,-48.549,109,"Sabo_10",7.74,-62.11,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,2365.763,1.329,-98.02,2369.083,3,"눈꽃",0.259,-67.673,1,0,0,0,0,0,28,2
81,5,1,6,1,0,0,0,0,0,1,255,255,3,45,2428.748,"muyang_",R,3,40,79,-1.771,-0.684,0.039,1.382,0.391,1.244,-37.131,1,0,-359.091,0,-35.147,-1.149,-16.572,0,3,2,R,"아침땅_",180.3,95.405,0.5,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.368,-37.671,0,"Multeinn",-0.379,-16.808,0,"Ayu_Yua",-22.446,-48.151,0,"눈꽃",-12.613,-62.976,0,"Penguin_iDOL",19.305,-42.382,0,"Sabo_10",3.177,-60.929,93,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
82,5,1,6,1,1,0,0,0,0,1,255,255,3,46,2455.724,"muyang_",R,10,61,95,-0.839,-2.656,-0.11,1.512,-0.362,0.546,-36.992,4,0,0,400,9.312,-0.154,-21.011,1,3,2,R,"아침땅_",180.3,95.405,0.5,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132,-37.969,0,"Multeinn",-0.204,-16.774,0,"Ayu_Yua",-22.422,-48.165,0,"눈꽃",-12.841,-63.07,0,"Penguin_iDOL",19.822,-41.679,0,"Sabo_10",2.954,-60.579,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
83,5,1,6,1,1,1,0,0,0,1,255,255,3,47,2470.432,"muyang_",R,13,68,110,-3.164,-1.806,0.022,1.569,-0.633,1.021,-37.067,1,0,-377.059,328.369,9.592,-1.103,-16.441,0,3,2,R,"아침땅_",180.3,95.405,0.5,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.204,-33.826,0,"Multeinn",-0.527,-16.889,0,"Ayu_Yua",-22.39,-48.104,0,"눈꽃",-13.068,-63.867,0,"Penguin_iDOL",19.693,-43.081,0,"Sabo_10",4.429,-59.691,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
84,5,1,6,1,2,1,0,0,0,1,255,255,3,48,2491.01,"muyang_",R,0,69,123,-0.221,0.25,-0.021,1.534,-0.095,1.754,-37,0,0,0,0,0,0,0,0,3,2,R,"아침땅_",180.3,95.405,0.5,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.272,-35.952,0,"Multeinn",-0.087,-16.97,0,"Ayu_Yua",-22.405,-48.111,0,"눈꽃",-12.739,-64.272,0,"Penguin_iDOL",19.045,-45.228,0,"Sabo_10",4.394,-59.31,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
85,5,1,6,1,2,2,0,0,0,1,255,255,3,49,2508.406,"muyang_",R,3,57,89,-2.299,-0.488,0.035,1.433,0.025,1.355,-37.038,4,0,-404.546,0,-5.964,0,0,1,3,2,R,"아침땅_",180.3,95.405,0.5,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.099,-37.726,0,"Multeinn",-1.343,-16.927,0,"Ayu_Yua",-22.431,-48.121,0,"눈꽃",-12.734,-64.267,0,"Penguin_iDOL",20.23,-44.278,0,"Sabo_10",5.075,-59.511,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,16,0,0,0,0,0,0
86,5,1,6,1,0,0,1,0,0,1,255,255,3,50,2533.29,"muyang_",R,3,47,82,-2.209,-0.757,-0.017,1.35,0.104,1.175,-37.153,2,0,-372.727,0,-20.473,0,0,1,4,0,L,"_Chun",190,80,0.445,3,39,2534.529,0,0,0,0,0,0,36,39.1,-3.315,-0.78,0,0,0,0.385,-0.5,-37.548,0,"Multeinn",-0.048,-16.776,0,"Ayu_Yua",-22.39,-48.38,0,"눈꽃",-4.816,-62.825,0,"Penguin_iDOL",20.464,-47.104,85,"Sabo_10",12.377,-60.108,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,2536.136,0,"muyang_",0.485,-35.846,0,0,0,0,0,0,12,1
87,5,1,6,1,0,0,2,0,0,1,255,255,3,51,2560.399,"muyang_",R,10,48,87,-2.543,-2.529,-0.105,1.241,-1.104,-1.072,-37.083,1,0,0,276.868,-8.11,-0.517,-16.861,0,5,4,R,"하루（Haru）",190,80,0.549,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.302,-37.803,0,"Multeinn",-0.597,-16.859,0,"Ayu_Yua",-22.252,-48.017,0,"눈꽃",-11.801,-65.187,0,"Penguin_iDOL",20.211,-44.966,0,"Sabo_10",9.322,-58.595,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
88,5,1,6,1,1,0,2,0,0,1,255,255,3,52,2577.288,"muyang_",R,10,61,95,0.725,-1.322,0.122,1.615,0.32,1.444,-37.135,4,0,-3.29,376.632,3.918,0.102,-17.059,1,5,4,R,"하루（Haru）",190,80,0.549,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.314,-37.622,0,"Multeinn",-0.036,-17.098,0,"Ayu_Yua",-22.289,-48.047,0,"눈꽃",-11.809,-65.096,0,"Penguin_iDOL",20.239,-45.442,0,"Sabo_10",7.74,-58.787,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
89,5,1,6,1,1,1,2,0,0,1,255,255,3,53,2597.985,"muyang_",R,0,64,105,-1.943,-0.157,-0.202,1.733,-0.84,1.523,-36.948,4,0,0,0,0,0,0,1,5,4,R,"하루（Haru）",190,80,0.549,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.331,-37.631,0,"Multeinn",-0.542,-17.048,0,"Ayu_Yua",-22.241,-48.022,0,"눈꽃",-11.817,-65.178,0,"Penguin_iDOL",20.785,-45.868,0,"Sabo_10",7.885,-59.096,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
90,5,1,6,1,1,2,2,0,0,1,255,255,3,54,2614.48,"muyang_",R,13,38,79,-1.723,-1.994,0.138,1.374,0.208,0.991,-37.114,4,0,-304.744,264.475,-34.65,-0.401,-19.576,1,5,4,R,"하루（Haru）",190,80,0.549,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.329,-37.876,0,"Multeinn",-0.705,-17.2,0,"Ayu_Yua",-22.25,-48.036,0,"눈꽃",-12.874,-64.329,0,"Penguin_iDOL",18.588,-46.616,0,"Sabo_10",6.21,-58.651,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
91,5,0,6,1,0,0,0,0,0,0,255,255,255,35,2650.898,"_Chun",L,29,70,124,5.149,-1.659,0.062,1.893,0.107,2.536,-36.618,2,0,220.873,-170.777,0,0,0,1,3,4,R,"Penguin_iDOL",180,85.452,0.451,3,39,2652.049,167,99,110,51,36,145,116,26.738,14.922,0.18,0.046,0.061,0,0.188,0.031,-36.836,0,"HANA_ARASHI",-0.012,-17.712,0,"아침땅_",-21.729,-47.53,0,"sano jpn",-13.758,-63.949,0,"하루（Haru）",19.135,-50.504,0,"coder_",9.859,-66.02,98,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,2662.63,-2.902,-68.44,2662.737,5,"coder_",-4.136,-72.406,1,0,0,0,0,0,17,2
92,5,0,6,1,0,0,0,0,1,0,255,14,255,36,2683.784,"_Chun",L,26,75,127,-1.169,1.47,-0.147,1.856,-0.694,2.154,-36.637,2,0,123.562,-200,0,0,0,1,4,3,L,"눈꽃",162.5,84.906,0.496,3,39,2684.936,255,70,115,82,50,145,81,46.942,4.092,-0.8,-0.013,0.024,0,0.516,-0.079,-36.897,0,"HANA_ARASHI",-0.134,-17.843,0,"아침땅_",-19.54,-48.281,0,"sano jpn",-12.419,-63.657,87,"하루（Haru）",19.521,-46.853,0,"coder_",11.967,-59.897,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,2689.11,-2.227,-73.301,2689.257,3,"sano jpn",-2.188,-72.118,0,0,0,0,0,0,20,1
93,5,0,6,1,0,0,1,0,1,0,255,14,255,37,2713.099,"_Chun",L,14,76,115,-1.164,-0.396,0.045,1.667,0.207,1.709,-36.554,2,0,-410.949,284.818,0,0,0,1,5,5,L,"Sabo_10",190,90,0.599,3,39,2714.281,159,86,88,125,56,145,128,-15.527,19.032,0.25,0.046,-0.052,0,0.49,0.056,-36.89,0,"HANA_ARASHI",-0.005,-17.5,0,"아침땅_",-19.901,-48.298,0,"sano jpn",-6.78,-61.295,0,"하루（Haru）",18.34,-46.459,0,"coder_",14.601,-66.572,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,2720.323,-22.396,-124.671,2724.403,5,"coder_",-5.253,-75.462,1,0,0,0,0,0,17,2
94,5,0,6,2,0,0,1,0,1,0,255,255,255,38,2747.771,"_Chun",L,29,77,128,1.112,0.245,0.044,1.648,0.203,1.647,-36.52,0,0,185.662,-122.265,0,0.633,-18.369,1,0,2,R,"Ayu_Yua",190,88.709,0.483,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,-37.423,120,"HANA_ARASHI",0.043,-17.43,0,"아침땅_",-21.085,-46.607,0,"sano jpn",-13.289,-61.453,85,"하루（Haru）",19.204,-44.595,120,"coder_",10.066,-62.683,88,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
95,5,0,6,2,0,1,1,0,0,1,255,255,15,39,2793.029,"_Chun",L,30,86,140,1.798,-0.478,0.127,1.508,0.589,1.195,-36.493,4,0,141.916,-138.828,0,0,0,1,0,2,R,"Ayu_Yua",190,88.709,0.483,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109,-37.692,0,"HANA_ARASHI",-0.017,-17.515,0,"아침땅_",-20.958,-46.251,0,"sano jpn",-13.053,-57.286,0,"하루（Haru）",18.042,-42.775,0,"coder_",8.282,-60.231,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
96,5,0,6,2,0,2,1,0,0,1,255,255,15,40,2807.947,"_Chun",L,26,76,128,0.556,0.717,-0.01,1.717,-0.046,1.869,-36.608,0,0,188.236,-200,0,0,0,1,0,2,R,"Ayu_Yua",190,88.709,0.483,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05,-37.504,0,"HANA_ARASHI",-0.096,-16.93,0,"아침땅_",-21.121,-46.358,0,"sano jpn",-10.505,-59.138,0,"하루（Haru）",18.166,-43.524,0,"coder_",12.018,-64.774,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,1,0,0,0,0,0,0
97,5,0,6,2,0,0,2,0,0,1,255,255,15,41,2830.721,"_Chun",L,10,63,96,0.164,0.241,0.023,1.993,0.071,2.394,-36.513,0,0,0,400,0,0,0,0,1,1,R,"Multeinn",190,89.819,0.501,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039,-37.665,0,"HANA_ARASHI",0.028,-17.494,0,"아침땅_",-21.167,-46.924,0,"sano jpn",-13.973,-63.469,0,"하루（Haru）",17.759,-43.719,0,"coder_",10.852,-65.759,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
98,5,0,6,2,0,1,2,0,0,1,255,255,15,42,2846.382,"_Chun",L,14,76,115,37.492,-2.529,0.248,1.692,1.151,1.791,-36.581,2,0,-421.443,269.046,0,0,0,1,1,1,R,"Multeinn",190,89.819,0.501,3,39,2847.343,255,90,155,120,7,145,90,51.285,31.886,-0.84,-0.062,-0.036,0,0.41,0.27,-36.797,0,"HANA_ARASHI",-0.119,-17.36,0,"아침땅_",-21.154,-46.91,0,"sano jpn",-13.954,-63.456,0,"하루（Haru）",17.096,-44.623,0,"coder_",10.852,-65.775,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,2851.723,-39.584,-69.211,0,0,"",0,0,0,0,0,0,0,0,4,1
99,6,1,6,2,0,0,0,0,0,0,255,255,255,55,2906.89,"muyang_",R,3,47,83,-0.273,-0.233,0.306,1.474,0.991,1.487,-37.108,2,0,-333.537,0,-1.369,0,0,0,0,5,R,"coder_",163.8,97.936,0.296,3,39,2908.226,14,2,84,68,21,17,31,20.838,41.845,0.18,-0.119,-0.11,1,0.862,-0.226,-37.577,0,"Multeinn",-0.073,-17.253,0,"Ayu_Yua",-22.036,-48.07,0,"눈꽃",-13.586,-64.798,0,"Penguin_iDOL",21.698,-48.994,0,"Sabo_10",7.965,-63.669,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,2908.51,-6.953,-27.962,2911.75,0,"muyang_",-17.05,-36.828,0,1,0,0,0,0,5,2
100,6,1,6,2,0,1,0,0,0,0,255,255,255,56,2932.389,"muyang_",R,3,45,81,-1.746,-0.158,0.272,1.463,0.729,1.621,-37.183,2,0,-354.637,0,-9.472,0,0,1,0,5,R,"coder_",163.8,97.936,0.296,3,39,2933.798,18,10,42,0,0,5,20,16.378,-34.398,0.67,-0.011,-0.074,1,0.48,-0.239,-33.463,0,"Multeinn",-0.088,-16.864,0,"Ayu_Yua",-22.28,-48.175,86,"눈꽃",-17.523,-60.101,0,"Penguin_iDOL",21.327,-48.992,0,"Sabo_10",3.22,-56.866,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,2933.75,2.839,-24.348,2935.323,0,"muyang_",6.068,-27.25,1,0,0,0,0,0,5,2
101,6,1,6,2,0,0,0,1,0,0,5,255,255,57,2965.279,"muyang_",R,10,61,95,-1.004,-1.774,-0.069,1.586,-0.408,1.199,-37.175,2,0,-11.069,400,-1.033,0,0,1,1,1,R,"HANA_ARASHI",190,85.679,0.254,3,39,2966.639,186,109,138,106,0,145,114,10.967,15.084,0.83,-0.001,-0.079,0,0.571,-0.369,-37.783,0,"Multeinn",0,-16.596,0,"Ayu_Yua",-22.475,-48.437,0,"눈꽃",-15.097,-63.734,0,"Penguin_iDOL",18.945,-47.104,0,"Sabo_10",3.712,-61.2,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,2972.71,-36.741,-117.041,2976.417,3,"눈꽃",-14.143,-81.72,1,0,0,0,0,0,22,2
102,6,1,7,2,0,0,0,0,1,0,255,6,255,58,3003.951,"muyang_",R,10,66,98,-1.174,-1.843,-0.102,1.733,-0.507,1.315,-37.115,1,0,0,400,2.637,-0.263,-17.072,0,2,3,R,"sano jpn",169.5,93.315,0.32,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.348,-37.89,0,"Multeinn",-0.341,-16.863,0,"Ayu_Yua",-22.169,-48.028,0,"눈꽃",-14.707,-64.231,0,"Penguin_iDOL",21.039,-47.623,0,"Sabo_10",0.297,-59.641,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
103,6,1,7,2,1,0,0,0,1,0,255,6,255,59,3021.29,"muyang_",R,3,62,108,2.015,-0.433,0.339,1.467,1.794,1.376,-37.432,1,0,-435.439,0,-0.414,0.266,-17.434,0,2,3,R,"sano jpn",169.5,93.315,0.32,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.358,-37.921,0,"Multeinn",-0.021,-16.925,104,"Ayu_Yua",-22.287,-48.145,0,"눈꽃",-13.864,-63.531,0,"Penguin_iDOL",21.127,-47.696,0,"Sabo_10",1.893,-60.883,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
104,6,1,7,2,2,0,0,0,1,0,255,6,255,60,3042.489,"muyang_",R,10,76,118,-8.981,4.294,-0.049,1.512,0.031,1.123,-37.165,2,0,0,400,6.597,0,0,1,2,3,R,"sano jpn",169.5,93.315,0.32,3,39,3043.653,204,71,99,95,45,145,126,-15.924,-41.716,0.52,-0.038,-0.023,0,0.378,-0.157,-37.931,0,"Multeinn",-0.068,-17.026,0,"Ayu_Yua",-22.218,-48.017,0,"눈꽃",-15.795,-63.574,0,"Penguin_iDOL",20.851,-47.14,0,"Sabo_10",4.25,-60.528,100,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,3042.55,0.725,-20.814,3052.457,5,"Sabo_10",14.124,-67.843,0,0,0,0,0,0,36,2
105,6,1,7,2,0,0,0,0,1,0,255,6,255,61,3076.637,"muyang_",R,13,64,108,-1.596,-1.455,0.111,1.666,0.02,1.304,-37.29,1,0,-343.044,357.662,-0.784,-0.7,-16.772,0,3,2,R,"아침땅_",180.3,95.405,0.5,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.469,-37.783,0,"Multeinn",-0.134,-17.118,120,"Ayu_Yua",-22.665,-48.377,0,"눈꽃",-13.02,-64.052,0,"Penguin_iDOL",21.077,-42.025,0,"Sabo_10",2.13,-60.738,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
106,6,1,7,2,1,0,0,0,0,1,255,255,3,62,3095.765,"muyang_",R,3,44,80,-1.213,-0.65,0.266,1.455,0.49,1.261,-37.151,0,0,-361.463,0,-10.1,-0.661,-16.621,0,3,2,R,"아침땅_",180.3,95.405,0.5,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194,-37.783,0,"Multeinn",-0.276,-17.039,0,"Ayu_Yua",-22.354,-48.094,0,"눈꽃",-13.676,-64.189,0,"Penguin_iDOL",20.067,-44.477,0,"Sabo_10",0.619,-59.561,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
107,6,1,7,2,1,1,0,0,0,1,255,255,3,63,3132.614,"muyang_",R,3,43,81,-1.083,-0.644,0.18,1.4,0.455,1.266,-37.178,0,0,-328.504,0,-6.775,0,0,0,3,2,R,"아침땅_",180.3,95.405,0.5,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.384,-37.831,0,"Multeinn",-0.135,-16.958,0,"Ayu_Yua",-22.304,-48.118,0,"눈꽃",-14.827,-64.134,0,"Penguin_iDOL",21.741,-46.841,0,"Sabo_10",0.378,-60.219,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
108,6,1,7,2,1,2,0,0,0,1,255,255,3,64,3147.333,"muyang_",R,10,63,96,-1.011,-2.656,-0.182,1.514,-0.435,0.666,-36.992,4,0,0,400,1.307,-0.187,-20.627,1,3,2,R,"아침땅_",180.3,95.405,0.5,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.398,-37.691,0,"Multeinn",-0.103,-17.002,102,"Ayu_Yua",-22.231,-48.096,0,"눈꽃",-14.827,-64.142,0,"Penguin_iDOL",21.179,-45.896,0,"Sabo_10",0.643,-60.137,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
109,6,1,7,2,0,0,1,0,0,1,255,255,3,65,3179.229,"muyang_",R,3,47,82,-3.202,-0.565,-0.051,1.434,-0.358,1.291,-37.154,2,0,-372.727,0,-2.245,0,0,1,4,0,L,"_Chun",190,80,0.445,3,39,3180.518,255,120,152,71,40,145,90,113.318,39.464,-0.8,-0.086,0.041,0,0.321,-0.341,-37.844,0,"Multeinn",-0.091,-16.697,0,"Ayu_Yua",-22.327,-48.135,0,"눈꽃",-6.406,-63.973,0,"Penguin_iDOL",21.111,-46.866,0,"Sabo_10",10.86,-60.285,0,"AI",40.9,-90.65,0,"AI",0,-109.85,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3
110,6,1,7,2,0,1,1,0,0,1,255,255,3,66,3198.346,"muyang_",R,10,53,89,1.495,-2.011,0.19,1.482,0.645,1.096,-37.19,2,0,0,400,-5.758,0,0,1,4,0,L,"_Chun",190,80,0.445,3,39,3199.517,0,0,0,0,0,0,39,-63.875,42.275,0.63,0,0,0,0.909,-0.323,-37.556,63,"Multeinn",-0.026,-16.802,120,"Ayu_Yua",-22.165,-48.036,0,"눈꽃",-5.914,-65.364,0,"Penguin_iDOL",20.514,-47.494,0,"Sabo_10",11.569,-60.461,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,3198.403,0.156,-20.967,3201.123,0,"muyang_",-7.381,-30.589,0,16,0,0,0,0,6,2
111,6,1,7,2,0,0,2,0,0,0,255,255,255,67,3233.871,"muyang_",R,3,50,85,-5.034,-1.444,-0.126,1.412,-1.196,0.932,-37.13,1,0,-368.466,100.066,-8.11,-1.605,-16.252,0,5,4,R,"하루（Haru）",190,80,0.549,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.342,-37.852,0,"Multeinn",-1.356,-16.458,0,"Ayu_Yua",-22.041,-47.938,0,"눈꽃",-13.66,-64.108,0,"Penguin_iDOL",21.401,-52.393,0,"Sabo_10",1.147,-59.923,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
