id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,212.768,"encounter v",R,26,93,140,3.414,-1.095,0.361,2.125,-0.317,1.202,-36.678,38.954,2,0,90.764,-200,-5.276,0,0,1,0,8,R,"아침땅_",169.6,94.757,0.5,3,62,W,Y,213.671,199,87,122,46,16,145,124,17.739,23.494,0.46,0.048,0.266,-301.245,-338.949,212.743,0.121,-37.2,0,"_Chun",0.041,-17.268,0,"Pring__",-22.332,-49.274,0,"うよすま",-14.778,-63.459,0,"소솨소솨",19.024,-46.59,0,"Kr_Luna",10.121,-61.538,69,"ʚEveɞ",50.096,-91.06,0,"AI",0,-109.84,0,"Sabo_10",-46.989,-95.825,125,216.984,-30.387,-102.675,220.659,8,"Sabo_10",-32.607,-120.35,1,0,,223.495,,,104,2
2,1,1,0,0,0,0,0,0,1,0,255,8,255,1,241.844,"encounter v",R,26,80,130,0.967,0.554,0.475,2.255,0.211,1.671,-36.678,83.883,0,0,149.984,-177.466,-10.015,0,0,0,1,7,R,"ke ro",164.6,80,0.398,0,60,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,-37.247,0,"_Chun",-0.021,-17.712,0,"Pring__",-18.809,-44.663,0,"うよすま",-13.54,-63.012,0,"소솨소솨",18.365,-47.171,0,"Kr_Luna",4.048,-60.151,0,"ʚEveɞ",43.228,-90.819,0,"AI",0,-109.84,0,"Sabo_10",-44.041,-96.275,0,0,0,0,0,0,"",0,0,0,0,242.968,244.098,,,0,0
3,1,1,0,0,0,1,0,0,1,0,255,8,255,2,254.288,"encounter v",R,26,96,140,0.53,-0.257,0.538,2.137,0.04,1.233,-36.678,52.819,0,0,126.643,-192.191,-11.333,0,0,0,1,7,R,"ke ro",164.6,80,0.398,0,60,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131,-37.472,0,"_Chun",-0.001,-17.726,0,"Pring__",-18.742,-44.678,0,"うよすま",-12.798,-63.187,0,"소솨소솨",18.391,-46.539,0,"Kr_Luna",5.585,-61.731,0,"ʚEveɞ",43.573,-91.325,0,"AI",0,-109.84,0,"Sabo_10",-44.02,-96.271,0,0,0,0,0,0,"",0,0,0,0,255.384,256.796,,,0,0
4,1,1,0,0,0,2,0,0,1,0,255,8,255,3,270.393,"encounter v",R,10,56,103,3.701,-2.449,0.653,1.973,1.488,-0.391,-36.678,65.409,4,0,0,400,-10.797,0.642,-22.986,1,1,7,R,"ke ro",164.6,80,0.398,0,60,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,-37.232,0,"_Chun",-0.372,-18.399,0,"Pring__",-19.574,-42.064,0,"うよすま",-14.251,-63.93,0,"소솨소솨",21.022,-45.258,0,"Kr_Luna",2.944,-60.581,0,"ʚEveɞ",38.586,-88.216,0,"AI",0,-109.84,0,"Sabo_10",-44.311,-96.63,0,0,0,0,0,0,"",0,0,0,0,273.293,273.175,,,0,0
5,1,1,0,0,0,0,1,0,1,0,255,8,255,4,307.157,"encounter v",R,26,92,140,0.632,0.508,0.552,2.254,0.107,1.67,-36.678,63.95,0,0,125.88,-192.426,-11.458,0,0,1,2,3,R,"Yaksok~",170.3,93.937,0.35,0,59,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,-37.49,0,"_Chun",0.017,-17.109,0,"Pring__",-21.006,-44.717,0,"うよすま",-15.204,-62.929,0,"소솨소솨",18.189,-46.447,0,"Kr_Luna",4.738,-60.738,0,"ʚEveɞ",45.889,-91.211,0,"Muna_328",0.238,-116.881,0,"Sabo_10",-45.134,-97.59,0,0,0,0,0,0,"",0,0,0,0,308.418,310.32,,,0,0
6,1,1,0,0,0,1,1,0,1,0,255,8,255,5,324.792,"encounter v",R,26,77,128,1.017,0.418,0.569,2.245,0.186,1.634,-36.678,86.571,2,0,155.417,-158.148,-15.307,0,0,1,2,3,R,"Yaksok~",170.3,93.937,0.35,3,59,W,Y,325.908,183,116,178,77,40,145,84,25.452,-48.493,0.98,0,0.744,23.729,295.563,135.971,0.256,-37.196,0,"_Chun",0.043,-17.234,0,"Pring__",-20.415,-46.822,0,"うよすま",-16.612,-62.794,71,"소솨소솨",19.525,-46.4,98,"Kr_Luna",6.386,-60.147,0,"ʚEveɞ",48.684,-94.346,96,"Muna_328",0.18,-117.701,0,"Sabo_10",-45.139,-97.592,0,329.309,42.736,-63.05,331.151,6,"ʚEveɞ",53.805,-75.393,1,0,,336.025,332.27,,209,2
7,1,1,0,0,0,0,1,0,1,1,255,3,8,6,357.606,"encounter v",R,13,83,121,1.057,-0.432,0.633,2.254,0.948,1.665,-36.678,94.444,2,0,-353.807,353.299,-13.688,0,0,1,3,4,L,"눈꽃",190,90,0.5,3,59,W,Y,358.67,234,186,98,89,80,145,121,102.382,-52.611,0.76,0,0.402,198.972,120.34,-321.469,0.295,-37.278,0,"_Chun",0.086,-17.156,0,"Pring__",-21.402,-49.481,0,"うよすま",-5.449,-62.945,0,"소솨소솨",18.105,-44.555,0,"Kr_Luna",12.717,-64.398,0,"ʚEveɞ",45.808,-88.68,0,"Muna_328",2.565,-113.371,0,"Sabo_10",-45.328,-98.003,0,0,0,0,0,0,"",0,0,0,0,,361.248,360.697,,64,3
8,1,1,0,0,0,1,1,0,1,1,255,3,8,7,373.55,"encounter v",R,10,94,128,0.596,0.535,0.5,2.266,0.327,2.353,-36.678,64.274,2,0,-53.596,400,-17.689,0,0,1,3,4,L,"눈꽃",190,90,0.5,3,89,W,Y,374.509,243,137,105,68,26,145,128,-30,1.632,0.25,0,0.43,-283.294,87.335,10.593,0.23,-37.254,120,"_Chun",0.05,-17.271,0,"Pring__",-21.687,-48.979,85,"うよすま",-3.896,-62.054,0,"소솨소솨",18.005,-43.744,0,"Kr_Luna",10.536,-64.462,0,"ʚEveɞ",51.072,-89.165,0,"Muna_328",3.023,-114.297,0,"Sabo_10",-45.457,-97.497,0,374.476,0.027,-20.93,375.468,0,"encounter v",-0.424,-35.701,0,0,,379.877,377.908,,68,2
9,1,1,0,0,0,0,2,0,1,1,255,3,8,8,396.026,"encounter v",R,13,91,126,-0.469,-0.316,0.615,2.222,0.863,2.257,-36.678,67.777,2,0,-390.434,312.348,-14.947,0,0,1,4,6,R,"_송글_",175.1,90.478,0.316,3,59,W,Y,397.042,188,50,63,22,5,132,82,-12.106,11.434,-0.57,0,0.466,-320.392,254.384,-21.657,0.183,-37.173,0,"_Chun",0.054,-17.708,0,"Pring__",-20.694,-46.802,0,"うよすま",-13.283,-63.964,87,"소솨소솨",19.175,-46.729,0,"Kr_Luna",6.703,-62.81,0,"ʚEveɞ",48.132,-87.097,0,"Muna_328",-1.921,-113.325,0,"Sabo_10",-43.16,-93.903,0,397.143,-0.761,-24.245,399.393,3,"うよすま",-7.364,-57.801,0,0,422.926,,402.667,,420,2
10,1,0,0,0,0,0,0,0,0,0,255,255,255,0,472.559,"인생최패망자",R,32,87,140,-1.446,-0.552,0.715,1.368,-0.86,1.23,-36.741,48.753,0,0,171.019,-46.28,5.358,0,0,0,0,7,R,"Muna_328",190,89.724,0.42,0,59,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,-37.352,0,"mungjungh",-0.229,-17.782,0,"Floră",-20.95,-48.517,0,"Yaksok~",-16.347,-62.897,0,"눈꽃",20.009,-46.329,0,"CoalCat",13.046,-63.066,0,"_송글_",43.873,-96.983,0,"ke ro",-1.584,-112.363,0,"아침땅_",-50.632,-98.899,0,0,0,0,0,0,"",0,0,0,0,473.776,,,,0,0
