id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,1,0,0,0,255,255,255,0,98.657,"소솨소솨",R,28,132,-1.605,-0.685,-0.126,1.419,-36.612,2,0,56.018,-90.778,0,0,0,1,1,1,R,"ke ro",190,90.348,0.361,2,102,99.598,146,16,134,78,26,218,150,118,26.764,18.822,0.82,-0.03,-0.079,0.159,0,-0.217,-37.293,0,"Pugeuk",-0.076,-16.986,0,"Gonyong",-20.3,-49.356,0,"ʚneul_ɞ",-13.762,-64.496,0,"인생최패망자",15.101,-48.611,0,"coder_",9.17,-65.898,0,"",0,0,0,"Slaris",16.419,-15.8,0,"ゆっち一",-38.262,-85.385,0,105.14,-41.772,-112.735,105.951,8,"ゆっち一",-39.35,-111.168,1,2,0,0,0,0,0,2
2,1,1,0,0,0,0,2,0,0,0,255,255,255,1,177.355,"소솨소솨",R,3,106,-0.573,0.051,0.154,1.588,-36.862,0,0,-449.468,0,0,0,0,1,2,3,L,"ʚEveɞ",164.6,94.542,0.398,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.075,-37.879,0,"Pugeuk",-0.072,-16.958,0,"Gonyong",-20.377,-44.56,0,"ʚneul_ɞ",-15.621,-63.018,0,"인생최패망자",17.979,-43.765,0,"coder_",9.873,-61.756,0,"AI",35.702,-81.801,0,"Slaris",6.305,-108.563,0,"ゆっち一",-39.893,-84.132,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
3,1,1,0,0,0,1,2,0,0,0,255,255,255,2,189.905,"소솨소솨",R,28,140,-1.698,-0.936,-0.144,1.414,-36.537,4,0,91.767,-97.158,0,0,0,1,2,3,L,"ʚEveɞ",164.6,94.542,0.398,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207,-37.65,0,"Pugeuk",-0.147,-17.019,0,"Gonyong",-20.316,-44.646,0,"ʚneul_ɞ",-12.985,-64.681,0,"인생최패망자",18.445,-44.304,0,"coder_",11.073,-62.425,0,"AI",35.702,-81.802,0,"Slaris",6.18,-108.589,0,"ゆっち一",-39.824,-84.224,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
4,1,1,0,0,0,2,2,0,0,0,255,255,255,3,204.412,"소솨소솨",R,10,115,-0.648,-1.803,-0.02,1.467,-36.737,4,0,0,389.457,0,-0.132,-18.454,1,2,3,L,"ʚEveɞ",164.6,94.542,0.398,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074,-37.769,0,"Pugeuk",-0.107,-16.971,0,"Gonyong",-20.329,-44.609,0,"ʚneul_ɞ",-12.879,-64.546,0,"인생최패망자",18.191,-41.66,0,"coder_",9.487,-61.106,0,"AI",35.7,-81.8,0,"Slaris",6.259,-108.628,0,"ゆっち一",-39.963,-84.104,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
5,1,0,0,0,0,0,0,0,0,0,255,255,255,0,304.272,"3Ducks",R,26,137,0.174,-0.711,-0.004,1.657,-37.076,0,0,72.377,-170.534,10.094,0,0,0,0,1,R,"Pugeuk",190,80,0.552,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,-38.337,0,"ke ro",-0.018,-17.136,0,"それいゆ るな",-21.349,-47.028,0,"ʚEveɞ",-13.154,-65.063,0,"mungjungh",19.261,-42.831,0,"rperdue51 768b",12.525,-60.488,0,"AI",35.7,-81.8,0,"CAT tourniquet",-0.975,-109.199,0,"눈꽃",-42.967,-86.339,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
6,1,0,0,0,0,1,0,0,0,0,255,255,255,1,316.077,"3Ducks",R,26,136,1.602,0.239,0.126,1.845,-37.103,4,0,35.171,-193.517,5.955,-0.005,-20.961,1,0,1,R,"Pugeuk",190,80,0.552,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,-38.39,0,"ke ro",0.04,-17.19,0,"それいゆ るな",-22.046,-48.445,0,"ʚEveɞ",-12.15,-64.196,0,"mungjungh",19.301,-40.015,0,"rperdue51 768b",12.528,-60.638,0,"AI",35.7,-81.8,0,"CAT tourniquet",-0.584,-108.317,0,"눈꽃",-44.79,-88.517,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
7,1,0,0,0,0,2,0,0,0,0,255,255,255,2,329.464,"3Ducks",R,27,135,-0.168,-0.594,-0.034,1.685,-37.101,2,0,57.712,-146.128,8.228,0,0,1,0,1,R,"Pugeuk",190,80,0.552,3,88,330.643,255,17,123,77,39,157,150,118,-30,-7.992,0.12,0.013,-0.039,0.224,0,0.061,-37.503,0,"ke ro",-0.032,-16.785,0,"それいゆ るな",-22.162,-48.237,0,"ʚEveɞ",-11.964,-64.249,0,"mungjungh",20.113,-43.869,0,"rperdue51 768b",12.482,-60.322,0,"AI",35.7,-81.8,0,"CAT tourniquet",-1.798,-107.897,0,"눈꽃",-44.819,-88.53,0,330.607,0.15,-21.787,340.24,7,"CAT tourniquet",19.546,-127.681,1,0,0,0,0,0,0,2
8,1,0,0,1,0,0,0,0,0,0,255,255,255,3,374.682,"3Ducks",R,26,138,0.706,0.091,0.031,1.81,-37.205,2,0,124.187,-151.645,10.461,0,0,1,1,5,R,"coder_",160,95.633,0.2,3,87,375.802,5,1,23,14,7,30,1,30,-1.243,33.953,-0.43,-0.04,-0.095,0.044,1,-0.138,-37.695,0,"ke ro",-0.042,-16.644,0,"それいゆ るな",-22.592,-49.53,0,"ʚEveɞ",-11.668,-65.301,0,"mungjungh",20.066,-44.179,0,"rperdue51 768b",7.325,-59.914,0,"AI",35.7,-81.8,0,"CAT tourniquet",0.348,-106.161,0,"눈꽃",-42.495,-93.713,0,376.374,-2.49,-24.365,380.418,2,"それいゆ るな",-13.177,-36.098,1,0,0,0,0,0,0,2
9,1,0,0,2,0,0,0,0,0,0,255,255,255,4,446.038,"3Ducks",R,26,131,0.751,0.234,0.029,1.827,-37.289,0,0,132.346,-173.498,8.144,0,0,0,2,3,L,"ʚneul_ɞ",173.5,95,0.532,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,-38.047,0,"ke ro",-0.001,-16.822,0,"それいゆ るな",-21.887,-47.131,0,"ʚEveɞ",-9.796,-65.299,0,"mungjungh",19.561,-40.45,0,"rperdue51 768b",9.451,-60.226,0,"AI",35.7,-81.8,0,"CAT tourniquet",0.69,-98.982,0,"눈꽃",-45.94,-88.544,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
10,1,0,0,2,0,1,0,0,0,0,255,255,255,5,458.98,"3Ducks",R,26,139,0.527,-0.423,0.027,1.723,-37.089,2,0,71.552,-181.606,6.623,0,0,1,2,3,L,"ʚneul_ɞ",173.5,95,0.532,3,74,459.882,169,15,126,72,33,170,150,126,29.77,-38.358,0.56,0.007,-0.039,0.171,0,-0.314,-37.405,0,"ke ro",0.048,-16.641,0,"それいゆ るな",-23.225,-49.871,0,"ʚEveɞ",-9.398,-65.399,0,"mungjungh",19.562,-40.478,0,"rperdue51 768b",9.406,-60.228,0,"WhiteMountain",-17.328,-18.94,0,"CAT tourniquet",0.447,-99,0,"눈꽃",-46.142,-88.731,0,465.118,80.513,-102.679,0,0,"",0,0,0,0,0,0,0,0,0,4
11,1,0,0,3,0,0,0,0,0,0,255,255,255,6,492.477,"3Ducks",R,26,135,-0.215,-0.814,-0.047,1.652,-37.02,0,0,94.395,-197.219,11.936,0,0,1,3,7,R,"Slaris",175.1,80,0.451,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,-38.057,0,"ke ro",-0.061,-16.803,0,"それいゆ るな",-22.5,-43.968,0,"ʚEveɞ",-13.515,-64.915,0,"mungjungh",19.422,-44.505,0,"rperdue51 768b",12.014,-59.968,0,"WhiteMountain",-15.998,-15.942,0,"CAT tourniquet",1.264,-103.69,0,"눈꽃",-47.844,-89.92,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
12,1,0,0,3,0,1,0,0,0,0,255,255,255,7,528.393,"3Ducks",R,10,120,0.696,-1.155,0.065,1.897,-37.214,2,0,0,400,8.728,0,0,1,3,7,R,"Slaris",175.1,80,0.451,3,64,529.447,82,20,68,86,32,123,130,125,-18.571,0.323,0.62,-0.049,0.014,0.026,0,-0.096,-37.697,0,"ke ro",-0.005,-16.873,0,"それいゆ るな",-22.392,-49.912,0,"ʚEveɞ",-12.218,-64.93,0,"mungjungh",19.908,-45.263,0,"rperdue51 768b",12.374,-60.564,0,"WhiteMountain",44.514,-90.662,0,"CAT tourniquet",0.062,-99.175,0,"눈꽃",-47.784,-89.855,0,529.418,0.122,-21.421,532.463,7,"CAT tourniquet",-1.391,-91.526,1,0,0,0,0,0,0,2
13,1,0,0,3,0,0,0,1,0,0,16,255,255,8,559.332,"3Ducks",R,26,138,0.616,-0.193,0.028,1.762,-37.286,0,0,102.758,-163.673,11.092,0,0,0,4,8,R,"ゆっち一",180.2,90.474,0.48,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046,-38.351,0,"ke ro",0.034,-16.797,0,"それいゆ るな",-20.157,-40.658,0,"ʚEveɞ",-10.244,-65.994,0,"mungjungh",20.333,-43.58,0,"rperdue51 768b",3.881,-59.543,0,"WhiteMountain",46.804,-92.469,0,"CAT tourniquet",-0.734,-104.301,0,"눈꽃",-49.467,-92.02,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
14,1,0,0,3,0,1,0,1,0,0,16,255,255,9,571.777,"3Ducks",R,26,136,-0.062,0.096,-0.017,1.807,-37.219,2,0,34.101,-177.812,7.586,0,0,1,4,8,R,"ゆっち一",180.2,90.474,0.48,3,87,572.952,121,18,107,59,26,147,143,129,-15.939,43.544,0.64,-0.037,-0.093,0.211,0,-0.215,-37.859,0,"ke ro",0.048,-16.842,0,"それいゆ るな",-20.025,-41.097,0,"ʚEveɞ",-10.017,-65.971,0,"mungjungh",21.215,-44.681,0,"rperdue51 768b",6.958,-60.386,0,"WhiteMountain",46.799,-92.439,0,"CAT tourniquet",-0.826,-104.364,0,"눈꽃",-49.473,-92.03,0,572.929,-2.969,-21.21,576.185,8,"눈꽃",-59.588,-81.589,0,0,0,0,0,0,0,2
15,1,0,0,3,0,2,0,1,0,0,16,255,255,10,593.802,"3Ducks",R,10,123,0.429,-0.87,0.04,1.842,-37.286,2,0,0,400,9.915,0,0,1,4,8,R,"ゆっち一",180.2,90.474,0.48,3,86,595.012,137,19,117,63,26,135,150,114,-30,21.774,0.91,-0.035,-0.123,0.184,0,0.001,-38.035,0,"ke ro",0.004,-16.699,0,"それいゆ るな",-20.955,-41.973,0,"ʚEveɞ",-11.282,-65.501,0,"mungjungh",20.636,-44.363,0,"rperdue51 768b",6.898,-60.533,0,"WhiteMountain",46.822,-92.451,0,"CAT tourniquet",-0.998,-103.629,0,"눈꽃",-50.474,-88.746,0,594.963,-0.206,-19.841,597.085,3,"ʚEveɞ",-14.505,-59.981,1,0,0,0,0,0,0,2
16,1,0,0,3,0,0,0,1,0,1,17,255,16,11,641.295,"3Ducks",R,26,138,0.758,0.235,0.043,1.829,-37.258,2,0,90.236,-200,14.152,0,0,1,5,2,R,"Gonyong",175.1,94.755,0.3,3,46,642.249,49,20,99,84,45,115,86,64,92.3,-80.445,-0.09,-0.044,-0.024,0.052,0.048,-0.296,-37.594,0,"ke ro",-0.044,-17.016,0,"それいゆ るな",-20.058,-41.255,0,"ʚEveɞ",-11.995,-65.443,0,"mungjungh",19.19,-42.585,0,"rperdue51 768b",9.244,-60.126,0,"WhiteMountain",46.15,-93.303,0,"CAT tourniquet",-0.925,-102.203,0,"눈꽃",-48.598,-91.444,0,647.407,-15.226,-15.396,0,0,"",0,0,0,0,0,0,0,0,0,3
