id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,388.43,하루（Haru）,R,27,140,-1.326,0.51,-0.097,1.87,-36.462,0,0,97.683,-115.026,11.829,0,0,1,0,8,R,별이__,174.6,95,0.5,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192,-36.981,0,NABIMan,-0.009,-17.584,0,신과함께1,-20.027,-45.746,0,Kr_Luna,-15.852,-58.73,0,ByeolBam,22.455,-49.118,0,白霜らいふ,14.907,-62.486,0,Pugeuk,41.35,-96.502,0,HANA_ARASHI,0.773,-114.299,0,_Chun,-41.824,-89.486,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
2,1,1,0,0,0,1,0,0,0,0,255,255,255,1,405.015,하루（Haru）,R,10,112,-2.193,-0.584,-0.135,1.87,-36.297,2,0,0,400,1.451,0,0,1,0,8,R,별이__,174.6,95,0.5,2,72,406.243,250,8,64,30,8,146,134,109,-30,46.889,0.94,0.056,0.033,0.109,0.381,-0.371,-36.871,0,NABIMan,-0.083,-17.573,0,신과함께1,-20.03,-45.72,0,Kr_Luna,-16.555,-59.315,0,ByeolBam,22.445,-49.127,0,白霜らいふ,14.806,-63.272,0,Pugeuk,42.1,-99.692,0,HANA_ARASHI,-0.505,-116.186,0,_Chun,-41.571,-89.391,0,406.16,-1.592,-21.261,0,0,,0,0,0,0,0,0,0,0,0,3
3,1,1,0,0,0,2,0,0,0,0,255,255,255,2,424.888,하루（Haru）,R,5,111,-0.516,0.611,0.417,2.081,-37.093,2,0,-93.519,0,10.201,0,0,1,0,8,R,별이__,174.6,95,0.5,2,35,425.892,46,10,126,29,22,255,71,64,-30,46.695,1,-0.024,-0.021,0.244,0,-0.018,-37.165,0,NABIMan,-0.108,-17.202,0,신과함께1,-20.289,-45.57,0,Kr_Luna,-17.118,-58.519,0,ByeolBam,23.21,-50.208,0,白霜らいふ,12.064,-64.68,0,Pugeuk,41.338,-97.653,0,HANA_ARASHI,-13.559,-120.352,0,_Chun,-42.046,-87.492,0,425.904,-1.75,-20.203,426.182,1,NABIMan,-0.165,-18.73,0,0,0,0,0,0,0,2
4,1,1,0,0,0,2,0,0,0,0,255,255,255,3,441.321,하루（Haru）,R,3,125,-0.608,0.708,0.05,1.947,-36.556,0,0,-407.988,166.383,20.91,0,0,0,0,8,R,별이__,174.6,95,0.5,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333,-36.918,0,NABIMan,-0.12,-17.415,0,신과함께1,-20.141,-44.578,0,Kr_Luna,-14.988,-58.339,0,ByeolBam,22.348,-49.122,0,白霜らいふ,12.928,-64.272,0,Pugeuk,43.278,-96.324,0,HANA_ARASHI,-11.431,-118.523,0,_Chun,-41.344,-86.624,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
5,1,1,0,0,0,0,1,0,0,0,255,255,255,4,466.891,하루（Haru）,R,26,139,-1.427,-0.343,-0.109,1.763,-36.435,2,0,128.309,-162.532,10.653,0,0,1,1,1,R,WhiteMountain,190,107,0.403,2,76,467.93,82,22,136,71,28,255,135,112,24.996,18.768,0.86,-0.038,-0.028,0.139,0,-0.125,-37.208,0,NABIMan,0.16,-17.537,0,신과함께1,-20.023,-45.978,0,Kr_Luna,-14.821,-58.086,0,ByeolBam,22.279,-49.115,0,白霜らいふ,12.243,-64.75,0,Pugeuk,46.639,-99.025,0,HANA_ARASHI,-9.2,-118.21,0,_Chun,-41.285,-86.78,0,472.871,-28.958,-114.525,475.671,7,HANA_ARASHI,-25.339,-122.07,1,0,0,0,0,0,0,2
6,1,1,0,0,0,0,1,0,1,0,255,1,255,5,533.256,하루（Haru）,R,26,140,-2.573,-0.923,-0.175,1.695,-36.304,2,0,105.333,-200,13.427,0,0,1,2,4,L,눈꽃,180.3,90.278,0.496,3,77,534.096,177,25,125,68,17,147,150,94,-11.344,39.724,-0.46,0.047,-0.018,0.052,0,-0.638,-36.849,0,NABIMan,-0.116,-17.55,0,신과함께1,-19.616,-45.851,0,Kr_Luna,-11.844,-59.414,0,ByeolBam,21.317,-47.271,0,白霜らいふ,12.968,-63.069,0,Pugeuk,41.94,-105.111,0,HANA_ARASHI,5.252,-123.753,0,_Chun,-37.551,-82.685,0,534.115,-2.508,-22.016,535.76,2,신과함께1,-20.173,-42.043,0,2,0,0,0,0,0,2
7,1,0,0,0,0,0,0,0,0,0,255,255,255,0,675.872,encounter v,R,26,136,1.553,0.404,0.315,1.802,-36.684,1,0,184.934,-200,-19.386,0,0,0,0,1,R,NABIMan,190,99,0.497,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018,-37.038,0,WhiteMountain,0.011,-16.837,0,인생최패망자,-19.166,-46.334,0,Pring__,-14.96,-63.421,0,눈꽃,17.544,-45.156,0,아침땅_,12.362,-65.306,0,소솨소솨,39.508,-83.111,0,CAT tourniquet,-0.29,-101.553,0,별이__,-39.348,-85.15,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
8,1,0,0,0,1,0,0,0,0,0,255,255,255,1,688.531,encounter v,R,32,129,4.697,0.357,0.477,1.818,-36.958,4,0,222.278,-91.567,-1.073,0.359,-20.41,1,0,1,R,NABIMan,190,99,0.497,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387,-37.232,0,WhiteMountain,0.088,-16.603,0,인생최패망자,-19.255,-45.919,0,Pring__,-13.241,-64.646,0,눈꽃,17.906,-44.266,0,아침땅_,12.39,-65.323,0,소솨소솨,39.418,-83.134,0,CAT tourniquet,-0.37,-101.568,0,별이__,-38.675,-83.961,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
9,1,0,0,0,1,1,0,0,0,0,255,255,255,2,705.735,encounter v,R,32,127,3.648,0.888,0.431,1.895,-36.838,3,0,185.341,-160.047,-14.084,0,0,0,0,1,R,NABIMan,190,99,0.497,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11,-36.998,0,WhiteMountain,0.067,-16.692,0,인생최패망자,-20.145,-46.464,0,Pring__,-13.395,-64.596,0,눈꽃,17.858,-44.215,0,아침땅_,12.386,-65.317,0,소솨소솨,39.423,-83.166,0,CAT tourniquet,-0.282,-101.56,0,별이__,-38.668,-83.937,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,6
10,1,0,0,0,3,1,0,0,0,0,255,255,255,3,730.136,encounter v,R,26,138,-143.964,-2.529,0.257,1.651,-36.592,2,0,186.115,-200,-21.8,0,0,1,0,1,R,NABIMan,190,99,0.497,3,35,731.148,81,8,90,62,30,145,132,113,-30,32.765,0.07,-0.075,-0.044,0.106,0,-0.203,-36.979,0,WhiteMountain,-0.022,-16.844,0,인생최패망자,-19.341,-44.703,0,Pring__,-14.11,-63.922,0,눈꽃,17.33,-44.574,0,아침땅_,12.357,-65.271,0,소솨소솨,39.376,-83.096,0,CAT tourniquet,-0.307,-101.582,0,별이__,-38.702,-83.986,0,731.093,-0.926,-20.103,732.46,2,인생최패망자,-15.372,-42.402,0,0,0,0,0,0,0,2
