id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
111,6,1,5,1,1,0,2,0,1,0,255,7,255,56,3760.447,Apple_Sherbet,R,0,140,-1.213,-0.115,0,0,0,0,0,0,6,8,R,장덕춘_,175.4,55,0,0,0,0,0,0,0,0,0,0,0,0.091,-37.157,-0.022,-17.363,-20.32,-50.938,-6.073,-61.584,20.59,-46.113,7.705,-59.685,36.735,-85.387,-0.123,-108.063,-41.434,-92.634,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
112,6,1,5,1,1,1,2,0,1,0,255,7,255,57,3776.911,Apple_Sherbet,R,0,140,-0.651,0.077,0,-149.193,-200,0,0,1,6,8,R,장덕춘_,175.4,55,0,0,0,0,0,0,0,0,0,0,0,0.246,-37.167,0.042,-17.511,-20.455,-49.415,-10.449,-62.165,20.505,-46.36,7.272,-60.454,34.314,-84.848,1.936,-111.105,-42.138,-93.597,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
113,6,1,5,1,1,2,2,0,1,0,255,7,255,58,3793.129,Apple_Sherbet,R,0,135,0.391,2.233,4,14.192,-200,0.251,-18.407,1,6,8,R,장덕춘_,175.4,45,0,0,0,0,0,0,0,0,0,0,0,0.29,-37.113,0.176,-17.575,-21.086,-49.385,-10.548,-62.252,20.097,-44.954,8.89,-61.857,34.113,-84.272,1.634,-111.115,-42.151,-93.603,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
114,6,0,5,1,0,0,0,0,0,0,255,255,255,54,3846.31,편하비_,R,0,122,2.407,2.119,1,0,0,0,0,0,0,3,R,ʚmingɞ,174.5,55,0,0,0,0,0,0,0,0,0,0,0,0.305,-37.658,-0.23,-16.906,-23.878,-49.2,-15.401,-57.364,21.407,-52.297,14.405,-63.575,45.828,-87.847,0.161,-109.194,-36.145,-84.005,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
115,6,0,5,1,1,0,0,0,0,0,255,255,255,55,3859.568,편하비_,R,0,124,0.231,0.189,0,0,0,0,0,0,0,3,R,ʚmingɞ,174.5,26,0,0,0,0,0,0,0,0,0,0,0,-0.08,-37.83,-0.153,-17.524,-23.983,-49.413,-14.967,-58.429,21.964,-52.023,14.365,-63.606,45.603,-87.97,0.175,-109.163,-36.232,-83.997,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
116,6,0,5,1,1,1,0,0,0,0,255,255,255,56,3871.696,편하비_,R,0,124,-0.948,-1.328,1,0,0,0,0,0,0,3,R,ʚmingɞ,174.5,26,0,0,0,0,0,0,0,0,0,0,0,0.176,-37.6,-0.08,-17.103,-24.019,-49.379,-15.56,-59.316,21.779,-52.439,14.355,-63.575,43.797,-89.507,0.328,-109.136,-36.086,-84.138,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
117,6,0,5,1,2,1,0,0,0,0,255,255,255,57,3885.034,편하비_,R,12,123,1.552,0.921,1,-2.488,106.022,0,0,0,0,3,R,ʚmingɞ,174.5,26,0,0,0,0,0,0,0,0,0,0,0,0.23,-37.399,0.033,-16.96,-24.029,-49.346,-15.315,-60.391,21.634,-52.353,14.406,-63.602,43.701,-89.546,0.296,-109.126,-36.105,-84.149,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
118,6,0,5,1,3,1,0,0,0,0,255,255,255,58,3898.377,편하비_,R,10,108,0.085,-0.398,0,30.125,400,0,0,1,0,3,R,ʚmingɞ,174.5,26,0,0,0,0,0,0,0,0,0,0,0,-0.039,-37.798,-0.013,-16.907,-23.995,-49.369,-15.342,-60.378,21.745,-52.016,14.851,-63.811,43.775,-89.652,0.293,-109.213,-36.1,-84.103,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
119,6,0,5,1,3,2,0,0,0,0,255,255,255,59,3915.182,편하비_,R,0,122,-2.966,-1.023,1,0,0,0,0,0,0,3,R,ʚmingɞ,174.5,26,0,0,0,0,0,0,0,0,0,0,0,0.068,-37.437,-0.549,-16.787,-24.166,-49.309,-15.349,-59.594,20.867,-52.547,14.878,-63.865,43.706,-89.6,0.065,-109.279,-36.383,-83.865,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,5
120,6,0,5,1,0,0,0,1,0,0,12,255,255,60,3939.478,편하비_,R,12,125,-0.627,-0.457,0,0,148.28,0,0,0,1,8,R,crani,174.6,55,0,0,0,0,0,0,0,0,0,0,0,0.103,-37.722,-0.025,-17.829,-20.561,-41.712,-8.822,-60.29,19.713,-49.406,4.933,-63.07,43.807,-91.17,-0.186,-110.582,-36.037,-84.126,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0
121,6,0,5,1,0,1,1,0,0,0,255,255,255,61,3960.569,편하비_,R,0,119,2.553,1.088,2,0,0,0,0,1,1,8,R,crani,174.6,55,3961.648,64,110,42,66,64,36.707,21.713,-0.762,0.011,0.026,0.096,-37.247,-0.045,-16.983,-23.672,-48.869,-13.682,-58.842,19.185,-39.666,12.948,-65.011,40.799,-87.842,-0.174,-110.556,-36.11,-84.168,0,0,0,3966.367,3,_앰프_,-16.558,-62.327,0,0,0,0,0,0,0,1
122,6,0,5,1,0,0,2,0,0,0,255,255,255,62,3987.337,편하비_,R,1,94,-0.719,-0.469,2,0,0,0,0,1,2,4,R,Dοpi,190,55,3988.295,152,211,15,145,130,21.949,-12.895,0.574,-0.055,-0.084,0.012,-37.386,0.025,-17.018,-23.815,-49.55,-14.063,-60.692,20.128,-52.745,15.061,-64.06,38.524,-84.504,-0.31,-104.79,-35.891,-85.48,3993.1,16.097,-133.43,3995.334,7,ByeolBam,16.877,-123.758,1,0,0,0,0,0,0,2
123,6,0,5,1,0,0,2,0,1,0,255,13,255,63,4026.298,편하비_,R,10,106,0.493,-0.82,2,23.937,400,0,0,1,3,9,R,Gonyong,190,40,4027.264,162,187,11,143,99,-85.194,84.726,0.959,-0.121,-0.061,0.03,-37.396,0.156,-16.926,-22.721,-49.041,-13.266,-61.372,18.921,-48.257,9.246,-63.166,38.255,-87.767,0.558,-106.269,-40.38,-82.342,4027.401,-0.54,-20.849,0,0,,0,0,0,0,0,0,0,0,0,3
124,6,0,5,1,0,1,2,0,1,0,255,13,255,64,4044.572,편하비_,R,14,103,1.57,-0.943,2,344.393,338.71,0,0,1,3,9,R,Gonyong,190,40,4045.596,139,224,13,146,116,-7.734,-43.321,0.907,-0.12,-0.088,-0.206,-37.326,0.02,-16.959,-22.604,-47.7,-13.371,-62.095,19.613,-47.583,5.586,-62.674,37.567,-86.744,0.548,-105.097,-41.856,-80.649,4045.85,4.307,-24.961,4051.184,1,눈꽃,8.401,-23.311,1,0,0,0,0,0,0,2
125,6,0,5,1,0,0,2,1,0,1,9,255,13,65,4097.704,편하비_,R,10,113,0.435,-1.107,1,12.574,400,0.082,-17.641,0,4,1,L,하루（Haru）,180.4,55,0,0,0,0,0,0,0,0,0,0,0,0.158,-38.013,0.177,-17.215,-21.045,-44.799,-8.134,-58.913,19.717,-43.254,16.812,-62.613,44.226,-84.431,-0.031,-111.169,-38.333,-80.018,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
126,6,0,5,1,1,0,2,1,0,1,9,255,13,66,4113.514,편하비_,R,0,128,0.449,0.479,2,0,0,0,0,1,4,1,L,하루（Haru）,180.4,55,4114.635,114,111,27,133,105,35.629,-45.134,0.052,0.011,-0.059,0.146,-37.412,0.026,-17.113,-22.545,-46.323,-10.116,-60.16,19.745,-42.759,16.907,-62.649,44.258,-84.474,-0.233,-111.208,-37.848,-80.854,4119.733,73.604,-72.103,0,0,,0,0,0,0,0,0,0,0,0,3
127,6,0,5,1,1,1,2,1,0,1,9,255,13,67,4135.305,편하비_,R,14,110,1.738,-0.882,2,377.197,328.211,0,0,1,4,1,L,하루（Haru）,180.4,37,4136.559,160,163,32,142,109,-56.433,-17.58,0.934,0.095,-0.073,0.303,-37.369,0.002,-16.953,-19.521,-39.976,-7.488,-59.473,18.96,-42.294,19.651,-63.633,50.356,-83.826,3.378,-108.162,-34.528,-80.3,4136.684,0.454,-20.906,4139.851,5,소솨소솨,12.381,-58.342,1,0,0,0,0,0,0,2
128,6,0,5,3,0,0,2,0,1,0,255,10,255,68,4215.809,편하비_,R,10,105,0.374,-0.82,0,22.42,400,0,0,1,5,5,L,NABIMan,190,55,0,0,0,0,0,0,0,0,0,0,0,-0.101,-37.983,0.907,-17.907,-22.655,-46.052,-9.853,-57.116,19.441,-43.929,16.327,-62.656,47.557,-82.278,0.369,-106.083,-34.981,-83.016,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
129,6,0,5,3,0,1,2,0,0,1,255,255,10,69,4231.963,편하비_,R,14,109,0.383,0.284,2,351.201,352.682,0,0,1,5,5,L,NABIMan,190,55,4233.006,210,218,34,152,130,93.585,83.577,0.253,0.025,-0.074,-0.115,-37.335,0.254,-17.022,-23.373,-49.121,-13.506,-59.28,20.301,-42.287,16.386,-62.697,47.603,-82.295,0.471,-102.951,-34.913,-83.057,4240.584,90.437,-2.805,0,0,,0,0,0,0,0,0,0,0,0,0
130,6,0,5,3,0,2,2,0,0,1,255,255,10,70,4253.219,편하비_,R,14,112,0.512,-1.694,2,339.177,367.367,0,0,1,5,5,L,NABIMan,190,55,4254.247,219,228,20,154,129,-41.755,2.351,0.858,-0.01,-0.164,-0.231,-37.32,0.003,-16.967,-24.049,-49.432,-12.654,-61.391,19.43,-43.206,17.137,-62.564,48.041,-82.902,0.637,-107.92,-36.884,-86.682,4254.367,-0.007,-21.014,4258.117,7,ByeolBam,-3.105,-93.978,1,0,0,0,0,0,0,2
131,6,0,5,4,0,0,2,1,0,0,14,255,255,71,4316.173,편하비_,R,10,113,0.475,-0.968,0,1.3,400,0,0,0,6,2,R,Pugeuk,160,55,0,0,0,0,0,0,0,0,0,0,0,0.202,-37.784,0.055,-17.427,-20.946,-43.509,-7.606,-59.615,19.005,-52.066,4.936,-61.805,41.01,-86.951,-0.143,-111.449,-36.065,-85.911,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
132,6,0,5,4,0,1,2,1,0,0,14,255,255,72,4331.835,편하비_,R,14,112,0.611,-1.179,2,382.502,322.013,0,0,1,6,2,R,Pugeuk,160,55,4332.814,179,178,7,144,75,22.056,-36.592,-0.448,-0.083,-0.116,-0.086,-37.336,0.107,-17.15,-20.176,-42.191,-12.071,-57.923,19.827,-48.268,6.601,-63.134,41.104,-87.123,-0.547,-111.465,-35.449,-79.805,4335.684,23.319,-60.025,4337.983,6,Roscosmos,32.992,-76.817,1,0,0,0,0,0,0,2
133,6,0,5,4,0,0,2,1,1,0,255,14,255,73,4362.238,편하비_,R,14,106,0.745,0.058,0,250.891,400,0,0,0,7,6,R,Roscosmos,175,55,0,0,0,0,0,0,0,0,0,0,0,-0.023,-37.86,-0.077,-16.954,-22.952,-51.562,-10.806,-60.102,18.053,-43.23,14.268,-63.761,43.813,-84.917,0.453,-106.953,-34.511,-83.842,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
134,6,0,5,4,0,1,2,1,1,0,255,14,255,74,4376.313,편하비_,R,0,134,-0.486,-0.434,0,0,0,0,0,1,7,6,R,Roscosmos,175,55,0,0,0,0,0,0,0,0,0,0,0,0.125,-37.899,0.004,-17.013,-23.076,-51.193,-9.892,-61.395,18.714,-43.451,12.973,-64.18,43.896,-84.928,0.452,-106.948,-34.502,-83.808,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
135,6,0,5,4,0,2,2,1,1,0,255,14,255,75,4393.832,편하비_,R,10,114,0.016,-0.88,2,0,400,0,0,1,7,6,R,Roscosmos,175,42,4394.742,110,194,0,137,101,35.86,50.165,0.951,-0.046,-0.172,-0.246,-37.32,0.065,-17.015,-23.942,-50.897,-13.496,-61.051,19.129,-45.292,14.352,-63.363,42.998,-85.918,0.385,-106.951,-34.878,-83.93,4399.251,-67.88,-69.198,0,0,,0,0,0,0,0,0,0,0,0,3
136,6,0,5,4,0,2,2,1,1,0,255,14,255,76,4413.866,편하비_,R,14,109,1.467,0.266,2,376.991,324.435,0,0,1,7,6,R,Roscosmos,175,43,4414.848,85,136,0,108,63,17.599,-20.841,-0.978,-0.072,-0.187,0.07,-37.395,0.076,-17.03,-24.113,-48.711,-13.502,-61.584,19.927,-45.344,7.439,-65.605,41.934,-87.957,-0.359,-107.409,-37.734,-84.83,4417.284,13.285,-52.045,4417.983,5,소솨소솨,14.303,-54.514,0,0,0,0,0,0,0,2
137,7,1,5,4,0,0,0,0,0,0,255,255,255,59,4473.195,Apple_Sherbet,R,14,97,0.091,-0.529,0,344.292,312.348,0.024,-17.623,1,7,1,L,눈꽃,184.7,55,0,0,0,0,0,0,0,0,0,0,0,0.389,-37.275,0.136,-17.488,-22.472,-52.103,-10.874,-61.572,22.006,-48.906,11.695,-60.753,40.949,-86.663,0.433,-105.351,-37.633,-88.906,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
138,7,1,5,4,0,1,0,0,0,0,255,255,255,60,4489.892,Apple_Sherbet,R,0,140,-0.399,0.391,2,-250,-200,0,0,1,7,1,L,눈꽃,184.7,55,4491.002,50,161,147,72,66,-30.256,28.517,0.966,0.051,-0.092,-0.09,-37.059,0.039,-17.253,-23.315,-52.388,-10.906,-61.596,22.047,-48.834,13.148,-60.822,40.853,-86.531,0.423,-105.35,-37.484,-89.154,4491.2,-1.068,-23.188,4493.534,2,Pugeuk,-14.722,-47.043,0,0,0,0,0,0,0,2
139,7,1,5,4,0,0,1,0,0,0,255,255,255,61,4519.276,Apple_Sherbet,R,0,140,-0.497,0.877,0,-174.079,-200,0,0,1,8,4,R,DoYaGee,190,55,0,0,0,0,0,0,0,0,0,0,0,0.113,-36.979,-0.017,-17.682,-23.2,-52.535,-12.471,-61.512,20.967,-47.698,11.941,-60.094,33.847,-81.558,1.039,-105.774,-42.599,-91.775,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
140,7,1,5,4,0,1,1,0,0,0,255,255,255,62,4533.725,Apple_Sherbet,R,0,140,-0.463,0.133,2,-5.601,-200,0,0,1,8,4,R,DoYaGee,190,39,4534.888,131,171,14,137,77,13.92,18.168,-0.367,-0.124,-0.164,0.036,-36.796,0.032,-17.55,-23.089,-52.977,-12.479,-61.536,20.962,-47.645,12.143,-60.8,33.843,-81.622,1.174,-105.814,-42.722,-91.814,0,0,0,4535.367,1,하루（Haru）,-0.084,-20.558,0,0,0,0,0,0,0,3
141,7,1,5,4,0,2,1,0,0,0,255,255,255,63,4557.753,Apple_Sherbet,R,10,103,0.492,-1.096,4,1.677,400,0,0,1,8,4,R,DoYaGee,190,39,0,0,0,0,0,0,0,0,0,0,0,0.287,-37.195,0.095,-17.544,-22.496,-50.114,-12.468,-61.532,21.916,-48.9,11.038,-63.051,31.099,-80.228,0.498,-109.008,-42.552,-91.696,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
142,7,1,5,4,0,0,2,0,0,0,255,255,255,64,4583.498,Apple_Sherbet,R,0,122,-0.813,-0.538,0,0,0,0,0,0,0,6,R,아침땅_,175.4,55,0,0,0,0,0,0,0,0,0,0,0,0.178,-37.117,0.133,-17.489,-22.985,-52.553,-13.355,-61.324,19.296,-47.031,8.027,-61.456,35.285,-82.976,0.281,-110.31,-40.532,-89.125,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
143,7,1,5,4,0,1,2,0,0,0,255,255,255,65,4597.074,Apple_Sherbet,R,0,118,-0.125,-0.13,2,0,0,0,0,1,0,6,R,아침땅_,175.4,55,4598.148,165,175,15,142,64,-22.551,34.407,1,-0.045,-0.097,-0.213,-37.008,-0.017,-17.606,-23.52,-53.563,-13.47,-62.375,19.232,-46.899,10.365,-61.472,35.244,-82.952,0.629,-110.365,-40.481,-88.661,4598.384,-1.403,-23.102,4600.634,2,Pugeuk,-16.699,-44.867,0,0,0,0,0,0,0,2
144,7,0,5,4,0,0,0,0,0,0,255,255,255,77,4687.616,ʚEveɞ,R,9,84,-0.279,-0.207,0,295.35,-316.876,0,0,0,8,7,R,ke ro,160,109,0,0,0,0,0,0,0,0,0,0,0,0.068,-37.322,0.135,-16.993,-23.787,-52.012,-14.614,-62.7,18.715,-49.198,12.693,-65.169,43.767,-91.639,-5.927,-111.61,-36.349,-86.626,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
145,7,0,5,4,0,1,0,0,0,0,255,255,255,78,4705.727,ʚEveɞ,R,6,89,-0.831,-0.351,0,404.546,0,0,0,0,8,7,R,ke ro,160,109,0,0,0,0,0,0,0,0,0,0,0,-0.005,-37.346,-0.023,-16.889,-22.665,-52.286,-14.241,-62.696,19.11,-48.833,12.712,-65.225,43.317,-91.909,-0.991,-111.969,-36.347,-86.635,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
146,7,0,5,4,0,2,0,0,0,0,255,255,255,79,4722.962,ʚEveɞ,R,0,140,-1.598,0.548,4,45.141,-98.428,0,0,1,8,7,R,ke ro,160,109,0,0,0,0,0,0,0,0,0,0,0,-0.115,-36.991,-0.008,-16.837,-22.044,-52.078,-14.47,-62.999,19.064,-49.319,12.691,-65.2,43.337,-91.932,-0.962,-112.003,-36.348,-86.637,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
147,7,0,5,4,0,0,1,0,0,0,255,255,255,80,4746.792,ʚEveɞ,R,0,140,1.441,0.224,0,35.708,-121.23,0,0,0,0,3,R,ʚmingɞ,174.5,55,0,0,0,0,0,0,0,0,0,0,0,-0.06,-36.835,-0.29,-16.855,-21.037,-50.282,-14.545,-62.822,19.208,-49.803,12.661,-65.294,43.222,-91.982,-0.971,-112.048,-37.266,-87.114,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
148,7,0,5,4,0,1,1,0,0,0,255,255,255,81,4765.835,ʚEveɞ,R,9,88,0.331,0.521,0,312.348,-312.348,0,0,1,0,3,R,ʚmingɞ,174.5,25,0,0,0,0,0,0,0,0,0,0,0,0.021,-37.369,-0.698,-16.967,-23.139,-52.102,-15.037,-63.414,19.914,-50.898,12.654,-65.291,42.17,-90.61,-0.156,-108.244,-37.276,-87.132,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
149,7,0,5,4,0,2,1,0,0,0,255,255,255,82,4785.516,ʚEveɞ,R,3,113,-3.955,-0.167,1,-458.388,0,0,0,0,0,3,R,ʚmingɞ,174.5,25,0,0,0,0,0,0,0,0,0,0,0,-0.183,-37.318,-0.625,-17.279,-24.52,-50.259,-14.643,-64.278,19.89,-50.818,12.725,-65.262,42.201,-90.646,-6.408,-111.918,-37.386,-86.947,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
150,7,0,5,4,1,2,1,0,0,0,255,255,255,83,4802.087,ʚEveɞ,R,3,99,-0.904,0.034,0,-390.529,0,0,0,0,0,3,R,ʚmingɞ,174.5,25,0,0,0,0,0,0,0,0,0,0,0,-0.137,-37.3,-0.218,-16.965,-21.827,-46.052,-14.36,-63.935,19.943,-50.81,12.68,-65.307,42.182,-90.613,2.557,-113.396,-37.29,-87.15,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
151,7,0,5,4,0,0,2,0,0,0,255,255,255,84,4827.852,ʚEveɞ,R,9,90,-0.599,-1.854,1,318.059,-314.456,0,0,0,1,8,R,crani,174.6,55,0,0,0,0,0,0,0,0,0,0,0,-0.128,-36.887,0.132,-17.004,-23.816,-49.346,-14.378,-63.934,20.003,-50.898,12.607,-65.363,41.756,-90.916,-0.347,-110.347,-37.33,-86.923,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
152,7,0,5,4,1,0,2,0,0,0,255,255,255,85,4844.484,ʚEveɞ,R,6,91,-0.373,0.364,0,408.588,-77.879,0,0,1,1,8,R,crani,174.6,55,0,0,0,0,0,0,0,0,0,0,0,-0.038,-37.384,0.147,-17.055,-22.907,-46.638,-14.443,-63.604,19.879,-50.953,12.66,-65.339,41.735,-90.912,-0.346,-110.349,-37.222,-87.008,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
153,7,0,5,4,1,1,2,0,0,0,255,255,255,86,4864.828,ʚEveɞ,R,0,132,0.065,0.003,0,46.208,-148.739,0,0,0,1,8,R,crani,174.6,55,0,0,0,0,0,0,0,0,0,0,0,-0.066,-36.866,0.104,-17.018,-22.955,-49.179,-14.298,-63.434,19.92,-48.808,12.691,-65.33,40.851,-91.342,-0.333,-110.431,-37.252,-86.979,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
154,7,0,5,4,1,2,2,0,0,0,255,255,255,87,4884.142,ʚEveɞ,R,3,104,-3.264,-0.529,4,-471.448,36.763,0,0,1,1,8,R,crani,174.6,55,0,0,0,0,0,0,0,0,0,0,0,-0.156,-37.224,-0.615,-16.971,-21.901,-46.963,-14.711,-62.874,18.561,-47.008,12.682,-65.324,40.88,-91.352,-5.318,-108.839,-37.252,-86.945,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
155,7,0,5,4,1,2,2,0,0,0,255,255,255,88,4893.026,ʚEveɞ,R,0,10,-5.459,-2.737,4,3.269,119.753,-0.515,-32.957,0,1,8,R,crani,174.6,55,0,0,0,0,0,0,0,0,0,0,0,-5.091,-34.164,-2.662,-14.837,-14.379,-35.109,-13.386,-32.535,2.063,-17.669,2.263,-33.288,-7.204,-14.916,-9.546,-19.602,-21.613,-48.52,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
156,7,0,5,4,1,2,2,0,0,0,255,255,255,88,4941.517,Pugeuk,R,0,0,0,0,0,0,0,0,0,0,1,5,L,NABIMan,190,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
