id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,PPosX,PPosY,CName,CPosX,CPosY,1BName,1BPosX,1BPosY,2BName,2BPosX,2BPosY,3BName,3BPosX,3BPosY,SSName,SSPosX,SSPosY,LFName,LFPosX,LFPosY,CFName,CFPosX,CFPosY,RFName,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
159,6,0,4,8,0,2,1,1,0,1,255,255,15,83,5205.334,하루（Haru）,R,3,113,-1.822,-0.188,0.29,1.835,-36.76,2,0,-383.342,0,7.13,0,0,1,1,5,L,vovopo 보보포,160,94,0.599,2,82,5206.52,255,22,147,82,28,230,150,120,26.72,20.801,0.39,0.036,-0.07,0.12,0,-0.284,-37.412,Pugeuk,0.026,-16.454,Pring__,-20.349,-42.863,Fresh825,-7.792,-62.845,눈꽃,18.226,-42.782,Espressο,15.54,-63.1,AI,35.7,-81.8,Yaksok~,3.835,-114.071,HANA_ARASHI,-48.236,-96.18,5211.396,-25.247,-122.698,0,0,,0,0,1,0,0,0,0,0,0,2
160,6,0,4,11,0,0,1,0,1,0,255,14,255,84,5263.453,하루（Haru）,R,26,125,1.274,0.548,0.069,1.905,-36.634,0,0,117.231,-162.05,9.387,0.002,-20.88,0,2,4,R,甲斐野柊太,190,86,0.2,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.541,-37.48,Pugeuk,-0.168,-19.09,Pring__,-19.766,-42.962,Fresh825,-13.555,-64.476,눈꽃,18.53,-41.892,Espressο,13.961,-62.715,AI,35.7,-81.8,Yaksok~,-2.446,-116.305,HANA_ARASHI,-41.808,-98.885,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
161,6,0,4,11,0,1,1,0,1,0,255,14,255,85,5283.317,하루（Haru）,R,0,120,1.745,0.919,0.307,2.146,-37.099,4,0,-2.184,2.614,3.857,0.235,-21.046,1,2,4,R,甲斐野柊太,190,86,0.2,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.057,-38.219,Pugeuk,-0.286,-18.022,Pring__,-20.934,-43.713,Fresh825,-13.141,-64.271,눈꽃,19.362,-39.96,Espressο,14.509,-62.01,AI,35.7,-81.8,Yaksok~,-4.54,-119.178,HANA_ARASHI,-44.793,-100.784,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
162,6,0,4,11,0,2,1,0,1,0,255,14,255,86,5308.356,하루（Haru）,R,3,99,-3.039,-0.695,0.219,1.759,-36.811,4,0,-401.549,0,10.475,-1.275,-16.565,1,2,4,R,甲斐野柊太,190,86,0.2,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.663,-38.039,Pugeuk,-1.07,-16.646,Pring__,-17.085,-37.849,Fresh825,-13.127,-64.206,눈꽃,19.241,-42.391,Espressο,13.53,-62.473,AI,35.7,-81.8,Yaksok~,-4.308,-116.467,HANA_ARASHI,-45.707,-99.655,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0
163,6,0,4,11,0,0,1,1,0,1,13,255,14,87,5376.867,하루（Haru）,R,27,135,-1.673,-0.259,-0.193,1.757,-36.517,1,0,126.563,-134.445,13.345,0,0,0,3,0,R,それいゆ るな,160,86,0.43,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137,-37.675,Pugeuk,-0.365,-16.356,Pring__,-19.443,-39.87,Fresh825,-12.31,-59.255,눈꽃,19.051,-40.714,Espressο,15.169,-63.195,AI,35.7,-81.8,Yaksok~,-5.027,-112.595,HANA_ARASHI,-44.592,-91.129,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
164,6,0,4,12,1,0,1,0,1,0,255,13,255,88,5422.226,하루（Haru）,R,28,128,-1.71,-1.521,-0.18,1.592,-36.524,1,0,65.98,-97.897,12.622,0,0,0,3,0,R,それいゆ るな,160,86,0.43,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.116,-38.483,Pugeuk,-0.063,-17.198,Pring__,-22.152,-45.701,Fresh825,-14.891,-63.398,눈꽃,19.414,-40.123,Espressο,12.727,-63.883,AI,35.7,-81.8,Yaksok~,-6.446,-111.287,HANA_ARASHI,-42.22,-100.102,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
165,6,0,4,12,2,0,1,0,0,1,255,255,13,89,5445.412,하루（Haru）,R,27,132,1.233,1.267,0.08,1.967,-36.555,4,0,110.226,-126.193,8.359,0,0,1,3,0,R,それいゆ るな,160,86,0.43,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064,-37.679,Pugeuk,0.121,-16.659,Pring__,-21.991,-44.688,Fresh825,-14.756,-63.459,눈꽃,19.24,-39.889,Espressο,13.776,-63.465,AI,35.7,-81.8,Yaksok~,-7.217,-110.041,HANA_ARASHI,-46.191,-99.078,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
166,6,0,4,12,2,1,1,0,0,1,255,255,13,90,5465.529,하루（Haru）,R,27,129,-0.61,1.048,-0.077,1.933,-36.56,2,0,65.442,-119.857,8.293,0,0,1,3,0,R,それいゆ るな,160,86,0.43,3,82,5466.643,172,12,68,41,40,69,136,122,-30,-10.424,0.43,-0.008,0.009,0.069,0,-0.382,-37.148,Pugeuk,-0.103,-16.307,Pring__,-21.756,-45.912,Fresh825,-14.722,-63.401,눈꽃,18.255,-42.596,Espressο,13.554,-63.504,AI,35.7,-81.8,Yaksok~,-6.894,-111.87,HANA_ARASHI,-45.072,-97.613,5466.563,0.241,-22.935,0,0,,0,0,1,0,0,0,0,0,0,2
167,6,0,4,13,0,0,1,0,0,1,255,255,255,91,5508.952,하루（Haru）,R,27,140,-1.377,-0.506,-0.158,1.722,-36.449,0,0,104.922,-115.115,11.213,0,0,1,4,3,R,즉석카레,169.7,95,0.404,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.471,-37.648,Pugeuk,-0.273,-18.13,Pring__,-20.879,-45.141,Fresh825,-14.63,-64.019,눈꽃,19.046,-40.661,Espressο,13.119,-64.735,AI,35.7,-81.8,Yaksok~,-4.947,-107.555,HANA_ARASHI,-39.409,-95.801,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
168,6,0,4,13,0,1,1,0,0,1,255,255,255,92,5526.017,하루（Haru）,R,33,129,0.898,0.477,0.258,2.016,-36.709,2,0,105.771,-77.899,5.218,0,0,1,4,3,R,즉석카레,169.7,95,0.404,2,36,5526.925,212,17,107,81,48,206,150,98,25.947,-15.78,0.11,-0.147,-0.085,0.053,0,-0.06,-37.285,Pugeuk,0.014,-16.527,Pring__,-20.45,-45.157,Fresh825,-14.27,-64.272,눈꽃,17.892,-43.054,Espressο,13.226,-64.576,AI,35.7,-81.8,Yaksok~,-5.284,-110.743,HANA_ARASHI,-41.861,-96.677,5531.686,19.223,-102.492,0,0,,0,0,1,0,0,0,0,0,0,2
169,6,0,4,13,0,0,1,0,1,0,255,12,255,93,5562.043,하루（Haru）,R,0,116,0.626,-0.54,0.245,2.003,-36.796,2,0,0,0,7.914,0,0,1,5,2,R,coder_,190,95,0.398,3,82,5563.12,224,10,121,88,52,176,150,124,-1.567,16.888,0.78,-0.033,-0.058,0.135,0,-0.21,-37.236,Pugeuk,-0.006,-16.338,Pring__,-21.467,-46.688,Fresh825,-13.7,-63.856,눈꽃,17.387,-44.225,Espressο,12.579,-63.384,AI,35.7,-81.8,Yaksok~,3.038,-108.2,HANA_ARASHI,-40.576,-96.063,5563.452,-4.148,-33.724,0,0,,0,0,0,0,0,0,0,0,0,2
170,6,0,4,13,0,0,2,0,0,1,255,255,12,94,5605.528,하루（Haru）,R,27,112,0.048,1.331,0.117,2.061,-36.871,2,0,69.08,-138.397,2.056,0,0,1,6,7,R,별이__,174.5,95,0.5,2,82,5606.544,142,8,66,35,18,175,129,82,90.528,-89.191,-0.45,0.084,0.044,0.137,0,-0.322,-37.237,Pugeuk,-0.089,-16.618,Pring__,-19.594,-44.264,Fresh825,-15.023,-63.702,눈꽃,17.914,-43.207,Espressο,16.05,-63.091,AI,35.7,-81.8,Yaksok~,-5.145,-110.392,HANA_ARASHI,-42.09,-97.086,5611.985,-46.909,-15.766,0,0,,0,0,0,0,0,0,0,0,0,3
171,6,0,4,13,0,1,2,0,0,1,255,255,12,95,5631.492,하루（Haru）,R,5,111,1.851,2.084,0.519,2.076,-36.974,4,0,-95.187,0,8.576,0,0,1,6,7,R,별이__,174.5,95,0.5,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,-37.6,Pugeuk,0.039,-16.406,Pring__,-20.615,-46.063,Fresh825,-14.378,-62.974,눈꽃,19.196,-41.287,Espressο,16.411,-62.862,AI,35.7,-81.8,Yaksok~,-5.865,-109.666,HANA_ARASHI,-41.432,-98.6,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
172,6,0,4,13,0,2,2,0,0,1,255,255,12,96,5649.853,하루（Haru）,R,27,129,1.203,0.295,0.032,1.891,-36.607,2,0,125.112,-139.673,7.331,0,0,1,6,7,R,별이__,174.5,95,0.5,2,35,5650.887,199,5,90,28,16,247,139,87,32.689,25.864,-0.46,0.108,0.043,0.116,0,-0.758,-37.164,Pugeuk,-0.065,-16.483,Pring__,-20.587,-46.065,Fresh825,-14.129,-63.011,눈꽃,18.345,-42.752,Espressο,16.594,-62.789,AI,35.7,-81.8,Yaksok~,-7.061,-109.61,HANA_ARASHI,-42.35,-98.646,5655.563,-36.509,-79.079,0,0,,0,0,1,0,0,0,0,0,0,2
173,6,0,4,14,0,0,2,1,0,0,16,255,255,97,5690.624,하루（Haru）,R,33,135,2.581,0.714,0.204,1.916,-36.589,4,0,120.511,-112.928,6.013,0.933,-16.644,1,7,6,R,mochi_2929,175,95,0.453,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094,-37.706,Pugeuk,0.885,-16.333,Pring__,-21.579,-43.432,Fresh825,-14.736,-63.987,눈꽃,18.805,-41.686,Espressο,14.658,-62.989,AI,35.7,-81.8,Yaksok~,-5.34,-109.276,HANA_ARASHI,-45.878,-92.979,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
174,6,0,4,14,0,1,2,1,0,0,16,255,255,98,5708.849,하루（Haru）,R,5,106,1.544,0.805,0.536,1.937,-37.106,1,0,-91.822,0,7.151,0,0,0,7,6,R,mochi_2929,175,95,0.453,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.227,-37.055,Pugeuk,-0.003,-16.483,Pring__,-21.268,-43.974,Fresh825,-14.726,-63.947,눈꽃,18.375,-43.783,Espressο,14.72,-63.181,AI,35.7,-81.8,Yaksok~,-5.704,-108.949,HANA_ARASHI,-44.695,-95.902,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
175,6,0,4,14,1,1,2,0,1,0,255,16,255,99,5729.479,하루（Haru）,R,32,128,2.909,0.855,0.222,1.929,-36.578,2,0,155.272,-142.046,9.769,0,0,1,7,6,R,mochi_2929,175,95,0.453,3,82,5730.578,112,12,67,47,23,79,130,82,89.894,-89.879,-0.51,0.003,-0.036,0.061,0,0.088,-37.168,Pugeuk,-0.012,-16.285,Pring__,-22.017,-45.193,Fresh825,-14.771,-64.07,눈꽃,17.529,-43.926,Espressο,12.648,-61.518,AI,35.7,-81.8,Yaksok~,-6.445,-106.362,HANA_ARASHI,-46.17,-94.5,5735.697,54.917,-15.191,0,0,,0,0,0,0,0,0,0,0,0,3
176,6,0,4,14,1,2,2,0,1,0,255,16,255,100,5752.788,하루（Haru）,R,27,124,-0.993,-0.358,0.177,2.097,-36.708,0,0,122.004,-139.665,8.927,0,0,1,7,6,R,mochi_2929,175,95,0.453,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,-37.509,Pugeuk,-0.423,-17.555,Pring__,-21.466,-44.166,Fresh825,-14.095,-64.082,눈꽃,17.842,-42.712,Espressο,9.656,-57.768,AI,35.7,-81.8,Yaksok~,-6.091,-108.826,HANA_ARASHI,-43.268,-94.716,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
