id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,buntGrip,handDist,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,322.948,"Roslynn",R,40,54,97,3.471,1.935,0.303,2.206,1.268,2.702,-37.374,94.347,3,0,65.009,-108.568,0,0.101,-20.836,0,0,4,R,"Ayu_Yua",190,86,0.453,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172,-37.881,0,"하루（Haru）",0.042,-18.099,0,"encounter v",-23.178,-49.065,0,"Rite_",-15.255,-64.167,0,"Muna_328",23.896,-51.367,0,"Pugeuk",9.43,-66.573,0,"schmoneymikey",43.092,-86.689,0,"Pring__",0.924,-122.806,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,326.614,,,,0,6
2,1,1,0,0,0,0,0,1,0,0,4,255,255,1,347.832,"Roslynn",R,26,77,116,0.847,-1.053,0.026,1.764,0.166,0.735,-36.529,26.154,1,0,137.87,-200,0,0,0,0,1,7,R,"Saƅer",190,95.294,0.498,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261,-38.034,0,"하루（Haru）",0.026,-18.202,0,"encounter v",-17.141,-40.556,0,"Rite_",-15.481,-64.099,0,"Muna_328",25.007,-50.924,0,"Pugeuk",8.222,-65.545,0,"schmoneymikey",41.272,-84.106,0,"Pring__",0.614,-123.185,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,349.225,,,,0,0
3,1,1,0,0,1,0,0,1,0,0,4,255,255,2,359.85,"Roslynn",R,10,64,96,0,-0.612,-0.096,2.169,-0.169,1.881,-36.828,59.168,2,0,74.078,400,0,0,0,0,1,7,R,"Saƅer",190,95.294,0.498,2,64,361.286,145,84,62,103,95,137,94,54.574,52.176,-0.4,-0.056,-0.093,0,0.3,-0.075,-37.627,0,"하루（Haru）",-0.006,-18.163,0,"encounter v",-17.118,-40.73,0,"Rite_",-15.847,-63.708,0,"Muna_328",24.922,-50.962,0,"Pugeuk",8.616,-66.212,86,"schmoneymikey",42.89,-87.37,0,"Pring__",0.615,-123.187,0,"AI",-40.807,-90.557,0,370.658,-69.407,-94.418,376.469,5,"Pugeuk",-0.089,-59.779,1,0,,368.424,,,17,2
4,1,1,0,0,0,0,0,1,1,0,255,4,255,3,392.169,"Roslynn",R,27,74,113,0.482,-0.222,-0.002,1.983,0.05,1.299,-36.711,62.502,2,0,104.39,-134.863,0,0,0,1,2,6,R,"소솨소솨",174.7,80,0.4,3,62,393.16,255,170,156,49,0,145,90,12.637,-21.754,0.93,-0.023,-0.127,0,0.445,-0.437,-37.163,0,"하루（Haru）",0.005,-18.005,0,"encounter v",-18.577,-45.047,0,"Rite_",-14.795,-64.465,63,"Muna_328",22.745,-49.185,107,"Pugeuk",9.523,-63.48,92,"schmoneymikey",45.294,-86.455,0,"Pring__",-0.047,-123.417,0,"AI",-40.8,-90.55,0,394.569,12.66,-58.019,395.08,5,"Pugeuk",13.127,-59.795,1,1,,398.144,404.388,,57,2
5,1,1,0,0,0,0,1,1,1,0,9,7,255,4,428.724,"Roslynn",R,6,72,100,2.517,-1.152,0.014,1.871,0.32,1.111,-36.575,40.492,1,0,433.202,151.415,0,0,0,0,3,8,L,"Sabo_10",184.6,90,0.549,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109,-38.216,0,"하루（Haru）",0.075,-18.336,120,"encounter v",-17.293,-45.113,0,"Rite_",-14.59,-63.602,0,"Muna_328",24.594,-48.758,0,"Pugeuk",12.873,-62.663,0,"schmoneymikey",37.822,-83.17,0,"Pring__",1.178,-125.567,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,429.903,431.294,,,0,0
6,1,1,0,0,1,0,1,1,1,0,9,7,255,5,443.446,"Roslynn",R,26,71,110,1.278,-0.763,0.114,1.804,0.408,0.952,-36.522,54.53,0,0,79.368,-170.504,0,0,0,1,3,8,L,"Sabo_10",184.6,90,0.549,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.347,-37.735,0,"하루（Haru）",0.449,-18.275,0,"encounter v",-18.318,-43.121,0,"Rite_",-11.118,-62.781,85,"Muna_328",23.687,-47.195,98,"Pugeuk",13.213,-61.633,0,"schmoneymikey",42.037,-84.739,0,"Pring__",1.373,-124.609,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,444.569,447.757,,,0,0
7,1,1,0,0,1,1,1,1,1,0,9,7,255,6,465.18,"Roslynn",R,6,69,98,2.341,-0.06,-0.057,2.058,0.059,1.579,-36.582,38.363,1,0,445.455,0,0,0,0,0,3,8,L,"Sabo_10",184.6,90,0.549,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199,-38.148,0,"하루（Haru）",0.195,-17.879,0,"encounter v",-18.159,-44.102,0,"Rite_",-12.453,-63.775,0,"Muna_328",21.757,-45.785,0,"Pugeuk",12.759,-63.417,0,"schmoneymikey",41.626,-81.068,0,"Pring__",-0.549,-125.161,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,466.447,468.276,,,0,0
8,1,1,0,0,1,2,1,1,1,0,9,7,255,7,483.203,"Roslynn",R,27,63,104,-0.602,0.83,-0.146,2.261,-0.308,1.984,-36.658,54.56,2,0,25.327,-100.429,0,0,0,0,3,8,L,"Sabo_10",184.6,90,0.549,3,61,484.474,189,126,132,133,72,145,103,27.068,-38.299,0.91,0.071,-0.095,0,0.683,-0.454,-37.1,0,"하루（Haru）",-0.004,-18.093,0,"encounter v",-16.583,-46.327,0,"Rite_",-11.645,-64.606,0,"Muna_328",22.759,-48,87,"Pugeuk",12.66,-63.53,0,"schmoneymikey",43.16,-82.003,0,"Pring__",-0.561,-125.145,94,"AI",-40.8,-90.55,0,488.525,47.779,-93.948,494.058,7,"Pring__",48.18,-117.765,1,0,,491.724,490.446,496.144,176,2
9,1,1,1,0,0,0,1,0,1,1,255,8,6,8,526.146,"Roslynn",R,14,66,96,2.146,-0.989,0.03,2.03,0.28,1.421,-36.67,31.987,4,0,340.743,312.348,0,0,0,1,4,2,L,"NABIMan",190,81.885,0.496,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.394,-37.922,0,"하루（Haru）",0.473,-18.142,0,"encounter v",-22.371,-50.502,0,"Rite_",-8.128,-62.499,0,"Muna_328",20.051,-44.208,0,"Pugeuk",11.434,-65.383,0,"schmoneymikey",44.958,-86.088,0,"Pring__",0.004,-124.957,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,527.325,528.57,,,0,0
10,1,1,1,0,0,1,1,0,1,1,255,8,6,9,544.829,"Roslynn",R,10,66,98,0.231,-1.396,0.008,1.933,0.1,1.35,-36.834,63.029,2,0,0,400,0,0,0,1,4,2,L,"NABIMan",190,81.885,0.496,3,59,546.059,202,180,75,111,101,145,58,-30,-46.185,1,0.179,-0.13,0,0.186,-0.83,-37.715,0,"하루（Haru）",0.038,-18.226,0,"encounter v",-18.013,-45.875,0,"Rite_",-5.753,-62.229,0,"Muna_328",20.485,-44.869,0,"Pugeuk",10.522,-65.054,0,"schmoneymikey",47.002,-89.922,0,"Pring__",-0.124,-122.801,0,"AI",-40.8,-90.55,0,545.725,0.769,-21.131,0,0,"",0,0,0,0,,550.173,548.866,,16,3
