id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,310.376,"인생최패망자",R,32,77,128,1.957,1.069,1.078,1.613,0.572,2.114,-36.744,71.929,4,0,192.924,-61.707,-2.129,0,0,1,0,7,L,"濃いめのラー油",164.6,80,0.8,0,53,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,-37.509,0,"_Chun",0.076,-16.704,0,"encounter v",-19.33,-44.411,0,"Kr_Luna",-13.39,-60.264,0,"schmoneymikey",21.274,-48.387,0,"k@ster",10.448,-64.217,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,311.8,,,,0,0
2,1,1,0,0,0,1,0,0,0,0,255,255,255,1,329.503,"인생최패망자",R,3,70,98,1.508,0.012,1.308,1.505,1.56,1.64,-36.744,81.584,2,0,-445.455,0,-0.115,0,0,1,0,7,L,"濃いめのラー油",164.6,80,0.8,3,53,W,Y,330.727,255,172,42,91,52,131,70,-22.97,-64.417,1,0,0.208,0,122.764,0,0.696,-37.201,0,"_Chun",0.127,-17.095,0,"encounter v",-19.829,-44.341,0,"Kr_Luna",-12.564,-59.967,0,"schmoneymikey",21.272,-48.364,0,"k@ster",10.639,-64.338,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,,,,,2,3
3,1,1,0,0,1,1,0,0,0,0,255,255,255,2,350.604,"인생최패망자",R,3,69,99,2.537,0.418,1.304,1.55,1.875,1.858,-36.744,87.043,2,0,-387.709,0,2.934,0,0,1,0,7,L,"濃いめのラー油",164.6,80,0.8,3,72,W,Y,351.845,219,25,78,42,10,139,75,-30,-50.804,1,0,0.081,-455.411,-298.685,-218.684,0.996,-37.319,0,"_Chun",0.172,-17.179,0,"encounter v",-18.752,-45.303,0,"Kr_Luna",-8.904,-61.163,0,"schmoneymikey",21.303,-48.281,0,"k@ster",8.14,-62.148,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,351.709,2.162,-21.029,0,0,"",0,0,0,0,,,,,2,3
4,1,1,0,0,1,2,0,0,0,0,255,255,255,3,364.942,"인생최패망자",R,32,92,140,-1.843,0.653,0.762,1.539,-1.106,1.801,-36.744,32.422,2,0,208.023,-160.003,16.343,0,0,1,0,7,L,"濃いめのラー油",164.6,80,0.8,3,72,W,Y,366.02,23,21,49,21,7,13,49,-81.849,-61.549,-0.18,0,0.083,-303.793,-153.922,-493.982,0.648,-36.89,0,"_Chun",-0.156,-17.244,100,"encounter v",-19.718,-44.968,0,"Kr_Luna",-9.946,-61.852,0,"schmoneymikey",20.525,-47.535,0,"k@ster",11.83,-64.278,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,365.809,-0.149,-19.506,370.675,1,"_Chun",10.543,-25.647,0,0,370.675,,,,18,2
5,1,1,0,0,1,2,0,0,0,0,255,255,255,4,384.954,"인생최패망자",R,32,80,130,1.547,2.008,1.057,1.741,0.398,2.585,-36.744,69.449,2,0,165.859,-99.962,-0.085,0,0,1,0,7,L,"濃いめのラー油",164.6,80,0.8,3,72,W,Y,386.031,42,30,75,8,3,33,45,-31.668,-66.851,1,0,0.057,-35.906,108.643,534.38,0.86,-37.126,0,"_Chun",0.011,-17.13,0,"encounter v",-20.571,-45.947,0,"Kr_Luna",-8.148,-61.543,0,"schmoneymikey",20.228,-47.825,0,"k@ster",10.755,-64.977,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,386.167,4.329,-20.748,0,0,"",0,0,0,0,,,,,2,3
6,1,1,0,0,1,2,0,0,0,0,255,255,255,5,401.746,"인생최패망자",R,5,72,107,-4.562,-1.133,1.004,1.485,-0.068,1.334,-36.744,78.906,2,0,-138.142,54.537,-6.122,0,0,1,0,7,L,"濃いめのラー油",164.6,80,0.8,3,71,W,Y,402.93,255,85,69,60,23,140,124,-30,24.973,0.5,0,0.046,66.466,19.762,-60.804,0.438,-37.141,0,"_Chun",0.032,-17.293,0,"encounter v",-19.099,-44.16,120,"Kr_Luna",-11.058,-61.68,0,"schmoneymikey",20.917,-47.936,85,"k@ster",10.606,-64.18,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,402.734,-0.595,-21.336,406.692,8,"AI",-33.181,-91.984,1,0,,,,,7,2
7,1,1,0,0,0,0,0,1,0,0,7,255,255,6,439.459,"인생최패망자",R,32,81,132,1.513,0.791,1.076,1.594,0.352,1.974,-36.744,62.926,1,0,221.514,-109.63,3.648,0,0,0,1,4,R,"Cat」",180,85,0.45,0,53,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707,-37.399,120,"_Chun",0.063,-17.307,0,"encounter v",-19.005,-40.108,0,"Kr_Luna",-13.136,-59.166,0,"schmoneymikey",20.602,-48.62,0,"k@ster",5.423,-64.803,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,440.875,457.763,,,0,0
8,1,1,0,0,0,1,0,0,1,0,255,7,255,7,478.388,"인생최패망자",R,32,87,140,0.39,0.922,0.958,1.621,-0.194,2.066,-36.744,40.581,0,0,250,-102.046,14.518,0,0,0,1,4,R,"Cat」",180,85,0.45,0,53,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526,-37.586,0,"_Chun",-0.009,-17.008,0,"encounter v",-19.863,-45.22,0,"Kr_Luna",-14.193,-62.812,0,"schmoneymikey",20.95,-46.385,0,"k@ster",3.035,-62.547,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,479.775,481.09,,,0,0
9,1,1,0,0,0,2,0,0,1,0,255,7,255,8,493.149,"인생최패망자",R,32,82,133,1.342,1.053,1.048,1.631,0.223,2.1,-36.744,53.377,4,0,231.422,-141.785,5.324,0,0,1,1,4,R,"Cat」",180,85,0.45,0,53,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.658,-37.592,0,"_Chun",0.256,-17.809,0,"encounter v",-20.334,-45.47,0,"Kr_Luna",-11.79,-62.21,0,"schmoneymikey",20.099,-44.821,0,"k@ster",3.607,-63.492,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,2,494.709,497.054,,,0,0
10,1,1,0,0,0,0,1,0,1,0,255,7,255,9,512.744,"인생최패망자",R,32,90,140,-0.375,0.927,0.903,1.588,-0.453,1.97,-36.744,32.269,2,0,212.49,-156.615,16.992,0,0,0,2,5,R,"Gonyong",170.3,80,0.2,5,53,W,Y,513.935,191,141,103,55,13,145,86,30.804,15.068,0.97,0.048,0.323,354.323,257.608,-222.405,0.533,-37.069,0,"_Chun",-0.071,-17.331,0,"encounter v",-19.873,-45.704,0,"Kr_Luna",-15.873,-60.209,0,"schmoneymikey",20.213,-48.091,84,"k@ster",7.437,-64.873,88,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,518.642,-21.902,-87.528,519.15,8,"AI",-22.438,-88.92,1,0,,,523.553,,11,2
11,1,1,0,0,0,0,1,1,0,1,5,255,7,10,544.117,"인생최패망자",R,32,85,137,0.633,1.113,0.99,1.602,-0.048,2.031,-36.744,50.351,0,0,210.617,-200,13.915,0,0,1,3,3,R,"Rite_",167.1,80,0.453,0,53,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565,-37.381,0,"_Chun",-0.595,-19.877,0,"encounter v",-18.576,-40.159,0,"Kr_Luna",-10.036,-60.358,0,"schmoneymikey",20.608,-45.091,0,"k@ster",5.855,-66.422,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,545.617,548.034,558.353,552.338,0,0
12,1,1,1,0,0,1,1,0,0,1,255,255,5,11,580.257,"인생최패망자",R,32,87,140,1.06,1.091,1.02,1.615,0.092,2.078,-36.744,51.377,0,0,250,-130.854,8.95,0,0,1,3,3,R,"Rite_",167.1,80,0.453,0,53,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392,-37.813,0,"_Chun",0.006,-17.248,0,"encounter v",-20.695,-43.239,0,"Kr_Luna",-14.284,-61.542,0,"schmoneymikey",19.491,-42.618,0,"k@ster",3.027,-63.317,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,581.675,,,,0,0
13,1,1,1,0,0,2,1,0,0,1,255,255,5,12,591.476,"인생최패망자",R,3,77,103,-3.262,-0.575,0.838,1.362,-0.502,1.315,-36.744,62.189,4,0,-468.182,0,-1.458,0,0,1,3,3,R,"Rite_",167.1,80,0.453,0,53,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056,-37.899,0,"_Chun",-0.18,-17.547,0,"encounter v",-21.032,-42.716,0,"Kr_Luna",-10.389,-61.554,0,"schmoneymikey",18.874,-42.091,0,"k@ster",5.501,-63.172,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,593.384,,595.509,,0,0
14,1,1,1,0,0,0,2,0,0,1,255,255,5,13,617.149,"인생최패망자",R,32,85,138,-0.594,0.721,0.876,1.574,-0.578,1.892,-36.744,45.388,2,0,242.035,-200,13.603,0,0,1,4,1,L,"눈꽃",190,90,0.6,5,53,W,Y,618.21,175,39,98,77,16,145,107,55.966,-7.286,-0.02,0,0.39,-478.11,28.488,-293.346,0.603,-37.206,0,"_Chun",-0.039,-17.309,0,"encounter v",-19.961,-45.489,0,"Kr_Luna",-11.012,-62.25,0,"schmoneymikey",19.959,-46.632,0,"k@ster",10.466,-63.819,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,623.909,10.654,-90.262,0,0,"",0,0,0,0,662.017,,,622.009,80,1
15,1,0,1,0,0,0,0,0,0,0,255,255,255,0,734.788,"Pring__",R,26,86,139,-1.084,-0.278,-0.152,1.269,-0.492,1.268,-36.138,18.815,2,0,17.667,-200,20.018,0,0,1,0,5,R,"k@ster",170,80,0.268,2,54,W,Y,735.792,255,178,84,72,44,145,89,45.855,-21.932,-0.52,0,0.125,358.833,-235.825,300.834,-0.325,-36.786,0,"눈꽃",-0.188,-18.01,120,"SUGUN",-19.061,-44.514,0,"Rite_",-14.697,-63.778,0,"Cat」",18.982,-46.117,0,"Gonyong",12.574,-61.521,0,"AI",40.9,-90.65,0,"濃いめのラー油",3.499,-108.018,0,"AI",-40.8,-90.55,0,0,0,0,737.175,1,"눈꽃",-0.08,-18.818,0,0,737.175,,,,112,2
